condition;iter;t;dt;5FTHFabc;ACALDt;ACt;ADEt2;ADNabc;ATPase;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;DURIabc;FAt;FORt;GLCpts;GLYCt;GSNabc;GUAt2;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NAt;NAt3;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPDP;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCDPMP;DCMPDA;DCTPDP;DCTPMP;DCYTK;DGK1;DGSNK;DNAP;DRPA;DURIK1;DUTPDP;ENO;FAKr;FBA;FMETTRS;FMNAT;FTHFCL;GALU;GAPD;GAPDP;GHMT;GHMT2;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADK;NADS;NCTPPRT;NNATr;NOX;NTD1;NTD5;NTD6;NTD8;NTD9;PAPA;PDH_E1;PDH_E2;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK2;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM;PPM2;PRPPS;PSSYN;PTAr;PUNP1;PUNP2;PUNP3;PUNP4;PYK;PYK2;PYK3;PYK4;PYK5;PYK6;PYK7;PYK8;PYK9;PdhC_transl;RBFK;RNDR1;RNDR2;RNDR3;RNDR4;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;1000;0.000768366;1.04858e-09;0.0153863;7.45307e-20;5.46738e-20;1.66255e-11;0.00963406;5.18896e-10;8.88691e-15;0.0856953;0.17302;0.0129393;0.0469381;0.0021198;7.62978e-13;7.29333e-20;4.18152;8.82711e-13;0.00431885;2.04429e-11;1.3122e-09;1.50578e-11;0.000168791;3.64492e-20;0.0919576;1.28296e-12;1.36954e-19;1.88457e-12;5.2248e-10;2.16901;1.04089e-09;0.0874861;0.0480725;3.56792e-11;2.0917e-15;4.53182e-07;0.595241;0.00719953;0.00047491;0.0121289;0.000303121;0.0122901;0.461052;0.153961;0.0394004;0.00935478;0.000104565;0.000332028;1.559;3.6124;0.00471789;0.824757;2.2835e-11;0.00187462;0.0177979;0.000469511;8.59148e-06;0.00819;7.6526e-11;4.34499e-11;6.49955e-11;6.49955e-11;9.75864e-11;0.00221796;0.00757898;0.000391551;0.00358952;0.00381623;1.04025e-10;5.16611;0.048719;10.622;0.00806099;2.98092e-11;0.00143303;0.00280683;11.7209;3.08861e-11;0.0174124;7.21189e-11;0.322804;0.000528245;0.354499;0.000479182;0.00763115;0.00418141;3.54015e-11;0.00105698;0.0151246;0.00554874;0.00327038;5.35659;9.41189e-11;9.04233e-11;8.81875e-11;8.44907e-11;8.1053e-11;0.000783806;0.0577121;0.0157151;0.0556145;5.99419e-12;23.9841;1.44259;1.45483;7.49846e-07;3.66795e-06;0.00028915;3.25166;0.00204438;0.000557758;0.00100231;0.900852;0.000592752;0.0643824;12.2847;7.70168e-05;0.001126;0.000174318;0.000834967;3.50626e-11;3.01656e-11;15.6748;1.98525;1.12477;8.39642;0.0361819;3.00249e-10;0.0135285;0.0359161;0.00289076;4.24518e-05;0.00137066;2.02855e-11;0.0026533;0.0238328;0.00926796;0.138331;0.0107257;0.230091;0.520444;0.381902;0.0104662;0.00816171;23.6282;0.0162365;0.00190077;0.00846654;0.565369;0.139979;1.81275e-05;0.000222873;1.28338e-13;0.0620248;7.92581;568.839
1;1100;0.000768492;2.09715e-09;0.0153866;7.45323e-20;5.4675e-20;1.66259e-11;0.00963424;5.18907e-10;8.88538e-15;0.085697;0.173023;0.0129395;0.0469391;0.00211984;7.62995e-13;7.29349e-20;4.18161;8.8273e-13;0.00431892;2.04434e-11;1.31222e-09;1.50582e-11;0.000168796;3.645e-20;0.0919594;1.28299e-12;1.36957e-19;1.88461e-12;5.22491e-10;2.16905;1.04092e-09;0.0874877;0.0480735;3.568e-11;2.09174e-15;4.53369e-07;0.595254;0.00719962;0.000474914;0.0121292;0.000303128;0.0122901;0.461056;0.153968;0.039401;0.00935502;0.000104599;0.000332035;1.55903;3.61247;0.00471797;0.824777;2.28355e-11;0.00187466;0.0177982;0.000469524;8.59167e-06;0.00819006;7.65276e-11;4.34508e-11;6.49969e-11;6.49969e-11;9.75884e-11;0.002218;0.00757914;0.00039156;0.00358964;0.00381631;1.04028e-10;5.16623;0.04872;10.6222;0.00806103;2.98098e-11;0.00143306;0.00280688;11.721;3.08868e-11;0.0174128;7.21204e-11;0.322811;0.000528255;0.354512;0.000479191;0.0076313;0.0041815;3.54022e-11;0.00105698;0.0151262;0.00554907;0.00327034;5.3567;9.41209e-11;9.04252e-11;8.81894e-11;8.44925e-11;8.10548e-11;0.000783818;0.057713;0.0157155;0.0556155;5.99429e-12;23.9846;1.44262;1.45485;7.50045e-07;3.67091e-06;0.000289157;3.25174;0.00204443;0.000557768;0.00100233;0.900871;0.000592861;0.0643838;12.2849;7.70186e-05;0.00112602;0.000174318;0.000834981;3.50633e-11;3.01662e-11;15.675;1.98529;1.1248;8.39659;0.0361826;3.00256e-10;0.0135288;0.0359168;0.00289079;4.24517e-05;0.00137069;2.02858e-11;0.00265336;0.0238333;0.00926817;0.138334;0.010726;0.230096;0.520454;0.381907;0.0104664;0.00816188;23.6287;0.0162369;0.00190082;0.00846672;0.56538;0.139984;1.81274e-05;0.000222869;1.2834e-13;0.0620239;7.92548;568.836
1;1200;0.000768746;4.1943e-09;0.0153873;7.45355e-20;5.46773e-20;1.66266e-11;0.0096346;5.18929e-10;8.88231e-15;0.0857003;0.17303;0.0129399;0.0469409;0.00211992;7.63028e-13;7.2938e-20;4.18178;8.8277e-13;0.00431906;2.04442e-11;1.31228e-09;1.50592e-11;0.000168804;3.64515e-20;0.091963;1.28305e-12;1.36963e-19;1.8847e-12;5.22513e-10;2.16914;1.04096e-09;0.087491;0.0480755;3.56815e-11;2.0918e-15;4.53745e-07;0.595278;0.00719982;0.000474922;0.0121297;0.000303141;0.01229;0.461063;0.153981;0.0394022;0.00935549;0.000104666;0.00033205;1.55908;3.61261;0.00471812;0.824817;2.28364e-11;0.00187473;0.0177989;0.000469549;8.59205e-06;0.00819018;7.65308e-11;4.34527e-11;6.49998e-11;6.49998e-11;9.75925e-11;0.00221809;0.00757944;0.000391577;0.00358987;0.00381645;1.04032e-10;5.16647;0.0487219;10.6227;0.00806113;2.9811e-11;0.00143312;0.00280697;11.7213;3.08883e-11;0.0174136;7.21233e-11;0.322825;0.000528277;0.354538;0.000479208;0.00763159;0.0041817;3.54035e-11;0.00105697;0.0151295;0.00554973;0.00327026;5.35694;9.41249e-11;9.04291e-11;8.81932e-11;8.44961e-11;8.10584e-11;0.000783843;0.0577147;0.0157163;0.0556175;5.99448e-12;23.9854;1.44269;1.45488;7.50443e-07;3.67683e-06;0.00028917;3.25188;0.00204452;0.000557788;0.00100238;0.900909;0.00059308;0.0643866;12.2853;7.70223e-05;0.00112605;0.000174319;0.000835009;3.50646e-11;3.01673e-11;15.6754;1.98538;1.12486;8.39692;0.036184;3.00268e-10;0.0135293;0.0359182;0.00289086;4.24514e-05;0.00137074;2.02865e-11;0.00265348;0.0238343;0.00926858;0.138341;0.0107266;0.230105;0.520475;0.381917;0.0104669;0.00816221;23.6296;0.0162376;0.00190093;0.00846708;0.565403;0.139995;1.81272e-05;0.000222863;1.28346e-13;0.062022;7.92481;568.829
1;1300;0.000769254;8.38861e-09;0.0153885;7.45418e-20;5.4682e-20;1.6628e-11;0.00963532;5.18972e-10;8.87614e-15;0.085707;0.173044;0.0129408;0.0469446;0.00212009;7.63094e-13;7.29442e-20;4.18214;8.82848e-13;0.00431935;2.0446e-11;1.31239e-09;1.50612e-11;0.000168822;3.64547e-20;0.0919701;1.28317e-12;1.36975e-19;1.88488e-12;5.22558e-10;2.16932;1.04105e-09;0.0874975;0.0480794;3.56846e-11;2.09194e-15;4.545e-07;0.595328;0.00720028;0.000474938;0.0121308;0.000303167;0.0122898;0.461079;0.154009;0.0394045;0.00935643;0.0001048;0.000332079;1.55918;3.61288;0.00471842;0.824898;2.28383e-11;0.00187489;0.0178004;0.0004696;8.59282e-06;0.00819041;7.65373e-11;4.34564e-11;6.50055e-11;6.50055e-11;9.76006e-11;0.00221827;0.00758005;0.000391611;0.00359034;0.00381675;1.04041e-10;5.16695;0.0487258;10.6236;0.00806132;2.98135e-11;0.00143324;0.00280717;11.7219;3.08912e-11;0.0174153;7.21292e-11;0.322852;0.000528319;0.354591;0.000479244;0.00763219;0.00418208;3.54062e-11;0.00105697;0.0151361;0.00555104;0.00327011;5.3574;9.41329e-11;9.04368e-11;8.82007e-11;8.45034e-11;8.10656e-11;0.000783893;0.0577182;0.0157179;0.0556214;5.99488e-12;23.9871;1.44283;1.45493;7.51238e-07;3.68868e-06;0.000289198;3.25218;0.00204471;0.000557829;0.00100248;0.900985;0.000593518;0.0643922;12.2862;7.70296e-05;0.00112611;0.00017432;0.000835064;3.50673e-11;3.01696e-11;15.6761;1.98557;1.12499;8.39759;0.036187;3.00294e-10;0.0135303;0.0359211;0.00289099;4.24509e-05;0.00137085;2.02878e-11;0.00265373;0.0238362;0.00926939;0.138354;0.0107279;0.230125;0.520517;0.381935;0.0104677;0.00816288;23.6315;0.016239;0.00190116;0.0084678;0.56545;0.140017;1.81268e-05;0.000222849;1.28357e-13;0.0620181;7.92348;568.817
1;1400;0.000770269;1.67772e-08;0.0153911;7.45545e-20;5.46913e-20;1.66309e-11;0.00963677;5.19059e-10;8.86368e-15;0.0857204;0.173073;0.0129425;0.0469521;0.00212041;7.63227e-13;7.29567e-20;4.18284;8.83006e-13;0.00431991;2.04495e-11;1.31262e-09;1.50651e-11;0.000168856;3.64609e-20;0.0919843;1.28342e-12;1.36998e-19;1.88524e-12;5.22647e-10;2.16968;1.04123e-09;0.0875105;0.0480871;3.56907e-11;2.0922e-15;4.56028e-07;0.595427;0.00720146;0.000474971;0.0121331;0.000303219;0.0122894;0.461109;0.154063;0.0394092;0.00935831;0.000105068;0.000332137;1.55938;3.61344;0.00471902;0.825058;2.28421e-11;0.0018752;0.0178033;0.0004697;8.59434e-06;0.00819087;7.65501e-11;4.34639e-11;6.50168e-11;6.50168e-11;9.76167e-11;0.00221862;0.00758126;0.000391679;0.00359127;0.00381734;1.04059e-10;5.16792;0.0487335;10.6256;0.00806171;2.98185e-11;0.00143349;0.00280756;11.7231;3.08971e-11;0.0174185;7.21409e-11;0.322906;0.000528405;0.354697;0.000479315;0.00763338;0.00418285;3.54116e-11;0.00105696;0.0151493;0.00555364;0.00326979;5.35832;9.41489e-11;9.04523e-11;8.82158e-11;8.45178e-11;8.108e-11;0.000783992;0.057725;0.0157211;0.0556293;5.99567e-12;23.9905;1.44311;1.45505;7.5283e-07;3.71237e-06;0.000289254;3.25277;0.00204508;0.000557909;0.00100267;0.901137;0.000594393;0.0644033;12.2878;7.70441e-05;0.00112622;0.000174323;0.000835173;3.50726e-11;3.01742e-11;15.6777;1.98593;1.12524;8.39893;0.0361928;3.00344e-10;0.0135323;0.0359269;0.00289126;4.24498e-05;0.00137106;2.02905e-11;0.00265423;0.02384;0.00927103;0.138379;0.0107303;0.230163;0.5206;0.381973;0.0104695;0.00816421;23.6352;0.0162418;0.00190161;0.00846924;0.565542;0.140061;1.81259e-05;0.000222822;1.28378e-13;0.0620104;7.92082;568.791
1;1500;0.000772299;3.35544e-08;0.0153961;7.45799e-20;5.47099e-20;1.66365e-11;0.00963965;5.19232e-10;8.83834e-15;0.0857471;0.173129;0.0129459;0.0469668;0.00212106;7.63492e-13;7.29815e-20;4.18425;8.8332e-13;0.00432104;2.04564e-11;1.31306e-09;1.5073e-11;0.000168926;3.64733e-20;0.0920126;1.28391e-12;1.37045e-19;1.88596e-12;5.22825e-10;2.17038;1.04158e-09;0.0875364;0.0481026;3.57028e-11;2.09273e-15;4.59142e-07;0.595624;0.00720461;0.00047504;0.0121375;0.000303324;0.0122886;0.46117;0.15417;0.0394185;0.00936206;0.000105604;0.000332253;1.55978;3.61454;0.00472022;0.825379;2.28497e-11;0.00187582;0.017809;0.000469902;8.59739e-06;0.00819179;7.65757e-11;4.34788e-11;6.50395e-11;6.50395e-11;9.76489e-11;0.00221933;0.00758369;0.000391815;0.00359314;0.00381852;1.04095e-10;5.16985;0.0487488;10.6294;0.00806248;2.98284e-11;0.00143398;0.00280833;11.7255;3.09088e-11;0.0174249;7.21642e-11;0.323014;0.000528575;0.354905;0.000479456;0.00763576;0.00418438;3.54223e-11;0.00105695;0.0151759;0.00555877;0.00326915;5.36017;9.41808e-11;9.04831e-11;8.82458e-11;8.45466e-11;8.11088e-11;0.00078419;0.0577388;0.0157275;0.055645;5.99724e-12;23.9972;1.44367;1.45529;7.56016e-07;3.75974e-06;0.000289365;3.25394;0.00204582;0.00055807;0.00100304;0.901441;0.000596144;0.0644256;12.2912;7.70732e-05;0.00112646;0.000174328;0.000835392;3.50832e-11;3.01833e-11;15.6807;1.98665;1.12574;8.40159;0.0362045;3.00446e-10;0.0135363;0.0359385;0.00289179;4.24476e-05;0.00137147;2.02958e-11;0.00265523;0.0238476;0.00927428;0.138431;0.0107352;0.230241;0.520766;0.382049;0.0104729;0.00816686;23.6426;0.0162473;0.0019025;0.00847211;0.565727;0.140147;1.81242e-05;0.000222768;1.28421e-13;0.0619947;7.91551;568.741
1;1600;0.000776359;6.71089e-08;0.0154061;7.46304e-20;5.47469e-20;1.66478e-11;0.00964538;5.19576e-10;8.78653e-15;0.0858001;0.173241;0.0129527;0.0469962;0.00212235;7.64019e-13;7.30309e-20;4.18706;8.83945e-13;0.00432328;2.04703e-11;1.31395e-09;1.50888e-11;0.000169064;3.6498e-20;0.0920689;1.28489e-12;1.37137e-19;1.88738e-12;5.23179e-10;2.1718;1.04229e-09;0.0875879;0.0481334;3.5727e-11;2.09378e-15;4.65576e-07;0.596016;0.00721273;0.000475185;0.0121464;0.000303532;0.012287;0.461294;0.154379;0.039437;0.00936954;0.000106676;0.000332484;1.56058;3.61673;0.00472258;0.826017;2.28647e-11;0.00187705;0.0178205;0.000470303;8.60345e-06;0.00819359;7.66266e-11;4.35085e-11;6.50847e-11;6.50847e-11;9.7713e-11;0.00222074;0.0075885;0.000392086;0.00359687;0.00382087;1.04166e-10;5.17368;0.0487793;10.6371;0.008064;2.98482e-11;0.00143496;0.00280987;11.7302;3.09321e-11;0.0174378;7.22107e-11;0.323228;0.000528913;0.355315;0.000479736;0.00764049;0.00418744;3.54436e-11;0.00105691;0.01523;0.00556872;0.00326786;5.36383;9.42442e-11;9.05443e-11;8.83056e-11;8.46038e-11;8.11662e-11;0.000784583;0.057766;0.0157403;0.0556763;6.00036e-12;24.0106;1.44477;1.4558;7.624e-07;3.85447e-06;0.000289587;3.25627;0.00204729;0.000558389;0.00100379;0.902045;0.000599647;0.0644699;12.2978;7.7131e-05;0.00112693;0.000174337;0.000835827;3.51042e-11;3.02013e-11;15.6871;1.98809;1.12673;8.4069;0.0362277;3.00647e-10;0.0135444;0.0359614;0.00289285;4.24433e-05;0.0013723;2.03065e-11;0.00265721;0.0238626;0.00928076;0.138533;0.010745;0.230394;0.521097;0.382199;0.0104798;0.00817214;23.6574;0.0162584;0.00190428;0.00847783;0.566094;0.140317;1.81208e-05;0.000222656;1.28506e-13;0.0619627;7.90495;568.639
1;1700;0.000784479;1.34218e-07;0.0154259;7.47304e-20;5.48203e-20;1.66702e-11;0.00965669;5.20257e-10;8.68102e-15;0.085905;0.173463;0.0129661;0.0470544;0.0021249;7.65064e-13;7.31287e-20;4.19261;8.85186e-13;0.00432769;2.04978e-11;1.31571e-09;1.51203e-11;0.000169337;3.65469e-20;0.0921802;1.28683e-12;1.37321e-19;1.89022e-12;5.2388e-10;2.17459;1.04368e-09;0.0876896;0.0481944;3.57749e-11;2.09583e-15;4.7911e-07;0.596792;0.00723034;0.000475493;0.0121639;0.000303944;0.0122838;0.461547;0.154782;0.0394736;0.00938438;0.000108817;0.000332942;1.56215;3.62104;0.00472724;0.827284;2.28945e-11;0.0018795;0.0178431;0.000471101;8.61548e-06;0.00819704;7.67275e-11;4.35674e-11;6.51743e-11;6.51743e-11;9.78399e-11;0.00222352;0.00759803;0.000392622;0.00360428;0.00382551;1.04307e-10;5.18126;0.0488397;10.6522;0.00806704;2.98873e-11;0.0014369;0.00281291;11.7396;3.09784e-11;0.0174632;7.23027e-11;0.323653;0.000529582;0.356104;0.000480288;0.00764986;0.00419351;3.54854e-11;0.00105682;0.0153416;0.00558744;0.00326525;5.37107;9.437e-11;9.06657e-11;8.8424e-11;8.47173e-11;8.128e-11;0.000785357;0.0578197;0.0157656;0.0557381;6.00652e-12;24.0372;1.44695;1.45686;7.75211e-07;4.04384e-06;0.000290027;3.2609;0.00205017;0.000559019;0.00100528;0.903241;0.000606657;0.0645577;12.311;7.72458e-05;0.00112787;0.000174355;0.000836689;3.51459e-11;3.02372e-11;15.7;1.99094;1.12871;8.41739;0.0362736;3.01047e-10;0.0135602;0.0360069;0.00289492;4.24347e-05;0.00137393;2.03279e-11;0.00266114;0.0238925;0.00929359;0.138736;0.0107645;0.230699;0.521752;0.382495;0.0104934;0.00818258;23.6866;0.0162803;0.00190784;0.00848916;0.566822;0.140643;1.8114e-05;0.000222428;1.28675e-13;0.0618973;7.88404;568.439
1;1800;0.000800719;2.68435e-07;0.0154648;7.49267e-20;5.49643e-20;1.6714e-11;0.00967881;5.21592e-10;8.46935e-15;0.0861103;0.173898;0.0129921;0.0471682;0.00212989;7.67116e-13;7.33208e-20;4.20351;8.87623e-13;0.00433626;2.05517e-11;1.31917e-09;1.51826e-11;0.000169877;3.66429e-20;0.0923979;1.29066e-12;1.37682e-19;1.89579e-12;5.25257e-10;2.18007;1.04642e-09;0.0878882;0.0483138;3.5869e-11;2.0998e-15;5.08547e-07;0.598315;0.00725737;0.000476134;0.0121985;0.000304753;0.0122777;0.462073;0.155518;0.0395445;0.00941359;0.000113092;0.000333841;1.56519;3.6294;0.00473629;0.829783;2.29529e-11;0.00188428;0.0178875;0.000472677;8.6391e-06;0.00820339;7.69254e-11;4.3683e-11;6.53501e-11;6.53501e-11;9.80888e-11;0.00222897;0.0076167;0.000393674;0.00361894;0.00383458;1.04585e-10;5.19611;0.0489578;10.682;0.00807302;2.9964e-11;0.00144071;0.0028188;11.7581;3.10695e-11;0.0175132;7.2483e-11;0.324487;0.000530892;0.357566;0.000481365;0.0076682;0.00420544;3.55664e-11;0.00105659;0.0155802;0.00562023;0.0032599;5.38519;9.46168e-11;9.0904e-11;8.86563e-11;8.49399e-11;8.15038e-11;0.000786862;0.0579239;0.0158154;0.055859;6.01853e-12;24.0892;1.4512;1.45906;8.0101e-07;4.42221e-06;0.000290893;3.27002;0.00205572;0.000560249;0.00100821;0.905589;0.000620693;0.0647301;12.3367;7.74718e-05;0.0011297;0.000174383;0.000838376;3.52279e-11;3.03075e-11;15.7261;1.99655;1.13263;8.43796;0.0363636;3.01831e-10;0.0135913;0.036096;0.0028989;4.2418e-05;0.00137712;2.03704e-11;0.00266889;0.0239509;0.0093188;0.139136;0.0108029;0.231298;0.523037;0.383076;0.0105201;0.00820306;23.7439;0.0163233;0.00191487;0.00851138;0.56825;0.141246;1.81006e-05;0.000221972;1.29006e-13;0.0617663;7.84302;568.043
1;1900;0.0008332;5.36871e-07;0.0155402;7.5305e-20;5.52419e-20;1.67986e-11;0.00972116;5.24166e-10;8.04772e-15;0.0865043;0.174736;0.0130414;0.0473869;0.00213945;7.71074e-13;7.36911e-20;4.22452;8.92327e-13;0.00435253;2.06556e-11;1.32583e-09;1.53045e-11;0.000170928;3.68279e-20;0.0928157;1.29807e-12;1.38377e-19;1.90657e-12;5.2791e-10;2.19062;1.05171e-09;0.0882685;0.0485436;3.60503e-11;2.10717e-15;5.78637e-07;0.601249;0.00728653;0.0004774;0.0122653;0.000306315;0.0122658;0.463137;0.156749;0.0396787;0.00947026;0.000121614;0.000335577;1.57091;3.64517;0.00475342;0.83466;2.30654e-11;0.00189351;0.0179729;0.000475759;8.68479e-06;0.0082141;7.73067e-11;4.39059e-11;6.56895e-11;6.56895e-11;9.85683e-11;0.00223946;0.00765262;0.000395705;0.00364769;0.00385202;1.0512e-10;5.22461;0.0491851;10.7393;0.00808463;3.01119e-11;0.00144806;0.00282993;11.7938;3.12467e-11;0.0176101;7.28299e-11;0.326097;0.000533414;0.360075;0.00048341;0.0077034;0.00422856;3.57197e-11;0.00105594;0.0161319;0.00566928;0.0032487;5.4121;9.50923e-11;9.13633e-11;8.91043e-11;8.53691e-11;8.19374e-11;0.000789705;0.0581205;0.0159124;0.0560907;6.04133e-12;24.1893;1.45931;1.4634;8.53309e-07;5.17755e-06;0.000292572;3.28771;0.00206603;0.000562591;0.00101389;0.910115;0.000648834;0.0650625;12.3862;7.79105e-05;0.00113324;0.00017441;0.000841613;3.5386e-11;3.04433e-11;15.7771;2.0074;1.1403;8.47742;0.0365368;3.03343e-10;0.0136508;0.0362674;0.00290627;4.23859e-05;0.00138325;2.04524e-11;0.00268392;0.0240631;0.00936747;0.13991;0.010878;0.232454;0.525512;0.384191;0.0105716;0.00824248;23.8542;0.0164062;0.00192868;0.00855422;0.571012;0.142271;1.80751e-05;0.000221105;1.29644e-13;0.0615168;7.76399;567.278
1;2000;0.000898161;1.07374e-06;0.015681;7.60105e-20;5.57593e-20;1.69563e-11;0.00979923;5.28959e-10;7.19847e-15;0.0872334;0.176293;0.0131311;0.0477923;0.00215713;7.78464e-13;7.43813e-20;4.26366;9.01128e-13;0.00438202;2.08494e-11;1.33825e-09;1.55391e-11;0.000172925;3.71729e-20;0.0935882;1.312e-12;1.39673e-19;1.92683e-12;5.32857e-10;2.21024;1.06156e-09;0.0889683;0.0489704;3.63884e-11;2.11992e-15;7.9351e-07;0.606714;0.00732286;0.000479754;0.0123906;0.000309229;0.012244;0.465076;0.158489;0.0399188;0.00957718;0.000138575;0.000338827;1.58114;3.67345;0.00478433;0.843989;2.3275e-11;0.00191069;0.0181318;0.000481673;8.77046e-06;0.00822909;7.80163e-11;4.43219e-11;6.63239e-11;6.63239e-11;9.94615e-11;0.00225895;0.00771939;0.000399506;0.00370309;0.00388437;1.06119e-10;5.27724;0.0496071;10.8458;0.00810664;3.03873e-11;0.00146178;0.00284986;11.8603;3.15827e-11;0.0177924;7.34739e-11;0.329103;0.000538104;0.363841;0.000487124;0.00776847;0.00427211;3.59961e-11;0.00105399;0.0176953;0.00571918;0.0032247;5.46125;9.59784e-11;9.22196e-11;8.99395e-11;8.61693e-11;8.27529e-11;0.00079479;0.0584712;0.0160964;0.0565164;6.08254e-12;24.3754;1.4741;1.47155;9.60768e-07;6.68399e-06;0.00029574;3.32112;0.00208371;0.000566853;0.0010246;0.918551;0.000705431;0.065683;12.4778;7.87398e-05;0.00113979;0.000174362;0.00084758;3.56807e-11;3.06963e-11;15.8715;2.02776;1.15509;8.55029;0.0368583;3.06162e-10;0.0137603;0.0365854;0.00291885;4.2327e-05;0.0013946;2.06043e-11;0.00271237;0.0242706;0.00945841;0.141368;0.0110218;0.234617;0.530114;0.386254;0.0106674;0.00831583;24.0594;0.016561;0.0019554;0.00863406;0.576194;0.14378;1.8028e-05;0.000219583;1.3083e-13;0.0610763;7.61702;565.845
1;2100;0.00102808;2.14748e-06;0.015928;7.72497e-20;5.66684e-20;1.72333e-11;0.00993326;5.37365e-10;5.46694e-15;0.0884958;0.179017;0.0132801;0.0484963;0.00218762;7.91493e-13;7.5594e-20;4.33235;9.16702e-13;0.00443089;2.11898e-11;1.36007e-09;1.5978e-11;0.000176573;3.77789e-20;0.0949233;1.33693e-12;1.4195e-19;1.96306e-12;5.41549e-10;2.24462;1.07886e-09;0.0901662;0.0497153;3.69823e-11;2.14014e-15;2.71238e-06;0.616298;0.00738116;0.0004838;0.0126136;0.000314362;0.0122065;0.468488;0.160571;0.0403054;0.00976953;0.000172172;0.000344578;1.59814;3.71992;0.00483502;0.861375;2.36433e-11;0.0019408;0.0184099;0.000492702;8.92283e-06;0.00824218;7.92591e-11;4.5054e-11;6.74445e-11;6.74445e-11;1.01028e-10;0.00229302;0.00783612;0.00040623;0.00380713;0.0039407;1.07878e-10;5.36781;0.0503431;11.0311;0.00814662;3.08705e-11;0.00148599;0.00288241;11.9771;3.21952e-11;0.0181185;7.45953e-11;0.334403;0.000546301;0.368848;0.000493345;0.00788081;0.00435041;3.64563e-11;0.00104802;0.0268285;0.00573197;0.00317435;5.54489;9.7533e-11;9.37238e-11;9.14068e-11;8.7575e-11;8.42067e-11;0.000802956;0.0590312;0.0164315;0.057244;6.1504e-12;24.7009;1.49876;1.48592;1.18754e-06;9.69128e-06;0.000301449;3.38136;0.002109;0.000573953;0.00104383;0.933347;0.000820215;0.0667755;12.6368;8.02409e-05;0.00115117;0.000173933;0.000857833;3.6199e-11;3.11411e-11;16.0342;2.06387;1.18301;8.67573;0.0374177;3.11114e-10;0.0139478;0.0371386;0.00293682;4.22264e-05;0.00141431;2.08673e-11;0.0027641;0.0246289;0.00961866;0.143987;0.0112889;0.238448;0.538156;0.38983;0.0108353;0.00844428;24.4183;0.0168333;0.00200601;0.00877422;0.585397;0.145722;1.7947e-05;0.000217344;1.32902e-13;0.0604164;7.36016;563.295
1;2200;0.00128793;4.29497e-06;0.016321;7.92173e-20;5.81118e-20;1.76735e-11;0.0101369;5.50708e-10;1.82866e-15;0.0904495;0.183323;0.01349;0.0495929;0.0022344;8.12343e-13;7.75194e-20;4.44118;9.41857e-13;0.00449921;2.17307e-11;1.39471e-09;1.67697e-11;0.000182863;3.87412e-20;0.0969808;1.37821e-12;1.45566e-19;2.02297e-12;5.5535e-10;2.29916;1.10634e-09;0.091974;0.0508872;3.79258e-11;2.28535e-15;7.80407e-06;0.631528;0.00745698;0.000490661;0.0129777;0.000322559;0.0121481;0.477894;0.163429;0.0408034;0.0100902;0.000243052;0.00035386;1.6238;3.78724;0.00490387;0.893659;2.42312e-11;0.00198853;0.0188504;0.000512612;9.17151e-06;0.00823442;8.12196e-11;4.62213e-11;6.92444e-11;6.92444e-11;1.03523e-10;0.0023468;0.00802054;0.000417101;0.00399706;0.00402892;1.10688e-10;5.5062;0.0515013;11.318;0.00821409;3.16385e-11;0.00152486;0.00292779;12.1878;3.32643e-11;0.018657;7.63458e-11;0.342922;0.000559233;0.376016;0.000502884;0.0080527;0.00448261;3.72112e-11;0.00103819;0.0454586;0.0057036;0.00315238;5.67992;9.99945e-11;9.61123e-11;9.37365e-11;8.9807e-11;8.65863e-11;0.000813383;0.0597431;0.0170051;0.058503;1.04999e-09;25.2163;1.53353;1.51133;1.69015e-06;1.576e-05;0.000311068;3.48193;0.00213045;0.000583907;0.00107608;0.956662;0.00105945;0.0685189;12.8871;8.27929e-05;0.00116856;0.000172091;0.000873271;3.70199e-11;3.18453e-11;16.2978;2.12188;1.23566;8.86683;0.0382887;3.18976e-10;0.0142292;0.0379983;0.00295169;4.20687e-05;0.00144496;2.13127e-11;0.0028585;0.0252161;0.0098877;0.148367;0.0117655;0.24464;0.550756;0.395332;0.0111012;0.00864805;24.9838;0.017248;0.00210002;0.00899644;0.600514;0.148462;1.78203e-05;0.00021582;1.36155e-13;0.0599103;6.95345;559.081
