condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;e4p;f6p;fa;fdp;fmettrna;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;12300;0.364368;5.98631e-05;0.887655;0.940823;0.207192;1.19176;1.01264;0.942121;0.0537566;0.934681;1.14051;23.3047;16.7769;0.873383;1.11904;1.11811;0.818115;0.670104;0.288179;1.01358;0.741021;0.0527774;0.423161;189.97;4.13964;0.185519;0.00253084;0.990129;0.0286453;1.10946;0.695659;0.0170711;0.976903;1.0964;1.0827;0.918978;0.498067;1.09487;0.918178;0.409243;1.08879;1.07333;0.920331;1.10062;0.44589;1.48645;1.09815;0.00930469;1.08659;0.919459;0.489002;0.219925;2.83728;1.68294;0.664812;4.42059;0.990876;0.923201;1.36113;1.01339;1.23814;0.0459529;0.643693;1.54475;0.0681946;1.00586;0.0213269;0.0947411;174.467;1.49058;1.3108;1.16048;0.152001;14.2927;1.81622;0.642325;0.408144;0.00165988;0.367457;1.42889;0.00345655;1.38355;1.7313;0.00175191;1.32963;0.546016;1.12572;2.83509;3.05303;0.01744;1.54182;0.514006;1.02061;0.527739;1.34693;1.09621;1.09479;0.952995;1.25499;0.276941;0.0989967;0.223386;0.0169486;508.987;0.103636;1.25717;0.0723769;0.0301492;51.2493;0.846242;0.476608;10.105;20.2022
1;12400;0.367349;2.39452e-05;0.887088;0.942263;0.207833;1.19284;1.01355;0.940171;0.0539021;0.93423;1.14177;23.3067;16.7762;0.872427;1.11965;1.11883;0.81672;0.668543;0.288257;1.01344;0.741384;0.0527949;0.420344;189.967;4.14102;0.185827;0.00306446;0.990121;0.0285808;1.10946;0.693748;0.0168424;0.976864;1.09688;1.08387;0.918627;0.494809;1.09611;0.917825;0.405549;1.08924;1.07444;0.919988;1.10112;0.44242;1.4886;1.09909;0.00925757;1.08777;0.919114;0.485692;0.214698;2.84376;1.68566;0.665854;4.43023;0.990876;0.919297;1.36301;1.01582;1.2372;0.0460095;0.641869;1.5468;0.0682124;1.00561;0.0213315;0.0909801;174.467;1.49271;1.31568;1.16185;0.138905;14.3049;1.81795;0.641331;0.407366;0.00163376;0.354478;1.43043;0.00343936;1.38505;1.73059;0.00175305;1.33272;0.544302;1.1265;2.84254;3.0544;0.0174468;1.54216;0.511017;1.0152;0.518273;1.34961;1.09654;1.09528;0.951397;1.25778;0.277259;0.0991231;0.223659;0.0169685;508.981;0.10368;1.25369;0.0724837;0.0302126;51.2394;0.84574;0.477746;10.1283;20.2021
1;12500;0.371707;4.78905e-05;0.886153;0.944358;0.208747;1.19441;1.01486;0.937431;0.0541122;0.933535;1.14361;23.3098;16.7751;0.871033;1.12055;1.11989;0.814688;0.666274;0.288388;1.01322;0.741876;0.0528258;0.416253;189.962;4.14292;0.186156;0.00306987;0.990108;0.0286223;1.10946;0.690966;0.0168607;0.976809;1.09759;1.08557;0.918116;0.490065;1.09791;0.91731;0.400171;1.0899;1.07605;0.91949;1.10184;0.437369;1.49173;1.10046;0.00918908;1.08951;0.918613;0.480872;0.207073;2.85318;1.68961;0.667373;4.44421;0.990876;0.913629;1.36575;1.01934;1.23584;0.0460715;0.639147;1.54977;0.0682414;1.00522;0.0213714;0.0855001;174.466;1.49581;1.32282;1.16385;0.119852;14.3228;1.82047;0.639974;0.406308;0.00159496;0.335439;1.43268;0.00341438;1.38723;1.72979;0.00175437;1.33712;0.542155;1.12763;2.85337;3.05636;0.017457;1.54266;0.506667;1.00738;0.504403;1.3535;1.09702;1.09598;0.949032;1.26188;0.27772;0.0993039;0.224058;0.0169975;508.972;0.103747;1.2486;0.0726236;0.0303063;51.2253;0.845012;0.479378;10.1621;20.2021
1;12600;0.376189;1.91562e-05;0.884992;0.946497;0.209679;1.19602;1.01616;0.934733;0.0543224;0.932752;1.1455;23.313;16.774;0.869602;1.12146;1.12098;0.812607;0.663954;0.288545;1.01297;0.742383;0.0528524;0.412075;189.957;4.1447;0.1865;0.00307683;0.990096;0.0286866;1.10945;0.688118;0.0168816;0.976752;1.0983;1.08732;0.917593;0.48521;1.09976;0.916784;0.394667;1.09057;1.0777;0.91898;1.10258;0.4322;1.49495;1.10187;0.00911918;1.09128;0.918101;0.475938;0.199252;2.86281;1.69365;0.668931;4.45846;0.990875;0.907848;1.36857;1.02292;1.23444;0.0461417;0.636355;1.55281;0.0682758;1.00477;0.0214098;0.079892;174.466;1.49899;1.33014;1.1659;0.100475;14.3414;1.82304;0.638681;0.405307;0.00155402;0.315792;1.43497;0.00338906;1.38946;1.72893;0.00175555;1.3416;0.540018;1.12879;2.86444;3.0584;0.017469;1.54315;0.50222;0.999461;0.4901;1.35748;1.09751;1.0967;0.946563;1.26613;0.278183;0.0994862;0.224458;0.0170267;508.963;0.10382;1.24336;0.0727684;0.0304037;51.2114;0.844273;0.481043;10.1965;20.202
1;12700;0.37914;3.83124e-05;0.884052;0.947898;0.210279;1.19706;1.01701;0.933028;0.0544462;0.932176;1.14674;23.315;16.7733;0.868661;1.12206;1.12169;0.811244;0.662434;0.288657;1.0128;0.742666;0.0528716;0.409342;189.954;4.1458;0.186737;0.00307953;0.990087;0.0286977;1.10945;0.68625;0.0168936;0.976715;1.09877;1.08846;0.91725;0.482027;1.10098;0.91644;0.39106;1.09101;1.07878;0.918646;1.10306;0.428812;1.49706;1.1028;0.00907278;1.09245;0.917765;0.472704;0.194118;2.86912;1.69629;0.669952;4.46776;0.990875;0.904066;1.37042;1.02526;1.23353;0.0461767;0.634524;1.5548;0.0682886;1.00444;0.021437;0.0762168;174.466;1.50107;1.33496;1.16725;0.0879383;14.3536;1.82472;0.637881;0.404692;0.00152643;0.302837;1.43648;0.00337196;1.39092;1.72836;0.00175637;1.34451;0.53863;1.12955;2.87168;3.05977;0.0174757;1.54347;0.49931;0.994316;0.480666;1.36008;1.09783;1.09717;0.94492;1.26893;0.278492;0.0996077;0.224727;0.0170462;508.957;0.10386;1.23992;0.0728604;0.0304685;51.2025;0.84379;0.482128;10.219;20.202
1;12800;0.38504;7.66248e-05;0.881416;0.950681;0.211437;1.19914;1.01865;0.929786;0.0546935;0.930763;1.14922;23.3192;16.7718;0.866783;1.12325;1.1231;0.80853;0.659412;0.28891;1.01241;0.743258;0.0522444;0.403913;189.948;4.14782;0.186698;0.00277224;0.99007;0.0289147;1.10945;0.682527;0.017669;0.976641;1.09971;1.09074;0.916569;0.475692;1.1034;0.915754;0.38388;1.09188;1.08095;0.917981;1.10402;0.422069;1.50127;1.10465;0.00898464;1.09477;0.917098;0.466267;0.183881;2.88168;1.70155;0.671988;4.48618;0.990874;0.896573;1.37411;1.02989;1.23171;0.0462118;0.630851;1.55876;0.0683543;1.00372;0.0216048;0.0689112;174.465;1.50522;1.34457;1.16992;0.0638876;14.378;1.82806;0.63635;0.403546;0.00146849;0.276928;1.43947;0.00333656;1.39384;1.72729;0.00260536;1.35008;0.536045;1.13105;2.88589;3.06243;0.0175014;1.54416;0.493538;0.984196;0.461746;1.36525;1.09847;1.0981;0.941579;1.27459;0.279075;0.0998297;0.225248;0.0170841;508.945;0.103977;1.23301;0.0729853;0.0305995;51.1852;0.842834;0.484223;10.2635;20.202
1;12900;0.38903;6.12998e-06;0.878522;0.95255;0.212268;1.20053;1.01974;0.92766;0.054819;0.929419;1.15089;23.322;16.7709;0.865516;1.12405;1.12404;0.806705;0.657378;0.289018;1.01212;0.743597;0.0533878;0.400265;189.943;4.14868;0.187536;0.00309521;0.990059;0.0288665;1.10945;0.680023;0.0169356;0.976592;1.10034;1.09228;0.91611;0.471431;1.10502;0.915293;0.379049;1.09246;1.0824;0.917534;1.10467;0.417532;1.50412;1.10589;0.00891059;1.09633;0.916649;0.461937;0.176983;2.89012;1.70509;0.673354;4.49851;0.990874;0.891542;1.3766;1.03298;1.23049;0.0463332;0.628402;1.56143;0.0683582;1.00317;0.0215017;0.0640308;174.465;1.50801;1.35106;1.17172;0.0491811;14.3944;1.8303;0.63536;0.402816;0.00142597;0.25949;1.44148;0.00330896;1.39581;1.7263;0.00178288;1.35407;0.534205;1.13207;2.89574;3.0645;0.0174999;1.54447;0.489675;0.977406;0.448912;1.36872;1.0989;1.09873;0.939274;1.27845;0.279491;0.100001;0.225589;0.0171091;508.936;0.104015;1.22836;0.0731781;0.0306894;51.1741;0.842193;0.485729;10.2933;20.2019
1;13000;0.389956;1.226e-05;0.877626;0.952982;0.212437;1.20085;1.01999;0.927195;0.0548267;0.929028;1.15128;23.3227;16.7706;0.865223;1.12424;1.12426;0.806282;0.656906;0.289115;1.01205;0.74381;0.0530774;0.39942;189.942;4.14903;0.187629;0.00309464;0.990056;0.028819;1.10945;0.679444;0.0169466;0.976581;1.10048;1.09263;0.916004;0.470446;1.1054;0.915186;0.377932;1.0926;1.08273;0.91743;1.10482;0.416483;1.50477;1.10618;0.00891174;1.09669;0.916545;0.460936;0.175386;2.89207;1.70592;0.673668;4.50135;0.990874;0.890378;1.37718;1.0337;1.23021;0.0463235;0.627833;1.56205;0.0683436;1.00303;0.0215246;0.0628909;174.465;1.50866;1.35257;1.17214;0.0460903;14.3982;1.83082;0.635072;0.402647;0.0014152;0.25547;1.44195;0.00331392;1.39627;1.72612;0.00176401;1.35495;0.533784;1.1323;2.89798;3.06488;0.0175164;1.54457;0.488785;0.975918;0.44593;1.36952;1.099;1.09888;0.938736;1.27936;0.279588;0.100041;0.225674;0.0171153;508.935;0.104018;1.22728;0.0732047;0.0307104;51.1718;0.842044;0.486055;10.3002;20.2019
1;13100;0.391807;2.45199e-05;0.875478;0.953844;0.212786;1.20149;1.02048;0.926267;0.0548451;0.928123;1.15205;23.324;16.7702;0.864636;1.12461;1.1247;0.805439;0.655962;0.289229;1.0119;0.743993;0.0529591;0.397733;189.94;4.14961;0.187745;0.00309646;0.990051;0.0288306;1.10945;0.678284;0.0169532;0.976558;1.10077;1.09333;0.915791;0.468479;1.10614;0.914972;0.375701;1.09287;1.0834;0.917222;1.10512;0.414388;1.50609;1.10676;0.00887534;1.0974;0.916336;0.458937;0.172195;2.89597;1.70757;0.674295;4.50702;0.990874;0.888056;1.37833;1.03513;1.22964;0.0463398;0.626689;1.5633;0.0683538;1.00274;0.0215384;0.0606248;174.465;1.50996;1.35557;1.17297;0.0404185;14.4058;1.83186;0.63455;0.402304;0.00139342;0.24747;1.44289;0.00330022;1.3972;1.72572;0.00176011;1.35669;0.532982;1.13277;2.90244;3.06575;0.0175145;1.54476;0.487012;0.972874;0.439962;1.37112;1.0992;1.09917;0.937647;1.28118;0.279781;0.100118;0.225844;0.0171275;508.931;0.104052;1.22512;0.0732626;0.0307525;51.1669;0.841746;0.486716;10.3139;20.2019
1;13200;0.39551;4.90399e-05;0.869312;0.955561;0.213472;1.20277;1.02146;0.924465;0.0548585;0.925657;1.1536;23.3266;16.7693;0.863464;1.12535;1.12557;0.803758;0.654076;0.289429;1.01159;0.744429;0.0529667;0.394365;189.936;4.15039;0.187995;0.00310096;0.99004;0.0288657;1.10945;0.675968;0.0169677;0.976513;1.10135;1.09473;0.915365;0.464558;1.10762;0.914543;0.371253;1.09341;1.08472;0.916807;1.10572;0.41021;1.50872;1.10791;0.00881541;1.09883;0.915919;0.454953;0.165828;2.90376;1.71087;0.675538;4.5183;0.990873;0.883437;1.38063;1.03797;1.22852;0.0463818;0.6244;1.56579;0.06837;1.00212;0.0215672;0.0561295;174.465;1.51256;1.36158;1.17463;0.0317711;14.4206;1.83391;0.633401;0.401589;0.00134711;0.231709;1.44478;0.0032786;1.39904;1.72491;0.00176059;1.36014;0.531403;1.1337;2.91137;3.06753;0.0175269;1.54515;0.483497;0.966808;0.428007;1.3743;1.09959;1.09975;0.935422;1.28487;0.280159;0.100268;0.226176;0.0171515;508.923;0.104113;1.22082;0.0733803;0.0308373;51.1573;0.84115;0.488033;10.3412;20.2019
1;13300;0.400698;1.96159e-05;0.856032;0.957951;0.214385;1.20453;1.0228;0.922066;0.0547646;0.920574;1.15576;23.3303;16.768;0.861826;1.1264;1.12678;0.801414;0.651425;0.289733;1.01111;0.745022;0.0530019;0.389648;189.93;4.15128;0.18835;0.00310794;0.990025;0.0289236;1.10945;0.672724;0.0169902;0.976451;1.10217;1.09665;0.914766;0.459097;1.10966;0.913941;0.36505;1.09417;1.08653;0.916223;1.10655;0.404385;1.51239;1.10952;0.00873168;1.10078;0.915333;0.449403;0.15694;2.91462;1.71553;0.677247;4.53396;0.990873;0.877014;1.38386;1.04192;1.22696;0.0464439;0.621178;1.56931;0.0683923;1.00111;0.0216044;0.0499029;174.465;1.51621;1.36998;1.17694;0.0263276;14.4408;1.83675;0.631543;0.400469;0.0012853;0.2102;1.44744;0.00324882;1.40165;1.72375;0.00176209;1.36489;0.529245;1.135;2.92385;3.07003;0.0175491;1.54572;0.478656;0.958471;0.411209;1.37872;1.10013;1.10057;0.932199;1.29017;0.280677;0.100475;0.226632;0.0171845;508.913;0.104203;1.21482;0.0735448;0.0309576;51.1444;0.840308;0.489862;10.379;20.2018
1;13400;0.403189;3.92319e-05;0.848393;0.959091;0.214807;1.20537;1.02344;0.920964;0.0547298;0.917689;1.1568;23.3321;16.7674;0.86104;1.1269;1.12736;0.800293;0.65015;0.289888;1.01086;0.745247;0.0530159;0.387387;189.928;4.15169;0.188535;0.00311055;0.990018;0.02894;1.10945;0.671167;0.0169998;0.976421;1.10256;1.09755;0.914478;0.456487;1.11063;0.913652;0.362084;1.09453;1.08739;0.915942;1.10696;0.4016;1.51415;1.1103;0.00869112;1.10171;0.915051;0.446752;0.152688;2.91983;1.71777;0.678058;4.54142;0.990873;0.87395;1.38541;1.04381;1.22621;0.0464701;0.619629;1.57101;0.0683971;1.00056;0.0216242;0.0469498;174.465;1.51797;1.37401;1.17804;0.0255082;14.4504;1.8381;0.63064;0.399888;0.00125919;0.200006;1.44871;0.00323431;1.40291;1.72319;0.0017627;1.36714;0.528227;1.13562;2.92981;3.07123;0.0175603;1.546;0.476375;0.954538;0.403125;1.38083;1.10039;1.10096;0.930613;1.29275;0.280926;0.100574;0.226849;0.0172002;508.908;0.104243;1.21196;0.0736222;0.0310161;51.1384;0.839902;0.490732;10.397;20.2018
1;13500;0.408172;7.84638e-05;0.83229;0.96136;0.215646;1.20704;1.02469;0.918842;0.0547647;0.911628;1.15887;23.3356;16.7662;0.859473;1.12791;1.12852;0.798061;0.647608;0.290218;1.01033;0.745602;0.0530427;0.382885;189.922;4.15247;0.188895;0.00310923;0.990003;0.0289894;1.10945;0.668055;0.0170246;0.976362;1.10334;1.09936;0.913903;0.451289;1.11255;0.913073;0.356174;1.09526;1.0891;0.915382;1.10776;0.39605;1.51765;1.11184;0.00861059;1.10355;0.914488;0.441469;0.144215;2.93018;1.72224;0.679671;4.55622;0.990872;0.867861;1.3885;1.04754;1.22473;0.0465256;0.616532;1.57438;0.0684009;0.999309;0.0216584;0.0411324;174.465;1.52145;1.38206;1.18024;0.0249827;14.4696;1.84078;0.628947;0.398722;0.00120973;0.179634;1.45125;0.00320554;1.4054;1.72203;0.0017639;1.37159;0.526244;1.13686;2.94165;3.07364;0.0175868;1.54652;0.471922;0.946806;0.386922;1.38501;1.10091;1.10173;0.927386;1.29796;0.281422;0.100769;0.227279;0.0172315;508.898;0.104322;1.20622;0.0737765;0.0311351;51.1269;0.839092;0.492462;10.4327;20.2017
1;13600;0.414716;3.13855e-05;0.810655;0.964315;0.216767;1.20921;1.02629;0.916208;0.0549457;0.903497;1.16158;23.3403;16.7646;0.857419;1.12922;1.13002;0.795149;0.644289;0.290664;1.00958;0.746018;0.053151;0.37702;189.915;4.15329;0.18945;0.00312737;0.989984;0.029079;1.10945;0.663982;0.0170598;0.976285;1.10435;1.10173;0.913153;0.444499;1.11506;0.912319;0.348455;1.0962;1.09133;0.91465;1.1088;0.388802;1.52223;1.11386;0.00851003;1.10595;0.913754;0.434568;0.133158;2.9437;1.72804;0.681787;4.57542;0.990871;0.859954;1.39251;1.05238;1.22279;0.0465977;0.612477;1.57877;0.068382;0.997254;0.0216946;0.0337566;174.465;1.52599;1.39261;1.18311;0.0248355;14.4948;1.84426;0.626981;0.397295;0.00114429;0.152749;1.45455;0.00316998;1.40865;1.72045;0.00176798;1.37737;0.523741;1.13847;2.95695;3.07682;0.017637;1.54716;0.466382;0.936923;0.365572;1.39042;1.10158;1.10275;0.923066;1.30486;0.282056;0.101019;0.227821;0.0172712;508.885;0.104422;1.19867;0.0739811;0.0312963;51.1124;0.838038;0.494711;10.4791;20.2017
1;13700;0.41867;6.2771e-05;0.797491;0.966089;0.21744;1.21051;1.02724;0.914709;0.0550942;0.898553;1.16321;23.3431;16.7636;0.856181;1.13001;1.13092;0.7934;0.642295;0.290967;1.0091;0.746182;0.0530913;0.373505;189.911;4.15382;0.189729;0.00313137;0.989973;0.0291007;1.10945;0.66153;0.0170777;0.976239;1.10495;1.10315;0.912702;0.440416;1.11657;0.911865;0.343813;1.09677;1.09267;0.91421;1.10942;0.384443;1.52498;1.11508;0.00844293;1.1074;0.913312;0.430419;0.126521;2.95181;1.73153;0.683064;4.5869;0.990871;0.855205;1.3949;1.05527;1.22163;0.0466171;0.61004;1.58141;0.068345;0.995679;0.0217152;0.0294833;174.466;1.52872;1.39898;1.18484;0.0247939;14.5102;1.84635;0.625917;0.396507;0.00110341;0.136412;1.45652;0.00314559;1.4106;1.71948;0.00176618;1.3808;0.522259;1.13944;2.96601;3.07876;0.0176669;1.54752;0.463289;0.931116;0.352633;1.39365;1.10198;1.10335;0.920417;1.30905;0.282461;0.101177;0.228171;0.0172966;508.877;0.104488;1.1941;0.0741031;0.0313969;51.1042;0.837408;0.496052;10.5068;20.2016
1;13800;0.423943;2.51084e-05;0.779873;0.96844;0.218359;1.21222;1.02849;0.912798;0.0553201;0.891939;1.16538;23.3469;16.7624;0.854533;1.13105;1.13212;0.79108;0.639654;0.291363;1.00843;0.746438;0.0531182;0.368855;189.905;4.15432;0.190116;0.00313917;0.989957;0.0291669;1.10945;0.658274;0.0171066;0.976178;1.10576;1.10505;0.912104;0.434993;1.11859;0.911264;0.337651;1.09751;1.09447;0.913627;1.11025;0.378656;1.52864;1.1167;0.00836032;1.10933;0.912728;0.424908;0.117731;2.96257;1.73614;0.684768;4.60207;0.990871;0.848925;1.39805;1.05908;1.22009;0.0466452;0.606802;1.58489;0.0682664;0.992978;0.0217352;0.0241515;174.466;1.53233;1.40744;1.18713;0.0247497;14.5308;1.84911;0.624631;0.39555;0.00104665;0.114528;1.45914;0.00311656;1.41319;1.71815;0.0017674;1.38533;0.52035;1.14073;2.97781;3.08136;0.0177304;1.54798;0.459629;0.923548;0.335343;1.3979;1.10252;1.10416;0.916845;1.31467;0.282997;0.101384;0.228629;0.0173302;508.866;0.104593;1.188;0.0742709;0.0315359;51.0936;0.836579;0.497828;10.5434;20.2016
1;13900;0.427081;5.02168e-05;0.769355;0.969833;0.218911;1.21323;1.02922;0.91171;0.0554489;0.887992;1.16667;23.3492;16.7616;0.853554;1.13167;1.13283;0.789707;0.638089;0.291596;1.00802;0.746572;0.0531371;0.366105;189.902;4.1546;0.190371;0.00314288;0.989948;0.0291898;1.10945;0.656343;0.0171246;0.976142;1.10623;1.10617;0.91175;0.431777;1.11978;0.910908;0.333997;1.09796;1.09553;0.913282;1.11074;0.375225;1.53081;1.11766;0.00831148;1.11048;0.912381;0.421641;0.112536;2.96894;1.73887;0.685781;4.61102;0.99087;0.845211;1.3999;1.06132;1.21917;0.0466441;0.604884;1.58696;0.0681842;0.990895;0.0217443;0.0212631;174.466;1.53447;1.41248;1.18849;0.0247255;14.5431;1.85075;0.623934;0.395028;0.0010115;0.10145;1.46068;0.00309948;1.41473;1.71736;0.00176821;1.388;0.519232;1.14149;2.98464;3.08289;0.0177777;1.54823;0.457819;0.919156;0.325031;1.40039;1.10283;1.10464;0.914701;1.31802;0.283324;0.10151;0.228906;0.0173506;508.86;0.104661;1.18437;0.0743716;0.0316217;51.0876;0.83609;0.498874;10.565;20.2016
1;14000;0.433178;2.00867e-05;0.748862;0.972523;0.220003;1.21517;1.03063;0.909693;0.05571;0.880306;1.16918;23.3536;16.7602;0.851656;1.13286;1.1342;0.787053;0.635069;0.292034;1.0072;0.746848;0.0532105;0.360805;189.895;4.15518;0.190818;0.00390501;0.98993;0.0291433;1.10945;0.652608;0.0170726;0.976073;1.10715;1.10836;0.911067;0.425555;1.12211;0.910221;0.326929;1.09881;1.0976;0.912616;1.11168;0.368587;1.53502;1.11952;0.0082181;1.11271;0.911713;0.415317;0.102535;2.98124;1.74414;0.687747;4.62824;0.99087;0.838046;1.40344;1.06564;1.2174;0.0465983;0.601241;1.59094;0.0679353;0.985308;0.0217606;0.0165706;174.466;1.53861;1.42223;1.19111;0.0246806;14.567;1.85391;0.622713;0.394111;0.000948133;0.0759414;1.46367;0.00306786;1.4177;1.71553;0.00174042;1.39311;0.516791;1.14296;2.9973;3.08585;0.017893;1.54871;0.455495;0.910899;0.304963;1.40516;1.10344;1.10556;0.910496;1.32456;0.283979;0.101758;0.229454;0.0173912;508.848;0.104829;1.17732;0.0745686;0.0317967;51.0761;0.83515;0.500879;10.6065;20.2015
1;14100;0.435207;4.01735e-05;0.742026;0.973415;0.220382;1.21581;1.0311;0.909042;0.0557974;0.877743;1.17001;23.3551;16.7597;0.851025;1.13326;1.13465;0.786175;0.634069;0.292172;1.00693;0.746943;0.0532001;0.359053;189.893;4.15539;0.191057;0.00315532;0.989924;0.0292897;1.10945;0.65137;0.017184;0.976051;1.10746;1.10908;0.910841;0.423491;1.12288;0.909994;0.324586;1.0991;1.09828;0.912395;1.112;0.366386;1.53641;1.12014;0.00818786;1.11345;0.911491;0.41322;0.099238;2.98531;1.74588;0.6884;4.63393;0.99087;0.835675;1.40459;1.06706;1.21682;0.0465818;0.599944;1.59226;0.0678194;0.982856;0.0217347;0.0153586;174.466;1.53998;1.42547;1.19198;0.0246712;14.575;1.85495;0.622352;0.393832;0.000914611;0.0674287;1.46466;0.00305748;1.41868;1.71525;0.00177078;1.39483;0.516429;1.14344;3.00129;3.08674;0.0179359;1.54884;0.455179;0.908243;0.298276;1.40672;1.10364;1.10586;0.909087;1.32674;0.28421;0.101846;0.229642;0.0174053;508.844;0.104892;1.17497;0.0746493;0.0318579;51.0724;0.834841;0.501553;10.6202;20.2015
1;14200;0.439264;8.03469e-05;0.728331;0.975195;0.221141;1.21708;1.03202;0.907785;0.0559742;0.87261;1.17167;23.358;16.7587;0.849765;1.13405;1.13556;0.784424;0.632076;0.292431;1.00637;0.747141;0.0532374;0.355566;189.888;4.15588;0.191435;0.00316216;0.989913;0.0293458;1.10945;0.648899;0.0172208;0.976005;1.10806;1.11054;0.910389;0.419374;1.12442;0.90954;0.319911;1.09966;1.09965;0.911956;1.11262;0.361996;1.53919;1.12137;0.00812685;1.11492;0.91105;0.409037;0.0926963;2.99343;1.74935;0.689703;4.64522;0.990869;0.83095;1.40687;1.06989;1.21564;0.0465102;0.597494;1.59488;0.0675668;0.97694;0.0217112;0.0135193;174.466;1.54271;1.43195;1.19372;0.0246478;14.5911;1.85704;0.621679;0.393313;0.000862322;0.0503573;1.46663;0.00303687;1.42064;1.71418;0.00177224;1.39819;0.515064;1.14442;3.00889;3.08858;0.0180159;1.54911;0.455323;0.903073;0.28489;1.4098;1.10404;1.10647;0.906251;1.33112;0.284687;0.102025;0.230033;0.0174345;508.836;0.105029;1.17027;0.0747994;0.0319858;51.0651;0.834227;0.502872;10.6475;20.2014
1;14400;0.450432;3.21388e-05;0.69051;0.980062;0.223273;1.22053;1.0345;0.904588;0.0564422;0.858445;1.17622;23.3661;16.7561;0.846309;1.13619;1.13803;0.77965;0.626641;0.293066;1.00486;0.747761;0.0533123;0.346079;189.876;4.15745;0.192622;0.00318306;0.98988;0.0295187;1.10944;0.642141;0.0173354;0.975882;1.10972;1.11452;0.909159;0.408113;1.12865;0.908303;0.30713;1.1012;1.10342;0.910756;1.11433;0.349992;1.54678;1.12475;0.00795458;1.11898;0.909847;0.397594;0.0751615;3.01557;1.7588;0.693267;4.67584;0.990868;0.818069;1.41284;1.07755;1.21243;0.0463187;0.590799;1.60204;0.0670384;0.955084;0.0216326;0.0115203;174.467;1.55018;1.44969;1.19846;0.0246914;14.6354;1.86275;0.620085;0.392104;0.000691377;0.00324533;1.472;0.00297539;1.426;1.71117;0.00177535;1.40731;0.511427;1.14707;3.02775;3.09338;0.0181318;1.54976;0.459834;0.889812;0.248018;1.41792;1.10512;1.10813;0.898387;1.34317;0.286075;0.10255;0.23118;0.01752;508.814;0.105343;1.15742;0.0752373;0.0323928;51.0457;0.832568;0.50645;10.7212;20.2013
1;14500;0.451548;2.5711e-06;0.686882;0.980546;0.223464;1.22088;1.03475;0.904299;0.0563883;0.857083;1.17667;23.3669;16.7559;0.845965;1.13641;1.13827;0.779177;0.626096;0.293128;1.00471;0.748584;0.0533247;0.345132;189.875;4.15667;0.19272;0.00318503;0.989877;0.0295374;1.10944;0.641469;0.0173434;0.97587;1.10989;1.11491;0.909035;0.406996;1.12906;0.908179;0.305861;1.10136;1.10379;0.910636;1.1145;0.3488;1.54753;1.12508;0.00793098;1.11938;0.909727;0.396459;0.0734582;3.01778;1.75976;0.693613;4.67886;0.990868;0.81679;1.41341;1.07831;1.21212;0.0463018;0.590128;1.60277;0.0670138;0.952629;0.0216293;0.0114537;174.467;1.55094;1.45145;1.19893;0.0265396;14.6378;1.86331;0.618194;0.391921;0.00055699;0.000701154;1.47254;0.00296793;1.42655;1.71087;0.00177577;1.4082;0.511069;1.14734;3.02949;3.09385;0.0181355;1.54984;0.460464;0.888555;0.244335;1.41869;1.10523;1.1083;0.898101;1.34389;0.286211;0.102606;0.231302;0.0175288;508.811;0.105372;1.15616;0.0752862;0.0324395;51.0439;0.832401;0.506798;10.7285;20.2013
