condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;38700;0.109796;6.54678e-09;0.0307004;0.0374977;6.00711;0.00577235;0.401549;0.0109119;0.459541;0.00824679;1e-10;6.15325;0.00337341;0.72;0.0495767;0.00268405;1e-10;0.00546091;0.00150756;0.543457;1.48876;2.91906;3.91606e-08;0.0187986;0.112248;0.014806;1.00038;0.0420972;0.366767;0.10686;0.0242336;36.787;3.41876;0.25865;0.107583;0.00782236;0.000996263;0.0013594;0.53126;0.00259085;0.00700644;0.0179349;0.0166788;0.000257381;0.00173227;0.0036498;1e-10;0.0102288;0.00714544;0.00785441;0.0555082;0.226058;6.074;0.0197993;5.51888;0.51403;0.0288184;0.00775585;30.7542;0.0147222;0.493292;0.0116639;0.306088;0.00611588;0.0148677;0.00174658;9.84622e-06;0.00249863;0.00109842;0.00179151;23.0286;0.000393279;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.00398562;6.07495;0.00272497;0.00160838;0.00362099;1.07389;0.226216;1.49906;0.00573125;0.591741;0.172771;0.207824;8.44759;0.560616;0.00174402;0.0101803;0.00311437;0.0100203;0.503775;1e-10;0.313199;0.313133;0.313451;0.312866;0.293123;0.0178806;0.0177542;2.75715;0.0147968;0.00590234;0.00586184;0.807935;0.486877;0.169082;0.14034;1.26326;37.0453;0.544854
1;38800;0.109797;1.30936e-08;0.0307004;0.0374977;6.00711;0.00577235;0.401549;0.0109119;0.459541;0.0082468;1e-10;6.15325;0.00337341;0.72;0.0495767;0.00268405;1e-10;0.00546088;0.00150756;0.543457;1.48876;2.91906;1.49827e-08;0.0187986;0.112248;0.014806;1.00038;0.0420972;0.366767;0.10686;0.0242336;36.787;3.41876;0.25865;0.107583;0.00782236;0.000996263;0.00135939;0.53126;0.00259085;0.00700643;0.0179348;0.0166788;0.000257369;0.00173227;0.00364979;1e-10;0.0102288;0.00714544;0.0078544;0.0555081;0.226058;6.074;0.0197993;5.51888;0.51403;0.0288184;0.00775583;30.7542;0.0147222;0.493292;0.0116639;0.306088;0.00611587;0.0148678;0.00174658;9.84623e-06;0.00249864;0.00109842;0.00179151;23.0286;0.000393271;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.00398562;6.07495;0.00272496;0.00160837;0.00362099;1.07389;0.226216;1.49906;0.00573125;0.591741;0.172771;0.207824;8.44759;0.560616;0.00174401;0.0101803;0.00311436;0.0100203;0.503775;1e-10;0.313199;0.313133;0.313451;0.312866;0.293123;0.0178806;0.0177542;2.75715;0.0147968;0.00590233;0.00586182;0.807935;0.486877;0.169082;0.14034;1.26326;37.0453;0.544854
1;38900;0.109798;2.61871e-08;0.0307004;0.0374977;6.00711;0.00577235;0.401549;0.0109118;0.459541;0.0082468;1e-10;6.15325;0.00337341;0.72;0.0495767;0.00268405;1e-10;0.00546083;0.00150756;0.543457;1.48876;2.91906;5.76267e-09;0.0187986;0.112248;0.014806;1.00038;0.0420972;0.366767;0.10686;0.0242337;36.787;3.41876;0.25865;0.107583;0.00782237;0.000996264;0.00135938;0.53126;0.00259084;0.00700642;0.0179348;0.0166788;0.000257345;0.00173226;0.00364977;1e-10;0.0102288;0.00714543;0.00785437;0.0555081;0.226058;6.074;0.0197993;5.51888;0.51403;0.0288184;0.0077558;30.7542;0.0147222;0.493292;0.0116639;0.306088;0.00611584;0.0148678;0.00174658;9.84624e-06;0.00249864;0.00109842;0.00179151;23.0286;0.000393254;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.00398562;6.07495;0.00272495;0.00160836;0.00362097;1.07389;0.226216;1.49906;0.00573123;0.591741;0.172771;0.207824;8.44759;0.560616;0.001744;0.0101803;0.00311436;0.0100203;0.503775;1e-10;0.313199;0.313133;0.313451;0.312866;0.293123;0.0178806;0.0177542;2.75715;0.0147968;0.0059023;0.0058618;0.807935;0.486877;0.169082;0.14034;1.26326;37.0453;0.544854
1;39000;0.109801;5.23742e-08;0.0307004;0.0374977;6.00711;0.00577235;0.401549;0.0109117;0.459541;0.00824681;1e-10;6.15325;0.00337342;0.72;0.0495767;0.00268405;1e-10;0.00546072;0.00150757;0.543457;1.48876;2.91906;5.76213e-09;0.0187985;0.112248;0.014806;1.00038;0.0420972;0.366768;0.10686;0.0242337;36.787;3.41876;0.258651;0.107583;0.00782239;0.000996266;0.00135936;0.53126;0.00259081;0.0070064;0.0179348;0.0166787;0.000257298;0.00173225;0.00364974;1e-10;0.0102287;0.00714541;0.00785432;0.055508;0.226058;6.074;0.0197993;5.51888;0.51403;0.0288184;0.00775573;30.7542;0.0147222;0.493292;0.0116638;0.306088;0.00611579;0.0148678;0.00174658;9.84626e-06;0.00249865;0.00109843;0.00179152;23.0286;0.000393222;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.00398562;6.07495;0.00272493;0.00160833;0.00362093;1.07389;0.226216;1.49906;0.0057312;0.591741;0.172771;0.207824;8.44759;0.560616;0.00174399;0.0101803;0.00311436;0.0100203;0.503775;1e-10;0.313199;0.313133;0.313451;0.312866;0.293123;0.0178806;0.0177541;2.75715;0.0147968;0.00590225;0.00586175;0.807935;0.486877;0.169082;0.140341;1.26326;37.0453;0.544853
1;39100;0.109807;1.04748e-07;0.0307004;0.0374977;6.00711;0.00577236;0.401549;0.0109116;0.459541;0.00824683;1e-10;6.15325;0.00337342;0.72;0.0495768;0.00268405;1e-10;0.00546051;0.00150757;0.543457;1.48876;2.91906;5.76108e-09;0.0187983;0.112248;0.014806;1.00038;0.0420972;0.366768;0.10686;0.0242338;36.787;3.41876;0.258651;0.107583;0.00782242;0.000996271;0.00135931;0.53126;0.00259076;0.00700636;0.0179348;0.0166784;0.000257202;0.00173224;0.00364967;1e-10;0.0102287;0.00714537;0.00785422;0.0555078;0.226058;6.074;0.0197994;5.51888;0.51403;0.0288185;0.00775559;30.7542;0.0147222;0.493292;0.0116638;0.306088;0.00611569;0.0148678;0.00174658;9.84629e-06;0.00249867;0.00109844;0.00179153;23.0286;0.000393156;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.00398561;6.07495;0.00272488;0.00160828;0.00362087;1.07389;0.226216;1.49906;0.00573114;0.591741;0.172771;0.207824;8.44759;0.560616;0.00174395;0.0101803;0.00311435;0.0100203;0.503775;1e-10;0.313199;0.313133;0.313451;0.312866;0.293123;0.0178805;0.0177541;2.75715;0.0147968;0.00590214;0.00586164;0.807935;0.486877;0.169082;0.140342;1.26326;37.0453;0.544852
1;39200;0.109819;2.09497e-07;0.0307003;0.0374977;6.00711;0.00577237;0.401549;0.0109113;0.459541;0.00824686;1e-10;6.15325;0.00337343;0.72;0.0495769;0.00268406;1e-10;0.00546009;0.00150758;0.543457;1.48876;2.91906;5.75909e-09;0.018798;0.112248;0.014806;1.00038;0.0420973;0.366768;0.10686;0.024234;36.787;3.41876;0.258651;0.107582;0.00782248;0.00099628;0.00135922;0.53126;0.00259066;0.00700627;0.0179347;0.016678;0.000257012;0.0017322;0.00364953;1e-10;0.0102286;0.00714528;0.00785401;0.0555074;0.226058;6.074;0.0197995;5.51888;0.514031;0.0288186;0.00775532;30.7542;0.0147222;0.493292;0.0116637;0.306088;0.00611548;0.0148678;0.00174658;9.84638e-06;0.00249872;0.00109846;0.00179156;23.0286;0.000393026;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.0039856;6.07495;0.00272478;0.00160817;0.00362073;1.07389;0.226216;1.49906;0.00573103;0.591741;0.172771;0.207824;8.44759;0.560616;0.00174389;0.0101802;0.00311432;0.0100202;0.503775;1e-10;0.313199;0.313134;0.313451;0.312866;0.293123;0.0178804;0.017754;2.75715;0.0147968;0.00590193;0.00586143;0.807935;0.486877;0.169083;0.140345;1.26325;37.0453;0.54485
1;39300;0.109842;4.18994e-07;0.0306993;0.0374976;6.00711;0.00577238;0.401549;0.0109106;0.45954;0.00824692;1e-10;6.15325;0.00337344;0.72;0.049577;0.00268406;1e-10;0.00545925;0.0015076;0.543457;1.48876;2.91906;1.17103e-06;0.0187974;0.112248;0.014806;1.00038;0.0420974;0.366768;0.10686;0.0242345;36.787;3.41877;0.258652;0.107582;0.0078226;0.000996297;0.00135903;0.53126;0.00259047;0.0070061;0.0179345;0.0166772;0.000256631;0.00173212;0.00364926;1e-10;0.0102283;0.00714512;0.00785359;0.0555066;0.226059;6.074;0.0197997;5.51888;0.514031;0.0288189;0.00775476;30.7542;0.0147222;0.493293;0.0116636;0.306088;0.00611507;0.0148678;0.00174658;9.84644e-06;0.0024988;0.00109849;0.00179163;23.0286;0.000392765;39.9049;40.0002;12.5032;4.59765;22.3821;0.400661;0.00398557;6.07495;0.00272459;0.00160796;0.00362046;1.07389;0.226216;1.49906;0.00573079;0.591741;0.172772;0.207824;8.44759;0.560616;0.00174375;0.0101801;0.00311428;0.0100201;0.503776;1e-10;0.3132;0.313134;0.313451;0.312866;0.293123;0.0178802;0.0177538;2.75715;0.0147968;0.00590151;0.00586101;0.807935;0.486877;0.169083;0.140352;1.26325;37.0453;0.544846
1;39400;0.109881;1.67598e-07;0.0307;0.0374976;6.0071;0.0057724;0.401549;0.0109095;0.459539;0.00824702;1e-10;6.15325;0.00337346;0.72;0.0495773;0.00268406;1e-10;0.00545783;0.00150762;0.543458;1.48876;2.91906;5.29401e-09;0.0187964;0.112248;0.014806;1.00038;0.0420976;0.366768;0.10686;0.0242352;36.787;3.41877;0.258653;0.107582;0.0078228;0.000996327;0.00135872;0.531259;0.00259014;0.00700581;0.0179342;0.0166757;0.000255992;0.001732;0.0036488;1e-10;0.010228;0.00714483;0.00785289;0.0555053;0.226059;6.074;0.0198;5.51888;0.514032;0.0288193;0.00775384;30.7542;0.0147222;0.493293;0.0116633;0.306089;0.00611438;0.0148678;0.00174658;9.8469e-06;0.00249894;0.00109856;0.00179173;23.0286;0.000392328;39.9049;40.0002;12.5032;4.59765;22.3821;0.400662;0.00398553;6.07495;0.00272426;0.00160761;0.00362;1.07389;0.226216;1.49906;0.0057304;0.591741;0.172773;0.207824;8.44759;0.560616;0.00174353;0.0101798;0.00311421;0.0100198;0.503777;1e-10;0.3132;0.313135;0.313452;0.312867;0.293124;0.0178799;0.0177536;2.75715;0.0147968;0.0059008;0.0058603;0.807936;0.486878;0.169084;0.140362;1.26324;37.0453;0.544839
1;39500;0.109899;3.35195e-07;0.0307;0.0374976;6.0071;0.00577242;0.401549;0.010909;0.459539;0.00824707;1e-10;6.15325;0.00337347;0.72;0.0495774;0.00268407;1e-10;0.00545716;0.00150763;0.543458;1.48876;2.91906;8.8575e-09;0.0187959;0.112248;0.014806;1.00038;0.0420977;0.366768;0.10686;0.0242355;36.787;3.41877;0.258653;0.107582;0.00782289;0.000996341;0.00135857;0.531259;0.00258998;0.00700568;0.0179341;0.0166751;0.00025569;0.00173194;0.00364858;1e-10;0.0102278;0.0071447;0.00785256;0.0555047;0.226059;6.074;0.0198001;5.51888;0.514033;0.0288195;0.0077534;30.7542;0.0147222;0.493293;0.0116632;0.306089;0.00611405;0.0148678;0.00174658;9.84721e-06;0.002499;0.00109858;0.00179177;23.0286;0.000392121;39.9049;40.0002;12.5032;4.59765;22.3821;0.400662;0.00398551;6.07495;0.00272411;0.00160744;0.00361978;1.07389;0.226216;1.49906;0.00573022;0.591741;0.172773;0.207824;8.44759;0.560615;0.00174342;0.0101797;0.00311417;0.0100197;0.503777;1e-10;0.313201;0.313135;0.313452;0.312867;0.293124;0.0178797;0.0177534;2.75715;0.0147968;0.00590047;0.00585997;0.807936;0.486878;0.169084;0.140366;1.26324;37.0453;0.544835
1;39600;0.109932;1.34078e-07;0.0306999;0.0374976;6.0071;0.00577243;0.401549;0.0109081;0.459539;0.00824715;1e-10;6.15325;0.00337348;0.72;0.0495776;0.00268407;1e-10;0.00545598;0.00150765;0.543458;1.48876;2.91906;5.7924e-09;0.0187951;0.112248;0.014806;1.00038;0.0420978;0.366769;0.10686;0.0242361;36.787;3.41878;0.258654;0.107582;0.00782306;0.000996365;0.00135831;0.531259;0.00258971;0.00700544;0.0179339;0.0166739;0.000255158;0.00173184;0.0036482;1e-10;0.0102275;0.00714447;0.00785197;0.0555036;0.226059;6.074;0.0198004;5.51888;0.514034;0.0288198;0.00775263;30.7543;0.0147222;0.493294;0.011663;0.306089;0.00611348;0.0148679;0.00174658;9.84753e-06;0.00249912;0.00109864;0.00179186;23.0286;0.000391757;39.9049;40.0002;12.5032;4.59765;22.3821;0.400662;0.00398547;6.07495;0.00272384;0.00160715;0.0036194;1.07389;0.226217;1.49906;0.00572989;0.591741;0.172773;0.207824;8.44759;0.560615;0.00174323;0.0101795;0.00311411;0.0100195;0.503778;1e-10;0.313201;0.313135;0.313453;0.312868;0.293125;0.0178795;0.0177532;2.75715;0.0147968;0.00589988;0.00585938;0.807937;0.486878;0.169085;0.140375;1.26323;37.0453;0.54483
1;39700;0.109946;2.68156e-07;0.0306998;0.0374976;6.0071;0.00577244;0.401549;0.0109077;0.459538;0.00824719;1e-10;6.15325;0.00337349;0.72;0.0495777;0.00268407;1e-10;0.00545545;0.00150766;0.543458;1.48876;2.91906;5.74496e-09;0.0187947;0.112248;0.014806;1.00038;0.0420979;0.366769;0.10686;0.0242364;36.787;3.41878;0.258654;0.107582;0.00782313;0.000996376;0.00135819;0.531259;0.00258959;0.00700533;0.0179337;0.0166733;0.000254922;0.00173179;0.00364803;1e-10;0.0102273;0.00714436;0.00785171;0.0555031;0.226059;6.074;0.0198005;5.51888;0.514034;0.02882;0.00775229;30.7543;0.0147222;0.493294;0.0116629;0.306089;0.00611322;0.0148679;0.00174658;9.8477e-06;0.00249917;0.00109866;0.00179189;23.0286;0.000391596;39.9049;40.0002;12.5032;4.59765;22.3821;0.400663;0.00398545;6.07495;0.00272372;0.00160701;0.00361923;1.07389;0.226217;1.49907;0.00572975;0.591741;0.172774;0.207824;8.44759;0.560615;0.00174315;0.0101794;0.00311409;0.0100195;0.503779;1e-10;0.313201;0.313136;0.313453;0.312868;0.293125;0.0178794;0.0177531;2.75715;0.0147968;0.00589962;0.00585912;0.807937;0.486878;0.169086;0.140379;1.26323;37.0453;0.544827
1;39800;0.109972;1.07262e-07;0.0306998;0.0374976;6.0071;0.00577246;0.401549;0.010907;0.459538;0.00824725;1e-10;6.15325;0.0033735;0.72;0.0495779;0.00268408;1e-10;0.00545452;0.00150767;0.543458;1.48876;2.91906;5.74496e-09;0.018794;0.112248;0.014806;1.00038;0.042098;0.366769;0.106861;0.0242369;36.787;3.41878;0.258655;0.107582;0.00782327;0.000996396;0.00135799;0.531258;0.00258937;0.00700514;0.0179336;0.0166724;0.000254503;0.00173171;0.00364773;1e-10;0.0102271;0.00714418;0.00785125;0.0555022;0.22606;6.074;0.0198007;5.51888;0.514035;0.0288202;0.00775168;30.7543;0.0147222;0.493295;0.0116627;0.306089;0.00611277;0.0148679;0.00174658;9.84798e-06;0.00249926;0.0010987;0.00179196;23.0286;0.000391309;39.9049;40.0002;12.5032;4.59766;22.3821;0.400663;0.00398542;6.07495;0.00272351;0.00160678;0.00361893;1.07389;0.226217;1.49907;0.00572949;0.591741;0.172774;0.207824;8.44759;0.560615;0.001743;0.0101793;0.00311404;0.0100193;0.503779;1e-10;0.313202;0.313136;0.313453;0.312868;0.293125;0.0178791;0.0177529;2.75715;0.0147968;0.00589916;0.00585865;0.807937;0.486879;0.169086;0.140385;1.26322;37.0453;0.544822
1;39900;0.109983;2.14525e-07;0.0306998;0.0374976;6.0071;0.00577246;0.401549;0.0109067;0.459538;0.00824728;1e-10;6.15325;0.0033735;0.72;0.049578;0.00268408;1e-10;0.00545411;0.00150768;0.543458;1.48876;2.91906;5.74196e-09;0.0187937;0.112248;0.0148059;1.00038;0.0420981;0.366769;0.106861;0.0242371;36.787;3.41878;0.258655;0.107582;0.00782332;0.000996404;0.0013579;0.531258;0.00258928;0.00700506;0.0179335;0.016672;0.000254317;0.00173167;0.0036476;1e-10;0.010227;0.0071441;0.00785105;0.0555019;0.22606;6.074;0.0198008;5.51888;0.514035;0.0288203;0.00775141;30.7543;0.0147222;0.493295;0.0116626;0.30609;0.00611257;0.0148679;0.00174658;9.84811e-06;0.0024993;0.00109872;0.00179199;23.0286;0.000391182;39.9049;40.0002;12.5032;4.59766;22.3821;0.400663;0.00398541;6.07495;0.00272341;0.00160668;0.0036188;1.07389;0.226217;1.49907;0.00572937;0.591741;0.172774;0.207824;8.44759;0.560615;0.00174294;0.0101792;0.00311402;0.0100192;0.50378;1e-10;0.313202;0.313136;0.313454;0.312869;0.293125;0.017879;0.0177528;2.75715;0.0147968;0.00589895;0.00585845;0.807938;0.486879;0.169086;0.140388;1.26322;37.0453;0.54482
1;40000;0.110004;8.581e-08;0.0306998;0.0374975;6.0071;0.00577247;0.401549;0.0109061;0.459537;0.00824733;1e-10;6.15325;0.00337351;0.72;0.0495781;0.00268408;1e-10;0.00545336;0.00150768;0.543458;1.48876;2.91906;5.74103e-09;0.0187932;0.112248;0.0148059;1.00038;0.0420981;0.36677;0.106861;0.0242375;36.787;3.41879;0.258656;0.107582;0.00782343;0.00099642;0.00135773;0.531258;0.0025891;0.00700491;0.0179333;0.0166712;0.000253979;0.00173161;0.00364735;1e-10;0.0102267;0.00714395;0.00785067;0.0555012;0.22606;6.074;0.019801;5.51888;0.514035;0.0288206;0.00775093;30.7543;0.0147223;0.493295;0.0116625;0.30609;0.0061122;0.0148679;0.00174658;9.84835e-06;0.00249938;0.00109875;0.00179204;23.0286;0.00039095;39.9049;40.0002;12.5032;4.59766;22.3821;0.400663;0.00398538;6.07495;0.00272324;0.00160649;0.00361856;1.07389;0.226217;1.49907;0.00572917;0.591741;0.172775;0.207824;8.44759;0.560614;0.00174282;0.0101791;0.00311398;0.0100191;0.50378;1e-10;0.313202;0.313136;0.313454;0.312869;0.293126;0.0178789;0.0177526;2.75715;0.0147968;0.00589858;0.00585807;0.807938;0.486879;0.169087;0.140394;1.26322;37.0453;0.544817
1;40100;0.110013;1.7162e-07;0.0306998;0.0374975;6.0071;0.00577248;0.401549;0.0109059;0.459537;0.00824735;1e-10;6.15325;0.00337351;0.72;0.0495782;0.00268408;1e-10;0.00545303;0.00150769;0.543458;1.48876;2.91906;5.73998e-09;0.018793;0.112248;0.0148059;1.00038;0.0420982;0.36677;0.106861;0.0242376;36.787;3.41879;0.258656;0.107582;0.00782348;0.000996427;0.00135766;0.531258;0.00258902;0.00700484;0.0179333;0.0166709;0.000253831;0.00173158;0.00364725;1e-10;0.0102267;0.00714388;0.00785051;0.0555009;0.22606;6.074;0.0198011;5.51888;0.514036;0.0288207;0.00775071;30.7543;0.0147223;0.493295;0.0116624;0.30609;0.00611204;0.0148679;0.00174658;9.84846e-06;0.00249941;0.00109877;0.00179207;23.0286;0.000390849;39.9049;40.0002;12.5032;4.59766;22.3821;0.400663;0.00398537;6.07495;0.00272317;0.00160641;0.00361845;1.07389;0.226218;1.49907;0.00572908;0.591741;0.172775;0.207824;8.44759;0.560614;0.00174276;0.010179;0.00311396;0.0100191;0.50378;1e-10;0.313202;0.313137;0.313454;0.312869;0.293126;0.0178788;0.0177526;2.75715;0.0147968;0.00589842;0.00585791;0.807938;0.486879;0.169087;0.140396;1.26321;37.0453;0.544815
1;40200;0.110031;3.4324e-07;0.0306998;0.0374975;6.0071;0.00577248;0.401549;0.0109054;0.459537;0.00824739;1e-10;6.15326;0.00337352;0.72;0.0495783;0.00268408;1e-10;0.00545237;0.0015077;0.543458;1.48876;2.91906;5.37765e-09;0.0187925;0.112248;0.0148059;1.00038;0.0420983;0.36677;0.106861;0.024238;36.787;3.41879;0.258656;0.107582;0.00782357;0.000996441;0.00135751;0.531258;0.00258887;0.00700471;0.0179331;0.0166702;0.000253536;0.00173152;0.00364703;1e-10;0.0102265;0.00714375;0.00785019;0.0555003;0.22606;6.074;0.0198012;5.51888;0.514036;0.0288208;0.00775029;30.7543;0.0147223;0.493296;0.0116623;0.30609;0.00611172;0.0148679;0.00174658;9.84868e-06;0.00249947;0.0010988;0.00179211;23.0286;0.000390647;39.9049;40.0002;12.5032;4.59766;22.3821;0.400664;0.00398535;6.07495;0.00272302;0.00160625;0.00361824;1.0739;0.226218;1.49907;0.0057289;0.591741;0.172775;0.207824;8.44759;0.560614;0.00174266;0.0101789;0.00311393;0.0100189;0.503781;1e-10;0.313203;0.313137;0.313454;0.312869;0.293126;0.0178786;0.0177524;2.75715;0.0147968;0.00589809;0.00585758;0.807938;0.486879;0.169087;0.140401;1.26321;37.0453;0.544812
1;40300;0.110065;1.37296e-07;0.0306998;0.0374975;6.0071;0.0057725;0.401549;0.0109044;0.459536;0.00824748;1e-10;6.15326;0.00337353;0.72;0.0495785;0.00268409;1e-10;0.0054511;0.00150771;0.543458;1.48876;2.91906;1.8112e-08;0.0187916;0.112248;0.0148059;1.00038;0.0420984;0.36677;0.106861;0.0242386;36.787;3.41879;0.258657;0.107582;0.00782375;0.000996467;0.00135723;0.531257;0.00258858;0.00700445;0.0179329;0.016669;0.000252965;0.00173141;0.00364662;1e-10;0.0102261;0.0071435;0.00784956;0.0554991;0.226061;6.074;0.0198015;5.51888;0.514037;0.0288212;0.00774946;30.7543;0.0147223;0.493296;0.0116621;0.30609;0.00611111;0.014868;0.00174658;9.84909e-06;0.0024996;0.00109885;0.0017922;23.0286;0.000390256;39.9049;40.0002;12.5032;4.59766;22.3821;0.400664;0.00398531;6.07495;0.00272273;0.00160593;0.00361783;1.0739;0.226218;1.49907;0.00572855;0.591741;0.172776;0.207824;8.44758;0.560614;0.00174246;0.0101787;0.00311387;0.0100187;0.503782;1e-10;0.313203;0.313137;0.313455;0.31287;0.293127;0.0178784;0.0177522;2.75715;0.0147968;0.00589746;0.00585695;0.807939;0.48688;0.169088;0.14041;1.2632;37.0453;0.544805
1;40400;0.110079;2.74592e-07;0.0306998;0.0374975;6.0071;0.00577251;0.401549;0.010904;0.459536;0.00824751;1e-10;6.15326;0.00337353;0.72;0.0495786;0.00268409;1e-10;0.0054506;0.00150772;0.543458;1.48876;2.91906;5.73673e-09;0.0187912;0.112248;0.0148059;1.00038;0.0420985;0.36677;0.106861;0.0242389;36.787;3.4188;0.258658;0.107581;0.00782382;0.000996478;0.00135712;0.531257;0.00258846;0.00700434;0.0179328;0.0166684;0.000252738;0.00173136;0.00364646;1e-10;0.010226;0.0071434;0.00784931;0.0554986;0.226061;6.074;0.0198016;5.51888;0.514037;0.0288213;0.00774913;30.7543;0.0147223;0.493296;0.011662;0.30609;0.00611086;0.014868;0.00174658;9.8493e-06;0.00249965;0.00109887;0.00179224;23.0286;0.0003901;39.9049;40.0002;12.5032;4.59766;22.3821;0.400664;0.0039853;6.07495;0.00272262;0.0016058;0.00361766;1.0739;0.226218;1.49907;0.00572841;0.591741;0.172776;0.207824;8.44758;0.560614;0.00174238;0.0101786;0.00311384;0.0100187;0.503782;1e-10;0.313203;0.313138;0.313455;0.31287;0.293127;0.0178782;0.0177521;2.75715;0.0147968;0.00589721;0.0058567;0.807939;0.48688;0.169089;0.140413;1.2632;37.0453;0.544803
1;40500;0.110107;5.49184e-07;0.0306998;0.0374975;6.0071;0.00577252;0.401549;0.0109033;0.459536;0.00824757;1e-10;6.15326;0.00337354;0.72;0.0495788;0.0026841;1e-10;0.00544958;0.00150773;0.543459;1.48876;2.91906;8.10996e-09;0.0187905;0.112248;0.0148059;1.00038;0.0420986;0.366771;0.106861;0.0242394;36.787;3.4188;0.258658;0.107581;0.00782396;0.000996499;0.0013569;0.531257;0.00258823;0.00700414;0.0179325;0.0166674;0.000252283;0.00173128;0.00364613;1e-10;0.0102257;0.0071432;0.0078488;0.0554977;0.226061;6.074;0.0198019;5.51888;0.514038;0.0288216;0.00774848;30.7543;0.0147223;0.493297;0.0116618;0.306091;0.00611037;0.014868;0.00174658;9.84967e-06;0.00249975;0.00109892;0.00179231;23.0286;0.000389789;39.9049;40.0002;12.5032;4.59766;22.3821;0.400665;0.00398526;6.07495;0.00272239;0.00160555;0.00361734;1.0739;0.226218;1.49908;0.00572813;0.591741;0.172776;0.207824;8.44758;0.560614;0.00174221;0.0101784;0.00311379;0.0100185;0.503783;1e-10;0.313204;0.313138;0.313456;0.31287;0.293127;0.017878;0.0177519;2.75715;0.0147968;0.00589671;0.0058562;0.807939;0.48688;0.169089;0.140421;1.26319;37.0453;0.544798
1;40600;0.110118;1.09837e-07;0.0306998;0.0374975;6.00709;0.00577252;0.401549;0.0109029;0.459535;0.0082476;1e-10;6.15326;0.00337354;0.72;0.0495789;0.0026841;1e-10;0.00544919;0.00150773;0.543459;1.48876;2.91906;5.73529e-09;0.0187902;0.112248;0.0148059;1.00038;0.0420987;0.366771;0.106861;0.0242396;36.787;3.4188;0.258659;0.107581;0.00782402;0.000996507;0.00135681;0.531257;0.00258813;0.00700406;0.0179325;0.016667;0.000252105;0.00173124;0.003646;1e-10;0.0102256;0.00714312;0.00784861;0.0554973;0.226061;6.074;0.019802;5.51888;0.514038;0.0288218;0.00774822;30.7543;0.0147223;0.493297;0.0116617;0.306091;0.00611018;0.014868;0.00174658;9.84982e-06;0.00249979;0.00109894;0.00179234;23.0286;0.000389666;39.9049;40.0002;12.5032;4.59766;22.3821;0.400665;0.00398525;6.07495;0.00272229;0.00160545;0.00361721;1.0739;0.226218;1.49908;0.00572802;0.591741;0.172777;0.207824;8.44758;0.560613;0.00174215;0.0101784;0.00311377;0.0100184;0.503783;1e-10;0.313204;0.313138;0.313456;0.312871;0.293128;0.0178779;0.0177518;2.75715;0.0147968;0.00589651;0.005856;0.80794;0.48688;0.169089;0.140423;1.26319;37.0453;0.544796
