condition;iter;t;dt;mu;density;consistent;mu_diff
1;140000;0.0345333;1.00555e-07;0.499575;1;1;0
1;140100;0.0345526;2.01109e-07;0.499603;1;1;0
1;140200;0.0345709;8.04437e-08;0.49963;1;1;0
1;140300;0.0345839;1.60887e-07;0.499649;1;1;0
1;140400;0.0346061;6.4355e-08;0.499682;1;1;0
1;140500;0.0346134;1.2871e-07;0.499692;1;1;0
1;140600;0.0346281;2.5742e-07;0.499714;1;1;0
1;140700;0.0346557;1.02968e-07;0.499754;1;1;0
1;140800;0.0346663;2.05936e-07;0.49977;1;1;0
1;140900;0.0346875;4.11872e-07;0.499801;1;1;0
1;141000;0.0347036;8.23743e-08;0.499824;1;1;0
1;141100;0.034718;1.64749e-07;0.499845;1;1;0
1;141200;0.0347388;6.58995e-08;0.499876;1;1;0
1;141300;0.0347473;1.31799e-07;0.499888;1;1;0
1;141400;0.0347643;2.63598e-07;0.499913;1;1;0
1;141500;0.0347885;1.05439e-07;0.499948;1;1;0
1;141600;0.0348014;2.10878e-07;0.499967;1;1;0
1;141700;0.0348271;4.21757e-07;0.500005;1;1;0
1;141800;0.0348378;8.43513e-08;0.50002;1;1;0
1;141900;0.034854;1.68703e-07;0.500044;1;1;0
1;142000;0.0348729;6.74811e-08;0.500071;1;1;0
1;142100;0.0348829;1.34962e-07;0.500086;1;1;0
1;142200;0.034903;2.69924e-07;0.500115;1;1;0
1;142300;0.0349233;1.0797e-07;0.500145;1;1;0
1;142400;0.0349389;2.15939e-07;0.500167;1;1;0
1;142500;0.0349636;8.63758e-08;0.500203;1;1;0
1;142600;0.0349738;1.72752e-07;0.500218;1;1;0
1;142700;0.0349942;3.45503e-07;0.500248;1;1;0
1;142800;0.0350071;6.91006e-08;0.500267;1;1;0
1;142900;0.0350193;1.38201e-07;0.500284;1;1;0
1;143000;0.0350438;2.76402e-07;0.50032;1;1;0
1;143100;0.035059;1.10561e-07;0.500342;1;1;0
1;143200;0.0350783;2.21122e-07;0.50037;1;1;0
1;143300;0.0350989;8.84488e-08;0.5004;1;1;0
1;143400;0.0351122;1.76898e-07;0.500419;1;1;0
1;143500;0.0351349;7.0759e-08;0.500452;1;1;0
1;143600;0.0351429;1.41518e-07;0.500464;1;1;0
1;143700;0.0351587;2.83036e-07;0.500487;1;1;0
1;143800;0.0351849;1.13214e-07;0.500524;1;1;0
1;143900;0.0351974;2.26429e-07;0.500543;1;1;0
1;144000;0.0352226;4.52858e-07;0.500579;1;1;0
1;144100;0.0352359;9.05715e-08;0.500598;1;1;0
1;144200;0.0352528;1.81143e-07;0.500623;1;1;0
1;144300;0.0352721;7.24572e-08;0.500651;1;1;0
1;144400;0.0352829;1.44914e-07;0.500666;1;1;0
1;144500;0.0353045;2.89829e-07;0.500697;1;1;0
1;144600;0.0353249;1.15932e-07;0.500727;1;1;0
1;144700;0.035342;2.31863e-07;0.500752;1;1;0
1;144800;0.0353666;9.27453e-08;0.500787;1;1;0
1;144900;0.0353782;1.85491e-07;0.500804;1;1;0
1;145000;0.0354014;3.70981e-07;0.500837;1;1;0
1;145100;0.0354114;7.41962e-08;0.500852;1;1;0
1;145200;0.0354255;1.48392e-07;0.500872;1;1;0
1;145300;0.0354537;2.96785e-07;0.500912;1;1;0
1;145400;0.0354672;1.18714e-07;0.500932;1;1;0
1;145500;0.0354897;2.37428e-07;0.500964;1;1;0
1;145600;0.0355094;9.49711e-08;0.500993;1;1;0
1;145700;0.035525;1.89942e-07;0.501015;1;1;0
1;145800;0.0355463;7.59769e-08;0.501046;1;1;0
1;145900;0.0355563;1.51954e-07;0.50106;1;1;0
1;146000;0.0355764;3.03908e-07;0.501089;1;1;0
1;146100;0.0356008;1.21563e-07;0.501124;1;1;0
1;146200;0.0356167;2.43126e-07;0.501147;1;1;0
1;146300;0.0356442;9.72505e-08;0.501186;1;1;0
1;146400;0.0356549;1.94501e-07;0.501202;1;1;0
1;146500;0.0356763;3.89002e-07;0.501232;1;1;0
1;146600;0.0356905;7.78004e-08;0.501253;1;1;0
1;146700;0.0357044;1.55601e-07;0.501273;1;1;0
1;146800;0.0357263;6.22403e-08;0.501304;1;1;0
1;146900;0.0357339;1.24481e-07;0.501315;1;1;0
1;147000;0.0357491;2.48961e-07;0.501337;1;1;0
1;147100;0.0357777;9.95845e-08;0.501378;1;1;0
1;147200;0.035788;1.99169e-07;0.501392;1;1;0
1;147300;0.0358085;3.98338e-07;0.501422;1;1;0
1;147400;0.035825;7.96676e-08;0.501445;1;1;0
1;147500;0.0358387;1.59335e-07;0.501465;1;1;0
1;147600;0.0358604;6.37341e-08;0.501496;1;1;0
1;147700;0.0358681;1.27468e-07;0.501507;1;1;0
1;147800;0.0358836;2.54936e-07;0.501529;1;1;0
1;147900;0.0359115;1.01974e-07;0.501569;1;1;0
1;148000;0.0359223;2.03949e-07;0.501584;1;1;0
1;148100;0.0359439;4.07898e-07;0.501615;1;1;0
1;148200;0.0359598;8.15796e-08;0.501638;1;1;0
1;148300;0.0359741;1.63159e-07;0.501658;1;1;0
1;148400;0.0359952;6.52637e-08;0.501688;1;1;0
1;148500;0.0360035;1.30527e-07;0.5017;1;1;0
1;148600;0.0360201;2.61055e-07;0.501723;1;1;0
1;148700;0.0360452;1.04422e-07;0.501759;1;1;0
1;148800;0.0360575;2.08844e-07;0.501777;1;1;0
1;148900;0.0360822;4.17688e-07;0.501812;1;1;0
1;149000;0.0360938;8.35375e-08;0.501828;1;1;0
1;149100;0.0361096;1.67075e-07;0.501851;1;1;0
1;149200;0.0361288;6.683e-08;0.501878;1;1;0
1;149300;0.0361385;1.3366e-07;0.501892;1;1;0
1;149400;0.0361579;2.6732e-07;0.501919;1;1;0
1;149500;0.0361794;1.06928e-07;0.50195;1;1;0
1;149600;0.0361943;2.13856e-07;0.501971;1;1;0
1;149700;0.0362195;8.55424e-08;0.502007;1;1;0
1;149800;0.0362291;1.71085e-07;0.50202;1;1;0
1;149900;0.0362482;3.4217e-07;0.502048;1;1;0
1;150000;0.0362632;6.84339e-08;0.502069;1;1;0
1;150100;0.0362748;1.36868e-07;0.502085;1;1;0
1;150200;0.0362979;2.73736e-07;0.502118;1;1;0
1;150300;0.0363143;1.09494e-07;0.502141;1;1;0
1;150400;0.0363326;2.18989e-07;0.502167;1;1;0
1;150500;0.0363543;8.75954e-08;0.502198;1;1;0
1;150600;0.0363667;1.75191e-07;0.502215;1;1;0
1;150700;0.0363905;7.00763e-08;0.502249;1;1;0
1;150800;0.0363976;1.40153e-07;0.502259;1;1;0
1;150900;0.0364119;2.80305e-07;0.502279;1;1;0
1;151100;0.0364512;1.12122e-07;0.502335;1;1;0
1;151200;0.0364736;2.24244e-07;0.502366;1;1;0
1;151300;0.0364911;8.96977e-08;0.502391;1;1;0
1;151400;0.0365068;1.79395e-07;0.502413;1;1;0
1;151500;0.0365275;7.17582e-08;0.502442;1;1;0
1;151600;0.0365372;1.43516e-07;0.502456;1;1;0
1;151700;0.0365567;2.87033e-07;0.502483;1;1;0
1;151800;0.0365791;1.14813e-07;0.502515;1;1;0
1;151900;0.0365946;2.29626e-07;0.502537;1;1;0
1;152000;0.0366211;9.18505e-08;0.502574;1;1;0
1;152100;0.0366313;1.83701e-07;0.502588;1;1;0
1;152200;0.0366517;3.67402e-07;0.502617;1;1;0
1;152300;0.0366658;7.34804e-08;0.502637;1;1;0
1;152400;0.0366787;1.46961e-07;0.502655;1;1;0
1;152500;0.0367046;2.93921e-07;0.502691;1;1;0
1;152600;0.0367204;1.17569e-07;0.502714;1;1;0
1;152700;0.036741;2.35137e-07;0.502743;1;1;0
1;152800;0.0367625;9.40549e-08;0.502773;1;1;0
1;152900;0.0367767;1.8811e-07;0.502793;1;1;0
1;153000;0.0367996;7.52439e-08;0.502825;1;1;0
1;153100;0.0368084;1.50488e-07;0.502837;1;1;0
1;153200;0.036826;3.00976e-07;0.502862;1;1;0
1;153300;0.0368529;1.2039e-07;0.5029;1;1;0
1;153400;0.0368669;2.4078e-07;0.502919;1;1;0
1;153500;0.0368948;4.81561e-07;0.502958;1;1;0
1;153600;0.0369059;9.63122e-08;0.502974;1;1;0
1;153700;0.0369247;1.92624e-07;0.503;1;1;0
1;153800;0.0369437;7.70497e-08;0.503027;1;1;0
1;153900;0.0369559;1.54099e-07;0.503044;1;1;0
1;154000;0.0369804;3.08199e-07;0.503078;1;1;0
1;154100;0.0370002;1.2328e-07;0.503106;1;1;0
1;154200;0.0370197;2.46559e-07;0.503133;1;1;0
1;154300;0.0370436;9.86237e-08;0.503166;1;1;0
1;154400;0.0370571;1.97247e-07;0.503185;1;1;0
1;154500;0.0370818;7.88989e-08;0.503219;1;1;0
1;154600;0.0370902;1.57798e-07;0.503231;1;1;0
1;154700;0.0371069;3.15596e-07;0.503254;1;1;0
1;154800;0.0371258;6.31192e-08;0.503281;1;1;0
1;154900;0.0371352;1.26238e-07;0.503294;1;1;0
1;155000;0.037154;2.52477e-07;0.50332;1;1;0
1;155100;0.0371782;1.00991e-07;0.503354;1;1;0
1;155200;0.0371915;2.01981e-07;0.503372;1;1;0
1;155300;0.0372171;8.07925e-08;0.503408;1;1;0
1;155400;0.0372253;1.61585e-07;0.503419;1;1;0
1;155500;0.0372418;3.2317e-07;0.503442;1;1;0
1;155600;0.0372614;6.4634e-08;0.50347;1;1;0
1;155700;0.037271;1.29268e-07;0.503483;1;1;0
1;155800;0.0372901;2.58536e-07;0.503509;1;1;0
1;155900;0.0373138;1.03414e-07;0.503542;1;1;0
1;156000;0.0373276;2.06829e-07;0.503562;1;1;0
1;156100;0.0373536;8.27315e-08;0.503598;1;1;0
1;156200;0.0373622;1.65463e-07;0.50361;1;1;0
1;156300;0.0373794;3.30926e-07;0.503633;1;1;0
1;156400;0.0373971;6.61852e-08;0.503658;1;1;0
1;156500;0.0374075;1.3237e-07;0.503672;1;1;0
1;156600;0.0374283;2.64741e-07;0.503701;1;1;0
1;156700;0.0374486;1.05896e-07;0.503729;1;1;0
1;156800;0.0374643;2.11793e-07;0.503751;1;1;0
1;156900;0.037488;8.47171e-08;0.503784;1;1;0
1;157000;0.0374984;1.69434e-07;0.503798;1;1;0
1;157100;0.037519;3.38868e-07;0.503827;1;1;0
1;157200;0.0375314;6.77737e-08;0.503844;1;1;0
1;157300;0.0375435;1.35547e-07;0.503861;1;1;0
1;157400;0.0375676;2.71095e-07;0.503894;1;1;0
1;157500;0.0375837;1.08438e-07;0.503916;1;1;0
1;157600;0.0376024;2.16876e-07;0.503942;1;1;0
1;157700;0.0376239;8.67503e-08;0.503972;1;1;0
1;157800;0.0376365;1.73501e-07;0.503989;1;1;0
1;157900;0.0376602;6.94002e-08;0.504022;1;1;0
1;158000;0.0376674;1.388e-07;0.504032;1;1;0
1;158100;0.0376818;2.77601e-07;0.504052;1;1;0
1;158200;0.0377088;1.1104e-07;0.504089;1;1;0
1;158300;0.0377202;2.22081e-07;0.504104;1;1;0
1;158400;0.0377431;4.44162e-07;0.504136;1;1;0
1;158500;0.0377601;8.88323e-08;0.504159;1;1;0
1;158600;0.0377757;1.77665e-07;0.504181;1;1;0
1;158700;0.0377961;7.10658e-08;0.504209;1;1;0
1;158800;0.0378059;1.42132e-07;0.504222;1;1;0
1;158900;0.0378253;2.84263e-07;0.504249;1;1;0
1;159000;0.0378478;1.13705e-07;0.50428;1;1;0
1;159100;0.0378631;2.27411e-07;0.504301;1;1;0
1;159200;0.0378897;9.09643e-08;0.504338;1;1;0
1;159300;0.0378997;1.81929e-07;0.504351;1;1;0
1;159400;0.0379198;3.63857e-07;0.504379;1;1;0
1;159500;0.0379357;7.27714e-08;0.504401;1;1;0
1;159600;0.037948;1.45543e-07;0.504418;1;1;0
1;159700;0.0379726;2.91086e-07;0.504451;1;1;0
1;159800;0.0379895;1.16434e-07;0.504475;1;1;0
1;159900;0.0380091;2.32869e-07;0.504501;1;1;0
1;160000;0.0380317;9.31474e-08;0.504532;1;1;0
1;160100;0.038045;1.86295e-07;0.504551;1;1;0
1;160200;0.0380695;7.45179e-08;0.504584;1;1;0
1;160300;0.0380774;1.49036e-07;0.504595;1;1;0
1;160400;0.0380932;2.98072e-07;0.504617;1;1;0
1;160500;0.0381218;1.19229e-07;0.504656;1;1;0
1;160600;0.0381344;2.38457e-07;0.504673;1;1;0
1;160700;0.0381594;4.76915e-07;0.504707;1;1;0
1;160800;0.0381757;9.5383e-08;0.504729;1;1;0
1;160900;0.038193;1.90766e-07;0.504753;1;1;0
1;161000;0.0382134;7.63064e-08;0.504781;1;1;0
1;161100;0.0382244;1.52613e-07;0.504796;1;1;0
1;161200;0.0382466;3.05225e-07;0.504826;1;1;0
1;161300;0.0382687;1.2209e-07;0.504856;1;1;0
1;161400;0.0382863;2.4418e-07;0.50488;1;1;0
1;161500;0.0383124;9.76722e-08;0.504916;1;1;0
1;161600;0.0383243;1.95344e-07;0.504932;1;1;0
1;161700;0.0383481;3.90689e-07;0.504964;1;1;0
1;161800;0.0383584;7.81377e-08;0.504978;1;1;0
1;161900;0.0383733;1.56275e-07;0.504999;1;1;0
1;162000;0.0384032;3.12551e-07;0.505039;1;1;0
1;162100;0.0384172;1.2502e-07;0.505058;1;1;0
1;162200;0.038441;2.50041e-07;0.505091;1;1;0
1;162300;0.0384596;1.00016e-07;0.505116;1;1;0
1;162400;0.0384767;2.00033e-07;0.505139;1;1;0
1;162500;0.038498;8.0013e-08;0.505168;1;1;0
1;162600;0.0385091;1.60026e-07;0.505183;1;1;0
1;162700;0.0385314;3.20052e-07;0.505214;1;1;0
1;162800;0.038541;6.40104e-08;0.505227;1;1;0
1;162900;0.0385529;1.28021e-07;0.505243;1;1;0
1;163000;0.0385768;2.56042e-07;0.505275;1;1;0
1;163100;0.0385944;1.02417e-07;0.505299;1;1;0
1;163200;0.038612;2.04833e-07;0.505323;1;1;0
1;163300;0.038633;8.19333e-08;0.505351;1;1;0
1;163400;0.0386447;1.63867e-07;0.505367;1;1;0
1;163500;0.0386679;3.27733e-07;0.505399;1;1;0
1;163600;0.0386794;6.55467e-08;0.505414;1;1;0
1;163700;0.0386912;1.31093e-07;0.50543;1;1;0
1;163800;0.0387148;2.62187e-07;0.505462;1;1;0
1;163900;0.0387325;1.04875e-07;0.505486;1;1;0
1;164000;0.0387503;2.09749e-07;0.50551;1;1;0
1;164100;0.0387719;8.38997e-08;0.505539;1;1;0
1;164200;0.0387836;1.67799e-07;0.505555;1;1;0
1;164300;0.0388071;3.35599e-07;0.505587;1;1;0
1;164400;0.0388151;6.71198e-08;0.505598;1;1;0
1;164500;0.0388281;1.3424e-07;0.505615;1;1;0
1;164600;0.0388541;2.68479e-07;0.50565;1;1;0
1;164700;0.0388688;1.07392e-07;0.50567;1;1;0
1;164800;0.0388887;2.14783e-07;0.505697;1;1;0
1;164900;0.038908;8.59133e-08;0.505723;1;1;0
1;165000;0.0389216;1.71827e-07;0.505741;1;1;0
1;165100;0.0389456;6.87307e-08;0.505773;1;1;0
1;165200;0.0389532;1.37461e-07;0.505784;1;1;0
1;165300;0.0389685;2.74923e-07;0.505804;1;1;0
1;165400;0.0389954;1.09969e-07;0.50584;1;1;0
1;165500;0.0390071;2.19938e-07;0.505856;1;1;0
1;165600;0.0390307;4.39876e-07;0.505888;1;1;0
1;165700;0.0390468;8.79753e-08;0.50591;1;1;0
1;165800;0.0390624;1.75951e-07;0.505931;1;1;0
1;165900;0.0390835;7.03802e-08;0.505959;1;1;0
1;166000;0.039093;1.4076e-07;0.505972;1;1;0
1;166100;0.039112;2.81521e-07;0.505997;1;1;0
1;166200;0.0391342;1.12608e-07;0.506027;1;1;0
1;166300;0.0391493;2.25217e-07;0.506047;1;1;0
1;166400;0.0391761;9.00867e-08;0.506083;1;1;0
1;166500;0.0391858;1.80173e-07;0.506096;1;1;0
1;166600;0.0392053;3.60347e-07;0.506122;1;1;0
1;166700;0.0392219;7.20693e-08;0.506145;1;1;0
1;166800;0.0392339;1.44139e-07;0.506161;1;1;0
1;166900;0.0392578;2.88277e-07;0.506193;1;1;0
1;167000;0.0392751;1.15311e-07;0.506216;1;1;0
1;167100;0.0392942;2.30622e-07;0.506241;1;1;0
1;167200;0.039317;9.22487e-08;0.506272;1;1;0
1;167300;0.0393299;1.84497e-07;0.506289;1;1;0
1;167400;0.0393551;7.3799e-08;0.506323;1;1;0
1;167500;0.0393625;1.47598e-07;0.506333;1;1;0
1;167600;0.0393774;2.95196e-07;0.506353;1;1;0
1;167800;0.0394185;1.18078e-07;0.506407;1;1;0
1;167900;0.0394421;2.36157e-07;0.506439;1;1;0
1;168000;0.0394601;9.44627e-08;0.506463;1;1;0
1;168100;0.0394767;1.88925e-07;0.506485;1;1;0
1;168200;0.0394975;7.55702e-08;0.506513;1;1;0
1;168300;0.0395081;1.5114e-07;0.506527;1;1;0
1;168400;0.0395293;3.02281e-07;0.506555;1;1;0
1;168500;0.0395521;1.20912e-07;0.506586;1;1;0
1;168600;0.0395689;2.41825e-07;0.506608;1;1;0
1;168700;0.0395962;9.67298e-08;0.506644;1;1;0
1;168800;0.0396074;1.9346e-07;0.506659;1;1;0
1;168900;0.0396296;3.86919e-07;0.506689;1;1;0
1;169000;0.0396429;7.73839e-08;0.506706;1;1;0
1;169100;0.0396569;1.54768e-07;0.506725;1;1;0
1;169200;0.0396849;3.09535e-07;0.506762;1;1;0
1;169300;0.0397007;1.23814e-07;0.506783;1;1;0
1;169400;0.0397229;2.47628e-07;0.506813;1;1;0
1;169500;0.0397436;9.90513e-08;0.50684;1;1;0
1;169600;0.0397594;1.98103e-07;0.506861;1;1;0
1;169700;0.0397823;7.92411e-08;0.506892;1;1;0
1;169800;0.0397922;1.58482e-07;0.506905;1;1;0
1;169900;0.0398122;3.16964e-07;0.506931;1;1;0
1;170000;0.0398388;1.26786e-07;0.506966;1;1;0
1;170100;0.0398547;2.53571e-07;0.506987;1;1;0
1;170200;0.039883;1.01429e-07;0.507025;1;1;0
1;170300;0.0398939;2.02857e-07;0.507039;1;1;0
1;170400;0.0399156;4.05714e-07;0.507068;1;1;0
1;170500;0.0399314;8.11429e-08;0.507089;1;1;0
1;170600;0.0399456;1.62286e-07;0.507108;1;1;0
1;170700;0.0399682;6.49143e-08;0.507138;1;1;0
1;170800;0.0399761;1.29829e-07;0.507148;1;1;0
1;170900;0.0399918;2.59657e-07;0.507169;1;1;0
1;171000;0.0400202;1.03863e-07;0.507206;1;1;0
1;171100;0.0400312;2.07726e-07;0.507221;1;1;0
1;171200;0.0400532;4.15451e-07;0.50725;1;1;0
1;171300;0.0400694;8.30903e-08;0.507271;1;1;0
1;171400;0.040084;1.66181e-07;0.507291;1;1;0
1;171500;0.0401066;6.64722e-08;0.50732;1;1;0
1;171600;0.0401148;1.32944e-07;0.507331;1;1;0
1;171700;0.0401311;2.65889e-07;0.507353;1;1;0
1;171800;0.0401574;1.06356e-07;0.507387;1;1;0
1;171900;0.0401695;2.12711e-07;0.507403;1;1;0
1;172000;0.0401937;4.25422e-07;0.507435;1;1;0
1;172100;0.0402079;8.50844e-08;0.507454;1;1;0
1;172200;0.0402234;1.70169e-07;0.507474;1;1;0
1;172300;0.0402443;6.80676e-08;0.507502;1;1;0
1;172400;0.0402535;1.36135e-07;0.507514;1;1;0
1;172500;0.040272;2.7227e-07;0.507538;1;1;0
1;172600;0.0402954;1.08908e-07;0.507569;1;1;0
