condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;37800;0.109613;1.99792e-07;0.0787413;2.5035e-11;37.7117;0.11684;1.99821;0.0657784;2.41328;1.23251e-12;8.90609e-20;8.66678;1.46853e-12;1.60236e-09;1.97395e-09;0.0128445;4.45091e-20;0.0638276;3.54862e-12;6.80924e-10;2.42281;1.32899e-09;1.97479e-07;0.0501374;3.98327e-11;9.97881e-06;0.77935;0.0244222;0.0235255;0.0250007;0.000432296;0.0118436;0.505841;0.19066;0.0249061;0.0220435;0.00393925;0.00137615;3.84049;0.00554596;0.00190108;0.00237596;0.0219082;0.00273604;0.000891829;0.0139152;5.17746e-11;0.0127037;0.00275201;0.00919524;0.00529435;0.267289;6.3371;0.0743663;12.8696;0.0119334;0.00947502;0.00510517;13.5062;0.0325089;0.426292;0.000714335;0.409223;0.0004922;0.00964314;0.0049912;4.13911e-06;0.032494;0.00183581;0.00965012;6.95437;0.000207971;1.52957;1.76281;28.383;1.65361;1.63135;0.0699939;0.000273195;4.14358;0.00127125;0.000573669;0.00619844;0.585823;3.77698;13.4245;0.00129595;0.0473745;0.0221263;0.0788404;31.5127;2.37254;0.0315284;0.0370948;0.0119566;0.0369363;3.12018e-05;2.27783e-07;0.182757;0.0301494;0.287725;0.618737;0.382724;0.0121899;0.00942367;28.2498;0.00704033;0.0150812;0.036975;0.751854;0.157377;1.72792e-05;0.000462123;0.0833195;3.16597;374.165
1;37900;0.109639;3.99584e-07;0.0787409;2.50353e-11;37.7122;0.116843;1.99824;0.065775;2.41331;1.23254e-12;8.90621e-20;8.66689;1.46857e-12;1.60238e-09;1.97399e-09;0.0128447;4.45097e-20;0.0638174;3.54874e-12;6.80934e-10;2.42285;1.32901e-09;4.62796e-06;0.0501363;3.98333e-11;9.99635e-06;0.779361;0.0244395;0.0235253;0.0250005;0.000432311;0.0118437;0.505841;0.190662;0.0249049;0.0220445;0.00393914;0.00137596;3.84051;0.00554437;0.00190106;0.00237646;0.0219072;0.00273302;0.000891834;0.0139141;5.17754e-11;0.0127043;0.002752;0.00919483;0.00529405;0.267291;6.33716;0.0743683;12.8698;0.0119333;0.0094755;0.00510488;13.5062;0.0325088;0.426294;0.000714335;0.409228;0.000492167;0.00964328;0.00499169;4.13876e-06;0.0324941;0.00183589;0.00964992;6.95444;0.000207816;1.52958;1.76283;28.3834;1.65363;1.63133;0.0699948;0.000273196;4.14362;0.00127116;0.000573589;0.00619772;0.585832;3.77703;13.4247;0.00129649;0.0473757;0.0221265;0.0788414;31.5126;2.37256;0.0315267;0.0370947;0.0119565;0.0369362;3.12021e-05;9.66997e-09;0.182759;0.0301493;0.287728;0.618744;0.382729;0.01219;0.00942371;28.2502;0.00704098;0.01508;0.036972;0.751856;0.157378;1.72794e-05;0.000462135;0.0833171;3.16593;374.158
1;38000;0.10968;1.59834e-07;0.0787414;2.50358e-11;37.7129;0.116846;1.99828;0.0657697;2.41336;1.23259e-12;8.90639e-20;8.66707;1.46862e-12;1.60241e-09;1.97404e-09;0.0128448;4.45106e-20;0.0638018;3.54893e-12;6.80948e-10;2.4229;1.32904e-09;1.39945e-07;0.0501346;3.98341e-11;1.00183e-05;0.779377;0.0244557;0.0235255;0.0250003;0.000432333;0.0118439;0.505839;0.190664;0.0249031;0.0220462;0.00393887;0.00137566;3.84054;0.00554237;0.00190103;0.00237721;0.0219057;0.00272846;0.000891841;0.0139125;5.17765e-11;0.0127053;0.00275199;0.00919419;0.00529339;0.267294;6.33726;0.0743712;12.87;0.0119332;0.00947622;0.00510444;13.5063;0.0325087;0.426294;0.000714335;0.409235;0.000492116;0.00964349;0.00499224;4.13847e-06;0.0324941;0.00183599;0.00964961;6.95454;0.00020758;1.5296;1.76286;28.384;1.65366;1.63132;0.0699975;0.000273199;4.14368;0.00127102;0.000573468;0.00619654;0.585845;3.7771;13.4249;0.00129733;0.0473777;0.022127;0.0788428;31.5129;2.37258;0.0315243;0.0370945;0.0119565;0.036936;3.12027e-05;3.23085e-07;0.182762;0.0301491;0.287732;0.618755;0.382736;0.0121901;0.00942376;28.2507;0.00704152;0.0150781;0.0369677;0.751853;0.157379;1.72798e-05;0.000462157;0.0833143;3.16586;374.146
1;38100;0.109699;3.19667e-07;0.0787414;2.5036e-11;37.7133;0.116848;1.9983;0.0657672;2.41338;1.23261e-12;8.90648e-20;8.66716;1.46864e-12;1.60243e-09;1.97406e-09;0.0128449;4.45111e-20;0.0637944;3.54901e-12;6.80955e-10;2.42292;1.32905e-09;6.27299e-07;0.0501337;3.98345e-11;1.00264e-05;0.779385;0.0244648;0.0235256;0.0250003;0.000432344;0.0118439;0.505838;0.190664;0.0249023;0.022047;0.00393875;0.00137553;3.84056;0.00554174;0.00190101;0.00237757;0.021905;0.00272633;0.000891844;0.0139117;5.1777e-11;0.0127058;0.00275198;0.00919388;0.00529307;0.267296;6.3373;0.0743725;12.8702;0.0119332;0.00947656;0.00510424;13.5063;0.0325086;0.426294;0.000714335;0.409238;0.000492092;0.00964358;0.00499231;4.13846e-06;0.0324941;0.00183604;0.00964946;6.95458;0.00020747;1.5296;1.76287;28.3843;1.65368;1.63132;0.0699983;0.0002732;4.1437;0.00127095;0.000573411;0.00619618;0.585851;3.77713;13.4251;0.00129772;0.0473786;0.0221272;0.0788435;31.513;2.37259;0.0315229;0.0370944;0.0119565;0.036936;3.12029e-05;7.11509e-08;0.182763;0.030149;0.287734;0.61876;0.382739;0.0121902;0.00942378;28.251;0.00704165;0.0150773;0.0369656;0.751852;0.15738;1.72799e-05;0.000462168;0.0833131;3.16583;374.141
1;38200;0.109728;1.27867e-07;0.0787417;2.50363e-11;37.7138;0.11685;1.99833;0.0657633;2.41341;1.23264e-12;8.90661e-20;8.66728;1.46867e-12;1.60245e-09;1.9741e-09;0.0128451;4.45117e-20;0.0637831;3.54914e-12;6.80965e-10;2.42295;1.32907e-09;1.38325e-07;0.0501325;3.98351e-11;1.0034e-05;0.779396;0.0244769;0.0235258;0.0250003;0.00043236;0.0118441;0.505837;0.190665;0.024901;0.0220482;0.00393857;0.00137531;3.84058;0.00554079;0.00190098;0.00237811;0.0219038;0.00272305;0.000891847;0.0139105;5.17778e-11;0.0127065;0.00275197;0.00919342;0.00529253;0.267298;6.33737;0.0743746;12.8703;0.0119331;0.00947708;0.00510394;13.5064;0.0325085;0.426295;0.000714334;0.409242;0.000492055;0.00964373;0.00499245;4.13844e-06;0.032494;0.0018361;0.00964922;6.95465;0.0002073;1.52962;1.76289;28.3847;1.6537;1.63131;0.0699993;0.000273201;4.14374;0.00127085;0.000573325;0.00619566;0.58586;3.77718;13.4252;0.00129832;0.04738;0.0221275;0.0788446;31.5132;2.37261;0.031521;0.0370943;0.0119565;0.0369359;3.12033e-05;3.26953e-07;0.182765;0.0301489;0.287737;0.618768;0.382745;0.0121903;0.00942381;28.2514;0.00704182;0.0150759;0.0369625;0.751849;0.157381;1.72802e-05;0.000462186;0.0833114;3.16579;374.132
1;38300;0.109743;2.55734e-07;0.0787418;2.50365e-11;37.7141;0.116851;1.99835;0.0657613;2.41343;1.23265e-12;8.90667e-20;8.66735;1.46869e-12;1.60246e-09;1.97412e-09;0.0128451;4.45121e-20;0.0637773;3.5492e-12;6.8097e-10;2.42297;1.32908e-09;1.3823e-07;0.0501318;3.98354e-11;1.00354e-05;0.779402;0.0244826;0.023526;0.0250003;0.000432368;0.0118441;0.505836;0.190666;0.0249004;0.0220489;0.00393848;0.00137521;3.84059;0.00554036;0.00190097;0.00237839;0.0219033;0.00272138;0.000891849;0.0139098;5.17782e-11;0.0127068;0.00275197;0.00919318;0.00529225;0.267299;6.33741;0.0743756;12.8704;0.0119331;0.00947735;0.00510379;13.5064;0.0325085;0.426295;0.000714334;0.409244;0.000492036;0.00964381;0.0049925;4.13845e-06;0.0324939;0.00183614;0.00964909;6.95468;0.000207214;1.52963;1.7629;28.3849;1.65371;1.63131;0.0699997;0.000273202;4.14376;0.0012708;0.00057328;0.00619541;0.585865;3.77721;13.4253;0.00129863;0.0473807;0.0221276;0.0788451;31.5133;2.37262;0.03152;0.0370943;0.0119565;0.0369358;3.12035e-05;3.27186e-07;0.182766;0.0301488;0.287739;0.618772;0.382747;0.0121903;0.00942383;28.2516;0.00704187;0.0150752;0.0369609;0.751848;0.157381;1.72803e-05;0.000462195;0.0833106;3.16576;374.128
1;38400;0.109766;1.02293e-07;0.0787422;2.50368e-11;37.7145;0.116853;1.99837;0.0657583;2.41345;1.23268e-12;8.90678e-20;8.66745;1.46871e-12;1.60248e-09;1.97415e-09;0.0128453;4.45126e-20;0.0637684;3.54929e-12;6.80978e-10;2.423;1.32909e-09;1.38101e-07;0.0501308;3.98359e-11;1.00345e-05;0.779411;0.0244909;0.0235262;0.0250003;0.000432381;0.0118442;0.505836;0.190666;0.0248994;0.0220499;0.00393834;0.00137504;3.8406;0.00553974;0.00190095;0.00237882;0.0219024;0.00271879;0.000891851;0.0139089;5.17788e-11;0.0127074;0.00275196;0.00919281;0.00529181;0.267301;6.33746;0.0743772;12.8706;0.0119331;0.00947776;0.00510356;13.5065;0.0325084;0.426295;0.000714333;0.409247;0.000492007;0.00964392;0.00499254;4.13849e-06;0.0324938;0.00183619;0.0096489;6.95473;0.00020708;1.52964;1.76292;28.3852;1.65373;1.63132;0.0700001;0.000273203;4.14379;0.00127072;0.000573212;0.00619505;0.585872;3.77725;13.4255;0.00129911;0.0473818;0.0221279;0.078846;31.5135;2.37264;0.0315184;0.0370942;0.0119565;0.0369357;3.12038e-05;3.27505e-07;0.182767;0.0301487;0.287741;0.618778;0.382751;0.0121904;0.00942385;28.2519;0.00704193;0.0150742;0.0369585;0.751845;0.157382;1.72805e-05;0.00046221;0.0833094;3.16573;374.122
1;38500;0.109778;2.04587e-07;0.0787423;2.50369e-11;37.7147;0.116854;1.99838;0.0657567;2.41347;1.23269e-12;8.90683e-20;8.6675;1.46873e-12;1.60249e-09;1.97417e-09;0.0128453;4.45129e-20;0.0637638;3.54934e-12;6.80983e-10;2.42301;1.3291e-09;1.38041e-07;0.0501303;3.98361e-11;1.00325e-05;0.779416;0.0244949;0.0235263;0.0250003;0.000432387;0.0118443;0.505835;0.190667;0.0248989;0.0220504;0.00393827;0.00137496;3.84061;0.00553946;0.00190093;0.00237904;0.021902;0.00271747;0.000891853;0.0139084;5.17791e-11;0.0127077;0.00275195;0.00919262;0.00529158;0.267302;6.33749;0.074378;12.8706;0.011933;0.00947797;0.00510344;13.5065;0.0325084;0.426296;0.000714333;0.409249;0.000491992;0.00964398;0.00499255;4.13852e-06;0.0324938;0.00183621;0.0096488;6.95476;0.000207012;1.52964;1.76293;28.3854;1.65374;1.63132;0.0700003;0.000273204;4.14381;0.00127068;0.000573177;0.00619488;0.585876;3.77727;13.4256;0.00129935;0.0473824;0.022128;0.0788464;31.5136;2.37265;0.0315175;0.0370941;0.0119565;0.0369357;3.12039e-05;3.27654e-07;0.182768;0.0301486;0.287742;0.618781;0.382754;0.0121904;0.00942387;28.252;0.00704195;0.0150736;0.0369573;0.751844;0.157382;1.72806e-05;0.000462218;0.0833088;3.16571;374.118
1;38600;0.109796;3.27339e-09;0.0787426;2.50371e-11;37.715;0.116855;1.9984;0.0657543;2.41349;1.23271e-12;8.90691e-20;8.66758;1.46875e-12;1.60251e-09;1.97419e-09;0.0128454;4.45133e-20;0.0637568;3.5494e-12;6.80989e-10;2.42303;1.32911e-09;1.23894e-06;0.0501295;3.98365e-11;1.00277e-05;0.779423;0.0245013;0.0235265;0.0250004;0.000432397;0.0118443;0.505835;0.190667;0.0248981;0.0220512;0.00393818;0.00137483;3.84063;0.00553904;0.00190092;0.00237938;0.0219013;0.00271546;0.000891854;0.0139076;5.17796e-11;0.0127081;0.00275194;0.00919233;0.00529122;0.267303;6.33753;0.0743793;12.8708;0.011933;0.00947829;0.00510326;13.5065;0.0325083;0.426296;0.000714332;0.409252;0.000491969;0.00964408;0.00499256;4.13858e-06;0.0324937;0.00183625;0.00964866;6.95479;0.000206908;1.52965;1.76294;28.3856;1.65375;1.63132;0.0700004;0.000273205;4.14383;0.00127062;0.000573124;0.00619463;0.585881;3.7773;13.4257;0.00129972;0.0473832;0.0221283;0.0788471;31.5138;2.37266;0.0315163;0.0370941;0.0119564;0.0369356;3.12041e-05;3.59928e-08;0.182769;0.0301485;0.287744;0.618786;0.382757;0.0121905;0.00942388;28.2522;0.00704196;0.0150728;0.0369554;0.751841;0.157383;1.72807e-05;0.000462229;0.0833078;3.16568;374.113
1;38700;0.109796;6.54678e-09;0.0787426;2.50372e-11;37.715;0.116855;1.9984;0.0657543;2.41349;1.23271e-12;8.90691e-20;8.66758;1.46875e-12;1.60251e-09;1.97419e-09;0.0128454;4.45133e-20;0.0637566;3.54941e-12;6.80989e-10;2.42303;1.32911e-09;9.37418e-07;0.0501295;3.98365e-11;1.00276e-05;0.779423;0.0245012;0.0235265;0.0250004;0.000432397;0.0118443;0.505835;0.190667;0.0248981;0.0220512;0.00393818;0.00137483;3.84063;0.00553903;0.00190092;0.00237939;0.0219013;0.00271542;0.000891854;0.0139076;5.17796e-11;0.0127081;0.00275194;0.00919232;0.00529122;0.267303;6.33753;0.0743793;12.8708;0.011933;0.0094783;0.00510326;13.5065;0.0325083;0.426296;0.000714332;0.409252;0.000491969;0.00964408;0.00499256;4.13858e-06;0.0324937;0.00183625;0.00964865;6.95479;0.000206906;1.52965;1.76294;28.3856;1.65375;1.63132;0.0700004;0.000273205;4.14384;0.00127062;0.000573123;0.00619463;0.585882;3.7773;13.4257;0.00129973;0.0473832;0.0221283;0.0788471;31.5138;2.37266;0.0315162;0.0370941;0.0119564;0.0369356;3.12041e-05;4.75782e-08;0.182769;0.0301485;0.287744;0.618786;0.382757;0.0121905;0.00942388;28.2522;0.00704196;0.0150728;0.0369553;0.751841;0.157383;1.72807e-05;0.000462229;0.0833078;3.16568;374.113
1;38800;0.109797;1.30936e-08;0.0787427;2.50372e-11;37.7151;0.116855;1.9984;0.0657542;2.41349;1.23271e-12;8.90692e-20;8.66758;1.46875e-12;1.60251e-09;1.97419e-09;0.0128454;4.45133e-20;0.0637564;3.54941e-12;6.80989e-10;2.42303;1.32912e-09;3.58654e-07;0.0501294;3.98365e-11;1.00274e-05;0.779423;0.024501;0.0235265;0.0250004;0.000432397;0.0118443;0.505835;0.190667;0.0248981;0.0220513;0.00393817;0.00137482;3.84063;0.00553901;0.00190092;0.0023794;0.0219013;0.00271534;0.000891854;0.0139075;5.17796e-11;0.0127081;0.00275194;0.00919231;0.0052912;0.267303;6.33754;0.0743794;12.8708;0.011933;0.00947831;0.00510325;13.5065;0.0325083;0.426296;0.000714332;0.409252;0.000491968;0.00964408;0.00499256;4.13858e-06;0.0324937;0.00183625;0.00964865;6.9548;0.000206902;1.52965;1.76294;28.3856;1.65375;1.63132;0.0700004;0.000273205;4.14384;0.00127062;0.000573121;0.00619462;0.585882;3.77731;13.4257;0.00129974;0.0473833;0.0221283;0.0788471;31.5138;2.37266;0.0315162;0.0370941;0.0119564;0.0369356;3.12041e-05;1.24772e-07;0.182769;0.0301485;0.287744;0.618786;0.382757;0.0121905;0.00942388;28.2523;0.00704196;0.0150727;0.0369552;0.751841;0.157383;1.72807e-05;0.00046223;0.0833078;3.16568;374.113
1;38900;0.109798;2.61871e-08;0.0787427;2.50372e-11;37.7151;0.116855;1.9984;0.065754;2.41349;1.23271e-12;8.90692e-20;8.66759;1.46875e-12;1.60251e-09;1.97419e-09;0.0128454;4.45133e-20;0.0637558;3.54941e-12;6.8099e-10;2.42303;1.32912e-09;1.37946e-07;0.0501294;3.98365e-11;1.00269e-05;0.779424;0.0245013;0.0235265;0.0250004;0.000432398;0.0118443;0.505835;0.190667;0.024898;0.0220513;0.00393816;0.00137481;3.84063;0.00553898;0.00190091;0.00237943;0.0219012;0.00271518;0.000891855;0.0139075;5.17797e-11;0.0127081;0.00275194;0.00919229;0.00529117;0.267303;6.33754;0.0743795;12.8708;0.011933;0.00947834;0.00510324;13.5065;0.0325083;0.426296;0.000714332;0.409252;0.000491966;0.00964409;0.00499256;4.13859e-06;0.0324937;0.00183626;0.00964863;6.9548;0.000206894;1.52965;1.76294;28.3856;1.65375;1.63132;0.0700004;0.000273205;4.14384;0.00127061;0.000573116;0.0061946;0.585882;3.77731;13.4257;0.00129977;0.0473833;0.0221283;0.0788472;31.5138;2.37266;0.0315161;0.0370941;0.0119564;0.0369356;3.12042e-05;3.2789e-07;0.18277;0.0301485;0.287744;0.618787;0.382757;0.0121905;0.00942389;28.2523;0.00704196;0.0150727;0.0369551;0.751841;0.157383;1.72807e-05;0.000462231;0.0833077;3.16568;374.112
1;39000;0.109801;5.23742e-08;0.0787428;2.50372e-11;37.7151;0.116856;1.9984;0.0657536;2.41349;1.23272e-12;8.90694e-20;8.6676;1.46875e-12;1.60251e-09;1.9742e-09;0.0128454;4.45134e-20;0.0637546;3.54942e-12;6.80991e-10;2.42304;1.32912e-09;1.37933e-07;0.0501292;3.98366e-11;1.00259e-05;0.779425;0.0245021;0.0235266;0.0250004;0.0004324;0.0118444;0.505835;0.190667;0.0248979;0.0220515;0.00393815;0.00137479;3.84063;0.00553891;0.00190091;0.00237948;0.0219011;0.00271485;0.000891855;0.0139073;5.17797e-11;0.0127082;0.00275194;0.00919224;0.00529111;0.267303;6.33755;0.0743797;12.8708;0.011933;0.00947839;0.00510321;13.5065;0.0325083;0.426296;0.000714332;0.409252;0.000491962;0.0096441;0.00499256;4.1386e-06;0.0324937;0.00183626;0.00964861;6.95481;0.000206877;1.52965;1.76295;28.3857;1.65375;1.63132;0.0700004;0.000273205;4.14384;0.0012706;0.000573108;0.00619456;0.585883;3.77731;13.4257;0.00129983;0.0473835;0.0221283;0.0788473;31.5139;2.37266;0.0315159;0.037094;0.0119564;0.0369356;3.12042e-05;3.27922e-07;0.18277;0.0301485;0.287745;0.618787;0.382758;0.0121905;0.00942389;28.2523;0.00704196;0.0150725;0.0369548;0.751841;0.157383;1.72808e-05;0.000462233;0.0833076;3.16567;374.111
1;39100;0.109807;1.04748e-07;0.0787429;2.50373e-11;37.7152;0.116856;1.99841;0.0657528;2.4135;1.23272e-12;8.90696e-20;8.66763;1.46876e-12;1.60252e-09;1.9742e-09;0.0128455;4.45135e-20;0.0637524;3.54945e-12;6.80993e-10;2.42304;1.32912e-09;1.37908e-07;0.050129;3.98367e-11;1.00237e-05;0.779427;0.0245038;0.0235266;0.0250004;0.000432403;0.0118444;0.505835;0.190667;0.0248976;0.0220517;0.00393812;0.00137475;3.84063;0.00553879;0.00190091;0.00237959;0.0219009;0.00271419;0.000891855;0.0139071;5.17799e-11;0.0127083;0.00275194;0.00919215;0.005291;0.267304;6.33756;0.0743801;12.8708;0.011933;0.0094785;0.00510315;13.5065;0.0325083;0.426296;0.000714332;0.409253;0.000491955;0.00964413;0.00499255;4.13862e-06;0.0324937;0.00183627;0.00964857;6.95482;0.000206843;1.52966;1.76295;28.3858;1.65376;1.63132;0.0700004;0.000273206;4.14385;0.00127058;0.000573091;0.00619448;0.585885;3.77732;13.4258;0.00129995;0.0473838;0.0221284;0.0788475;31.5139;2.37266;0.0315155;0.037094;0.0119564;0.0369356;3.12043e-05;3.27984e-07;0.18277;0.0301485;0.287745;0.618789;0.382759;0.0121905;0.00942389;28.2524;0.00704196;0.0150723;0.0369542;0.75184;0.157383;1.72808e-05;0.000462236;0.0833073;3.16566;374.11
1;39200;0.109819;2.09497e-07;0.0787431;2.50374e-11;37.7155;0.116857;1.99842;0.0657513;2.41351;1.23273e-12;8.90702e-20;8.66768;1.46877e-12;1.60253e-09;1.97422e-09;0.0128455;4.45138e-20;0.0637478;3.54949e-12;6.80997e-10;2.42306;1.32913e-09;1.37861e-07;0.0501285;3.98369e-11;1.00187e-05;0.779431;0.024507;0.0235268;0.0250005;0.000432409;0.0118444;0.505835;0.190668;0.0248971;0.0220522;0.00393806;0.00137466;3.84064;0.00553854;0.00190089;0.00237981;0.0219005;0.00271288;0.000891856;0.0139066;5.17802e-11;0.0127086;0.00275193;0.00919196;0.00529077;0.267305;6.33759;0.0743809;12.8709;0.0119329;0.00947871;0.00510303;13.5066;0.0325082;0.426297;0.000714331;0.409255;0.00049194;0.00964419;0.00499255;4.13867e-06;0.0324937;0.0018363;0.00964847;6.95484;0.000206775;1.52966;1.76296;28.3859;1.65377;1.63133;0.0700004;0.000273206;4.14387;0.00127054;0.000573056;0.00619433;0.585889;3.77734;13.4258;0.0013002;0.0473843;0.0221285;0.078848;31.514;2.37267;0.0315146;0.037094;0.0119564;0.0369355;3.12044e-05;3.28101e-07;0.182771;0.0301484;0.287747;0.618792;0.382761;0.0121906;0.00942391;28.2525;0.00704196;0.0150717;0.0369529;0.751839;0.157383;1.72809e-05;0.000462244;0.0833066;3.16565;374.106
1;39300;0.109842;4.18994e-07;0.0787416;2.50377e-11;37.7159;0.116859;1.99844;0.0657482;2.41354;1.23276e-12;8.90712e-20;8.66778;1.46879e-12;1.60254e-09;1.97425e-09;0.0128457;4.45143e-20;0.0637387;3.54957e-12;6.81005e-10;2.42309;1.32915e-09;2.80326e-05;0.0501274;3.98374e-11;1.00064e-05;0.779441;0.0245346;0.0235266;0.0250006;0.000432422;0.0118445;0.505835;0.190668;0.0248961;0.0220533;0.00393794;0.00137449;3.84066;0.00553797;0.00190087;0.00238025;0.0218996;0.00271026;0.000891858;0.0139055;5.17808e-11;0.0127092;0.00275192;0.00919159;0.0052903;0.267306;6.33764;0.0743825;12.871;0.0119329;0.00947913;0.00510281;13.5066;0.0325082;0.426298;0.000714331;0.409258;0.000491911;0.00964431;0.00499253;4.13873e-06;0.0324936;0.00183635;0.00964828;6.95489;0.00020664;1.52967;1.76298;28.3863;1.65378;1.6313;0.0700003;0.000273208;4.1439;0.00127047;0.000572987;0.00619405;0.585896;3.77738;13.426;0.00130068;0.0473853;0.0221288;0.0788488;31.5139;2.37269;0.031513;0.0370939;0.0119564;0.0369354;3.12047e-05;1.65288e-09;0.182772;0.0301483;0.287749;0.618798;0.382765;0.0121906;0.00942393;28.2528;0.00704206;0.0150707;0.0369505;0.751837;0.157384;1.72811e-05;0.000462259;0.0833054;3.16561;374.1
1;39400;0.109881;1.67598e-07;0.0787449;2.50382e-11;37.7166;0.116861;1.99848;0.0657429;2.41358;1.2328e-12;8.9073e-20;8.66795;1.46883e-12;1.60258e-09;1.9743e-09;0.0128458;4.45152e-20;0.0637233;3.5497e-12;6.81019e-10;2.42313;1.32917e-09;1.26732e-07;0.0501256;3.98382e-11;9.97533e-06;0.779455;0.0245203;0.0235276;0.0250008;0.000432444;0.0118447;0.505834;0.190669;0.0248944;0.0220551;0.00393774;0.00137421;3.84068;0.00553726;0.00190083;0.002381;0.0218982;0.00270587;0.000891861;0.0139039;5.17819e-11;0.0127101;0.0027519;0.00919094;0.00528948;0.267309;6.33774;0.0743852;12.8713;0.0119328;0.00947983;0.00510243;13.5067;0.032508;0.426299;0.000714328;0.409264;0.000491862;0.00964451;0.0049925;4.13895e-06;0.0324934;0.00183643;0.009648;6.95498;0.000206414;1.52969;1.763;28.3868;1.65381;1.63135;0.0700002;0.00027321;4.14395;0.00127033;0.000572871;0.00619349;0.585908;3.77745;13.4262;0.00130149;0.0473873;0.0221294;0.0788504;31.5148;2.37271;0.03151;0.0370937;0.0119564;0.0369353;3.12052e-05;3.57497e-07;0.182775;0.0301481;0.287753;0.618809;0.382772;0.0121907;0.00942396;28.2534;0.00704188;0.0150689;0.0369463;0.75183;0.157385;1.72814e-05;0.000462284;0.0833034;3.16555;374.088
1;39500;0.109899;3.35195e-07;0.0787454;2.50384e-11;37.7169;0.116862;1.9985;0.0657404;2.4136;1.23282e-12;8.90738e-20;8.66803;1.46885e-12;1.60259e-09;1.97432e-09;0.012846;4.45156e-20;0.0637161;3.54975e-12;6.81025e-10;2.42315;1.32918e-09;2.1204e-07;0.0501248;3.98386e-11;9.96067e-06;0.779463;0.024524;0.0235278;0.0250009;0.000432454;0.0118448;0.505835;0.190669;0.0248936;0.022056;0.00393768;0.00137408;3.8407;0.00553704;0.00190081;0.00238135;0.0218975;0.00270378;0.000891862;0.013903;5.17824e-11;0.0127106;0.00275189;0.00919064;0.00528913;0.267311;6.33778;0.0743865;12.8714;0.0119328;0.00948017;0.00510225;13.5068;0.032508;0.4263;0.000714328;0.409266;0.000491839;0.0096446;0.00499238;4.13909e-06;0.0324934;0.00183647;0.00964788;6.95502;0.000206307;1.5297;1.76302;28.387;1.65383;1.63135;0.0699995;0.000273211;4.14398;0.00127027;0.000572816;0.00619338;0.585914;3.77749;13.4263;0.00130187;0.0473882;0.0221296;0.0788511;31.515;2.37272;0.0315085;0.0370937;0.0119564;0.0369352;3.12054e-05;2.12024e-07;0.182776;0.030148;0.287755;0.618814;0.382775;0.0121908;0.00942398;28.2536;0.00704181;0.0150681;0.0369444;0.751828;0.157386;1.72816e-05;0.000462295;0.0833023;3.16552;374.083
1;39600;0.109932;1.34078e-07;0.0787464;2.50388e-11;37.7175;0.116865;1.99853;0.065736;2.41363;1.23285e-12;8.90753e-20;8.66818;1.46888e-12;1.60262e-09;1.97436e-09;0.0128461;4.45163e-20;0.0637033;3.54986e-12;6.81037e-10;2.42319;1.32921e-09;1.38666e-07;0.0501233;3.98392e-11;9.9329e-06;0.779475;0.0245295;0.0235282;0.025001;0.000432472;0.0118449;0.505836;0.19067;0.0248922;0.0220575;0.00393757;0.00137385;3.84072;0.00553644;0.00190078;0.00238197;0.0218963;0.0027001;0.000891865;0.0139014;5.17833e-11;0.0127113;0.00275187;0.00919012;0.0052885;0.267313;6.33786;0.0743887;12.8716;0.0119327;0.00948075;0.00510194;13.5068;0.0325079;0.426302;0.000714326;0.409271;0.000491798;0.00964477;0.00499231;4.13926e-06;0.0324933;0.00183654;0.00964766;6.95508;0.000206118;1.52972;1.76304;28.3875;1.65385;1.63136;0.0699983;0.000273213;4.14402;0.00127016;0.00057272;0.00619304;0.585925;3.77754;13.4266;0.00130255;0.0473897;0.02213;0.0788523;31.5153;2.37274;0.0315059;0.0370935;0.0119564;0.0369351;3.12058e-05;3.26199e-07;0.182778;0.0301478;0.287758;0.618822;0.382781;0.0121909;0.00942401;28.254;0.00704176;0.0150666;0.0369409;0.751825;0.157387;1.72818e-05;0.000462314;0.0833003;3.16547;374.074
