condition;iter;t;dt;5FTHFabc;ACALDt;ACt;ADEt2;ADNabc;ATPase;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;DURIabc;FAt;FORt;GLCpts;GLYCt;GSNabc;GUAt2;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NAt;NAt3;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPDP;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCDPMP;DCMPDA;DCTPDP;DCTPMP;DCYTK;DGK1;DGSNK;DNAP;DRPA;DURIK1;DUTPDP;ENO;FAKr;FBA;FMETTRS;FMNAT;FTHFCL;GALU;GAPD;GAPDP;GHMT;GHMT2;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADK;NADS;NCTPPRT;NNATr;NOX;NTD1;NTD5;NTD6;NTD8;NTD9;PAPA;PDH_E1;PDH_E2;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK2;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM;PPM2;PRPPS;PSSYN;PTAr;PUNP1;PUNP2;PUNP3;PUNP4;PYK;PYK2;PYK3;PYK4;PYK5;PYK6;PYK7;PYK8;PYK9;PdhC_transl;RBFK;RNDR1;RNDR2;RNDR3;RNDR4;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;71300;0.0306663;1.63499e-09;3.29473;4.35732e-08;4.35732e-08;30.3175;1.61774;4.35732e-08;4.35732e-08;2.0346;17.6541;0.443398;4.06561;2.22025;2.88973;4.35732e-08;2674.09;1.2254;0.370054;41.3886;313.727;0.566783;1.34719;4.35732e-08;3.29085;0.537953;4.35732e-08;0.575027;222.149;697.263;1216.34;1.23825;8.84655;53.648;4.35732e-08;0.685939;403.334;4.50112;3.68046;36.4626;9.20273;14714.4;1529.73;121.042;36.87;2.67648;0.378308;0.340738;959.826;257.337;0.275672;1592.83;4.35732e-08;8.01642;8.02678;0.504344;0.601451;1.97006;4.35732e-08;4.35732e-08;4.35732e-08;4.35732e-08;4.35732e-08;2.897;3.37643;25.4197;2.28384;1.44944;4.35732e-08;2532.35;6.75219;2380.02;205.079;4.35732e-08;2.71294;3.701;12821.3;4.35732e-08;5.88258;4.35732e-08;233.207;4.33359;144.696;2.56512;5.92843;9.35692;4.35732e-08;0.0140745;0.946745;0.415802;0.678601;9420.32;4.35732e-08;4.35732e-08;4.35732e-08;4.35732e-08;4.35732e-08;0.397794;542.368;548.607;546.838;0.0428299;5391.87;1997.93;9492.81;0.0168556;1.05447;2.07456;2532.69;1.30044;0.403997;1.9569;860.263;0.223312;2.29263;711.53;2.55518;7.51225;0.325249;3.74355;0.0562241;0.0739461;2005.19;267.875;162.209;1091.17;4.64621;4.35732e-08;1.42167;4.58422;0.000248998;267.757;0.881493;4.35732e-08;5.82771;51.1498;20.0886;148.475;148.446;148.61;148.313;138.954;7.97694;7.94815;1189.17;78.9351;2.81864;2.80408;387.361;233.409;67.0331;51.4033;4.35732e-08;609.807;14930.4;270.337
1;71400;0.0306665;3.26998e-09;3.29473;4.35733e-08;4.35733e-08;30.3175;1.61774;4.35733e-08;4.35733e-08;2.03461;17.6541;0.443394;4.0656;2.22025;2.88973;4.35733e-08;2674.09;1.2254;0.37005;41.3887;313.727;0.566785;1.3472;4.35733e-08;3.29085;0.537954;4.35733e-08;0.575028;222.149;697.263;1216.34;1.23825;8.84655;53.648;4.35733e-08;0.685938;403.334;4.50112;3.68046;36.4627;9.20274;14714.4;1529.73;121.042;36.87;2.67648;0.378309;0.340737;959.827;257.337;0.275669;1592.83;4.35733e-08;8.01642;8.02678;0.504342;0.601453;1.97006;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;2.897;3.37643;25.4197;2.28385;1.44944;4.35733e-08;2532.36;6.75219;2380.02;205.079;4.35733e-08;2.71295;3.701;12821.3;4.35733e-08;5.88259;4.35733e-08;233.207;4.33359;144.696;2.56512;5.92844;9.35692;4.35733e-08;0.0140745;0.946745;0.415802;0.678601;9420.32;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;0.397793;542.369;548.607;546.838;0.0428302;5391.87;1997.93;9492.82;0.0168563;1.05448;2.07456;2532.69;1.30044;0.403996;1.9569;860.264;0.223314;2.29263;711.53;2.55518;7.51226;0.325251;3.74355;0.0562258;0.073947;2005.19;267.875;162.21;1091.17;4.64622;4.35733e-08;1.42167;4.58422;0.000244792;267.757;0.881493;4.35733e-08;5.82771;51.1498;20.0886;148.475;148.446;148.61;148.313;138.954;7.97694;7.94815;1189.17;78.9351;2.81864;2.80408;387.361;233.41;67.0332;51.4034;4.35733e-08;609.807;14930.4;270.337
1;71500;0.030667;6.53997e-09;3.29474;4.35733e-08;4.35733e-08;30.3175;1.61774;4.35733e-08;4.35733e-08;2.03461;17.6541;0.443386;4.0656;2.22025;2.88973;4.35733e-08;2674.09;1.22541;0.370043;41.3887;313.728;0.56679;1.3472;4.35733e-08;3.29084;0.537956;4.35733e-08;0.57503;222.149;697.264;1216.34;1.23824;8.84655;53.6481;4.35733e-08;0.685938;403.334;4.50113;3.68047;36.4627;9.20275;14714.4;1529.73;121.042;36.87;2.67648;0.378309;0.340735;959.828;257.337;0.275661;1592.83;4.35733e-08;8.01643;8.02678;0.504338;0.601459;1.97007;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;2.897;3.37643;25.4197;2.28385;1.44944;4.35733e-08;2532.36;6.7522;2380.02;205.08;4.35733e-08;2.71295;3.70099;12821.3;4.35733e-08;5.88259;4.35733e-08;233.207;4.33359;144.697;2.56512;5.92844;9.35693;4.35733e-08;0.0140745;0.946745;0.415802;0.678601;9420.33;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;4.35733e-08;0.397791;542.369;548.607;546.839;0.0428309;5391.88;1997.93;9492.83;0.0168577;1.05448;2.07456;2532.69;1.30044;0.403993;1.9569;860.264;0.223318;2.29263;711.531;2.55518;7.51226;0.325255;3.74355;0.0562291;0.073949;2005.19;267.875;162.21;1091.17;4.64622;4.35733e-08;1.42167;4.58422;0.000236379;267.758;0.881491;4.35733e-08;5.82772;51.1498;20.0886;148.475;148.446;148.61;148.313;138.954;7.97694;7.94815;1189.18;78.9352;2.81864;2.80408;387.361;233.41;67.0332;51.4035;4.35733e-08;609.808;14930.4;270.338
1;71600;0.0306679;1.30799e-08;3.29475;4.35734e-08;4.35734e-08;30.3176;1.61772;4.35734e-08;4.35734e-08;2.03461;17.6542;0.44337;4.06559;2.22023;2.88974;4.35734e-08;2674.1;1.22541;0.370029;41.3888;313.728;0.566798;1.34721;4.35734e-08;3.29082;0.537961;4.35734e-08;0.575035;222.149;697.265;1216.34;1.23823;8.84655;53.6482;4.35734e-08;0.685937;403.335;4.50114;3.68048;36.4628;9.20278;14714.4;1529.74;121.042;36.8701;2.67649;0.37831;0.34073;959.829;257.338;0.275646;1592.83;4.35734e-08;8.01644;8.02679;0.50433;0.60147;1.97008;4.35734e-08;4.35734e-08;4.35734e-08;4.35734e-08;4.35734e-08;2.897;3.37643;25.4198;2.28386;1.44944;4.35734e-08;2532.36;6.75222;2380.02;205.08;4.35734e-08;2.71297;3.70098;12821.3;4.35734e-08;5.8826;4.35734e-08;233.207;4.3336;144.697;2.56511;5.92846;9.35695;4.35734e-08;0.0140745;0.946744;0.415802;0.678601;9420.35;4.35734e-08;4.35734e-08;4.35734e-08;4.35734e-08;4.35734e-08;0.397787;542.37;548.608;546.84;0.0428322;5391.89;1997.93;9492.84;0.0168604;1.0545;2.07456;2532.69;1.30044;0.403988;1.95691;860.266;0.223327;2.29264;711.532;2.55518;7.51228;0.325263;3.74356;0.0562358;0.0739528;2005.2;267.876;162.21;1091.17;4.64622;4.35734e-08;1.42168;4.58423;0.000219554;267.758;0.881488;4.35734e-08;5.82773;51.1499;20.0887;148.476;148.446;148.611;148.313;138.954;7.97695;7.94816;1189.18;78.9353;2.81863;2.80407;387.362;233.41;67.0334;51.4038;4.35734e-08;609.809;14930.5;270.338
1;71700;0.0306697;2.61599e-08;3.29477;4.35735e-08;4.35735e-08;30.3177;1.6177;4.35735e-08;4.35735e-08;2.03462;17.6542;0.443338;4.06557;2.22021;2.88976;4.35735e-08;2674.11;1.22542;0.370002;41.3889;313.729;0.566816;1.34723;4.35735e-08;3.29079;0.537969;4.35735e-08;0.575044;222.15;697.267;1216.34;1.23819;8.84655;53.6484;4.35735e-08;0.685935;403.336;4.50117;3.68051;36.4629;9.20283;14714.5;1529.74;121.043;36.8702;2.67651;0.378312;0.340721;959.832;257.338;0.275616;1592.84;4.35735e-08;8.01646;8.02681;0.504314;0.601492;1.97009;4.35735e-08;4.35735e-08;4.35735e-08;4.35735e-08;4.35735e-08;2.897;3.37643;25.4198;2.28387;1.44943;4.35735e-08;2532.37;6.75226;2380.03;205.081;4.35735e-08;2.71299;3.70096;12821.4;4.35735e-08;5.88263;4.35735e-08;233.208;4.3336;144.697;2.5651;5.92848;9.35698;4.35735e-08;0.0140745;0.946744;0.415802;0.6786;9420.38;4.35735e-08;4.35735e-08;4.35735e-08;4.35735e-08;4.35735e-08;0.397779;542.372;548.61;546.842;0.0428349;5391.9;1997.94;9492.88;0.0168658;1.05452;2.07455;2532.7;1.30043;0.403978;1.95693;860.269;0.223344;2.29266;711.535;2.55517;7.51231;0.325278;3.74358;0.0562492;0.0739606;2005.2;267.877;162.211;1091.17;4.64622;4.35735e-08;1.42168;4.58424;0.000185907;267.759;0.881483;4.35735e-08;5.82774;51.1501;20.0887;148.476;148.447;148.611;148.314;138.955;7.97697;7.94818;1189.18;78.9356;2.81862;2.80406;387.363;233.411;67.0336;51.4043;4.35735e-08;609.81;14930.5;270.338
1;71800;0.0306733;5.23198e-08;3.29481;4.35738e-08;4.35738e-08;30.3179;1.61765;4.35738e-08;4.35738e-08;2.03463;17.6542;0.443275;4.06554;2.22017;2.8898;4.35738e-08;2674.13;1.22545;0.369946;41.3892;313.732;0.566851;1.34726;4.35738e-08;3.29073;0.537987;4.35738e-08;0.575062;222.152;697.272;1216.35;1.23813;8.84655;53.6488;4.35738e-08;0.685931;403.339;4.50122;3.68056;36.4632;9.20292;14714.6;1529.75;121.043;36.8704;2.67654;0.378316;0.340703;959.839;257.34;0.275557;1592.85;4.35738e-08;8.0165;8.02684;0.504283;0.601536;1.97013;4.35738e-08;4.35738e-08;4.35738e-08;4.35738e-08;4.35738e-08;2.897;3.37643;25.4199;2.28391;1.44942;4.35738e-08;2532.39;6.75233;2380.05;205.082;4.35738e-08;2.71304;3.70093;12821.4;4.35738e-08;5.88267;4.35738e-08;233.21;4.33362;144.698;2.56507;5.92853;9.35704;4.35738e-08;0.0140745;0.946743;0.415801;0.6786;9420.44;4.35738e-08;4.35738e-08;4.35738e-08;4.35738e-08;4.35738e-08;0.397763;542.376;548.614;546.845;0.0428402;5391.94;1997.95;9492.94;0.0168767;1.05458;2.07454;2532.72;1.30042;0.403957;1.95696;860.275;0.223378;2.29269;711.54;2.55516;7.51237;0.325308;3.74363;0.056276;0.073976;2005.22;267.878;162.212;1091.18;4.64623;4.35738e-08;1.42168;4.58425;0.000118629;267.761;0.881471;4.35738e-08;5.82778;51.1504;20.0889;148.477;148.448;148.612;148.315;138.956;7.977;7.94822;1189.19;78.9361;2.81859;2.80403;387.366;233.413;67.0342;51.4054;4.35738e-08;609.814;14930.6;270.339
1;71900;0.0306805;1.0464e-07;3.29489;4.35744e-08;4.35744e-08;30.3184;1.61755;4.35744e-08;4.35744e-08;2.03465;17.6544;0.443147;4.06547;2.22007;2.88987;4.35744e-08;2674.16;1.22549;0.369835;41.3898;313.736;0.566922;1.34733;4.35744e-08;3.29061;0.538022;4.35744e-08;0.575098;222.155;697.282;1216.37;1.238;8.84655;53.6495;4.35744e-08;0.685924;403.345;4.50133;3.68066;36.4637;9.20312;14714.8;1529.77;121.045;36.8709;2.67661;0.378324;0.340666;959.852;257.344;0.275437;1592.87;4.35744e-08;8.01657;8.02691;0.504221;0.601623;1.9702;4.35744e-08;4.35744e-08;4.35744e-08;4.35744e-08;4.35744e-08;2.897;3.37644;25.4201;2.28398;1.4494;4.35744e-08;2532.42;6.75248;2380.08;205.086;4.35744e-08;2.71315;3.70086;12821.6;4.35744e-08;5.88276;4.35744e-08;233.213;4.33365;144.701;2.56501;5.92862;9.35716;4.35744e-08;0.0140745;0.946741;0.4158;0.678598;9420.58;4.35744e-08;4.35744e-08;4.35744e-08;4.35744e-08;4.35744e-08;0.397732;542.383;548.622;546.853;0.0428509;5392.02;1997.98;9493.07;0.0168985;1.05468;2.07452;2532.76;1.30039;0.403916;1.95703;860.287;0.223445;2.29276;711.55;2.55513;7.51248;0.325369;3.74371;0.0563295;0.0740069;2005.24;267.882;162.214;1091.19;4.64625;4.35744e-08;1.4217;4.58429;3.36859e-06;267.765;0.881448;4.35744e-08;5.82785;51.1511;20.0891;148.479;148.45;148.614;148.317;138.958;7.97707;7.94829;1189.21;78.9371;2.81854;2.80398;387.372;233.416;67.0352;51.4076;4.35744e-08;609.822;14930.8;270.341
1;72000;0.0306949;2.09279e-07;3.29505;4.35756e-08;4.35756e-08;30.3193;1.61736;4.35756e-08;4.35756e-08;2.0347;17.6546;0.442891;4.06534;2.21989;2.89002;4.35756e-08;2674.24;1.22558;0.369613;41.391;313.745;0.567064;1.34746;4.35756e-08;3.29036;0.538093;4.35756e-08;0.575171;222.161;697.301;1216.4;1.23775;8.84655;53.6511;4.35756e-08;0.685909;403.356;4.50154;3.68087;36.4648;9.20351;14715.2;1529.82;121.048;36.8719;2.67674;0.378341;0.340593;959.879;257.351;0.275198;1592.91;4.35756e-08;8.01672;8.02705;0.504097;0.601798;1.97034;4.35756e-08;4.35756e-08;4.35756e-08;4.35756e-08;4.35756e-08;2.89701;3.37645;25.4205;2.28411;1.44935;4.35756e-08;2532.49;6.75278;2380.15;205.092;4.35756e-08;2.71335;3.70072;12822;4.35756e-08;5.88294;4.35756e-08;233.22;4.33372;144.705;2.5649;5.92881;9.3574;4.35756e-08;0.0140746;0.946736;0.415799;0.678595;9420.84;4.35756e-08;4.35756e-08;4.35756e-08;4.35756e-08;4.35756e-08;0.397669;542.398;548.637;546.868;0.0428722;5392.17;1998.04;9493.34;0.016942;1.0549;2.07449;2532.83;1.30034;0.403833;1.95717;860.312;0.223581;2.2929;711.571;2.55508;7.51271;0.325491;3.74388;0.0564366;0.0740687;2005.3;267.89;162.219;1091.22;4.64629;4.35756e-08;1.42172;4.58436;3.36879e-06;267.772;0.881401;4.35756e-08;5.82798;51.1524;20.0896;148.483;148.454;148.618;148.321;138.962;7.97721;7.94844;1189.24;78.9392;2.81843;2.80387;387.383;233.423;67.0373;51.412;4.35756e-08;609.837;14931.2;270.345
1;72100;0.0307238;4.18558e-07;3.29536;4.3578e-08;4.3578e-08;30.3211;1.61698;4.3578e-08;4.3578e-08;2.03479;17.6551;0.44238;4.06506;2.21953;2.89032;4.3578e-08;2674.39;1.22576;0.369169;41.3934;313.762;0.567346;1.34773;4.3578e-08;3.28986;0.538234;4.3578e-08;0.575316;222.174;697.34;1216.47;1.23724;8.84654;53.6542;4.3578e-08;0.685879;403.378;4.50197;3.68129;36.4669;9.2043;14716;1529.9;121.055;36.8738;2.677;0.378373;0.340447;959.931;257.366;0.27472;1593;4.3578e-08;8.01702;8.02733;0.503849;0.602148;1.97062;4.3578e-08;4.3578e-08;4.3578e-08;4.3578e-08;4.3578e-08;2.89703;3.37647;25.4213;2.28438;1.44926;4.3578e-08;2532.63;6.75338;2380.28;205.105;4.3578e-08;2.71377;3.70044;12822.7;4.3578e-08;5.8833;4.3578e-08;233.234;4.33385;144.713;2.56467;5.92918;9.35789;4.3578e-08;0.0140747;0.946728;0.415795;0.678589;9421.36;4.3578e-08;4.3578e-08;4.3578e-08;4.3578e-08;4.3578e-08;0.397544;542.428;548.667;546.898;0.0429147;5392.47;1998.15;9493.86;0.0170292;1.05533;2.07441;2532.97;1.30025;0.403668;1.95744;860.36;0.223852;2.29317;711.612;2.55499;7.51317;0.325734;3.74422;0.0566509;0.0741924;2005.41;267.905;162.228;1091.28;4.64637;4.3578e-08;1.42177;4.58451;2.28212e-05;267.788;0.881308;4.3578e-08;5.82825;51.155;20.0907;148.492;148.463;148.627;148.33;138.969;7.97749;7.94873;1189.3;78.9433;2.81822;2.80365;387.406;233.437;67.0415;51.4208;4.3578e-08;609.867;14932.1;270.353
1;72200;0.0307573;1.67423e-07;3.29573;4.35808e-08;4.35808e-08;30.3232;1.61653;4.35808e-08;4.35808e-08;2.03489;17.6556;0.441787;4.06475;2.2191;2.89066;4.35808e-08;2674.56;1.22597;0.368654;41.3962;313.782;0.567674;1.34805;4.35808e-08;3.28929;0.538397;4.35808e-08;0.575484;222.188;697.385;1216.55;1.23665;8.84653;53.6577;4.35808e-08;0.685845;403.403;4.50246;3.68177;36.4694;9.20521;14716.9;1530;121.063;36.8761;2.67731;0.37841;0.340277;959.992;257.383;0.274166;1593.1;4.35808e-08;8.01737;8.02765;0.503561;0.602554;1.97094;4.35808e-08;4.35808e-08;4.35808e-08;4.35808e-08;4.35808e-08;2.89705;3.3765;25.4223;2.28469;1.44915;4.35808e-08;2532.8;6.75407;2380.43;205.12;4.35808e-08;2.71425;3.70011;12823.5;4.35808e-08;5.88372;4.35808e-08;233.25;4.334;144.723;2.5644;5.92961;9.35845;4.35808e-08;0.0140749;0.946719;0.415792;0.678583;9421.96;4.35808e-08;4.35808e-08;4.35808e-08;4.35808e-08;4.35808e-08;0.397399;542.463;548.703;546.933;0.042964;5392.81;1998.28;9494.47;0.0171303;1.05583;2.07432;2533.13;1.30013;0.403477;1.95776;860.416;0.224167;2.29348;711.659;2.55488;7.5137;0.326017;3.74461;0.0568996;0.0743357;2005.54;267.923;162.238;1091.35;4.64645;4.35808e-08;1.42182;4.58468;3.36903e-06;267.805;0.881201;4.35808e-08;5.82857;51.1581;20.0919;148.502;148.472;148.637;148.34;138.979;7.97781;7.94907;1189.38;78.948;2.81797;2.8034;387.432;233.452;67.0463;51.431;4.35808e-08;609.902;14933;270.362
1;72300;0.0307799;3.34846e-07;3.29597;4.35827e-08;4.35827e-08;30.3246;1.61623;4.35827e-08;4.35827e-08;2.03496;17.656;0.441387;4.06453;2.21881;2.89089;4.35827e-08;2674.67;1.22611;0.368307;41.3981;313.796;0.567895;1.34826;4.35827e-08;3.2889;0.538508;4.35827e-08;0.575597;222.198;697.415;1216.6;1.23625;8.84652;53.6601;4.35827e-08;0.685822;403.421;4.50279;3.68209;36.471;9.20582;14717.6;1530.07;121.068;36.8776;2.67752;0.378436;0.340163;960.034;257.394;0.273792;1593.17;4.35827e-08;8.01761;8.02787;0.503367;0.602828;1.97116;4.35827e-08;4.35827e-08;4.35827e-08;4.35827e-08;4.35827e-08;2.89706;3.37651;25.4229;2.2849;1.44907;4.35827e-08;2532.91;6.75453;2380.53;205.13;4.35827e-08;2.71457;3.69989;12824.1;4.35827e-08;5.884;4.35827e-08;233.26;4.33411;144.73;2.56422;5.9299;9.35883;4.35827e-08;0.014075;0.946713;0.415789;0.678578;9422.37;4.35827e-08;4.35827e-08;4.35827e-08;4.35827e-08;4.35827e-08;0.3973;542.487;548.726;546.957;0.0429973;5393.05;1998.36;9494.88;0.0171986;1.05616;2.07426;2533.24;1.30005;0.403347;1.95798;860.454;0.22438;2.29369;711.691;2.5548;7.51406;0.326207;3.74488;0.0570677;0.0744325;2005.63;267.935;162.245;1091.4;4.64651;4.35827e-08;1.42186;4.58479;2.16344e-06;267.817;0.881128;4.35827e-08;5.82878;51.1601;20.0927;148.508;148.479;148.643;148.346;138.985;7.97803;7.94929;1189.43;78.9512;2.8178;2.80323;387.449;233.463;67.0496;51.4379;4.35827e-08;609.925;14933.7;270.368
1;72400;0.0308068;1.33939e-07;3.29627;4.3585e-08;4.3585e-08;30.3263;1.61587;4.3585e-08;4.3585e-08;2.03505;17.6564;0.440912;4.06428;2.21847;2.89117;4.3585e-08;2674.81;1.22627;0.367894;41.4004;313.812;0.568157;1.34851;4.3585e-08;3.28844;0.538639;4.3585e-08;0.575732;222.21;697.451;1216.66;1.23577;8.84652;53.663;4.3585e-08;0.685795;403.441;4.50319;3.68248;36.473;9.20655;14718.3;1530.15;121.075;36.8794;2.67776;0.378466;0.340026;960.082;257.408;0.273348;1593.25;4.3585e-08;8.01788;8.02812;0.503136;0.603153;1.97141;4.3585e-08;4.3585e-08;4.3585e-08;4.3585e-08;4.3585e-08;2.89707;3.37653;25.4236;2.28515;1.44899;4.3585e-08;2533.04;6.75508;2380.66;205.142;4.3585e-08;2.71495;3.69963;12824.7;4.3585e-08;5.88434;4.3585e-08;233.273;4.33423;144.737;2.56401;5.93025;9.35928;4.3585e-08;0.0140751;0.946706;0.415786;0.678573;9422.86;4.3585e-08;4.3585e-08;4.3585e-08;4.3585e-08;4.3585e-08;0.397184;542.515;548.754;546.985;0.0430368;5393.32;1998.47;9495.37;0.0172798;1.05656;2.07419;2533.37;1.29996;0.403194;1.95823;860.499;0.224633;2.29394;711.729;2.55471;7.51448;0.326434;3.74519;0.0572676;0.0745475;2005.73;267.949;162.254;1091.46;4.64658;4.3585e-08;1.4219;4.58493;3.37033e-06;267.832;0.881041;4.3585e-08;5.82903;51.1626;20.0936;148.516;148.487;148.651;148.354;138.992;7.97828;7.94956;1189.49;78.955;2.8176;2.80302;387.47;233.475;67.0534;51.446;4.3585e-08;609.953;14934.4;270.376
1;72500;0.0308246;2.67877e-07;3.29646;4.35865e-08;4.35865e-08;30.3274;1.61563;4.35865e-08;4.35865e-08;2.0351;17.6567;0.440597;4.06411;2.21825;2.89135;4.35865e-08;2674.9;1.22638;0.36762;41.4018;313.822;0.568331;1.34868;4.35865e-08;3.28813;0.538725;4.35865e-08;0.575821;222.217;697.475;1216.7;1.23546;8.84651;53.6649;4.35865e-08;0.685776;403.455;4.50345;3.68273;36.4743;9.20703;14718.8;1530.21;121.079;36.8806;2.67793;0.378485;0.339936;960.115;257.417;0.273053;1593.3;4.35865e-08;8.01807;8.02829;0.502983;0.603369;1.97159;4.35865e-08;4.35865e-08;4.35865e-08;4.35865e-08;4.35865e-08;2.89708;3.37655;25.4241;2.28531;1.44893;4.35865e-08;2533.12;6.75545;2380.74;205.15;4.35865e-08;2.71521;3.69946;12825.2;4.35865e-08;5.88456;4.35865e-08;233.281;4.33431;144.743;2.56387;5.93048;9.35958;4.35865e-08;0.0140752;0.946702;0.415784;0.67857;9423.18;4.35865e-08;4.35865e-08;4.35865e-08;4.35865e-08;4.35865e-08;0.397107;542.533;548.773;547.004;0.043063;5393.51;1998.54;9495.69;0.0173336;1.05683;2.07414;2533.45;1.2999;0.403092;1.9584;860.529;0.224801;2.29411;711.754;2.55465;7.51477;0.326585;3.7454;0.0574003;0.0746237;2005.8;267.958;162.26;1091.49;4.64663;4.35865e-08;1.42193;4.58502;3.35808e-06;267.841;0.880984;4.35865e-08;5.8292;51.1642;20.0942;148.521;148.492;148.656;148.359;138.997;7.97845;7.94974;1189.53;78.9576;2.81747;2.80289;387.484;233.484;67.056;51.4514;4.35865e-08;609.971;14935;270.38
1;72600;0.0308459;1.07151e-07;3.29669;4.35882e-08;4.35882e-08;30.3287;1.61534;4.35882e-08;4.35882e-08;2.03517;17.657;0.440219;4.06391;2.21798;2.89157;4.35882e-08;2675.01;1.22652;0.367292;41.4036;313.835;0.56854;1.34888;4.35882e-08;3.28776;0.53883;4.35882e-08;0.575928;222.226;697.503;1216.75;1.23508;8.8465;53.6672;4.35882e-08;0.685755;403.471;4.50376;3.68304;36.4759;9.20761;14719.4;1530.27;121.084;36.882;2.67812;0.378509;0.339828;960.154;257.428;0.272699;1593.37;4.35882e-08;8.01829;8.0285;0.502799;0.603628;1.97179;4.35882e-08;4.35882e-08;4.35882e-08;4.35882e-08;4.35882e-08;2.8971;3.37656;25.4247;2.28551;1.44886;4.35882e-08;2533.23;6.75589;2380.84;205.159;4.35882e-08;2.71551;3.69925;12825.7;4.35882e-08;5.88483;4.35882e-08;233.291;4.33441;144.749;2.5637;5.93076;9.35994;4.35882e-08;0.0140753;0.946697;0.415782;0.678566;9423.56;4.35882e-08;4.35882e-08;4.35882e-08;4.35882e-08;4.35882e-08;0.397014;542.555;548.796;547.026;0.0430944;5393.73;1998.62;9496.08;0.0173983;1.05715;2.07408;2533.56;1.29983;0.40297;1.9586;860.565;0.225003;2.29431;711.785;2.55458;7.51511;0.326766;3.74565;0.0575596;0.0747153;2005.88;267.969;162.266;1091.54;4.64668;4.35882e-08;1.42196;4.58512;3.37087e-06;267.852;0.880915;4.35882e-08;5.8294;51.1662;20.095;148.527;148.498;148.662;148.365;139.003;7.97866;7.94996;1189.58;78.9606;2.81731;2.80273;387.501;233.494;67.0591;51.4579;4.35882e-08;609.994;14935.6;270.386
1;72700;0.0308601;2.14302e-07;3.29685;4.35894e-08;4.35894e-08;30.3296;1.61516;4.35894e-08;4.35894e-08;2.03522;17.6573;0.439969;4.06378;2.2178;2.89172;4.35894e-08;2675.08;1.2266;0.367074;41.4048;313.844;0.568679;1.34901;4.35894e-08;3.28752;0.538899;4.35894e-08;0.575999;222.233;697.522;1216.79;1.23483;8.8465;53.6687;4.35894e-08;0.68574;403.482;4.50397;3.68325;36.4769;9.20799;14719.8;1530.31;121.087;36.883;2.67825;0.378525;0.339756;960.179;257.435;0.272466;1593.41;4.35894e-08;8.01844;8.02863;0.502678;0.603799;1.97193;4.35894e-08;4.35894e-08;4.35894e-08;4.35894e-08;4.35894e-08;2.8971;3.37657;25.4251;2.28564;1.44881;4.35894e-08;2533.29;6.75618;2380.9;205.165;4.35894e-08;2.71572;3.69911;12826;4.35894e-08;5.885;4.35894e-08;233.298;4.33448;144.753;2.56359;5.93094;9.36018;4.35894e-08;0.0140754;0.946693;0.415781;0.678564;9423.82;4.35894e-08;4.35894e-08;4.35894e-08;4.35894e-08;4.35894e-08;0.396952;542.57;548.81;547.041;0.0431152;5393.88;1998.67;9496.34;0.0174411;1.05736;2.07405;2533.63;1.29978;0.402889;1.95874;860.588;0.225136;2.29444;711.805;2.55453;7.51533;0.326885;3.74582;0.0576651;0.0747759;2005.93;267.977;162.271;1091.57;4.64672;4.35894e-08;1.42198;4.5852;3.37106e-06;267.86;0.880869;4.35894e-08;5.82953;51.1674;20.0955;148.531;148.502;148.666;148.369;139.006;7.97879;7.9501;1189.61;78.9626;2.8172;2.80262;387.512;233.501;67.0611;51.4622;4.35894e-08;610.008;14936;270.39
