condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;1000;0.00252762;3.2768e-06;0.000534926;0.000780061;0.00043339;0.00104947;0.000726837;0.000271086;0.000648862;0.000748934;4.71653e-05;0.00087041;0.000965932;0.0205185;0.0153545;1.24988e-05;0.00102649;0.01774;0.000876427;0.00084617;0.000633468;0.0010197;6.58543e-05;0.000693166;0.173546;0.00430796;0.000536001;0.000666869;0.00190127;0.000928928;0.000910528;6.35102e-05;0.000881154;0.00103701;0.000932024;0.000874831;0.000790871;0.000934237;0.00135766;0.000767756;0.00087213;0.000804588;0.00087515;0.00103337;0.000923937;0.00129419;0.00118916;2.32762e-05;0.000932598;0.000875173;0.00078898;0.000400577;0.000621472;0.0020021;0.00105775;0.000604277;0.00509678;0.000830042;0.000884927;0.000752928;0.00139812;0.000693548;0.000917407;0.000356059;0.000774547;0.00103438;0.000699652;3.88588e-05;0.000891068;0.000969307;0.00107503;0.000900405;0.000888642;0.00145212;0.00111087;0.0134138;0.000929663;0.000974279;0.000564863;0.000888057;0.000443968;0.00099967;0.00139188;0.00102081;0.00112256;2.64048e-06;0.00133126;0.00095694;0.000819993;0.00143855;0.00146979;0.000133382;0.0010573;0.00191555;0.000872405;0.000460165;0.000802723;0.000784717;0.000873185;0.000907229;0.0138195;0.000708657;0.000542663;0.000888191;0.00075654;0.000911357;0.000677654;0.00108946;0.0005322;0.000464935;0.0460569;0.000846312;0.000739164;0.0133677;0.591659
1;1100;0.00292083;6.5536e-06;0.000491414;0.000758138;0.000367914;0.00107085;0.000712264;0.000201882;0.000654972;0.000723561;4.87303e-05;0.000866828;0.000979617;0.0205128;0.0153497;1.23356e-05;0.00103015;0.0177517;0.00087082;0.000845408;0.00058433;0.00105055;6.70262e-05;0.000672884;0.173539;0.00440394;0.00047196;0.00062118;0.00190119;0.000930803;0.000915989;6.57181e-05;0.000881012;0.00104869;0.000944511;0.000874321;0.000776065;0.00094702;0.00143282;0.000750361;0.000867219;0.000801901;0.000874682;0.00104458;0.000925222;0.00133524;0.00120748;2.35484e-05;0.00094515;0.000874736;0.000773924;0.000324687;0.000586429;0.00209057;0.00106335;0.000619232;0.00537055;0.000827636;0.000884926;0.00072697;0.00143283;0.000716251;0.00092518;0.000258213;0.000764111;0.00103821;0.000654589;3.93457e-05;0.000901322;0.000984449;0.00108825;0.000900967;0.000889524;0.00143383;0.00114992;0.0134479;0.00094237;0.00098819;0.000574954;0.000888144;0.000364579;0.000999539;0.0013668;0.0010262;0.00117149;2.68292e-06;0.00136412;0.000971338;0.000806991;0.00145858;0.001525;0.00013454;0.00107131;0.00198422;0.000865742;0.000409271;0.000803082;0.000757821;0.000868291;0.000907125;0.0138209;0.000695702;0.000484331;0.000888722;0.000725927;0.000917674;0.00062899;0.00110814;0.000548813;0.000414451;0.0461627;0.000842044;0.000782851;0.0141104;0.590695
1;1200;0.0035159;2.62144e-06;0.000428366;0.000725489;0.000288442;0.00110281;0.000673719;0.000144072;0.000662033;0.000686223;5.04509e-05;0.000861573;0.00100012;0.0205041;0.0153427;1.22592e-05;0.00103553;0.017764;0.000861487;0.000844362;0.000512819;0.0010932;7.49666e-05;0.000642505;0.173528;0.00453354;0.000381426;0.000556188;0.00190106;0.000933634;0.000925603;6.92721e-05;0.000880827;0.00106451;0.000962708;0.000873543;0.000754316;0.000965648;0.00154343;0.000724827;0.000860122;0.000805849;0.000873967;0.00105978;0.000917582;0.00139165;0.00121622;2.39921e-05;0.000963438;0.000874072;0.000751812;0.000212974;0.000535548;0.00221178;0.00107168;0.000642234;0.00574047;0.00082397;0.000884925;0.000689892;0.00146579;0.000750757;0.000937711;0.000123762;0.000748461;0.00104384;0.000586188;3.83081e-05;0.000917222;0.00100578;0.00110802;0.000902112;0.000890947;0.001425;0.00120745;0.013498;0.000961176;0.00101002;0.000592848;0.000888268;0.000246849;0.000999206;0.00132783;0.00103423;0.00124142;3.78422e-06;0.0014091;0.000992099;0.000788243;0.00148838;0.00159886;0.000138388;0.00108963;0.00208025;0.000855981;0.00033578;0.000806149;0.00071734;0.00086123;0.000907027;0.0138228;0.000684169;0.000400167;0.000889434;0.00067661;0.000927855;0.000558333;0.00113514;0.00057188;0.000343679;0.0463273;0.000835867;0.000841808;0.0151108;0.589389
1;1300;0.00382261;5.24288e-06;0.00039703;0.000708917;0.000259837;0.00111906;0.000647857;0.000134417;0.00066406;0.000666042;5.04525e-05;0.000858903;0.00101055;0.0204991;0.0153391;1.22495e-05;0.00103849;0.0177679;0.000856444;0.000843717;0.000479725;0.00111661;7.12256e-05;0.000626846;0.173523;0.00460147;0.000337078;0.000524312;0.00190099;0.000935229;0.000930915;7.20449e-05;0.000880744;0.00107134;0.000971607;0.000873107;0.000743443;0.000974763;0.00159902;0.000712019;0.000856626;0.000813049;0.000873565;0.00106634;0.000907288;0.0014179;0.00121747;2.43135e-05;0.000972381;0.000873696;0.000740756;0.000156776;0.000510089;0.00226948;0.00107626;0.000653218;0.0059143;0.000821888;0.000884924;0.000671831;0.00147517;0.000768113;0.000944437;6.7436e-05;0.00074033;0.00104696;0.000547244;3.53331e-05;0.000925661;0.0010162;0.00111828;0.000902921;0.000891711;0.00142368;0.00123624;0.0135232;0.000970418;0.00102019;0.000602637;0.000888328;0.000187538;0.00099923;0.0013086;0.00103849;0.00127582;2.849e-06;0.00142965;0.00100238;0.000778961;0.00150204;0.00162906;0.000141906;0.00109811;0.0021284;0.000851126;0.000299309;0.000808928;0.000696657;0.000857759;0.000907093;0.0138238;0.000681062;0.000358613;0.00088973;0.000650147;0.00093332;0.000524171;0.00114848;0.000583685;0.000309723;0.0464123;0.000832709;0.000869187;0.0155786;0.588775
1;1400;0.00443602;1.04858e-05;0.000336502;0.000676534;0.000229748;0.00115126;0.000598985;0.000128287;0.000663827;0.000624009;5.0211e-05;0.000853479;0.00103113;0.0204893;0.0153317;1.22483e-05;0.00104529;0.0177735;0.000846198;0.000841711;0.000415763;0.00116212;7.37635e-05;0.000594798;0.173513;0.00472992;0.000254466;0.000464922;0.00190086;0.000939155;0.000941448;8.32739e-05;0.000880615;0.00108187;0.000987921;0.000872059;0.000722429;0.000991499;0.00170733;0.000687047;0.00085004;0.000836597;0.000872585;0.0010765;0.000874709;0.00146492;0.001218;2.47863e-05;0.000988778;0.000872767;0.000719379;4.70953e-05;0.000460732;0.00237701;0.00108674;0.000672484;0.00623408;0.000816725;0.000884923;0.00063722;0.00148921;0.000801465;0.000958239;3.67402e-05;0.000723375;0.00105421;0.000420968;2.72604e-05;0.000943473;0.00103686;0.00113913;0.000905012;0.000893278;0.00142304;0.00129173;0.0135721;0.000987975;0.00104272;0.000622407;0.000888403;7.16095e-05;0.000999861;0.00126968;0.00104751;0.00134047;3.18814e-06;0.00146527;0.00102199;0.000761246;0.00152043;0.00166893;0.000145912;0.00111306;0.002217;0.000841878;0.000228765;0.000816331;0.000655809;0.000851239;0.000907228;0.0138261;0.000679507;0.00028;0.000890067;0.000595854;0.000944535;0.00046091;0.00117438;0.000614755;0.000247707;0.0465687;0.000826151;0.000917367;0.0164265;0.587639
1;1500;0.00470587;3.35544e-09;0.000310736;0.0006627;0.000222048;0.00116536;0.000580828;0.000126946;0.000662458;0.000608534;5.06934e-05;0.000851091;0.00104005;0.020485;0.0153284;1.22503e-05;0.00104839;0.0177754;0.000841697;0.000840636;0.000388991;0.00117973;7.69843e-05;0.000580505;0.173508;0.00478498;0.000222261;0.000441406;0.00190079;0.000941043;0.000946042;8.54816e-05;0.00088057;0.00108519;0.000994663;0.000871552;0.000713407;0.000998423;0.00175378;0.000676283;0.000847303;0.000849632;0.000872109;0.00107971;0.000856902;0.00148354;0.0012179;2.49004e-05;0.000995556;0.000872313;0.0007102;9.47306e-11;0.000439855;0.00242106;0.00109158;0.000680098;0.00636444;0.000814197;0.000884923;0.00062234;0.00149458;0.000815423;0.000964393;3.69042e-05;0.000715733;0.00105754;0.000356696;2.71057e-05;0.000951651;0.00104548;0.00114825;0.000906083;0.000893977;0.0014231;0.00131565;0.0135928;0.000995468;0.00105326;0.000630605;0.000888163;2.252e-05;0.0010002;0.00125237;0.0010515;0.00136658;3.84968e-06;0.00147919;0.00103018;0.000753845;0.00152718;0.00168132;0.000147271;0.00111815;0.00225297;0.000837983;0.000198771;0.000819974;0.000638092;0.000848537;0.000907251;0.0138271;0.000680945;0.00024776;0.000890047;0.000571641;0.000949538;0.000435161;0.00118526;0.000628273;0.000223469;0.0466351;0.000823258;0.000937672;0.0167697;0.587172
1;1600;0.0047064;6.71089e-09;0.000310685;0.000662673;0.000222036;0.00116539;0.000580794;0.000126944;0.000662455;0.000608505;5.06949e-05;0.000851087;0.00104007;0.020485;0.0153284;1.22503e-05;0.0010484;0.0177754;0.000841688;0.000840634;0.000388943;0.00117978;7.70379e-05;0.000580477;0.173508;0.0047851;0.000222199;0.00044136;0.00190079;0.000941046;0.000946051;8.54847e-05;0.00088057;0.00108519;0.000994676;0.000871551;0.000713389;0.000998437;0.00175378;0.000676262;0.000847298;0.000849659;0.000872108;0.00107972;0.000856865;0.00148358;0.0012179;2.49057e-05;0.000995569;0.000872312;0.000710182;9.47306e-11;0.000439814;0.00242114;0.00109159;0.000680113;0.00636469;0.000814192;0.000884923;0.00062231;0.00149459;0.00081545;0.000964405;3.69049e-05;0.000715718;0.00105755;0.00035657;2.71057e-05;0.000951667;0.00104548;0.00114827;0.000906085;0.000893978;0.0014231;0.0013157;0.0135929;0.000995483;0.00105328;0.000630619;0.000888161;2.24274e-05;0.0010002;0.00125233;0.00105151;0.00136664;3.76418e-06;0.00147922;0.00103019;0.000753831;0.00152722;0.00168134;0.000147279;0.00111816;0.00225304;0.000837976;0.000198713;0.000819981;0.000638057;0.000848532;0.000907251;0.0138271;0.000680949;0.000247698;0.000890047;0.000571593;0.000949547;0.000435111;0.00118528;0.000628298;0.000223423;0.0466353;0.000823253;0.000937711;0.0167704;0.587171
1;1700;0.00470747;1.34218e-08;0.000310584;0.000662618;0.000222011;0.00116545;0.000580727;0.000126939;0.000662448;0.000608448;5.06978e-05;0.000851077;0.0010401;0.0204849;0.0153283;1.22503e-05;0.00104841;0.0177754;0.000841671;0.00084063;0.000388849;0.00117987;7.71256e-05;0.00058042;0.173508;0.00478532;0.000222075;0.000441269;0.00190079;0.000941054;0.00094607;8.54909e-05;0.00088057;0.00108521;0.000994702;0.000871549;0.000713353;0.000998464;0.00175378;0.000676219;0.000847287;0.000849713;0.000872106;0.00107973;0.000856791;0.00148365;0.0012179;2.49162e-05;0.000995595;0.00087231;0.000710146;9.47306e-11;0.000439733;0.00242131;0.00109161;0.000680142;0.0063652;0.000814182;0.000884923;0.000622252;0.00149461;0.000815504;0.00096443;3.69063e-05;0.000715687;0.00105756;0.000356319;2.71056e-05;0.0009517;0.0010455;0.0011483;0.000906089;0.000893981;0.0014231;0.0013158;0.013593;0.000995512;0.00105331;0.000630648;0.000888157;2.22424e-05;0.00100022;0.00125227;0.00105152;0.00136674;3.61573e-06;0.00147927;0.00103022;0.000753802;0.00152728;0.00168137;0.000147295;0.00111818;0.00225319;0.00083796;0.000198596;0.000819996;0.000637987;0.000848521;0.000907252;0.0138271;0.000680957;0.000247573;0.000890046;0.000571497;0.000949567;0.000435013;0.00118532;0.000628348;0.000223332;0.0466355;0.000823241;0.000937791;0.0167717;0.587169
1;1800;0.0047096;2.68435e-08;0.000310382;0.00066251;0.000221961;0.00116556;0.000580594;0.000126929;0.000662435;0.000608334;5.07031e-05;0.000851058;0.00104017;0.0204849;0.0153283;1.22503e-05;0.00104844;0.0177755;0.000841635;0.000840621;0.00038866;0.00118005;7.72323e-05;0.000580307;0.173508;0.00478577;0.000221827;0.000441087;0.00190079;0.000941069;0.000946107;8.55033e-05;0.00088057;0.00108523;0.000994755;0.000871545;0.000713282;0.000998518;0.00175377;0.000676135;0.000847266;0.000849821;0.000872102;0.00107975;0.000856644;0.00148379;0.0012179;2.49365e-05;0.000995648;0.000872307;0.000710074;9.47306e-11;0.000439571;0.00242165;0.00109165;0.000680201;0.00636621;0.000814162;0.000884923;0.000622135;0.00149465;0.000815613;0.000964478;3.69092e-05;0.000715627;0.00105759;0.000355816;2.71056e-05;0.000951765;0.00104553;0.00114838;0.000906098;0.000893987;0.0014231;0.00131599;0.0135931;0.000995571;0.00105337;0.000630705;0.000888149;2.18729e-05;0.00100024;0.00125213;0.00105155;0.00136694;3.39928e-06;0.00147937;0.00103029;0.000753744;0.00152738;0.00168144;0.000147328;0.00111822;0.00225348;0.00083793;0.000198362;0.000820025;0.000637848;0.0008485;0.000907253;0.0138271;0.000680973;0.000247324;0.000890045;0.000571305;0.000949607;0.000434815;0.0011854;0.000628447;0.000223149;0.0466361;0.000823219;0.00093795;0.0167744;0.587166
1;1900;0.00471387;5.36871e-08;0.000309979;0.000662293;0.000221861;0.00116578;0.000580327;0.00012691;0.00066241;0.000608107;5.07116e-05;0.000851021;0.00104031;0.0204848;0.0153283;1.22503e-05;0.00104849;0.0177755;0.000841564;0.000840604;0.000388284;0.00118041;7.72605e-05;0.000580081;0.173508;0.00478667;0.00022133;0.000440722;0.00190079;0.000941099;0.000946181;8.55279e-05;0.000880569;0.00108527;0.00099486;0.000871537;0.000713141;0.000998626;0.00175377;0.000675965;0.000847223;0.000850038;0.000872095;0.00107979;0.000856349;0.00148408;0.00121789;2.49735e-05;0.000995754;0.000872299;0.000709929;9.47306e-11;0.000439246;0.00242233;0.00109172;0.000680318;0.00636822;0.000814121;0.000884923;0.000621902;0.00149473;0.00081583;0.000964576;3.69148e-05;0.000715506;0.00105764;0.00035481;2.71056e-05;0.000951895;0.00104561;0.00114852;0.000906115;0.000893998;0.0014231;0.00131638;0.0135934;0.000995688;0.00105351;0.000630818;0.000888132;2.11361e-05;0.00100029;0.00125186;0.00105162;0.00136735;3.1899e-06;0.00147958;0.00103041;0.000753629;0.00152754;0.00168157;0.000147394;0.00111829;0.00225407;0.000837869;0.000197895;0.000820083;0.000637569;0.000848458;0.000907255;0.0138271;0.000681004;0.000246825;0.000890044;0.000570921;0.000949686;0.000434421;0.00118557;0.000628646;0.000222784;0.0466371;0.000823173;0.000938268;0.0167797;0.587159
1;2000;0.0047224;1.07374e-07;0.000309172;0.000661859;0.000221662;0.00116623;0.000579796;0.000126871;0.000662357;0.000607653;5.07226e-05;0.000850946;0.00104059;0.0204847;0.0153282;1.22504e-05;0.00104859;0.0177756;0.000841421;0.000840569;0.000387529;0.0011811;7.70691e-05;0.000579629;0.173508;0.0047885;0.000220337;0.000439994;0.00190079;0.000941159;0.000946328;8.55763e-05;0.000880567;0.00108536;0.000995071;0.000871521;0.000712857;0.000998842;0.00175375;0.000675627;0.000847138;0.000850472;0.000872079;0.00107988;0.000855758;0.00148464;0.00121789;2.50297e-05;0.000995965;0.000872285;0.000709641;9.47306e-11;0.000438597;0.00242369;0.00109188;0.000680551;0.00637224;0.00081404;0.000884923;0.000621435;0.0014949;0.000816263;0.000964771;3.69258e-05;0.000715263;0.00105775;0.000352802;2.71059e-05;0.000952155;0.00104579;0.00114881;0.00090615;0.00089402;0.0014231;0.00131716;0.0135941;0.000995922;0.00105378;0.000631037;0.000888094;1.9673e-05;0.00100038;0.00125132;0.00105174;0.00136816;3.09946e-06;0.00147999;0.00103067;0.000753398;0.00152777;0.00168185;0.000147519;0.00111844;0.00225524;0.000837747;0.000196961;0.000820198;0.000637011;0.000848374;0.000907261;0.0138271;0.000681067;0.000245829;0.000890041;0.000570154;0.000949845;0.000433634;0.00118591;0.000629042;0.000222055;0.0466392;0.000823082;0.000938902;0.0167903;0.587144
1;2100;0.00473948;2.14748e-07;0.00030756;0.000660992;0.000221271;0.00116711;0.00057874;0.000126795;0.00066225;0.000606754;5.07319e-05;0.000850795;0.00104115;0.0204844;0.0153279;1.22506e-05;0.00104879;0.0177757;0.000841137;0.000840498;0.000386001;0.0011824;7.66733e-05;0.000578723;0.173508;0.00479218;0.000218355;0.00043854;0.00190079;0.00094128;0.000946622;8.56705e-05;0.000880565;0.00108554;0.000995489;0.000871488;0.000712291;0.000999272;0.00175372;0.000674951;0.000846968;0.000851342;0.000872049;0.00108005;0.000854573;0.00148578;0.00121788;2.50888e-05;0.000996386;0.000872255;0.000709065;9.47306e-11;0.0004373;0.0024264;0.00109219;0.000681015;0.00638028;0.000813876;0.000884923;0.000620501;0.00149521;0.00081713;0.000965161;3.69473e-05;0.000714778;0.00105797;0.000348793;2.7107e-05;0.000952673;0.00104614;0.00114939;0.000906221;0.000894064;0.00142311;0.00131873;0.0135953;0.000996388;0.00105435;0.00063145;0.000887997;1.68004e-05;0.00100057;0.00125025;0.001052;0.00136978;3.07398e-06;0.00148082;0.00103118;0.000752937;0.00152819;0.00168242;0.000147726;0.00111875;0.00225756;0.000837505;0.000195096;0.00082043;0.000635895;0.000848207;0.000907277;0.0138272;0.000681195;0.000243842;0.000890034;0.000568619;0.000950162;0.000432067;0.00118658;0.00062983;0.000220605;0.0466435;0.000822899;0.000940164;0.0168115;0.587115
1;2200;0.00477362;4.29497e-07;0.000304339;0.000659259;0.000220517;0.00116889;0.000576656;0.000126644;0.000662028;0.000604979;5.07396e-05;0.000850494;0.00104227;0.0204838;0.0153275;1.22509e-05;0.00104919;0.0177759;0.000840567;0.000840354;0.000382895;0.00118486;7.61979e-05;0.000576909;0.173507;0.00479943;0.000214402;0.000435639;0.00190078;0.000941524;0.000947207;8.58497e-05;0.000880559;0.00108588;0.000996324;0.000871422;0.00071116;0.00100013;0.00175365;0.000673599;0.000846629;0.000853092;0.000871987;0.00108039;0.000852188;0.00148804;0.00121786;2.51148e-05;0.000997225;0.000872196;0.000707914;9.47306e-11;0.000434715;0.0024318;0.00109282;0.000681938;0.00639628;0.000813546;0.000884923;0.000618637;0.00149585;0.00081886;0.000965942;3.69902e-05;0.000713804;0.0010584;0.000340802;2.71099e-05;0.000953709;0.00104685;0.00115055;0.000906361;0.000894153;0.00142312;0.00132202;0.0135976;0.000997315;0.00105554;0.000632091;0.000887655;1.14348e-05;0.00100096;0.00124814;0.00105252;0.00137301;3.05049e-06;0.00148244;0.0010322;0.000752016;0.00152902;0.00168367;0.000148019;0.00111935;0.00226212;0.00083702;0.000191379;0.000820892;0.000633663;0.000847872;0.000907335;0.0138272;0.000681458;0.000239881;0.000890017;0.000565548;0.000950796;0.000428959;0.00118793;0.000631387;0.00021773;0.0466519;0.000822533;0.000942671;0.0168537;0.587058
1;2300;0.00484191;8.58993e-07;0.000297915;0.0006558;0.000219125;0.00117245;0.000572598;0.000126348;0.000661555;0.000601533;5.06948e-05;0.000849893;0.00104451;0.0204826;0.0153267;1.22517e-05;0.00105004;0.0177763;0.000839429;0.000840053;0.000376599;0.00119029;7.59387e-05;0.000573267;0.173506;0.00481259;0.000206532;0.000429867;0.00190076;0.000942022;0.000948373;8.61748e-05;0.000880549;0.00108654;0.000997971;0.000871287;0.000708907;0.00100182;0.00175352;0.000670902;0.000845956;0.000856624;0.000871859;0.00108102;0.000847361;0.0014925;0.00121782;2.51143e-05;0.000998881;0.000872074;0.000705621;9.47306e-11;0.000429578;0.00244251;0.00109412;0.000683749;0.00642803;0.000812868;0.000884923;0.000614921;0.00149707;0.000822306;0.000967503;3.70692e-05;0.000711845;0.00105931;0.000324915;2.71209e-05;0.00095578;0.00104825;0.0011529;0.000906631;0.00089433;0.00142315;0.00133039;0.0136004;0.000999155;0.00105777;0.000631086;0.000885063;5.51266e-06;0.00100176;0.00124389;0.00105357;0.00137944;3.03645e-06;0.00148561;0.00103423;0.00075018;0.00153057;0.00168637;0.000148363;0.00112058;0.00227104;0.000836058;0.000183998;0.000821811;0.000629202;0.000847209;0.000907724;0.013827;0.000682007;0.000232022;0.000889977;0.000559403;0.000952066;0.000422826;0.00119063;0.000634438;0.000212088;0.0466689;0.000821794;0.000947632;0.0169374;0.586944
1;2400;0.00497849;1.71799e-06;0.000285136;0.000648913;0.000216872;0.00117955;0.000564917;0.000125775;0.000660517;0.000595068;5.06122e-05;0.000848683;0.00104898;0.0204804;0.015325;1.22533e-05;0.0010519;0.0177772;0.00083716;0.000839375;0.000364059;0.00120002;7.62942e-05;0.000565886;0.173504;0.00483887;0.000190883;0.000418419;0.00190073;0.000943092;0.000950677;8.67192e-05;0.000880528;0.0010877;0.00100115;0.000870999;0.000704446;0.00100509;0.00175324;0.000665537;0.000844638;0.000863745;0.000871587;0.00108217;0.000837526;0.00150121;0.00121774;2.51585e-05;0.00100207;0.000871813;0.000701081;9.47306e-11;0.000419441;0.00246361;0.00109695;0.000687211;0.00649057;0.000811409;0.000884923;0.000607534;0.00149925;0.000829163;0.000970627;3.71979e-05;0.000707845;0.00106132;0.000293517;2.71502e-05;0.000959925;0.00105103;0.00115775;0.000907055;0.000894685;0.00142322;0.00135148;0.0136014;0.00100278;0.00105971;0.000625749;0.000875191;5.15754e-06;0.00100349;0.00123529;0.00105586;0.00139221;3.04946e-06;0.00149154;0.00103826;0.000746535;0.00153316;0.00169186;0.000148813;0.00112327;0.00228837;0.000834174;0.000169484;0.000823625;0.000620288;0.000845911;0.00090802;0.0138264;0.000683148;0.000216544;0.000889856;0.000547109;0.000954606;0.000410876;0.0011961;0.000640326;0.000201237;0.0467029;0.000820273;0.000957394;0.0171024;0.586719
1;2500;0.00525165;3.43597e-06;0.000259841;0.000635268;0.000213929;0.00119375;0.000551199;0.000124681;0.000658251;0.000583688;5.10552e-05;0.000846269;0.00105784;0.0204759;0.0153215;1.22553e-05;0.00105565;0.0177788;0.000832653;0.000837978;0.000339747;0.00121659;7.73568e-05;0.000551094;0.1735;0.00489186;0.000160264;0.000395849;0.00190067;0.000945208;0.00095525;8.76435e-05;0.000880488;0.00108946;0.0010074;0.000870414;0.000695584;0.00101152;0.00175267;0.00065487;0.000842041;0.000878334;0.000871034;0.0010839;0.000817387;0.0015178;0.00121766;2.52514e-05;0.00100836;0.000871282;0.000692062;9.47306e-11;0.00039976;0.00250424;0.00110263;0.000693843;0.00661198;0.000808444;0.000884922;0.000592948;0.0015029;0.000842493;0.000976876;3.74172e-05;0.000699811;0.00106536;0.000232271;2.72311e-05;0.000968113;0.00105626;0.00116741;0.000907663;0.000895395;0.00142326;0.00139415;0.0136027;0.00101002;0.00105844;0.000621192;0.000854748;5.12088e-06;0.00100692;0.00121768;0.00106049;0.00141739;3.09232e-06;0.00150228;0.00104621;0.000739352;0.00153815;0.00170266;0.000149517;0.00112859;0.00232112;0.000830448;0.000141876;0.00082707;0.000602499;0.000843359;0.00090802;0.0138253;0.00068583;0.000186543;0.000889422;0.000522516;0.000959686;0.000387949;0.0012068;0.000650957;0.000181246;0.0467715;0.00081724;0.000976476;0.017423;0.586282
1;2600;0.00579797;6.87195e-06;0.000210257;0.000608458;0.000211276;0.00122206;0.000529752;0.000122746;0.000653892;0.000566398;5.21608e-05;0.000841533;0.0010753;0.0204668;0.0153147;1.22565e-05;0.00106299;0.0177814;0.000823773;0.000835223;0.000294526;0.00124679;7.92577e-05;0.000521677;0.173493;0.00499046;0.000102377;0.000351637;0.00190053;0.000948908;0.000964408;8.90042e-05;0.000880416;0.00109077;0.00101982;0.000869258;0.000677969;0.0010243;0.00175153;0.00063371;0.000836976;0.000908082;0.000869942;0.00108531;0.000776502;0.00154787;0.00121785;2.53854e-05;0.00102084;0.000870235;0.000674134;9.47306e-11;0.000363288;0.00257883;0.00111378;0.000706119;0.0068417;0.000802596;0.000884922;0.000564446;0.00150778;0.000867575;0.000989339;3.68947e-05;0.000683846;0.00107329;0.000121997;2.71771e-05;0.000981809;0.00106558;0.00118644;0.000908731;0.000896812;0.001423;0.00147979;0.0136038;0.00102488;0.0010541;0.000618419;0.000812998;5.10371e-06;0.00101357;0.00117991;0.00106968;0.00146661;3.16942e-06;0.00151966;0.00106167;0.000725359;0.0015487;0.00172516;0.000147555;0.001138;0.00237585;0.000823115;9.79205e-05;0.000832375;0.000567067;0.000838384;0.000908014;0.013823;0.000692089;0.000130679;0.000887234;0.000473448;0.000969823;0.000345391;0.0012273;0.000668408;0.000147327;0.0469102;0.000811344;0.00101262;0.0180296;0.585451
1;2700;0.00689061;1.37439e-05;0.000115456;0.000556386;0.000214706;0.00127812;0.00050533;0.000119959;0.000648613;0.000546461;5.42407e-05;0.000832502;0.00110919;0.0204492;0.0153019;1.22587e-05;0.00107681;0.0177852;0.000806546;0.000830235;0.000223393;0.00129431;8.50499e-05;0.000464233;0.173477;0.00514335;3.1979e-05;0.000259822;0.00190026;0.000942831;0.000982825;8.33142e-05;0.000880314;0.001086;0.00104504;0.000867089;0.000642813;0.00105023;0.00174941;0.000591791;0.000827181;0.000964895;0.000867897;0.00108132;0.000698748;0.00159678;0.00121838;2.55717e-05;0.0010462;0.000868287;0.000638368;9.47306e-11;0.0003055;0.00269918;0.00113474;0.000726592;0.00725725;0.00079172;0.000884921;0.000506335;0.00150548;0.000911464;0.00101406;3.14349e-05;0.000652829;0.00108816;5.82069e-05;2.57288e-05;0.000955854;0.00108081;0.00122335;0.000910825;0.000899623;0.00142239;0.00165021;0.0136028;0.00106724;0.0010554;0.000618428;0.00072786;5.1141e-06;0.00102591;0.00106466;0.00108744;0.00156592;2.75191e-06;0.00154923;0.00109126;0.000698504;0.00157104;0.00177457;0.00012485;0.00114773;0.00242094;0.000808731;6.97901e-05;0.000830405;0.000496816;0.000828782;0.000907999;0.0138178;0.000701884;5.51747e-05;0.000863396;0.000376056;0.000989941;0.000252752;0.00127253;0.000691866;0.000110444;0.0471795;0.000800405;0.00107577;0.0191167;0.583937
