condition;iter;t;dt;5FTHFabc;ACt;ADNabc;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;GSNabc;H2Ot;Ht;LIPTA;NACabc;NH3t;O2t;PIabc;PYRt2r;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCYTK;DGK1;DGSNK;DNAP;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;MTHFC;MTHFD;NADK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E1;PDH_E2;PDH_E3;PFK;PGI;PGK;PGK3;PGM;PGMT;PGPP;PGSA;PPA;PPM;PRPPS;PSSYN;PTAr;PUNP1;PUNP3;PYK;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
20;7000;0.00614378;1.26765e-06;10.6847;3.66005e-08;149.31;6.46426e-05;2.04026;8.2313;4.63195;4.51249;2.54551;6.46426e-05;2187.14;1.01798;176.258;263.523;1.55352;1.04636;3.79876;0.410734;192.673;563.954;1055.89;8.21727;42.6546;0.683122;374.818;14.65;3.18812;33.8079;8.42509;13695.7;1656.79;97.6196;34.4324;2.1773;0.346935;0.350943;203.274;232.956;3.01168;6.99512;7.08782;0.65272;0.351811;1.68973;3.50259;3.04724;3.4961;21.8368;2197.6;6.1824;2040.29;188.338;9.64437;4.09292;11126.3;5.19739;537.778;4.22984;116.319;5.53504;0.6186;0.462449;1.38143;0.601261;0.985428;8177.33;0.637843;504.826;510.599;509.027;4622.06;1633.56;7813.69;436.854;2197.87;1.65442;0.718981;1.67928;690.745;92.405;570.148;2.51911;7.10656;68.3629;82.6737;2733.63;415.222;159.858;4.27445;1.57724;1.48651;4.21132;249.032;57.5263;57.5121;57.7137;57.186;54.1031;7.04687;6.94366;1019.61;0.382115;3.10881;2.8418;600.482;185.835;62.2104;1088.03;499.928;490.343;13860.9;223.914
20;7100;0.00632759;2.5353e-06;10.7094;3.66815e-08;149.639;2.79588e-05;2.04345;8.24813;4.64074;4.5211;2.55132;2.79588e-05;2191.98;1.02027;176.647;264.107;1.55838;1.05007;3.80531;0.411698;193.1;565.204;1058.22;8.23412;42.749;0.684671;375.647;14.684;3.19498;33.8838;8.44719;13726.1;1660.47;97.8484;34.5077;2.18554;0.348088;0.351704;203.737;233.458;3.01848;7.01074;7.10362;0.658248;0.353292;1.69819;3.51045;3.0541;3.50394;21.8841;2202.46;6.19612;2044.81;188.783;9.66728;4.09204;11150.9;5.21273;538.976;4.2394;116.597;5.54335;0.606068;0.4521;1.35884;0.591491;0.969362;8195.44;0.637704;505.943;511.731;510.154;4632.29;1637.18;7830.98;437.827;2202.74;1.6514;0.719285;1.68777;692.278;92.6114;571.439;2.53309;7.1203;68.516;82.8583;2739.68;416.139;160.209;4.28129;1.57818;1.48707;4.21798;249.584;57.6526;57.6384;57.8428;57.3177;54.2161;7.0626;6.95915;1021.87;0.384595;3.1092;2.85843;601.786;186.245;62.3487;1090.45;500.997;491.431;13891.6;224.305
20;7200;0.00651166;1.01412e-06;10.7334;3.67601e-08;149.959;3.67601e-08;2.04649;8.26439;4.6492;4.5294;2.55698;3.67601e-08;2196.68;1.0225;177.024;264.673;1.56316;1.05372;3.81158;0.412644;193.515;566.416;1060.49;8.25041;42.8407;0.686185;376.452;14.717;3.20167;33.9575;8.46874;13755.5;1664.04;98.0705;34.5807;2.19362;0.348723;0.352441;204.188;233.946;3.02505;7.02588;7.11892;0.663896;0.35478;1.70665;3.51806;3.06075;3.51154;21.9299;2207.18;6.20941;2049.19;189.214;9.68952;4.09061;11174.8;5.22773;540.137;4.24866;116.868;5.55131;0.592922;0.441255;1.3367;0.581954;0.95366;8213;0.637524;507.026;512.828;511.247;4642.22;1640.69;7847.76;438.77;2207.46;1.64832;0.71954;1.69627;693.765;92.812;572.692;2.54724;7.13358;68.6647;83.0374;2745.55;417.029;160.548;4.28786;1.57904;1.48756;4.22438;250.119;57.7752;57.761;57.9681;57.4458;54.3256;7.07784;6.97416;1024.06;0.387118;3.10862;2.87529;603.052;186.643;62.4829;1092.8;502.033;492.486;13921.3;224.682
20;7300;0.00665769;2.02824e-06;10.752;3.68207e-08;150.205;3.68207e-08;2.04879;8.27688;4.65567;4.53574;2.56135;3.68207e-08;2200.3;1.02423;177.315;265.109;1.56688;1.05656;3.81635;0.413383;193.835;567.351;1062.24;8.26292;42.9114;0.687361;377.072;14.7425;3.20684;34.0143;8.48541;13778.2;1666.79;98.242;34.637;2.19991;0.349407;0.353009;204.537;234.321;3.03011;7.03754;7.13071;0.668456;0.355962;1.71337;3.52392;3.06586;3.51738;21.9652;2210.82;6.21964;2052.57;189.548;9.7067;4.08894;11193.3;5.23937;541.033;4.25578;117.076;5.55737;0.582077;0.432317;1.31958;0.574557;0.941493;8226.55;0.637351;507.862;513.675;512.089;4649.88;1643.4;7860.7;439.497;2211.1;1.64582;0.719707;1.70301;694.912;92.9669;573.659;2.55857;7.14379;68.7794;83.1757;2750.07;417.715;160.809;4.29288;1.57966;1.48788;4.22927;250.533;57.8698;57.8557;58.0647;57.5448;54.41;7.08958;6.98572;1025.74;0.389147;3.10764;2.88882;604.028;186.95;62.5866;1094.62;502.832;493.299;13944.3;224.972
20;7400;0.00678587;1.62259e-07;10.768;3.68728e-08;150.416;3.68728e-08;2.05075;8.28758;4.6612;4.54117;2.56511;3.68728e-08;2203.41;1.02572;177.565;265.484;1.5701;1.05902;3.82041;0.41402;194.109;568.154;1063.74;8.27364;42.9721;0.688373;377.605;14.7644;3.21129;34.0631;8.49979;13797.6;1669.15;98.3895;34.6853;2.20536;0.349933;0.353497;204.838;234.644;3.03445;7.04755;7.14083;0.672515;0.357003;1.71927;3.52894;3.07024;3.52239;21.9954;2213.95;6.22842;2055.47;189.834;9.72147;4.08709;11209.1;5.24942;541.802;4.26189;117.256;5.56253;0.572269;0.424239;1.30489;0.568196;0.93104;8238.18;0.63718;508.579;514.402;512.813;4656.46;1645.73;7871.81;440.122;2214.23;1.64361;0.719832;1.70892;695.897;93.1;574.49;2.56859;7.15253;68.8781;83.2945;2753.96;418.305;161.033;4.29717;1.58017;1.48813;4.23344;250.887;57.9511;57.9369;58.1478;57.6299;54.4823;7.09965;6.99565;1027.19;0.390947;3.10644;2.9008;604.866;187.214;62.6756;1096.17;503.518;493.997;13964;225.219
20;7500;0.00680859;3.24519e-07;10.7708;3.68819e-08;150.453;3.68819e-08;2.05109;8.28945;4.66216;4.54212;2.56577;3.68819e-08;2203.96;1.02598;177.609;265.549;1.57067;1.05945;3.82112;0.414132;194.157;568.295;1064;8.27551;42.9828;0.688551;377.698;14.7682;3.21207;34.0717;8.5023;13801;1669.56;98.4151;34.6938;2.20631;0.350095;0.353582;204.891;234.7;3.03521;7.0493;7.1426;0.67324;0.357188;1.72032;3.52982;3.07101;3.52326;22.0007;2214.5;6.22996;2055.98;189.884;9.72406;4.08672;11211.8;5.25118;541.937;4.26296;117.287;5.56342;0.570504;0.422785;1.30225;0.567087;0.929195;8240.21;0.637148;508.705;514.529;512.94;4657.61;1646.13;7873.75;440.231;2214.77;1.64322;0.719851;1.70996;696.069;93.1234;574.635;2.57038;7.15405;68.8954;83.3153;2754.64;418.408;161.072;4.29792;1.58025;1.48817;4.23417;250.95;57.9653;57.9512;58.1623;57.6448;54.495;7.10141;6.99738;1027.45;0.391268;3.1062;2.90294;605.012;187.26;62.6913;1096.45;503.638;494.119;13967.4;225.263
20;7600;0.00685402;6.49037e-07;10.7763;3.69e-08;150.527;3.69e-08;2.05176;8.29317;4.66408;4.544;2.56709;3.69e-08;2205.04;1.0265;177.696;265.68;1.5718;1.06032;3.82252;0.414357;194.253;568.575;1064.53;8.27924;43.0039;0.688907;377.884;14.7758;3.21362;34.0887;8.50732;13807.8;1670.39;98.4665;34.7106;2.20822;0.350303;0.353752;204.996;234.813;3.03672;7.05279;7.14612;0.674694;0.357558;1.72241;3.53156;3.07253;3.52501;22.0113;2215.59;6.23302;2056.99;189.984;9.7292;4.08595;11217.4;5.2547;542.205;4.26509;117.349;5.56521;0.566947;0.419857;1.29709;0.564857;0.925528;8244.27;0.637083;508.955;514.782;513.192;4659.9;1646.94;7877.62;440.449;2215.86;1.64242;0.719889;1.71206;696.413;93.1698;574.925;2.57395;7.15709;68.9297;83.3567;2755.99;418.614;161.15;4.2994;1.58042;1.48825;4.23562;251.073;57.9936;57.9795;58.1912;57.6745;54.5202;7.10492;7.00084;1027.95;0.391912;3.10569;2.90721;605.304;187.352;62.7223;1096.99;503.877;494.362;13974.3;225.349
20;7700;0.00694489;1.29807e-06;10.7874;3.69359e-08;150.673;3.69359e-08;2.05309;8.30053;4.66786;4.54771;2.56969;3.69359e-08;2207.19;1.02754;177.868;265.939;1.57405;1.06203;3.82529;0.414801;194.442;569.128;1065.56;8.28661;43.0458;0.68961;378.251;14.7909;3.2167;34.1224;8.51726;13821.3;1672.02;98.5682;34.744;2.21202;0.35071;0.354088;205.204;235.035;3.0397;7.05969;7.15309;0.677622;0.358298;1.7266;3.53502;3.07555;3.52845;22.0322;2217.74;6.23907;2059;190.181;9.7394;4.08428;11228.3;5.26167;542.735;4.26929;117.473;5.56872;0.559738;0.413924;1.2869;0.560453;0.918285;8252.29;0.636946;509.449;515.283;513.691;4664.44;1648.55;7885.29;440.879;2218.02;1.64083;0.719958;1.71625;697.092;93.2618;575.498;2.58113;7.1631;68.9979;83.4388;2758.67;419.021;161.304;4.30233;1.58075;1.4884;4.23847;251.318;58.0497;58.0356;58.2485;57.7334;54.5702;7.11186;7.00768;1028.95;0.393206;3.10455;2.9158;605.882;187.534;62.7838;1098.06;504.349;494.842;13987.9;225.519
20;7800;0.00712662;2.59615e-06;10.809;3.70063e-08;150.959;3.70063e-08;2.05565;8.31491;4.67525;4.55496;2.5748;3.70063e-08;2211.4;1.02956;178.206;266.445;1.57848;1.06542;3.83066;0.415674;194.814;570.214;1067.59;8.30102;43.1279;0.69099;378.971;14.8205;3.22274;34.1885;8.53682;13847.6;1675.21;98.7677;34.8093;2.2195;0.351604;0.354746;205.612;235.471;3.04555;7.07321;7.16676;0.68355;0.359784;1.73497;3.54179;3.08146;3.53521;22.073;2221.97;6.25092;2062.92;190.569;9.75942;4.08043;11249.7;5.27541;543.775;4.27753;117.716;5.57555;0.544947;0.401758;1.2669;0.551814;0.904079;8268.02;0.63665;510.42;516.267;514.67;4673.34;1651.69;7900.31;441.724;2222.25;1.63762;0.720066;1.72462;698.424;93.4422;576.622;2.59559;7.17484;69.1315;83.5997;2763.93;419.819;161.606;4.30804;1.58135;1.48865;4.24402;251.798;58.1598;58.1457;58.3609;57.849;54.668;7.12546;7.02108;1030.91;0.39582;3.10188;2.93313;607.015;187.891;62.9045;1100.17;505.276;495.784;14014.6;225.852
20;7900;0.00730025;2.07692e-07;10.8292;3.70718e-08;151.225;3.70718e-08;2.058;8.32825;4.68207;4.56166;2.57956;3.70718e-08;2215.31;1.03144;178.52;266.917;1.58264;1.06861;3.8356;0.416488;195.159;571.225;1069.48;8.31439;43.2044;0.692276;379.642;14.8481;3.22837;34.25;8.55515;13872.1;1678.19;98.9539;34.8701;2.22653;0.351502;0.355358;205.994;235.876;3.05099;7.08579;7.17946;0.689299;0.361209;1.74296;3.54808;3.08696;3.54149;22.1111;2225.9;6.26195;2066.58;190.93;9.77807;4.07615;11269.6;5.28828;544.742;4.2852;117.942;5.58182;0.530371;0.389776;1.24835;0.54376;0.890855;8282.66;0.636339;511.322;517.181;515.581;4681.61;1654.62;7914.3;442.509;2226.18;1.63451;0.720136;1.7326;699.664;93.6104;577.669;2.60953;7.18573;69.256;83.7495;2768.82;420.562;161.885;4.31331;1.58186;1.48883;4.24915;252.245;58.2623;58.2481;58.4654;57.9568;54.7589;7.13811;7.03355;1032.73;0.398348;3.09883;2.94985;608.069;188.223;63.0168;1102.13;506.137;496.66;14039.4;226.16
20;8000;0.0073285;4.15384e-07;10.8325;3.70825e-08;151.268;3.70825e-08;2.05838;8.33042;4.68318;4.56275;2.58033;3.70825e-08;2215.95;1.03175;178.571;266.994;1.58332;1.06913;3.8364;0.416621;195.215;571.389;1069.79;8.31656;43.2168;0.692485;379.751;14.8526;3.22929;34.26;8.55807;13876.1;1678.67;98.9837;34.8799;2.22768;0.352375;0.355458;206.056;235.942;3.05187;7.08783;7.18153;0.690244;0.361443;1.74426;3.5491;3.08785;3.54251;22.1172;2226.54;6.26374;2067.17;190.989;9.7811;4.07542;11272.8;5.29037;544.899;4.28644;117.978;5.58285;0.527963;0.387795;1.24523;0.542483;0.888709;8285.04;0.636289;511.469;517.33;515.729;4682.96;1655.1;7916.57;442.637;2226.82;1.63401;0.720147;1.7339;699.865;93.6377;577.839;2.61182;7.18751;69.2763;83.7739;2769.61;420.683;161.931;4.31417;1.58195;1.48887;4.24998;252.318;58.279;58.2648;58.4824;57.9743;54.7738;7.14017;7.03558;1033.03;0.398764;3.09831;2.95259;608.241;188.277;63.0351;1102.45;506.277;496.802;14043.4;226.211
20;8100;0.00738499;8.30767e-07;10.8389;3.71034e-08;151.353;3.71034e-08;2.05912;8.33468;4.68535;4.56489;2.58186;3.71034e-08;2217.2;1.03236;178.672;267.145;1.58466;1.07015;3.83797;0.416885;195.326;571.712;1070.39;8.32083;43.2412;0.6929;379.965;14.8614;3.23109;34.2797;8.56392;13883.9;1679.62;99.0431;34.8994;2.22994;0.35262;0.355653;206.178;236.072;3.05361;7.09185;7.18559;0.692136;0.361909;1.74687;3.55111;3.08961;3.54452;22.1294;2227.8;6.26726;2068.34;191.104;9.78707;4.07389;11279.2;5.2945;545.208;4.28889;118.051;5.58484;0.523107;0.383806;1.23925;0.539889;0.884451;8289.72;0.636183;511.758;517.623;516.02;4685.61;1656.03;7921.04;442.888;2228.08;1.63299;0.720163;1.7365;700.262;93.6915;578.173;2.61638;7.19098;69.3162;83.8218;2771.18;420.921;162.02;4.31585;1.5821;1.48891;4.25161;252.461;58.3118;58.2976;58.5158;58.0089;54.8029;7.14421;7.03956;1033.61;0.399595;3.09721;2.95808;608.578;188.383;63.0711;1103.08;506.552;497.082;14051.3;226.309
20;8200;0.00749797;1.66153e-06;10.8517;3.71449e-08;151.521;3.71449e-08;2.06057;8.34309;4.68964;4.5691;2.58487;3.71449e-08;2219.68;1.03355;178.87;267.443;1.58732;1.07219;3.84105;0.417404;195.544;572.351;1071.59;8.32925;43.2896;0.693717;380.389;14.8789;3.23466;34.3186;8.57553;13899.4;1681.5;99.1606;34.9378;2.23443;0.353096;0.35604;206.42;236.328;3.05704;7.0998;7.19362;0.695941;0.362842;1.75207;3.55509;3.09308;3.54848;22.1534;2230.29;6.27423;2070.65;191.332;9.79889;4.07066;11291.8;5.3027;545.82;4.29373;118.193;5.58876;0.513273;0.375727;1.22746;0.534795;0.876076;8298.98;0.635963;512.329;518.201;516.596;4690.84;1657.89;7929.89;443.385;2230.57;1.63095;0.720184;1.74169;701.046;93.798;578.836;2.62555;7.19784;69.395;83.9167;2774.27;421.391;162.197;4.31915;1.5824;1.489;4.25482;252.743;58.3767;58.3625;58.5819;58.0772;54.8604;7.15221;7.04745;1034.77;0.401267;3.09488;2.96908;609.244;188.594;63.1423;1104.32;507.097;497.635;14067;226.503
20;8300;0.00772394;3.32307e-06;10.8768;3.72258e-08;151.85;3.72258e-08;2.06337;8.35948;4.69797;4.57728;2.59077;3.72258e-08;2224.52;1.03588;179.259;268.026;1.59255;1.07621;3.84702;0.418413;195.972;573.601;1073.93;8.34568;43.3841;0.695308;381.217;14.913;3.24162;34.3948;8.59836;13929.8;1685.18;99.391;35.0129;2.24328;0.353219;0.356795;206.894;236.828;3.06376;7.11535;7.20933;0.703614;0.364716;1.76243;3.56286;3.09987;3.55624;22.2003;2235.15;6.28785;2075.17;191.779;9.82202;4.06364;11316.4;5.3188;547.015;4.30321;118.473;5.59635;0.493128;0.359184;1.20453;0.524855;0.859736;8317.07;0.635497;513.445;519.332;517.722;4701.08;1661.51;7947.17;444.355;2235.43;1.62682;0.720191;1.75201;702.578;94.0064;580.131;2.64395;7.21121;69.5494;84.1023;2780.31;422.311;162.542;4.32555;1.58292;1.48911;4.26104;253.296;58.5036;58.4894;58.711;58.211;54.9729;7.16785;7.06286;1037.02;0.404643;3.0898;2.99119;610.547;189.005;63.2815;1106.75;508.16;498.715;14097.7;226.882
20;8400;0.00798846;1.32923e-06;10.9054;3.73181e-08;152.224;3.73181e-08;2.0665;8.37809;4.70739;4.58655;2.5975;3.73181e-08;2230.03;1.03855;179.701;268.69;1.59858;1.08084;3.85374;0.419572;196.458;575.024;1076.59;8.36434;43.4917;0.69713;382.161;14.952;3.24956;34.4815;8.62435;13964.3;1689.37;99.6526;35.0984;2.25345;0.355094;0.357654;207.435;237.398;3.07141;7.13306;7.22721;0.71262;0.366925;1.77454;3.57171;3.1076;3.56507;22.2537;2240.69;6.30336;2080.31;192.288;9.84841;4.05475;11344.5;5.33727;548.376;4.314;118.792;5.60491;0.468799;0.339214;1.1781;0.513486;0.84102;8337.69;0.634919;514.717;520.621;519.005;4712.73;1665.63;7966.86;445.46;2240.97;1.62195;0.72015;1.76407;704.324;94.2441;581.607;2.66547;7.22637;69.7256;84.314;2787.2;423.359;162.934;4.33277;1.58346;1.48917;4.26805;253.926;58.6484;58.6342;58.858;58.3637;55.1011;7.18566;7.08041;1039.59;0.40865;3.08343;3.01703;612.031;189.473;63.4402;1109.51;509.37;499.944;14132.6;227.311
20;8500;0.00816657;2.65846e-06;10.9242;3.73783e-08;152.469;3.73783e-08;2.0685;8.3902;4.7135;4.59255;2.6019;3.73783e-08;2233.63;1.04029;179.99;269.124;1.60255;1.08391;3.85807;0.420328;196.776;575.953;1078.32;8.37649;43.562;0.698319;382.778;14.9774;3.25474;34.5382;8.64145;13986.8;1692.1;99.8238;35.1542;2.26017;0.355798;0.358215;207.789;237.77;3.07641;7.14462;7.23889;0.718522;0.36842;1.78265;3.57749;3.11266;3.57084;22.2886;2244.3;6.3135;2083.67;192.621;9.86568;4.04865;11362.8;5.34942;549.264;4.32105;119;5.61043;0.45199;0.325422;1.16083;0.506017;0.828747;8351.15;0.634505;515.547;521.462;519.842;4720.35;1668.32;7979.72;446.182;2244.59;1.61863;0.720086;1.77215;705.465;94.3995;582.571;2.67957;7.23623;69.8408;84.4524;2791.7;424.043;163.19;4.33743;1.58375;1.48914;4.27258;254.337;58.7431;58.7289;58.9538;58.4636;55.185;7.19729;7.09187;1041.27;0.411376;3.07933;3.03389;613;189.779;63.544;1111.32;510.159;500.746;14155.4;227.59
20;8600;0.00838138;1.06338e-06;10.9461;3.74485e-08;152.753;3.74485e-08;2.07078;8.40426;4.72056;4.5995;2.60704;3.74485e-08;2237.83;1.04231;180.326;269.629;1.60723;1.08753;3.86305;0.421207;197.147;577.036;1080.35;8.39059;43.6439;0.699702;383.496;15.0071;3.26076;34.6043;8.66151;14013.1;1695.29;100.024;35.2192;2.2681;0.356618;0.358867;208.203;238.203;3.08225;7.15811;7.25251;0.724706;0.370234;1.79233;3.58423;3.11855;3.57757;22.3291;2248.52;6.32531;2087.59;193.01;9.88587;4.04258;11384.1;5.36371;550.3;4.32928;119.243;5.61677;0.431304;0.308457;1.14038;0.497189;0.814227;8366.84;0.633981;516.514;522.443;520.818;4729.22;1671.46;7994.71;447.023;2248.81;1.61456;0.719963;1.78178;706.794;94.5809;583.696;2.69461;7.24766;69.9753;84.6139;2796.94;424.841;163.487;4.34278;1.58401;1.48904;4.27777;254.817;58.8536;58.8393;59.0653;58.5804;55.2827;7.21086;7.10524;1043.23;0.414681;3.0764;3.05147;614.128;190.136;63.665;1113.42;511.078;501.68;14182;227.913
20;8700;0.00852174;2.12676e-06;10.9599;3.74925e-08;152.932;3.74925e-08;2.07216;8.41302;4.72494;4.60381;2.61026;3.74925e-08;2240.46;1.04358;180.537;269.946;1.61021;1.08984;3.8661;0.421761;197.379;577.714;1081.62;8.39938;43.6952;0.700571;383.945;15.0258;3.26452;34.6457;8.67416;14029.5;1697.29;100.149;35.2599;2.27316;0.357138;0.359275;208.462;238.473;3.0859;7.16656;7.26104;0.727192;0.37144;1.79855;3.58846;3.12225;3.58179;22.3545;2251.16;6.33271;2090.04;193.253;9.89855;4.04161;11397.5;5.37277;550.948;4.33444;119.396;5.62067;0.417552;0.297181;1.1272;0.491487;0.804859;8376.66;0.633623;517.12;523.057;521.429;4734.77;1673.43;8004.09;447.549;2251.45;1.61184;0.719847;1.78797;707.626;94.6946;584.401;2.70121;7.25476;70.0597;84.7151;2800.22;425.34;163.673;4.34606;1.58411;1.4889;4.28095;255.117;58.9229;58.9086;59.135;58.6536;55.3439;7.21935;7.11361;1044.45;0.416844;3.07719;3.05884;614.835;190.36;63.7409;1114.74;511.652;502.263;14198.7;228.113
20;8800;0.00871656;8.50706e-07;10.9784;3.75514e-08;153.171;3.75514e-08;2.07395;8.42472;4.73075;4.60954;2.61458;3.75514e-08;2243.98;1.04529;180.82;270.37;1.61425;1.09298;3.87012;0.422503;197.69;578.623;1083.32;8.41111;43.764;0.701735;384.548;15.0508;3.26957;34.7012;8.69125;14051.6;1699.97;100.317;35.3144;2.28004;0.357837;0.359821;208.809;238.836;3.09081;7.17789;7.27248;0.728761;0.373189;1.80702;3.59413;3.1272;3.58744;22.3885;2254.7;6.34264;2093.33;193.58;9.9156;4.0446;11415.4;5.38502;551.817;4.34136;119.601;5.62583;0.398192;0.281312;1.10912;0.483668;0.792011;8389.83;0.633112;517.932;523.88;522.249;4742.22;1676.06;8016.67;448.255;2254.98;1.60801;0.719647;1.79641;708.742;94.8473;585.348;2.70647;7.26422;70.1731;84.851;2804.62;426.01;163.922;4.35039;1.58418;1.48863;4.28514;255.52;59.0159;59.0015;59.2283;58.7521;55.426;7.23074;7.12484;1046.09;0.419853;3.08036;3.06454;615.783;190.66;63.8427;1116.51;512.421;503.045;14221;228.379
20;8900;0.00882204;1.70141e-06;10.9882;3.75825e-08;153.297;3.75825e-08;2.07488;8.43087;4.7338;4.61254;2.61687;3.75825e-08;2245.84;1.04618;180.969;270.594;1.6164;1.09466;3.87222;0.422895;197.854;579.103;1084.21;8.41729;43.8003;0.702349;384.866;15.0641;3.27222;34.7305;8.7003;14063.2;1701.38;100.406;35.3431;2.28371;0.358209;0.360109;208.993;239.027;3.0934;7.18387;7.27851;0.729343;0.374189;1.81151;3.59712;3.12982;3.59043;22.4064;2256.56;6.34787;2095.06;193.753;9.92462;4.0468;11424.8;5.39154;552.275;4.34502;119.709;5.62854;0.387585;0.272619;1.09941;0.479466;0.785109;8396.78;0.63283;518.361;524.314;522.681;4746.15;1677.45;8023.3;448.627;2256.85;1.60592;0.719524;1.80088;709.33;94.9279;585.848;2.70874;7.26919;70.233;84.9228;2806.94;426.363;164.054;4.35264;1.58418;1.48846;4.28732;255.732;59.065;59.0506;59.2774;58.8041;55.4694;7.23676;7.13077;1046.96;0.421486;3.08227;3.067;616.284;190.819;63.8965;1117.44;512.826;503.457;14232.8;228.518
20;9000;0.00903302;3.40282e-06;11.0073;3.76431e-08;153.542;3.76431e-08;2.07665;8.44281;4.7397;4.61835;2.62132;3.76431e-08;2249.46;1.04793;181.259;271.03;1.62063;1.09796;3.87626;0.423655;198.174;580.037;1085.96;8.42928;43.8709;0.703542;385.486;15.0899;3.27738;34.7876;8.71804;14085.9;1704.13;100.578;35.399;2.29094;0.358957;0.360668;209.348;239.399;3.09845;7.19552;7.29027;0.730411;0.376307;1.82029;3.60295;3.13492;3.59625;22.4413;2260.2;6.35808;2098.44;194.09;9.94222;4.05125;11443.3;5.40432;553.167;4.35216;119.92;5.63381;0.366133;0.25504;1.08014;0.471131;0.771417;8410.31;0.632254;519.195;525.16;523.523;4753.81;1680.16;8036.23;449.351;2260.49;1.6017;0.719252;1.80962;710.477;95.0851;586.822;2.71301;7.27881;70.3498;85.0627;2811.46;427.051;164.31;4.35696;1.58412;1.48807;4.2915;256.146;59.1607;59.1463;59.3729;58.9055;55.554;7.24848;7.14231;1048.64;0.42476;3.08603;3.07162;617.261;191.129;64.0015;1119.25;513.615;504.258;14255.7;228.788
20;9100;0.00932294;1.36113e-06;11.0327;3.7723e-08;153.866;3.7723e-08;2.0789;8.45851;4.74741;4.62595;2.6272;3.7723e-08;2254.23;1.05023;181.641;271.605;1.62629;1.10241;3.88149;0.424651;198.595;581.27;1088.27;8.44504;43.9642;0.705108;386.303;15.1241;3.28417;34.8631;8.74164;14115.8;1707.76;100.806;35.4728;2.30065;0.359896;0.361405;209.817;239.89;3.10514;7.21092;7.30581;0.731751;0.379488;1.83188;3.61067;3.14167;3.60395;22.4872;2264.99;6.37156;2102.9;194.535;9.96554;4.05721;11467.5;5.42137;554.344;4.3616;120.197;5.64084;0.336186;0.230505;1.05394;0.459815;0.752816;8428.16;0.631446;520.297;526.276;524.634;4763.91;1683.73;8053.28;450.306;2265.28;1.59582;0.718826;1.82118;711.99;95.2929;588.11;2.71849;7.29141;70.5044;85.2476;2817.42;427.958;164.648;4.36253;1.58393;1.48741;4.29689;256.693;59.2874;59.2729;59.4983;59.0396;55.6659;7.26396;7.15757;1050.87;0.429273;3.091;3.07756;618.553;191.54;64.1402;1121.65;514.655;505.312;14285.9;229.14
20;9200;0.00949036;2.72226e-06;11.0468;3.77675e-08;154.047;3.77675e-08;2.08012;8.46722;4.75167;4.63015;2.63048;3.77675e-08;2256.9;1.05151;181.855;271.926;1.62949;1.10492;3.88435;0.42521;198.831;581.958;1089.55;8.45379;44.0162;0.705985;386.759;15.1432;3.28796;34.9052;8.75489;14132.5;1709.79;100.932;35.514;2.30615;0.360445;0.361815;210.077;240.163;3.10886;7.21951;7.31448;0.732461;0.38147;1.83837;3.61497;3.14544;3.60824;22.5128;2267.67;6.37908;2105.38;194.784;9.97858;4.06056;11481.1;5.43098;554.999;4.36687;120.352;5.64487;0.318661;0.21615;1.03894;0.453307;0.74214;8438.12;0.630972;520.911;526.898;525.253;4769.54;1685.73;8062.79;450.839;2267.96;1.5924;0.718556;1.82765;712.834;95.409;588.829;2.72145;7.29838;70.5908;85.3509;2820.75;428.464;164.837;4.36558;1.58376;1.48697;4.29983;256.998;59.3582;59.3436;59.568;59.1145;55.7285;7.27259;7.16608;1052.11;0.431886;3.09376;3.08078;619.275;191.771;64.2178;1122.98;515.235;505.898;14302.8;229.335
