condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;74400;0.0313499;8.98847e-07;3.12159e-05;0.000138569;0.000315273;0.00174918;8.58196e-05;2.02426e-05;0.000764501;0.000630953;3.74645e-05;0.000561281;0.00157824;0.0187558;0.0149963;0.000184414;0.000888306;0.00109018;0.00124664;0.000558097;0.000563334;0.00053352;0.000691457;0.00111206;8.82594e-05;0.000115172;0.158744;0.00548943;0.000675441;9.49074e-06;0.000725422;0.00010014;0.00091019;8.32644e-05;0.000237226;0.000811774;0.000816022;0.00141888;0.00076147;5.07857e-05;0.00150537;0.000223512;3.74109e-05;0.000300141;0.000857806;0.000765985;0.000339031;0.000541932;0.00192056;0.00119037;1.49363e-05;0.00141336;0.00076967;4.33925e-05;0.00148736;0.00116437;0.000508632;2.13899e-06;0.000133642;0.00340124;0.00124649;8.17471e-11;0.000871046;0.0125372;0.00104105;0.000812997;1.86761e-05;0.00166671;0.00102586;0.000745992;0.00023585;0.000151511;0.00132807;6.05267e-05;0.000185151;3.67434e-05;0.000883945;0.00120583;0.00178996;0.000695366;0.00136067;0.00131987;0.000840117;0.00264538;0.00124061;0.00119762;0.000744742;0.000452921;9.25295e-06;1.12591e-05;0.00129456;6.01146e-06;0.00148725;0.00167747;3.31761e-06;0.00190501;0.00233927;3.96391e-05;0.00183401;0.00155811;0.000103126;0.00116022;3.43881e-05;0.00202372;0.000316101;6.70213e-05;0.00042903;9.32881e-05;0.000487225;0.000661741;0.000908733;0.000285814;1.48584e-05;3.34988e-05;7.58603e-06;0.000385604;0.000131513;0.00124233;0.000423636;0.000122801;0.0536683;0.000564603;0.00176599;0.032335;0.620037
1;74500;0.0314487;3.59539e-07;3.12363e-05;0.000138587;0.000315448;0.00174993;8.58725e-05;2.02542e-05;0.000764901;0.000631281;3.74888e-05;0.00056063;0.00157983;0.0187563;0.0149951;0.000182953;0.00088848;0.00109041;0.00124634;0.000558368;0.000562979;0.000535463;0.00068887;0.00111187;8.82536e-05;0.000115318;0.158742;0.00548767;0.000675978;9.50628e-06;0.000724211;0.000100218;0.000910191;8.32909e-05;0.000237412;0.000811793;0.00081442;0.00141893;0.00076134;5.08004e-05;0.00150549;0.000222092;3.7417e-05;0.00029887;0.000858151;0.000765865;0.000337472;0.000541075;0.00192142;0.00119104;1.49334e-05;0.00141339;0.000769569;4.33944e-05;0.00148908;0.00116522;0.000507894;3.21796e-08;0.000133669;0.00340098;0.00124696;8.17471e-11;0.000871412;0.0125483;0.00104048;0.000812997;1.86679e-05;0.00166746;0.00102579;0.000744584;0.000235948;0.000150803;0.00132898;6.05386e-05;0.000182608;3.6757e-05;0.000884996;0.00120638;0.00179195;0.000695023;0.00136308;0.00132041;0.000840841;0.00264577;0.00124148;0.00119666;0.000744581;0.000452846;9.25126e-06;1.1258e-05;0.00129545;6.01122e-06;0.00148871;0.00167778;3.31731e-06;0.0019062;0.00234162;3.96352e-05;0.00183502;0.00155617;0.000103134;0.00116071;3.44649e-05;0.00202407;0.000314678;6.70307e-05;0.000428805;9.33458e-05;0.000486412;0.000661225;0.000908732;0.000285971;1.48636e-05;3.35103e-05;7.58344e-06;0.000382676;0.000131546;0.00124207;0.000423903;0.000122815;0.0536893;0.000564266;0.00176764;0.0323613;0.619982
1;74600;0.0314813;1.43815e-07;3.1243e-05;0.000138593;0.000315505;0.00175018;8.58899e-05;2.02581e-05;0.000765033;0.00063139;3.74971e-05;0.000560416;0.00158035;0.0187565;0.0149947;0.000182472;0.000888538;0.00109049;0.00124624;0.000558456;0.000562862;0.000536102;0.000688017;0.0011118;8.82516e-05;0.000115367;0.158742;0.00548709;0.000676155;9.51141e-06;0.000723813;0.000100244;0.000910191;8.32996e-05;0.000237473;0.0008118;0.000813892;0.00141895;0.000761297;5.08055e-05;0.00150553;0.000221624;3.74193e-05;0.000298452;0.000858265;0.000765826;0.000336958;0.000540793;0.00192171;0.00119126;1.49324e-05;0.0014134;0.000769536;4.33953e-05;0.0014891;0.0011655;0.000507651;6.42488e-09;0.000133677;0.0034009;0.00124712;8.17471e-11;0.000871532;0.0125519;0.00104029;0.000812997;1.86652e-05;0.0016677;0.00102576;0.000744121;0.00023598;0.000150571;0.00132928;6.05425e-05;0.000181769;3.67614e-05;0.000885343;0.00120657;0.00179261;0.000694909;0.00136388;0.00132059;0.00084108;0.00264589;0.00124177;0.00119634;0.000744529;0.000452821;9.25071e-06;1.12577e-05;0.00129574;6.01115e-06;0.00148919;0.00167788;3.31722e-06;0.00190635;0.00234239;3.9634e-05;0.00183535;0.00155553;0.000103137;0.001161;3.44903e-05;0.00202419;0.000314209;6.70338e-05;0.000428731;9.33649e-05;0.000486145;0.000661055;0.000908732;0.000286023;1.48653e-05;3.3514e-05;7.58257e-06;0.000381712;0.000131556;0.00124199;0.000423992;0.000122819;0.0536962;0.000564155;0.00176819;0.03237;0.619964
1;74700;0.0314977;2.87631e-07;3.12464e-05;0.000138596;0.000315534;0.0017503;8.58986e-05;2.026e-05;0.0007651;0.000631444;3.75013e-05;0.000560308;0.00158062;0.0187566;0.0149945;0.000182231;0.000888567;0.00109053;0.00124619;0.000558501;0.000562803;0.000536423;0.000687587;0.00111177;8.82507e-05;0.000115391;0.158741;0.0054868;0.000676244;9.51399e-06;0.000723612;0.000100257;0.000910191;8.3304e-05;0.000237504;0.000811803;0.000813626;0.00141895;0.000761275;5.08081e-05;0.00150556;0.000221389;3.74205e-05;0.000298241;0.000858322;0.000765806;0.0003367;0.000540651;0.00192185;0.00119138;1.4932e-05;0.00141341;0.00076952;4.33958e-05;0.00148909;0.00116564;0.000507529;6.4253e-09;0.000133682;0.00340085;0.0012472;8.17471e-11;0.000871593;0.0125537;0.00104019;0.000812997;1.86638e-05;0.00166783;0.00102575;0.000743888;0.000235996;0.000150455;0.00132943;6.05445e-05;0.000181347;3.67636e-05;0.000885517;0.00120666;0.00179294;0.000694852;0.00136428;0.00132068;0.0008412;0.00264596;0.00124191;0.00119618;0.000744502;0.000452809;9.25043e-06;1.12575e-05;0.00129588;6.01111e-06;0.00148943;0.00167794;3.31717e-06;0.00190642;0.00234278;3.96334e-05;0.00183551;0.0015552;0.000103138;0.00116115;3.4503e-05;0.00202425;0.000313973;6.70353e-05;0.000428694;9.33744e-05;0.00048601;0.00066097;0.000908732;0.000286048;1.48662e-05;3.35159e-05;7.58214e-06;0.000381227;0.000131562;0.00124195;0.000424036;0.000122821;0.0536997;0.0005641;0.00176846;0.0323744;0.619955
1;74800;0.0315239;1.15052e-07;3.12518e-05;0.000138601;0.000315581;0.0017505;8.59126e-05;2.02631e-05;0.000765207;0.000631531;3.7508e-05;0.000560136;0.00158104;0.0187567;0.0149942;0.000181845;0.000888613;0.00109059;0.00124611;0.000558573;0.000562709;0.000536937;0.0006869;0.00111172;8.82492e-05;0.00011543;0.158741;0.00548634;0.000676386;9.51812e-06;0.000723291;0.000100277;0.000910191;8.33109e-05;0.000237553;0.000811808;0.000813201;0.00141897;0.000761241;5.08122e-05;0.00150559;0.000221012;3.74224e-05;0.000297905;0.000858413;0.000765774;0.000336286;0.000540423;0.00192208;0.00119155;1.49312e-05;0.00141341;0.000769493;4.33966e-05;0.00148909;0.00116587;0.000507334;6.42569e-09;0.000133689;0.00340078;0.00124732;8.17471e-11;0.00087169;0.0125567;0.00104004;0.000812997;1.86616e-05;0.00166803;0.00102573;0.000743515;0.000236021;0.000150268;0.00132967;6.05477e-05;0.000180671;3.6767e-05;0.000885797;0.00120681;0.00179347;0.000694761;0.00136492;0.00132082;0.000841392;0.00264606;0.00124214;0.00119593;0.00074446;0.000452789;9.24999e-06;1.12572e-05;0.00129612;6.01105e-06;0.00148982;0.00167802;3.31709e-06;0.00190654;0.00234341;3.96324e-05;0.00183578;0.00155469;0.000103141;0.00116138;3.45235e-05;0.00202434;0.000313596;6.70379e-05;0.000428636;9.33897e-05;0.000485795;0.000660833;0.000908732;0.00028609;1.48676e-05;3.35189e-05;7.58144e-06;0.000380451;0.00013157;0.00124188;0.000424107;0.000122825;0.0537053;0.000564011;0.0017689;0.0323814;0.61994
1;74900;0.0315369;2.30105e-07;3.12545e-05;0.000138603;0.000315604;0.0017506;8.59196e-05;2.02646e-05;0.00076526;0.000631575;3.75113e-05;0.00056005;0.00158125;0.0187568;0.014994;0.000181654;0.000888636;0.00109062;0.00124607;0.000558608;0.000562662;0.000537192;0.000686559;0.0011117;8.82484e-05;0.00011545;0.15874;0.00548611;0.000676457;9.52017e-06;0.000723132;0.000100288;0.000910191;8.33144e-05;0.000237578;0.00081181;0.000812991;0.00141897;0.000761224;5.08142e-05;0.00150561;0.000220825;3.74233e-05;0.000297738;0.000858459;0.000765758;0.000336081;0.000540311;0.00192219;0.00119164;1.49308e-05;0.00141342;0.00076948;4.33969e-05;0.00148908;0.00116598;0.000507237;6.42589e-09;0.000133693;0.00340075;0.00124738;8.17471e-11;0.000871738;0.0125581;0.00103997;0.000812997;1.86606e-05;0.00166813;0.00102572;0.00074333;0.000236034;0.000150176;0.00132979;6.05492e-05;0.000180337;3.67688e-05;0.000885936;0.00120688;0.00179373;0.000694716;0.00136523;0.00132089;0.000841487;0.00264611;0.00124225;0.0011958;0.00074444;0.00045278;9.24978e-06;1.12571e-05;0.00129624;6.01103e-06;0.00149001;0.00167806;3.31705e-06;0.0019066;0.00234371;3.9632e-05;0.00183591;0.00155443;0.000103142;0.0011615;3.45336e-05;0.00202439;0.000313409;6.70391e-05;0.000428607;9.33973e-05;0.000485688;0.000660765;0.000908732;0.000286111;1.48683e-05;3.35204e-05;7.5811e-06;0.000380066;0.000131575;0.00124185;0.000424142;0.000122827;0.0537081;0.000563967;0.00176911;0.0323848;0.619933
1;75000;0.0315629;4.60209e-07;3.12598e-05;0.000138607;0.00031565;0.00175079;8.59335e-05;2.02677e-05;0.000765366;0.000631661;3.7518e-05;0.000559879;0.00158166;0.0187569;0.0149937;0.000181272;0.000888682;0.00109068;0.00124599;0.000558679;0.000562569;0.000537701;0.000685878;0.00111165;8.82469e-05;0.000115488;0.15874;0.00548565;0.000676598;9.52427e-06;0.000722814;0.000100308;0.000910191;8.33213e-05;0.000237626;0.000811816;0.00081257;0.00141899;0.00076119;5.08183e-05;0.00150564;0.000220452;3.74251e-05;0.000297404;0.000858549;0.000765726;0.000335671;0.000540086;0.00192242;0.00119182;1.49301e-05;0.00141343;0.000769453;4.33977e-05;0.00148873;0.00116621;0.000507043;4.28743e-07;0.0001337;0.00340068;0.00124751;8.17471e-11;0.000871835;0.012561;0.00103982;0.000812997;1.86584e-05;0.00166832;0.0010257;0.00074296;0.00023606;0.000149992;0.00133002;6.05524e-05;0.000179667;3.67722e-05;0.000886214;0.00120702;0.00179425;0.000694626;0.00136587;0.00132103;0.000841678;0.00264621;0.00124248;0.00119555;0.000744398;0.00045276;9.24935e-06;1.12568e-05;0.00129647;6.01097e-06;0.00149039;0.00167814;3.31697e-06;0.00190656;0.00234433;3.96311e-05;0.00183617;0.00155391;0.000103144;0.00116181;3.45539e-05;0.00202448;0.000313035;6.70417e-05;0.000428549;9.34125e-05;0.000485475;0.00066063;0.000908732;0.000286152;1.48697e-05;3.35234e-05;7.58041e-06;0.000379297;0.000131583;0.00124178;0.000424213;0.000122831;0.0537136;0.000563879;0.00176955;0.0323917;0.619919
1;75100;0.0316052;1.84084e-07;3.12685e-05;0.000138615;0.000315724;0.00175111;8.5956e-05;2.02727e-05;0.000765537;0.000631801;3.75288e-05;0.000559601;0.00158234;0.0187571;0.0149932;0.000180653;0.000888756;0.00109078;0.00124587;0.000558794;0.000562417;0.000538527;0.00068477;0.00111157;8.82445e-05;0.000115552;0.158739;0.00548491;0.000676827;9.53092e-06;0.000722298;0.000100341;0.000910191;8.33326e-05;0.000237705;0.000811824;0.000811886;0.00141901;0.000761134;5.08247e-05;0.00150569;0.000219846;3.74279e-05;0.000296862;0.000858696;0.000765675;0.000335006;0.00053972;0.00192279;0.0011921;1.49289e-05;0.00141344;0.00076941;4.33988e-05;0.00148907;0.00116657;0.000506729;7.04469e-09;0.000133711;0.00340057;0.00124771;8.17471e-11;0.000871991;0.0125657;0.00103957;0.000812997;1.86549e-05;0.00166864;0.00102567;0.00074236;0.000236101;0.000149693;0.00133041;6.05575e-05;0.000178578;3.67778e-05;0.000886666;0.00120726;0.0017951;0.000694479;0.0013669;0.00132126;0.000841987;0.00264638;0.00124285;0.00119514;0.000744331;0.000452729;9.24865e-06;1.12563e-05;0.00129685;6.01088e-06;0.00149101;0.00167828;3.31685e-06;0.0019069;0.00234533;3.96297e-05;0.0018366;0.00155308;0.000103148;0.00116211;3.45868e-05;0.00202464;0.000312428;6.70458e-05;0.000428457;9.34371e-05;0.000485128;0.000660411;0.000908732;0.000286219;1.48719e-05;3.35283e-05;7.57929e-06;0.000378048;0.000131597;0.00124167;0.000424327;0.000122837;0.0537226;0.000563736;0.00177025;0.0324029;0.619895
1;75200;0.0316258;3.68168e-07;3.12728e-05;0.000138619;0.000315761;0.00175127;8.5967e-05;2.02751e-05;0.000765621;0.00063187;3.7534e-05;0.000559466;0.00158267;0.0187572;0.0149929;0.000180351;0.000888792;0.00109083;0.0012458;0.00055885;0.000562344;0.00053893;0.000684229;0.00111153;8.82434e-05;0.000115583;0.158739;0.00548455;0.000676939;9.53417e-06;0.000722046;0.000100358;0.000910191;8.33381e-05;0.000237744;0.000811828;0.000811552;0.00141902;0.000761107;5.08279e-05;0.00150572;0.000219551;3.74294e-05;0.000296597;0.000858768;0.00076565;0.000334681;0.000539542;0.00192297;0.00119224;1.49283e-05;0.00141345;0.000769389;4.33994e-05;0.00148901;0.00116675;0.000506575;7.57019e-08;0.000133717;0.00340052;0.00124781;8.17471e-11;0.000872067;0.012568;0.00103945;0.000812997;1.86532e-05;0.0016688;0.00102566;0.000742067;0.000236122;0.000149547;0.0013306;6.056e-05;0.000178046;3.67805e-05;0.000886887;0.00120738;0.00179552;0.000694408;0.0013674;0.00132137;0.000842139;0.00264646;0.00124303;0.00119494;0.000744299;0.000452714;9.24831e-06;1.12561e-05;0.00129703;6.01084e-06;0.00149132;0.00167834;3.31679e-06;0.00190697;0.00234582;3.9629e-05;0.00183681;0.00155267;0.00010315;0.0011623;3.46029e-05;0.00202472;0.000312131;6.70478e-05;0.000428411;9.34491e-05;0.000484959;0.000660304;0.000908732;0.000286251;1.4873e-05;3.35307e-05;7.57875e-06;0.000377438;0.000131604;0.00124162;0.000424383;0.00012284;0.053727;0.000563667;0.00177059;0.0324084;0.619884
1;75300;0.0316628;1.47267e-07;3.12804e-05;0.000138625;0.000315826;0.00175154;8.59868e-05;2.02794e-05;0.000765771;0.000631993;3.75434e-05;0.000559223;0.00158327;0.0187574;0.0149925;0.00017981;0.000888857;0.00109091;0.00124569;0.000558951;0.000562211;0.000539652;0.000683259;0.00111146;8.82413e-05;0.000115638;0.158738;0.00548391;0.000677139;9.54e-06;0.000721594;0.000100387;0.000910191;8.33479e-05;0.000237813;0.000811835;0.000810954;0.00141904;0.000761059;5.08337e-05;0.00150577;0.000219021;3.7432e-05;0.000296123;0.000858896;0.000765605;0.000334099;0.000539222;0.00192329;0.00119249;1.49272e-05;0.00141346;0.000769352;4.34005e-05;0.00148906;0.00116707;0.0005063;6.5196e-09;0.000133727;0.00340042;0.00124799;8.17471e-11;0.000872204;0.0125722;0.00103924;0.000812998;1.86501e-05;0.00166908;0.00102563;0.000741542;0.000236158;0.000149287;0.00133094;6.05645e-05;0.000177093;3.67854e-05;0.000887283;0.00120758;0.00179626;0.000694279;0.0013683;0.00132157;0.00084241;0.0026466;0.00124335;0.00119458;0.00074424;0.000452687;9.2477e-06;1.12557e-05;0.00129736;6.01077e-06;0.00149186;0.00167846;3.31669e-06;0.00190716;0.0023467;3.96278e-05;0.00183718;0.00155193;0.000103153;0.00116262;3.46318e-05;0.00202485;0.0003116;6.70515e-05;0.000428331;9.34707e-05;0.000484656;0.000660113;0.000908732;0.00028631;1.48749e-05;3.35349e-05;7.57776e-06;0.000376346;0.000131616;0.00124153;0.000424482;0.000122845;0.0537348;0.000563543;0.0017712;0.0324182;0.619863
1;75400;0.0316784;2.94534e-07;3.12836e-05;0.000138628;0.000315853;0.00175166;8.59951e-05;2.02813e-05;0.000765834;0.000632045;3.75473e-05;0.00055912;0.00158352;0.0187575;0.0149923;0.000179583;0.000888885;0.00109095;0.00124564;0.000558993;0.000562155;0.000539957;0.00068285;0.00111143;8.82405e-05;0.000115661;0.158738;0.00548364;0.000677224;9.54247e-06;0.000721404;0.000100399;0.000910191;8.33521e-05;0.000237842;0.000811838;0.000810701;0.00141904;0.000761038;5.08361e-05;0.00150579;0.000218797;3.74331e-05;0.000295923;0.00085895;0.000765586;0.000333853;0.000539087;0.00192343;0.0011926;1.49268e-05;0.00141346;0.000769336;4.3401e-05;0.00148905;0.0011672;0.000506184;6.42804e-09;0.000133731;0.00340038;0.00124807;8.17471e-11;0.000872262;0.0125739;0.00103915;0.000812998;1.86488e-05;0.0016692;0.00102562;0.00074132;0.000236173;0.000149177;0.00133108;6.05664e-05;0.00017669;3.67875e-05;0.000887451;0.00120767;0.00179657;0.000694225;0.00136868;0.00132166;0.000842524;0.00264666;0.00124349;0.00119442;0.000744216;0.000452676;9.24745e-06;1.12556e-05;0.0012975;6.01074e-06;0.00149209;0.00167851;3.31664e-06;0.00190723;0.00234707;3.96273e-05;0.00183734;0.00155162;0.000103154;0.00116276;3.4644e-05;0.00202491;0.000311375;6.7053e-05;0.000428297;9.34798e-05;0.000484528;0.000660033;0.000908732;0.000286335;1.48757e-05;3.35367e-05;7.57735e-06;0.000375885;0.000131621;0.00124149;0.000424524;0.000122847;0.0537381;0.00056349;0.00177146;0.0324223;0.619855
1;75500;0.0317071;1.17814e-07;3.12895e-05;0.000138633;0.000315904;0.00175187;8.60104e-05;2.02847e-05;0.000765951;0.00063214;3.75546e-05;0.000558931;0.00158398;0.0187577;0.0149919;0.000179163;0.000888935;0.00109102;0.00124556;0.000559072;0.000562052;0.000540518;0.000682095;0.00111138;8.82389e-05;0.000115705;0.158737;0.00548314;0.000677379;9.547e-06;0.000721052;0.000100422;0.000910191;8.33597e-05;0.000237896;0.000811844;0.000810236;0.00141906;0.000761;5.08406e-05;0.00150582;0.000218385;3.74351e-05;0.000295555;0.00085905;0.000765551;0.0003334;0.000538838;0.00192368;0.00119279;1.4926e-05;0.00141347;0.000769307;4.34018e-05;0.00148905;0.00116745;0.00050597;6.41058e-09;0.000133739;0.00340031;0.0012482;8.17471e-11;0.000872368;0.0125771;0.00103898;0.000812998;1.86464e-05;0.00166942;0.00102559;0.000740912;0.000236201;0.000148975;0.00133134;6.05698e-05;0.000175948;3.67913e-05;0.000887759;0.00120783;0.00179715;0.000694125;0.00136938;0.00132181;0.000842735;0.00264677;0.00124374;0.00119414;0.000744171;0.000452655;9.24698e-06;1.12553e-05;0.00129776;6.01069e-06;0.00149251;0.0016786;3.31656e-06;0.00190736;0.00234775;3.96265e-05;0.00183763;0.00155105;0.000103157;0.00116301;3.46665e-05;0.00202502;0.000310962;6.70559e-05;0.000428235;9.34965e-05;0.000484292;0.000659884;0.000908732;0.00028638;1.48773e-05;3.354e-05;7.57659e-06;0.000375035;0.000131631;0.00124141;0.000424602;0.000122851;0.0537443;0.000563393;0.00177194;0.0324299;0.619839
1;75600;0.0317194;2.35627e-07;3.1292e-05;0.000138635;0.000315926;0.00175197;8.6017e-05;2.02861e-05;0.000766001;0.000632181;3.75578e-05;0.000558851;0.00158417;0.0187578;0.0149918;0.000178985;0.000888957;0.00109105;0.00124552;0.000559105;0.000562008;0.000540757;0.000681773;0.00111135;8.82382e-05;0.000115723;0.158737;0.00548293;0.000677446;9.54894e-06;0.000720903;0.000100431;0.000910191;8.3363e-05;0.000237919;0.000811846;0.000810038;0.00141906;0.000760984;5.08425e-05;0.00150584;0.00021821;3.74359e-05;0.000295398;0.000859092;0.000765536;0.000333208;0.000538733;0.00192379;0.00119288;1.49257e-05;0.00141347;0.000769294;4.34022e-05;0.00148905;0.00116756;0.000505879;6.42867e-09;0.000133743;0.00340027;0.00124826;8.17471e-11;0.000872413;0.0125784;0.00103891;0.000812998;1.86454e-05;0.00166951;0.00102559;0.000740738;0.000236213;0.000148889;0.00133146;6.05713e-05;0.000175632;3.67929e-05;0.000887891;0.0012079;0.0017974;0.000694083;0.00136968;0.00132188;0.000842825;0.00264682;0.00124385;0.00119403;0.000744152;0.000452646;9.24678e-06;1.12552e-05;0.00129787;6.01066e-06;0.00149269;0.00167864;3.31653e-06;0.00190742;0.00234804;3.96261e-05;0.00183776;0.0015508;0.000103158;0.00116312;3.46761e-05;0.00202507;0.000310786;6.70571e-05;0.000428209;9.35036e-05;0.000484192;0.000659821;0.000908732;0.0002864;1.48779e-05;3.35414e-05;7.57626e-06;0.000374674;0.000131635;0.00124138;0.000424635;0.000122853;0.0537469;0.000563352;0.00177214;0.0324332;0.619832
1;75700;0.0317439;4.71254e-07;3.12971e-05;0.000138639;0.000315969;0.00175215;8.603e-05;2.0289e-05;0.000766101;0.000632263;3.7564e-05;0.00055869;0.00158457;0.0187579;0.0149915;0.000178628;0.000889;0.0010911;0.00124545;0.000559172;0.00056192;0.000541235;0.00068113;0.00111131;8.82369e-05;0.00011576;0.158736;0.0054825;0.000677578;9.5528e-06;0.000720604;0.00010045;0.000910191;8.33695e-05;0.000237964;0.000811851;0.000809642;0.00141908;0.000760952;5.08463e-05;0.00150587;0.000217859;3.74376e-05;0.000295083;0.000859177;0.000765507;0.000332822;0.000538521;0.001924;0.00119304;1.4925e-05;0.00141348;0.00076927;4.34029e-05;0.00148873;0.00116777;0.000505697;3.83554e-07;0.00013375;0.00340021;0.00124838;8.17471e-11;0.000872504;0.0125812;0.00103877;0.000812998;1.86434e-05;0.0016697;0.00102557;0.000740391;0.000236237;0.000148717;0.00133168;6.05743e-05;0.000175;3.67962e-05;0.000888155;0.00120804;0.00179789;0.000693998;0.00137027;0.00132201;0.000843004;0.00264692;0.00124406;0.00119379;0.000744114;0.000452628;9.24639e-06;1.12549e-05;0.00129809;6.01062e-06;0.00149305;0.00167872;3.31646e-06;0.00190739;0.00234861;3.96254e-05;0.001838;0.00155031;0.00010316;0.00116341;3.46952e-05;0.00202516;0.000310434;6.70596e-05;0.000428157;9.35179e-05;0.000483991;0.000659695;0.000908732;0.000286438;1.48792e-05;3.35443e-05;7.57561e-06;0.00037395;0.000131643;0.00124132;0.000424701;0.000122857;0.0537521;0.00056327;0.00177255;0.0324396;0.619818
1;75800;0.0317615;9.42509e-08;3.13007e-05;0.000138642;0.000316;0.00175228;8.60394e-05;2.0291e-05;0.000766172;0.000632321;3.75685e-05;0.000558574;0.00158485;0.018758;0.0149913;0.000178371;0.000889031;0.00109114;0.00124539;0.00055922;0.000561857;0.000541578;0.000680667;0.00111127;8.8236e-05;0.000115787;0.158736;0.0054822;0.000677674;9.55559e-06;0.000720389;0.000100464;0.000910191;8.33741e-05;0.000237997;0.000811854;0.000809357;0.00141909;0.000760929;5.0849e-05;0.00150589;0.000217606;3.74388e-05;0.000294858;0.000859238;0.000765485;0.000332544;0.000538369;0.00192415;0.00119316;1.49245e-05;0.00141349;0.000769252;4.34034e-05;0.00148904;0.00116792;0.000505566;6.42932e-09;0.000133755;0.00340016;0.00124847;8.17471e-11;0.000872569;0.0125831;0.00103867;0.000812998;1.86419e-05;0.00166983;0.00102555;0.000740141;0.000236255;0.000148594;0.00133184;6.05764e-05;0.000174545;3.67985e-05;0.000888344;0.00120814;0.00179824;0.000693937;0.0013707;0.0013221;0.000843133;0.00264699;0.00124422;0.00119362;0.000744087;0.000452616;9.24611e-06;1.12547e-05;0.00129825;6.01059e-06;0.00149331;0.00167878;3.31641e-06;0.00190761;0.00234903;3.96248e-05;0.00183818;0.00154996;0.000103162;0.00116349;3.4709e-05;0.00202523;0.000310181;6.70614e-05;0.000428119;9.35281e-05;0.000483847;0.000659604;0.000908732;0.000286466;1.48801e-05;3.35463e-05;7.57514e-06;0.000373429;0.000131648;0.00124128;0.000424749;0.000122859;0.0537558;0.000563211;0.00177284;0.0324443;0.619809
1;75900;0.0317782;1.88502e-07;3.13041e-05;0.000138645;0.000316029;0.0017524;8.60483e-05;2.0293e-05;0.00076624;0.000632377;3.75727e-05;0.000558465;0.00158512;0.0187581;0.0149911;0.000178129;0.00088906;0.00109118;0.00124534;0.000559265;0.000561797;0.000541903;0.000680229;0.00111124;8.82351e-05;0.000115812;0.158736;0.00548191;0.000677764;9.55822e-06;0.000720185;0.000100477;0.000910191;8.33786e-05;0.000238028;0.000811857;0.000809087;0.00141909;0.000760907;5.08516e-05;0.00150591;0.000217367;3.744e-05;0.000294644;0.000859296;0.000765465;0.000332282;0.000538224;0.0019243;0.00119327;1.4924e-05;0.00141349;0.000769235;4.34039e-05;0.00148903;0.00116806;0.000505442;6.42957e-09;0.000133759;0.00340012;0.00124855;8.17471e-11;0.000872631;0.012585;0.00103857;0.000812998;1.86405e-05;0.00166996;0.00102554;0.000739904;0.000236271;0.000148477;0.00133199;6.05785e-05;0.000174114;3.68007e-05;0.000888524;0.00120823;0.00179858;0.000693879;0.00137111;0.00132219;0.000843256;0.00264705;0.00124436;0.00119345;0.000744061;0.000452604;9.24584e-06;1.12546e-05;0.0012984;6.01056e-06;0.00149356;0.00167883;3.31636e-06;0.00190768;0.00234943;3.96244e-05;0.00183835;0.00154963;0.000103164;0.00116364;3.47221e-05;0.00202529;0.000309941;6.70631e-05;0.000428084;9.35379e-05;0.000483711;0.000659518;0.000908732;0.000286493;1.4881e-05;3.35482e-05;7.5747e-06;0.000372937;0.000131654;0.00124124;0.000424794;0.000122862;0.0537593;0.000563155;0.00177312;0.0324487;0.619799
