condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;e4p;f6p;fa;fdp;fmettrna;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;12600;0.00828457;3.74144e-07;0.0653026;0.623928;0.500113;1.85937;1.25172;1.01466;0.130352;0.901743;1.88486;22.8756;16.8591;0.272088;1.00085;1.51895;0.642387;0.80245;0.335148;0.0945325;1.99133;0.140038;0.179862;193.519;4.78414;0.452036;0.0138896;0.980366;0.0665911;1.0424;0.133847;0.0667149;0.988902;0.937102;1.67914;0.955548;0.0604536;1.64307;0.958325;0.0561856;0.932302;1.65127;0.960003;0.932837;0.0611305;2.1208;1.39155;0.0258652;1.67054;0.965866;0.0593437;0.102877;3.93915;1.21765;0.967258;9.15606;0.9479;0.0221581;1.778;1.14059;1.30193;0.109726;0.463215;1.09838;0.141383;0.181921;0.077095;0.761544;1.31172;1.79815;1.24161;1.65794;0.952499;15.6214;1.74176;1.13821;0.695873;0.00113924;0.00135782;1.10148;0.0101026;1.44302;1.44906;0.00468596;2.42449;1.48774;0.902651;2.87522;0.244928;0.13778;0.352423;0.971363;2.51577;0.0558883;0.393345;0.287791;0.949556;0.7712;1.21949;0.609401;0.026292;0.0589406;0.0114783;1.0478;0.255655;1.05909;0.657833;0.0989688;58.754;0.983083;2.61863;23.1428;667.456
1;12700;0.00832655;1.49658e-07;0.0653697;0.624527;0.500944;1.86041;1.25232;1.01522;0.130319;0.901253;1.88767;22.8756;16.8587;0.269415;1.00074;1.5186;0.643102;0.801919;0.335405;0.0923799;1.99161;0.140098;0.179383;193.517;4.78384;0.451907;0.0138943;0.980306;0.0665895;1.04198;0.133502;0.0666821;0.988915;0.936989;1.67857;0.955344;0.060437;1.64233;0.958134;0.0561819;0.932163;1.65053;0.959822;0.9327;0.0611249;2.12296;1.39251;0.0258562;1.66993;0.965718;0.0593282;0.102937;3.93972;1.21747;0.968159;9.16778;0.94748;0.0221563;1.77985;1.14067;1.30131;0.109823;0.461888;1.09828;0.141468;0.17942;0.0772239;0.761262;1.31273;1.8004;1.24397;1.65895;0.952991;15.6236;1.7413;1.13758;0.695494;0.0011391;0.00135844;1.10114;0.0101004;1.44435;1.44744;0.00468764;2.42402;1.48923;0.902806;2.87443;0.244398;0.137789;0.351937;0.969783;2.51533;0.0558897;0.392713;0.285902;0.949512;0.771107;1.21921;0.609107;0.0262782;0.0589076;0.0114693;1.04501;0.255699;1.0574;0.657482;0.0989908;58.7723;0.983098;2.62185;23.1691;667.405
1;12800;0.00834795;2.99316e-07;0.0654037;0.624835;0.501366;1.86093;1.25262;1.0155;0.130305;0.901003;1.8891;22.8757;16.8585;0.268057;1.00068;1.51841;0.643465;0.801648;0.335518;0.0913358;1.99176;0.140127;0.179148;193.515;4.78368;0.451846;0.0138968;0.980276;0.0665892;1.04176;0.133335;0.0666663;0.988921;0.936933;1.67828;0.95524;0.0604286;1.64195;0.958036;0.0561799;0.932093;1.65015;0.959729;0.932631;0.0611221;2.12406;1.393;0.025852;1.66962;0.965642;0.0593204;0.102968;3.94001;1.21738;0.968618;9.17373;0.947265;0.0221553;1.78079;1.14071;1.301;0.109872;0.461214;1.09823;0.141511;0.178166;0.0772886;0.761116;1.31325;1.80155;1.24517;1.65947;0.953239;15.6247;1.74106;1.13728;0.695308;0.0011381;0.0013565;1.10096;0.0100995;1.44503;1.44661;0.00468847;2.42379;1.48999;0.902888;2.87404;0.244132;0.137793;0.351689;0.96896;2.51509;0.0558901;0.392395;0.284952;0.949491;0.771058;1.21907;0.608965;0.0262715;0.0588915;0.0114648;1.04358;0.255722;1.05654;0.657312;0.0990018;58.7816;0.983105;2.62349;23.1824;667.38
1;12900;0.00839075;5.98631e-07;0.0654716;0.625459;0.502203;1.86195;1.25322;1.01607;0.130271;0.900503;1.89195;22.8757;16.858;0.26535;1.00056;1.51803;0.644187;0.801106;0.335705;0.0893533;1.99204;0.140186;0.178692;193.512;4.78335;0.451735;0.0139021;0.980216;0.0665898;1.04133;0.133015;0.0666363;0.988934;0.936823;1.67769;0.955031;0.0604121;1.64118;0.957841;0.0561762;0.931956;1.64938;0.959544;0.932496;0.0611166;2.12625;1.39398;0.0258436;1.669;0.96549;0.059305;0.103029;3.94058;1.21719;0.969532;9.18559;0.946831;0.0221533;1.78266;1.14078;1.30037;0.109968;0.45987;1.09813;0.141596;0.175697;0.0774161;0.760818;1.31427;1.80383;1.24758;1.66049;0.95374;15.6269;1.74058;1.13667;0.694945;0.00113736;0.00135564;1.1006;0.0100976;1.44637;1.44494;0.00469011;2.42332;1.49149;0.903059;2.87331;0.243612;0.137803;0.35119;0.967276;2.51457;0.0558905;0.391764;0.283077;0.949451;0.770957;1.21879;0.608695;0.0262586;0.0588607;0.0114561;1.04073;0.255769;1.05481;0.656988;0.0990231;58.8002;0.98312;2.62676;23.209;667.329
1;13000;0.00843589;2.39452e-07;0.0655429;0.626127;0.503074;1.86301;1.25386;1.01666;0.130219;0.899975;1.89495;22.8758;16.8576;0.262507;1.00043;1.51761;0.644943;0.800533;0.335849;0.0874133;1.99229;0.140247;0.178232;193.51;4.78304;0.451631;0.0139081;0.980152;0.0665924;1.04087;0.132698;0.0666069;0.988948;0.936711;1.67707;0.954809;0.0603953;1.64036;0.957633;0.0561723;0.931816;1.64856;0.959347;0.932358;0.0611111;2.12856;1.39502;0.0258347;1.66833;0.965328;0.0592894;0.103094;3.94117;1.21699;0.970492;9.19803;0.946371;0.0221511;1.78463;1.14086;1.29972;0.110067;0.458458;1.09802;0.141684;0.173153;0.0775479;0.760497;1.31535;1.80623;1.25013;1.66156;0.954268;15.6292;1.74006;1.13608;0.69456;0.00113684;0.00135532;1.10021;0.0100954;1.44779;1.44317;0.00469185;2.42284;1.49306;0.903249;2.87257;0.243077;0.137813;0.350665;0.965452;2.51397;0.05589;0.391108;0.281135;0.949412;0.770847;1.21849;0.608429;0.0262459;0.0588301;0.0114473;1.03772;0.255821;1.05299;0.656671;0.0990448;58.8197;0.983136;2.63019;23.2368;667.275
1;13100;0.00846965;4.78905e-07;0.065596;0.626633;0.503725;1.86379;1.25433;1.0171;0.130205;0.899579;1.89719;22.8759;16.8572;0.26039;1.00032;1.51729;0.645505;0.800104;0.335922;0.0860618;1.99253;0.14029;0.177904;193.507;4.78273;0.451564;0.0139127;0.980104;0.0665947;1.04052;0.132475;0.0665867;0.988958;0.936629;1.67659;0.954643;0.0603826;1.63975;0.957478;0.0561693;0.931712;1.64795;0.959199;0.932256;0.0611069;2.13027;1.3958;0.0258291;1.66783;0.965207;0.0592774;0.103142;3.9416;1.21682;0.971209;9.20729;0.946021;0.0221495;1.78609;1.14091;1.29922;0.110141;0.457406;1.09794;0.141749;0.171291;0.0776442;0.760251;1.31615;1.80801;1.25203;1.66236;0.954663;15.6309;1.73967;1.13563;0.694303;0.00113606;0.00135415;1.09992;0.0100944;1.44884;1.44184;0.00469305;2.42248;1.49423;0.903397;2.87206;0.242686;0.137821;0.350268;0.964058;2.51349;0.0558892;0.390622;0.279708;0.949385;0.77076;1.21827;0.608245;0.026237;0.0588085;0.0114409;1.03547;0.255859;1.05161;0.656447;0.0990606;58.8342;0.983149;2.63274;23.2575;667.235
1;13200;0.00852472;1.91562e-07;0.0656821;0.627469;0.504773;1.86504;1.25509;1.01782;0.130156;0.898935;1.90082;22.876;16.8567;0.256953;1.00016;1.51675;0.646414;0.799404;0.33598;0.084031;1.99288;0.14036;0.177393;193.504;4.78226;0.451469;0.0139208;0.980026;0.0666013;1.03995;0.132132;0.0665562;0.988975;0.936499;1.67582;0.954372;0.0603626;1.63875;0.957223;0.0561647;0.931547;1.64694;0.958958;0.932094;0.0611004;2.13307;1.39706;0.0258193;1.66701;0.965009;0.0592587;0.103222;3.9423;1.21656;0.972372;9.22231;0.945448;0.0221466;1.78846;1.141;1.29842;0.110259;0.455697;1.09779;0.141854;0.168328;0.0777987;0.759839;1.31745;1.81091;1.25514;1.66365;0.955318;15.6335;1.73903;1.13491;0.693889;0.00113991;0.00136468;1.09944;0.0100924;1.45056;1.43965;0.00469504;2.42191;1.49612;0.903649;2.87127;0.242066;0.137834;0.34962;0.961738;2.51263;0.0558867;0.389839;0.277424;0.949345;0.770619;1.21791;0.607967;0.0262233;0.0587754;0.011431;1.03179;0.255925;1.04937;0.656111;0.0990852;58.8579;0.983168;2.63688;23.2912;667.17
1;13300;0.00854675;3.83124e-07;0.0657165;0.627807;0.505189;1.86553;1.2554;1.01811;0.130138;0.898676;1.90227;22.8761;16.8565;0.255585;1.00009;1.51653;0.646776;0.799123;0.335982;0.0832775;1.993;0.140388;0.177197;193.502;4.78209;0.451437;0.0139241;0.979995;0.0666045;1.03972;0.132002;0.066545;0.988982;0.936449;1.6755;0.954262;0.0603548;1.63835;0.957121;0.0561628;0.931483;1.64654;0.958861;0.932031;0.0610979;2.13418;1.39757;0.0258159;1.66667;0.964929;0.0592514;0.103253;3.94257;1.21645;0.972836;9.2283;0.945216;0.0221455;1.7894;1.14103;1.2981;0.110305;0.455016;1.09774;0.141895;0.167168;0.0778593;0.759671;1.31797;1.81207;1.25639;1.66417;0.955565;15.6346;1.73877;1.13466;0.693729;0.00113483;0.00135273;1.09924;0.0100916;1.45124;1.43878;0.00469581;2.42168;1.49687;0.903754;2.87097;0.241823;0.137839;0.34936;0.960796;2.51226;0.0558853;0.389529;0.276526;0.94933;0.770557;1.21777;0.607863;0.0262182;0.0587629;0.0114272;1.03032;0.255951;1.04847;0.655985;0.0990947;58.8673;0.983176;2.63853;23.3045;667.144
1;13400;0.00859081;7.66248e-07;0.0657849;0.62849;0.506015;1.8665;1.256;1.01868;0.1301;0.89816;1.90517;22.8762;16.856;0.252857;0.999949;1.51608;0.647495;0.798561;0.335953;0.0818657;1.99326;0.140442;0.176819;193.5;4.78171;0.451382;0.0139311;0.979933;0.0666119;1.03925;0.131755;0.066524;0.988995;0.93635;1.67487;0.954044;0.0603393;1.63754;0.956916;0.0561592;0.931356;1.64573;0.958667;0.931906;0.0610928;2.1364;1.39858;0.0258089;1.666;0.964769;0.0592369;0.103316;3.94311;1.21622;0.973762;9.24022;0.944751;0.0221431;1.79128;1.14109;1.29746;0.110396;0.453657;1.09762;0.141977;0.164894;0.0779786;0.759328;1.319;1.81437;1.25888;1.66519;0.956081;15.6367;1.73824;1.13413;0.693417;0.00113416;0.00135197;1.09885;0.0100903;1.4526;1.43702;0.00469733;2.42124;1.49835;0.903969;2.87041;0.241349;0.13785;0.348839;0.95889;2.51148;0.0558819;0.388913;0.274757;0.949303;0.770437;1.21747;0.607669;0.0262085;0.0587392;0.0114197;1.02737;0.256005;1.04666;0.655749;0.0991129;58.8861;0.983192;2.64182;23.3312;667.093
1;13500;0.00861886;1.5325e-07;0.0658283;0.62893;0.506536;1.8671;1.25639;1.01904;0.130074;0.897831;1.90701;22.8763;16.8558;0.251128;0.99986;1.51579;0.647949;0.798203;0.335913;0.0810304;1.99341;0.140475;0.176587;193.498;4.78148;0.451353;0.0139357;0.979893;0.0666175;1.03895;0.131605;0.0665118;0.989004;0.936289;1.67447;0.953904;0.0603297;1.63702;0.956785;0.0561569;0.931277;1.64521;0.958543;0.931829;0.0610897;2.13781;1.39922;0.0258046;1.66557;0.964667;0.0592279;0.103356;3.94345;1.21607;0.974349;9.24777;0.944453;0.0221416;1.79246;1.14113;1.29705;0.110453;0.452794;1.09755;0.142029;0.163478;0.0780533;0.759105;1.31966;1.81583;1.26047;1.66583;0.956409;15.638;1.73791;1.13381;0.693222;0.00113379;0.00135157;1.09859;0.0100894;1.45346;1.4359;0.00469829;2.42096;1.4993;0.904111;2.87007;0.241053;0.137857;0.348507;0.957666;2.51096;0.0558793;0.388524;0.273649;0.949288;0.770358;1.21729;0.607555;0.0262026;0.058725;0.0114152;1.0255;0.25604;1.04551;0.655609;0.0991241;58.8981;0.983202;2.64391;23.3481;667.06
1;13600;0.00864613;3.06499e-07;0.0658704;0.62936;0.50704;1.86769;1.25676;1.01939;0.130054;0.897511;1.90879;22.8764;16.8555;0.249452;0.999771;1.5155;0.648389;0.797854;0.335859;0.0802634;1.99357;0.140507;0.176369;193.496;4.78124;0.45133;0.0139403;0.979855;0.0666233;1.03866;0.131464;0.0665007;0.989012;0.93623;1.67407;0.953768;0.0603204;1.63651;0.956658;0.0561547;0.931201;1.6447;0.958422;0.931754;0.0610867;2.13918;1.39985;0.0258006;1.66516;0.964567;0.0592191;0.103395;3.94377;1.21593;0.974919;9.2551;0.944161;0.02214;1.79362;1.14116;1.29665;0.110508;0.451957;1.09747;0.142078;0.162124;0.0781249;0.758885;1.32029;1.81725;1.26201;1.66645;0.956729;15.6393;1.73758;1.1335;0.69304;0.00113336;0.00135104;1.09834;0.0100887;1.4543;1.4348;0.0046992;2.42069;1.50021;0.904252;2.86975;0.240771;0.137864;0.348182;0.956467;2.51043;0.0558764;0.388147;0.272585;0.949273;0.770279;1.21711;0.60745;0.0261972;0.0587118;0.0114108;1.02367;0.256075;1.04439;0.655481;0.0991346;58.9097;0.983212;2.64593;23.3644;667.028
1;13700;0.00870069;6.12998e-07;0.0659543;0.630231;0.508038;1.86883;1.2575;1.02008;0.129997;0.89687;1.91235;22.8765;16.855;0.246116;0.999593;1.51492;0.649263;0.797154;0.335707;0.0788537;1.99401;0.140572;0.175952;193.493;4.7806;0.451297;0.0139498;0.979778;0.0666371;1.03808;0.131199;0.0664803;0.989029;0.936117;1.67327;0.953495;0.0603024;1.6355;0.956402;0.0561505;0.931052;1.64369;0.958179;0.931609;0.0610809;2.14191;1.4011;0.0257916;1.66431;0.964367;0.0592023;0.103473;3.9444;1.21563;0.976053;9.26968;0.943575;0.0221369;1.79591;1.14123;1.29586;0.110616;0.450288;1.09732;0.142177;0.159485;0.0782657;0.758433;1.32156;1.82007;1.26511;1.66769;0.957231;15.6419;1.73691;1.13263;0.692677;0.00159044;0.00120616;1.09784;0.0100871;1.45596;1.43261;0.00470103;2.42016;1.50202;0.904543;2.86915;0.24022;0.137877;0.347534;0.954056;2.50932;0.0558697;0.387401;0.270499;0.949249;0.770089;1.21678;0.607257;0.0261872;0.058687;0.0114025;1.02002;0.256145;1.04213;0.655245;0.0991545;58.9329;0.983232;2.64995;23.397;666.965
1;13800;0.00873306;2.45199e-07;0.0660038;0.630753;0.508624;1.8695;1.25794;1.0205;0.129982;0.89649;1.91445;22.8766;16.8547;0.244148;0.999483;1.51456;0.649778;0.796739;0.335593;0.0780914;1.994;0.140607;0.175717;193.49;4.78053;0.451286;0.0139557;0.979732;0.0666452;1.03772;0.131051;0.0664702;0.989039;0.936051;1.67279;0.953333;0.0602918;1.63489;0.956249;0.0561479;0.930966;1.64308;0.958034;0.931525;0.0610775;2.14352;1.40184;0.0257888;1.66381;0.964247;0.0591922;0.103519;3.94477;1.21545;0.976724;9.27829;0.943222;0.022135;1.79726;1.14127;1.29539;0.11068;0.449302;1.09723;0.142233;0.157964;0.0783467;0.758158;1.32231;1.82174;1.26694;1.66842;0.957746;15.6432;1.73651;1.13258;0.692468;0.00113219;0.00134971;1.09754;0.0100865;1.45694;1.4313;0.00470202;2.41986;1.50308;0.904721;2.86883;0.239902;0.137886;0.347146;0.952619;2.50862;0.0558651;0.386961;0.269287;0.949236;0.770018;1.21654;0.607155;0.0261817;0.0586734;0.0113978;1.01785;0.256187;1.04079;0.655118;0.0991657;58.9466;0.983244;2.65233;23.4162;666.928
1;13900;0.00877646;4.90399e-07;0.0660699;0.63146;0.509408;1.87038;1.25853;1.02104;0.129966;0.89598;1.91727;22.8768;16.8542;0.241521;0.999333;1.51408;0.650463;0.796181;0.335413;0.0771486;1.99426;0.140654;0.175416;193.488;4.78011;0.451281;0.0139637;0.97967;0.0666579;1.03725;0.130862;0.0664577;0.989053;0.935966;1.67215;0.953115;0.0602776;1.63408;0.956045;0.0561446;0.930852;1.64226;0.95784;0.931414;0.061073;2.14568;1.40283;0.0257832;1.66313;0.964087;0.0591789;0.103581;3.94526;1.2152;0.977622;9.28978;0.942746;0.0221324;1.79906;1.14132;1.29476;0.110764;0.447984;1.0971;0.142309;0.155977;0.0784542;0.757781;1.32331;1.82396;1.26941;1.66939;0.958255;15.6451;1.73597;1.13213;0.692221;0.00113158;0.00134902;1.09713;0.0100856;1.45825;1.42954;0.00470336;2.41945;1.5045;0.904967;2.86842;0.239486;0.137897;0.346623;0.95069;2.50763;0.0558582;0.386375;0.267691;0.949221;0.769882;1.21625;0.607031;0.0261748;0.0586564;0.0113917;1.01494;0.256244;1.03899;0.654961;0.0991799;58.9649;0.98326;2.6555;23.4419;666.878
1;14000;0.00882069;1.96159e-07;0.0661371;0.632188;0.510197;1.87127;1.25912;1.0216;0.129939;0.89546;1.92013;22.8769;16.8538;0.238859;0.999179;1.51358;0.651156;0.795611;0.335203;0.0762726;1.99448;0.140702;0.175124;193.485;4.77972;0.451286;0.0139723;0.979608;0.0666723;1.03676;0.130681;0.0664466;0.989066;0.935882;1.67149;0.952892;0.0602636;1.63324;0.955836;0.0561413;0.930739;1.64143;0.957642;0.931304;0.0610686;2.14787;1.40385;0.0257777;1.66243;0.963923;0.0591658;0.103643;3.94574;1.21495;0.978532;9.30144;0.942258;0.0221297;1.80089;1.14137;1.29412;0.110847;0.446644;1.09697;0.142385;0.154014;0.0785616;0.757385;1.32432;1.82622;1.27192;1.67037;0.958774;15.647;1.73542;1.13169;0.69197;0.00113104;0.00134845;1.09671;0.0100847;1.45958;1.42773;0.00470471;2.41904;1.50593;0.905226;2.86802;0.239073;0.137909;0.346091;0.948726;2.50658;0.0558503;0.385781;0.2661;0.949209;0.769741;1.21596;0.606919;0.0261685;0.0586404;0.0113857;1.01197;0.256303;1.03715;0.654819;0.0991934;58.9835;0.983276;2.65872;23.4679;666.827
1;14100;0.0088507;3.92319e-07;0.0661824;0.632686;0.510729;1.87186;1.25953;1.02198;0.129925;0.895107;1.92206;22.877;16.8535;0.237061;0.999072;1.51324;0.651623;0.795224;0.335045;0.0757234;1.99463;0.140733;0.174934;193.483;4.77945;0.451295;0.0139782;0.979565;0.0666827;1.03643;0.130564;0.0664402;0.989076;0.935826;1.67104;0.95274;0.0602543;1.63268;0.955693;0.0561391;0.930664;1.64086;0.957507;0.931231;0.0610656;2.14935;1.40454;0.0257743;1.66195;0.963812;0.059157;0.103686;3.94606;1.21477;0.979148;9.30931;0.941924;0.0221279;1.80212;1.1414;1.29369;0.110903;0.445737;1.09688;0.142436;0.152719;0.0786331;0.757111;1.325;1.82774;1.27363;1.67103;0.959126;15.6483;1.73504;1.1314;0.691806;0.00113063;0.00134793;1.09643;0.0100842;1.46048;1.42651;0.00470561;2.41877;1.5069;0.905405;2.86777;0.2388;0.137917;0.345728;0.947397;2.50584;0.0558445;0.385381;0.265041;0.949203;0.769643;1.21576;0.606851;0.0261645;0.0586303;0.0113818;1.00996;0.256344;1.0359;0.654732;0.0992021;58.9962;0.983287;2.6609;23.4854;666.793
1;14200;0.00889865;1.56928e-07;0.0662546;0.63349;0.51157;1.87279;1.26017;1.02258;0.129902;0.894543;1.92515;22.8772;16.8531;0.234205;0.998899;1.51268;0.652364;0.794604;0.334773;0.0749141;1.99486;0.140783;0.174645;193.48;4.77902;0.45132;0.013988;0.979497;0.0667004;1.03589;0.130386;0.0664315;0.98909;0.93574;1.67031;0.952498;0.0602397;1.63176;0.955465;0.0561357;0.930547;1.63994;0.95729;0.931117;0.061061;2.1517;1.40563;0.0257689;1.66118;0.963633;0.0591433;0.103753;3.94656;1.21448;0.980128;9.32183;0.941388;0.0221249;1.80408;1.14145;1.29299;0.110991;0.444292;1.09673;0.142517;0.150709;0.0787452;0.756661;1.32609;1.83017;1.27636;1.67207;0.959694;15.6503;1.73443;1.13095;0.69155;0.00113247;0.00135317;1.09596;0.0100835;1.46192;1.42454;0.00470701;2.41835;1.50843;0.905699;2.8674;0.238373;0.13793;0.345148;0.945284;2.50461;0.0558344;0.384744;0.263382;0.949194;0.769486;1.21544;0.606755;0.0261586;0.0586155;0.0113758;1.00674;0.25641;1.0339;0.654608;0.0992149;59.0163;0.983305;2.66436;23.5134;666.738
1;14300;0.00891716;3.13855e-07;0.0662824;0.633802;0.511893;1.87315;1.26041;1.02281;0.129896;0.894325;1.92634;22.8773;16.8529;0.233106;0.998832;1.51247;0.652648;0.794364;0.334661;0.0746225;1.99495;0.140801;0.174538;193.479;4.77886;0.451333;0.0139918;0.979471;0.0667076;1.03568;0.13032;0.0664287;0.989096;0.935707;1.67003;0.952404;0.0602341;1.63141;0.955377;0.0561343;0.930503;1.63959;0.957207;0.931074;0.0610592;2.15261;1.40606;0.0257671;1.66089;0.963563;0.059138;0.103779;3.94675;1.21437;0.980506;9.32665;0.94118;0.0221237;1.80483;1.14147;1.29272;0.111024;0.443736;1.09668;0.142547;0.149953;0.0787877;0.756484;1.32651;1.8311;1.27741;1.67247;0.959905;15.651;1.7342;1.1308;0.691454;0.00112982;0.00134702;1.09578;0.0100832;1.46247;1.42378;0.00470754;2.41819;1.50902;0.905816;2.86726;0.238211;0.137935;0.344923;0.944473;2.50411;0.0558302;0.384499;0.262752;0.949192;0.769422;1.21532;0.606722;0.0261565;0.0586101;0.0113735;1.0055;0.256435;1.03313;0.654565;0.0992196;59.024;0.983312;2.66569;23.5241;666.717
1;14400;0.0089542;6.2771e-07;0.0663379;0.634431;0.512535;1.87385;1.2609;1.02327;0.129885;0.893889;1.92871;22.8774;16.8526;0.230919;0.998695;1.51203;0.653214;0.793883;0.334429;0.0740707;1.99512;0.140838;0.17433;193.476;4.77853;0.451364;0.0139996;0.979419;0.0667225;1.03527;0.130194;0.066424;0.989108;0.935644;1.66947;0.952215;0.060223;1.6307;0.9552;0.0561318;0.930415;1.63888;0.957039;0.930989;0.0610558;2.15442;1.40691;0.0257633;1.66029;0.963425;0.0591276;0.103831;3.94713;1.21414;0.981259;9.33625;0.940761;0.0221213;1.80633;1.1415;1.29219;0.111091;0.442625;1.09656;0.142608;0.148474;0.0788718;0.756123;1.32735;1.83297;1.27952;1.67326;0.96034;15.6525;1.73372;1.13047;0.691268;0.00112939;0.00134653;1.09542;0.0100828;1.46356;1.42225;0.00470859;2.41787;1.51019;0.906051;2.86699;0.237893;0.137946;0.344473;0.942858;2.50311;0.0558215;0.38401;0.261511;0.949189;0.769295;1.21507;0.606663;0.0261527;0.0586001;0.0113692;1.00301;0.256487;1.03158;0.654487;0.0992284;59.0395;0.983327;2.66835;23.5455;666.675
1;14500;0.00898772;1.25542e-07;0.0663879;0.635005;0.513111;1.87448;1.26135;1.02368;0.129874;0.893494;1.93085;22.8775;16.8523;0.228948;0.99857;1.51163;0.653723;0.793448;0.334209;0.073605;1.99527;0.140871;0.17415;193.474;4.77824;0.451398;0.0140069;0.979371;0.0667368;1.03489;0.130084;0.0664206;0.989118;0.935588;1.66895;0.952045;0.0602132;1.63006;0.95504;0.0561295;0.930337;1.63823;0.956887;0.930914;0.0610527;2.15606;1.40767;0.0257599;1.65975;0.963299;0.0591184;0.103877;3.94746;1.21393;0.981938;9.34491;0.940381;0.0221191;1.80768;1.14153;1.2917;0.11115;0.441621;1.09645;0.142663;0.147174;0.0789466;0.75579;1.3281;1.83465;1.28143;1.67397;0.960735;15.6539;1.73329;1.13019;0.691103;0.00112955;0.00134739;1.09509;0.0100823;1.46456;1.42087;0.00470953;2.41758;1.51125;0.906269;2.86677;0.237612;0.137955;0.344065;0.941408;2.50218;0.0558131;0.383569;0.260409;0.949188;0.769178;1.21485;0.606617;0.0261495;0.0585917;0.0113653;1.00076;0.256534;1.03017;0.654426;0.0992358;59.0535;0.983339;2.67075;23.5648;666.637
1;14600;0.00900743;2.51084e-07;0.0664172;0.635344;0.513448;1.87484;1.26161;1.02392;0.129873;0.893262;1.93211;22.8776;16.8521;0.227794;0.998495;1.5114;0.654021;0.793192;0.334076;0.0733451;1.99536;0.14089;0.174048;193.473;4.77806;0.45142;0.0140112;0.979343;0.0667453;1.03466;0.130022;0.0664191;0.989124;0.935556;1.66865;0.951944;0.0602075;1.62968;0.954946;0.0561281;0.930292;1.63785;0.956797;0.93087;0.0610509;2.15701;1.40812;0.0257583;1.65943;0.963224;0.059113;0.103904;3.94765;1.2138;0.982336;9.34999;0.940155;0.0221179;1.80847;1.14155;1.29142;0.111185;0.441032;1.09639;0.142695;0.146427;0.0789899;0.75559;1.32855;1.83564;1.28255;1.67439;0.960965;15.6547;1.73303;1.13003;0.69101;0.00112879;0.00134585;1.09489;0.0100822;1.46514;1.42005;0.00471006;2.41742;1.51187;0.9064;2.86664;0.237449;0.137961;0.343824;0.94056;2.50162;0.055808;0.38331;0.25977;0.949188;0.769108;1.21472;0.606594;0.0261477;0.0585871;0.0113632;0.999436;0.256561;1.02934;0.654393;0.0992399;59.0617;0.983347;2.67215;23.5761;666.615
1;14700;0.00904685;5.02168e-07;0.0664757;0.636027;0.514118;1.87557;1.26212;1.02441;0.12987;0.892797;1.93462;22.8778;16.8517;0.225496;0.998345;1.51092;0.654613;0.792678;0.333803;0.0728534;1.99554;0.140927;0.17385;193.47;4.77771;0.45147;0.01402;0.979288;0.0667632;1.03421;0.129903;0.066417;0.989136;0.935493;1.66804;0.951743;0.0601962;1.62892;0.954757;0.0561255;0.930203;1.63709;0.956618;0.930785;0.0610474;2.15893;1.40902;0.0257548;1.65878;0.963076;0.0591023;0.103959;3.94803;1.21355;0.983131;9.36011;0.939703;0.0221152;1.81005;1.14158;1.29085;0.111253;0.439856;1.09626;0.142758;0.14497;0.0790755;0.755185;1.32943;1.8376;1.2848;1.67521;0.961429;15.6562;1.73252;1.12972;0.69083;0.00112835;0.00134536;1.0945;0.0100818;1.46629;1.41841;0.00471112;2.41709;1.51309;0.906664;2.8664;0.237128;0.137972;0.343342;0.938879;2.50047;0.0557973;0.382794;0.258513;0.949189;0.768966;1.21446;0.606554;0.0261445;0.0585786;0.0113589;0.996788;0.256617;1.02769;0.654336;0.0992476;59.078;0.983363;2.67495;23.5987;666.571
