condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;e4p;f6p;fa;fdp;fmettrna;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
20;7800;0.00712662;2.59615e-06;0.235017;0.545294;0.331176;1.38832;0.83026;0.69503;0.0894854;0.960163;1.2205;23.177;16.8755;0.827579;1.00608;1.24035;0.748466;0.913282;0.180134;0.908722;1.05529;0.0699367;0.610145;193.853;4.61144;0.260759;0.0075614;0.989519;0.0353645;1.10943;0.643451;0.0484213;0.986491;0.94463;1.20745;0.980737;0.715183;1.21262;0.981186;0.677943;0.944076;1.20153;0.981549;0.944166;0.697008;1.63605;1.12738;0.0165173;1.20849;0.982203;0.711012;0.204982;2.95882;1.19224;0.753569;8.38716;0.990957;0.632695;1.43883;1.0185;1.32667;0.0497116;0.703993;1.15809;0.0679679;0.914191;0.0352787;0.402732;1.4485;1.30435;1.04127;1.25649;1.37888;14.4999;1.76719;0.892253;0.539288;0.00366729;0.755937;1.18135;0.00619397;1.19809;1.50955;0.00207895;1.98125;1.59258;0.842359;2.05058;1.86917;0.0764187;1.03465;0.756093;1.92885;0.0420427;0.961029;0.679391;0.946329;0.948618;1.10552;0.533819;0.0382369;0.501589;0.0139257;1.25159;0.14195;1.12671;0.569576;0.072965;58.7435;0.944596;1.20503;22.0605;671.337
20;7900;0.00730025;2.07692e-07;0.222353;0.534622;0.330612;1.39591;0.832047;0.694209;0.0896506;0.959383;1.22587;23.1809;16.8747;0.823791;1.00606;1.24519;0.74361;0.912516;0.173792;0.902748;1.05941;0.0700114;0.603816;193.844;4.6251;0.256941;0.00749664;0.989474;0.0350749;1.10943;0.635903;0.0476514;0.986507;0.94328;1.21251;0.980697;0.709732;1.21777;0.981162;0.671967;0.942748;1.20647;0.981528;0.942775;0.691385;1.64113;1.1309;0.0162739;1.21356;0.982207;0.70549;0.195421;2.97452;1.19288;0.755622;8.45584;0.990957;0.626791;1.44016;1.02549;1.33546;0.05019;0.698881;1.15823;0.0684749;0.908766;0.0358452;0.390355;1.45344;1.30882;1.04355;1.26164;1.36906;14.5327;1.7726;0.884204;0.534181;0.00358315;0.732064;1.18247;0.00612551;1.20001;1.50503;0.0045162;1.99554;1.60658;0.839237;2.0622;1.86277;0.0765217;1.02742;0.755353;1.91946;0.0419878;0.953233;0.670945;0.945043;0.943708;1.11062;0.528524;0.0374974;0.442072;0.0138476;1.25753;0.142463;1.12725;0.561135;0.073121;58.8553;0.944245;1.21524;22.237;671.066
20;8000;0.0073285;4.15384e-07;0.220305;0.532875;0.330556;1.39714;0.832339;0.694095;0.0896807;0.959256;1.22674;23.1814;16.8746;0.823176;1.00605;1.24597;0.742828;0.912392;0.173073;0.901757;1.06076;0.0704185;0.602791;193.842;4.62765;0.256412;0.00747952;0.989467;0.0349409;1.10943;0.63469;0.0475422;0.986509;0.94306;1.21333;0.98069;0.70885;1.2186;0.981158;0.671001;0.942532;1.20727;0.981525;0.942549;0.690475;1.64193;1.13147;0.0164269;1.21438;0.982208;0.704597;0.193891;2.97705;1.19298;0.755948;8.46689;0.990957;0.62588;1.44038;1.02661;1.33691;0.0502567;0.69805;1.15825;0.0684163;0.907868;0.0359346;0.388379;1.45416;1.30955;1.04392;1.26247;1.36741;14.5381;1.77345;0.882718;0.533404;0.00356756;0.728132;1.18265;0.00617275;1.20032;1.50429;0.00237726;1.99782;1.60887;0.83873;2.06463;1.86124;0.0769196;1.02625;0.755229;1.91827;0.0419801;0.951946;0.669573;0.944834;0.942899;1.11145;0.527706;0.0373826;0.432245;0.0138356;1.25851;0.142426;1.12734;0.559874;0.0731488;58.8738;0.944188;1.21691;22.2654;671.022
20;8100;0.00738499;8.30767e-07;0.21622;0.529371;0.330467;1.39959;0.832926;0.693885;0.089678;0.959003;1.22847;23.1826;16.8743;0.821948;1.00605;1.24754;0.741272;0.912139;0.171247;0.899758;1.06223;0.070047;0.60074;193.84;4.6326;0.255364;0.00746082;0.989453;0.0348502;1.10943;0.63225;0.0473263;0.986515;0.942623;1.21496;0.980676;0.707094;1.22025;0.981149;0.669073;0.942102;1.20886;0.981517;0.942099;0.688661;1.64351;1.1326;0.0163542;1.216;0.982208;0.702818;0.190851;2.98211;1.1932;0.756588;8.4889;0.990957;0.624098;1.44081;1.02885;1.33982;0.0503977;0.69638;1.15831;0.0685879;0.906057;0.0361028;0.38442;1.45573;1.31101;1.04468;1.26413;1.36405;14.5489;1.77518;0.880245;0.531872;0.00354051;0.720223;1.18302;0.00615081;1.20096;1.50278;0.00236363;2.00234;1.61346;0.837717;2.06848;1.85884;0.0769744;1.02393;0.75498;1.91565;0.0419676;0.949357;0.666833;0.944418;0.941283;1.11314;0.526098;0.0371568;0.41248;0.0138114;1.26047;0.142602;1.12748;0.557443;0.0732063;58.9102;0.944071;1.22019;22.3219;670.935
20;8200;0.00749797;1.66153e-06;0.208092;0.522331;0.330395;1.40448;0.834107;0.693528;0.0897989;0.958495;1.23194;23.185;16.8738;0.819497;1.00604;1.25066;0.738186;0.911639;0.167523;0.895703;1.0651;0.0702192;0.596661;193.834;4.6416;0.253552;0.00743118;0.989424;0.0346939;1.10943;0.627378;0.0469481;0.986526;0.941749;1.2182;0.980649;0.703596;1.22355;0.981132;0.665234;0.941241;1.21202;0.981502;0.941198;0.685049;1.6466;1.13486;0.0162688;1.21925;0.982209;0.699274;0.184861;2.99215;1.19363;0.75785;8.53253;0.990957;0.620681;1.44168;1.03327;1.34568;0.050683;0.693053;1.15841;0.0688434;0.902388;0.036434;0.376673;1.45882;1.31391;1.04621;1.26742;1.35715;14.5706;1.77855;0.87561;0.528973;0.00348726;0.70425;1.18374;0.00612235;1.20222;1.49975;0.00236964;2.01125;1.62265;0.835695;2.0761;1.8541;0.0771539;1.01926;0.754479;1.91049;0.0419469;0.944115;0.661363;0.943586;0.938001;1.11655;0.523039;0.0367159;0.37254;0.0137638;1.26442;0.142871;1.12776;0.55291;0.0733305;58.9823;0.943841;1.2267;22.4339;670.762
20;8300;0.00772394;3.32307e-06;0.192011;0.50816;0.330631;1.41417;0.836508;0.693061;0.0902023;0.957482;1.23883;23.19;16.8727;0.814618;1.00601;1.25684;0.732124;0.910652;0.159984;0.887357;1.07006;0.0710323;0.588572;193.823;4.65789;0.250809;0.00739438;0.989365;0.0345183;1.10943;0.617667;0.0463567;0.98655;0.940002;1.22464;0.980595;0.696662;1.2301;0.981098;0.657625;0.939522;1.2183;0.981472;0.939398;0.677889;1.65251;1.13935;0.015993;1.2257;0.982212;0.69225;0.17328;3.01198;1.19446;0.760288;8.6183;0.990957;0.614379;1.44336;1.04193;1.35756;0.0512217;0.686425;1.15859;0.0693739;0.894862;0.0370375;0.361669;1.46495;1.31969;1.04932;1.27391;1.34266;14.6145;1.78509;0.867546;0.5238;0.00338441;0.671721;1.18512;0.00606049;1.20474;1.4936;0.00468587;2.02855;1.64105;0.831663;2.09046;1.84481;0.07726;1.00996;0.753483;1.90079;0.0419224;0.933365;0.650463;0.941923;0.931292;1.1235;0.517429;0.0358283;0.29136;0.0136582;1.27242;0.143394;1.12824;0.545076;0.0736134;59.1248;0.943388;1.23951;22.6539;670.421
20;8400;0.00798846;1.32923e-06;0.173496;0.491563;0.331431;1.4254;0.839393;0.692924;0.0905528;0.956302;1.24684;23.1955;16.8715;0.80894;1.00598;1.26401;0.725216;0.909503;0.152455;0.877181;1.07695;0.0712935;0.579204;193.81;4.67785;0.248612;0.00735954;0.989296;0.0342355;1.10943;0.60641;0.0458494;0.98658;0.937968;1.23207;0.98053;0.68865;1.23766;0.981057;0.648827;0.937519;1.22556;0.981437;0.937302;0.669611;1.65899;1.14453;0.0159593;1.23315;0.982215;0.684134;0.160499;3.03477;1.19545;0.762986;8.71628;0.990958;0.607653;1.44515;1.05179;1.37154;0.0517466;0.678687;1.15881;0.0698086;0.885731;0.0376482;0.344682;1.47184;1.32643;1.05307;1.28136;1.32456;14.6666;1.79249;0.859033;0.518674;0.00326376;0.63273;1.18673;0.00602381;1.20773;1.48625;0.00240765;2.04793;1.66267;0.826968;2.10771;1.83245;0.0780112;0.999179;0.752378;1.89178;0.0419257;0.920287;0.637772;0.939987;0.923263;1.13182;0.511316;0.0344962;0.195705;0.0134367;1.28175;0.143838;1.1286;0.537552;0.0740027;59.2914;0.942861;1.25424;22.9049;670.03
20;8500;0.00816657;2.65846e-06;0.161233;0.480641;0.332227;1.43288;0.841387;0.693065;0.0908857;0.95551;1.25219;23.1992;16.8707;0.805138;1.00596;1.2688;0.720679;0.908738;0.147477;0.870087;1.08089;0.0714024;0.572965;193.801;4.69035;0.247615;0.00735558;0.98925;0.0341773;1.10943;0.59887;0.0456018;0.986601;0.936601;1.23703;0.980486;0.683314;1.2427;0.98103;0.642965;0.936174;1.2304;0.981413;0.935894;0.664095;1.6631;1.14798;0.0158231;1.23811;0.982217;0.678728;0.152434;3.04988;1.1961;0.764719;8.78086;0.990958;0.603165;1.44621;1.05827;1.38067;0.0520944;0.673502;1.15896;0.0701274;0.879393;0.0380287;0.333617;1.47645;1.33093;1.05565;1.28628;1.31172;14.7021;1.7973;0.854377;0.515711;0.00318589;0.605967;1.18778;0.0059736;1.20974;1.48121;0.00240756;2.06053;1.67727;0.823819;2.11857;1.82453;0.0781986;0.991949;0.751722;1.88637;0.0419489;0.911161;0.629267;0.938688;0.917738;1.13753;0.50678;0.0328182;0.133717;0.0130481;1.28772;0.144136;1.12873;0.532748;0.0743057;59.4024;0.942511;1.26395;23.0703;669.771
20;8600;0.00838138;1.06338e-06;0.146689;0.468888;0.333436;1.44182;0.843851;0.693455;0.0913483;0.954559;1.25861;23.2037;16.8697;0.800575;1.00593;1.27452;0.715331;0.907831;0.141744;0.861285;1.08556;0.0718433;0.565516;193.791;4.70439;0.246811;0.00735483;0.989193;0.0341164;1.10942;0.58983;0.0453659;0.986628;0.934958;1.24297;0.980436;0.676934;1.24874;0.980999;0.635958;0.934555;1.23619;0.981386;0.9342;0.657502;1.6678;1.15209;0.0156958;1.24406;0.982221;0.672265;0.143362;3.06785;1.19687;0.766725;8.85732;0.990958;0.596312;1.44727;1.06591;1.38994;0.0524777;0.667293;1.15911;0.0704676;0.871563;0.0384696;0.32066;1.48191;1.33631;1.05886;1.29213;1.29558;14.7453;1.80294;0.849526;0.51267;0.00309232;0.57322;1.189;0.00592922;1.21217;1.47509;0.00242697;2.0753;1.69482;0.820038;2.13126;1.81604;0.0785022;0.983238;0.751029;1.88057;0.0419931;0.899787;0.619056;0.937124;0.91096;1.14452;0.497317;0.0277495;0.0732084;0.0116521;1.29324;0.14433;1.12877;0.524491;0.074712;59.5353;0.942099;1.27546;23.266;669.464
20;8700;0.00852174;2.12676e-06;0.137347;0.463553;0.334366;1.44762;0.845494;0.693821;0.0916273;0.95394;1.26277;23.2067;16.8691;0.797605;1.00591;1.27824;0.711909;0.907243;0.138227;0.855387;1.08849;0.0719452;0.560688;193.784;4.71344;0.24633;0.00735533;0.989156;0.0340997;1.10942;0.583954;0.0451946;0.986645;0.933887;1.24682;0.980403;0.672798;1.25266;0.980978;0.631415;0.933501;1.23995;0.981368;0.933097;0.653227;1.67073;1.15474;0.0155962;1.24791;0.982224;0.668075;0.137855;3.07945;1.19737;0.767979;8.90646;0.990958;0.588634;1.44783;1.07081;1.39307;0.0527369;0.663261;1.15921;0.0706929;0.866336;0.0388048;0.312403;1.48546;1.33979;1.06107;1.29589;1.28464;14.7737;1.80654;0.846797;0.510939;0.00303172;0.551563;1.18979;0.0058907;1.21376;1.47106;0.00243046;2.08475;1.70625;0.817577;2.13921;1.81257;0.0786149;0.97755;0.750648;1.87725;0.0420335;0.892125;0.612411;0.936107;0.906479;1.14914;0.484199;0.0232096;0.053852;0.0103304;1.29404;0.14425;1.12866;0.5134;0.0750014;59.6215;0.941834;1.28279;23.3917;669.265
20;8800;0.00871656;8.50706e-07;0.124626;0.45898;0.335908;1.45562;0.847808;0.694401;0.0920497;0.953085;1.26853;23.2108;16.8682;0.793501;1.00588;1.28336;0.707256;0.906436;0.133639;0.847021;1.09246;0.0722927;0.554041;193.775;4.72556;0.24547;0.00734721;0.989104;0.0340582;1.10942;0.575837;0.044859;0.986671;0.932406;1.25213;0.980357;0.667096;1.25806;0.98095;0.625151;0.932043;1.24513;0.981344;0.93157;0.647333;1.67461;1.15838;0.015471;1.25323;0.98223;0.662299;0.130802;3.09536;1.19806;0.769647;8.97364;0.990958;0.573441;1.4484;1.0775;1.39389;0.0531494;0.657731;1.15934;0.0709946;0.858952;0.0394101;0.301313;1.49035;1.34453;1.06439;1.30104;1.26896;14.8133;1.81145;0.843498;0.508851;0.00294749;0.521208;1.19086;0.00583789;1.21597;1.46555;0.00244276;2.09755;1.72191;0.814176;2.14964;1.81043;0.0787269;0.969683;0.750209;1.87307;0.0421007;0.881183;0.603226;0.934699;0.900187;1.15562;0.458809;0.0205705;0.0463404;0.00938994;1.29164;0.143635;1.12818;0.490657;0.0754322;59.7395;0.941473;1.29267;23.5632;668.994
20;8900;0.00882204;1.70141e-06;0.117873;0.456901;0.336891;1.45992;0.84907;0.694727;0.0922873;0.952624;1.27163;23.213;16.8677;0.791287;1.00587;1.28612;0.704784;0.906004;0.131357;0.842407;1.09459;0.0723829;0.550466;193.77;4.73211;0.244838;0.00733784;0.989076;0.0340211;1.10942;0.571461;0.0446281;0.986686;0.931607;1.255;0.980333;0.664025;1.26097;0.980936;0.621778;0.931255;1.24793;0.981332;0.930746;0.64416;1.67661;1.16034;0.0154004;1.2561;0.982233;0.659188;0.127283;3.10389;1.19842;0.770515;9.00953;0.990958;0.56459;1.44862;1.08106;1.39385;0.0534022;0.654774;1.1594;0.071167;0.854892;0.039795;0.295515;1.49299;1.34709;1.06636;1.3038;1.26022;14.8349;1.81407;0.841916;0.50785;0.00290167;0.504636;1.19143;0.00580816;1.21717;1.46264;0.00244585;2.10429;1.73025;0.812343;2.15496;1.80938;0.0787631;0.965459;0.750015;1.87101;0.0421421;0.875104;0.598271;0.933939;0.896747;1.15916;0.445115;0.019895;0.0447049;0.00909017;1.28972;0.143147;1.12768;0.477955;0.0756777;59.8024;0.941281;1.29788;23.6546;668.848
20;9000;0.00903302;3.40282e-06;0.104705;0.452876;0.339185;1.46848;0.851599;0.695381;0.0928073;0.951706;1.2778;23.2174;16.8668;0.786875;1.00583;1.29161;0.699937;0.905148;0.127189;0.833015;1.09877;0.072736;0.543367;193.76;4.74503;0.243254;0.00731107;0.98902;0.0339172;1.10942;0.562746;0.0440929;0.986716;0.930013;1.2607;0.980286;0.657917;1.26677;0.980908;0.615071;0.929686;1.25349;0.981308;0.929104;0.637849;1.68044;1.1642;0.0152626;1.26181;0.98224;0.653001;0.120892;3.12077;1.19913;0.772173;9.08029;0.990958;0.546804;1.44885;1.08806;1.39364;0.053953;0.648948;1.15951;0.0715257;0.846657;0.0406476;0.284426;1.49824;1.35215;1.07067;1.30923;1.2422;14.8781;1.81925;0.839166;0.506083;0.00280947;0.471238;1.19254;0.00574746;1.21956;1.45702;0.00239783;2.11738;1.74663;0.808695;2.16494;1.80661;0.0788118;0.957096;0.74971;1.86722;0.042233;0.862625;0.5884;0.932426;0.889802;1.16628;0.420287;0.0187858;0.042111;0.00858242;1.28539;0.142067;1.12612;0.454209;0.0761885;59.9259;0.940908;1.30805;23.8343;668.56
20;9100;0.00932294;1.36113e-06;0.087551;0.44752;0.343044;1.48014;0.855049;0.696272;0.0935943;0.950456;1.28621;23.2235;16.8655;0.780849;1.00578;1.2991;0.69349;0.903996;0.122293;0.819782;1.10451;0.0735976;0.533716;193.746;4.76221;0.240543;0.00725629;0.988942;0.0336852;1.10942;0.550849;0.0432492;0.986761;0.927839;1.26849;0.980225;0.649587;1.27469;0.980873;0.60593;0.927544;1.26109;0.981278;0.926861;0.629248;1.68527;1.16941;0.0151164;1.26961;0.982254;0.644563;0.113528;3.14357;1.20005;0.774283;9.1754;0.990959;0.522439;1.44877;1.09744;1.39324;0.0547693;0.641139;1.15962;0.0720207;0.835116;0.0419566;0.270381;1.50534;1.35904;1.07743;1.31656;1.2161;14.9379;1.82622;0.836134;0.504127;0.00268002;0.424857;1.19402;0.00568181;1.22282;1.44974;0.00248898;2.13446;1.76839;0.803733;2.17732;1.80097;0.078988;0.945825;0.74944;1.86265;0.042367;0.844797;0.574923;0.930361;0.880122;1.17618;0.391958;0.0175191;0.0391934;0.00800797;1.27847;0.140541;1.12265;0.425992;0.0769116;60.0897;0.940423;1.32157;24.0745;668.172
20;9200;0.00949036;2.72226e-06;0.0783105;0.44452;0.345607;1.48682;0.857013;0.696791;0.0939815;0.94974;1.29103;23.2269;16.8648;0.777388;1.00575;1.30339;0.68988;0.903332;0.120051;0.81198;1.10773;0.0733547;0.528184;193.738;4.77294;0.238697;0.00722247;0.988896;0.0335601;1.10942;0.54402;0.0427183;0.986789;0.926593;1.27296;0.980189;0.644812;1.27923;0.980852;0.600691;0.926317;1.26544;0.98126;0.925577;0.624318;1.68784;1.17237;0.0149755;1.27407;0.982262;0.639725;0.110004;3.15654;1.20059;0.7754;9.22922;0.990959;0.50844;1.44856;1.10274;1.39295;0.0552796;0.63671;1.15969;0.0723768;0.828331;0.0427749;0.26285;1.50939;1.363;1.08178;1.3207;1.20018;14.9726;1.8302;0.834803;0.503162;0.00260432;0.397834;1.19487;0.00562045;1.22471;1.44571;0.0024798;2.14381;1.78062;0.800893;2.18378;1.79655;0.078933;0.939474;0.74937;1.86053;0.0424512;0.834176;0.567187;0.929179;0.874487;1.18194;0.378487;0.0169103;0.0378034;0.00773509;1.27396;0.13978;1.11992;0.412149;0.0773284;60.1815;0.940151;1.32913;24.2097;667.951
20;9300;0.009715;2.17781e-07;0.0669606;0.440609;0.34942;1.49574;0.85961;0.697492;0.0946154;0.948785;1.29746;23.2316;16.8639;0.772766;1.00571;1.30913;0.685164;0.902457;0.117284;0.801355;1.11185;0.0745699;0.52082;193.727;4.78637;0.236197;0.00717382;0.988835;0.0333722;1.10941;0.534897;0.0420112;0.986828;0.924932;1.27892;0.980142;0.638435;1.28529;0.980826;0.593699;0.924679;1.27127;0.981238;0.923863;0.617739;1.69105;1.17628;0.0147857;1.28005;0.982274;0.633266;0.106045;3.17371;1.20127;0.776801;9.3002;0.990959;0.489761;1.44813;1.10971;1.39247;0.0559748;0.630881;1.15975;0.0728562;0.819115;0.043911;0.253526;1.5147;1.36826;1.0881;1.32618;1.17762;15.0192;1.83545;0.833494;0.502132;0.00250026;0.361355;1.19596;0.00554761;1.22723;1.44056;0.00257222;2.15582;1.7966;0.797117;2.19182;1.78966;0.0789058;0.93109;0.749348;1.85777;0.0425587;0.819603;0.556858;0.927602;0.866849;1.18972;0.36339;0.0162244;0.0362452;0.00742991;1.26735;0.138832;1.1155;0.396368;0.0778686;60.3007;0.939804;1.33904;24.3874;667.658
20;9400;0.00974091;4.35561e-07;0.0657463;0.440167;0.349884;1.49676;0.859906;0.697574;0.0946825;0.948676;1.2982;23.2321;16.8638;0.772235;1.0057;1.30979;0.684629;0.902357;0.117129;0.800118;1.11262;0.0740336;0.519973;193.726;4.78811;0.235906;0.00716474;0.988828;0.0333112;1.10941;0.53385;0.0419303;0.986832;0.924741;1.27961;0.980137;0.637702;1.28599;0.980823;0.592895;0.924491;1.27193;0.981236;0.923666;0.616982;1.6914;1.17672;0.0148422;1.28073;0.982276;0.632524;0.105642;3.17568;1.20135;0.776955;9.3083;0.990959;0.487615;1.44807;1.1105;1.39241;0.0560534;0.630215;1.15976;0.0728542;0.818044;0.0440441;0.252501;1.51531;1.36886;1.08886;1.32681;1.17491;15.0246;1.83605;0.833261;0.502029;0.00248743;0.357132;1.19609;0.00556075;1.22752;1.43998;0.00250391;2.15717;1.79841;0.796684;2.19272;1.78858;0.079066;0.930135;0.74935;1.85759;0.0425708;0.817901;0.55567;0.927421;0.865965;1.19062;0.361853;0.0161544;0.0360867;0.00739893;1.26655;0.138687;1.11493;0.394749;0.0779286;60.3144;0.939765;1.34018;24.4077;667.625
20;9500;0.00979275;8.71123e-07;0.0633844;0.439286;0.350825;1.49881;0.860496;0.697741;0.0947903;0.948457;1.29968;23.2332;16.8635;0.771172;1.00569;1.31111;0.683566;0.902154;0.116662;0.797637;1.11365;0.073845;0.518281;193.724;4.79153;0.235303;0.00715253;0.988814;0.0332611;1.10941;0.531755;0.0417665;0.986842;0.924361;1.28098;0.980126;0.636238;1.28738;0.980816;0.59129;0.924116;1.27327;0.981231;0.923273;0.615471;1.6921;1.17762;0.0147975;1.2821;0.982278;0.631041;0.104867;3.17959;1.20151;0.777255;9.32444;0.990959;0.483328;1.44795;1.11208;1.39229;0.056212;0.628884;1.15977;0.072976;0.815894;0.044309;0.250468;1.51653;1.37007;1.09041;1.32806;1.16942;15.0354;1.83726;0.832995;0.501825;0.00246275;0.348674;1.19634;0.00554368;1.2281;1.43882;0.00249692;2.15983;1.80204;0.795819;2.19445;1.78665;0.0790681;0.928239;0.749359;1.85712;0.0425954;0.814485;0.553297;0.92706;0.864198;1.19242;0.358898;0.0160198;0.0357818;0.00733936;1.26492;0.138509;1.11376;0.391628;0.0780469;60.3414;0.939686;1.34243;24.4479;667.558
20;9600;0.00989641;1.74225e-06;0.0589482;0.437547;0.352761;1.5029;0.861669;0.698079;0.0950508;0.94802;1.30263;23.2353;16.8631;0.769051;1.00567;1.31374;0.681463;0.901752;0.115728;0.792652;1.11567;0.073956;0.514906;193.719;4.79804;0.234137;0.00712924;0.988786;0.0331605;1.10941;0.52757;0.0414496;0.986861;0.923601;1.28371;0.980104;0.633314;1.29016;0.980804;0.588085;0.923368;1.27594;0.98122;0.92249;0.612456;1.69344;1.17939;0.0147327;1.28484;0.982284;0.628079;0.103436;3.18738;1.20183;0.77784;9.35651;0.99096;0.474777;1.44771;1.11523;1.39202;0.0565366;0.626241;1.1598;0.0731871;0.811577;0.0448429;0.246553;1.51892;1.37249;1.09358;1.33053;1.15813;15.057;1.83965;0.832555;0.501457;0.00241287;0.331726;1.19684;0.00551576;1.22927;1.43655;0.00250072;2.16508;1.80921;0.794096;2.19785;1.78266;0.0791051;0.924463;0.749388;1.85615;0.042643;0.807612;0.548561;0.92634;0.860649;1.19604;0.353454;0.015771;0.0352193;0.00722971;1.26156;0.138147;1.1113;0.385838;0.078277;60.3946;0.939533;1.34689;24.5279;667.425
20;9700;0.0101037;3.48449e-06;0.0513854;0.434149;0.356823;1.51104;0.863985;0.698785;0.0955712;0.947151;1.30849;23.2396;16.8622;0.764825;1.00563;1.31899;0.67735;0.900952;0.114152;0.782592;1.11975;0.0742617;0.508188;193.709;4.81102;0.231904;0.00708382;0.988729;0.0329547;1.10941;0.51923;0.0408484;0.9869;0.922092;1.28916;0.980061;0.627488;1.2957;0.98078;0.581701;0.92188;1.28125;0.9812;0.920932;0.606448;1.69597;1.18288;0.0146131;1.29029;0.982296;0.622178;0.101007;3.20278;1.20244;0.778941;9.41978;0.99096;0.457773;1.44721;1.12142;1.39144;0.0571744;0.621013;1.15984;0.0736055;0.802868;0.0459012;0.239208;1.52362;1.37729;1.10021;1.33543;1.13418;15.1002;1.84439;0.83191;0.50087;0.00231031;0.297708;1.19783;0.00546553;1.2316;1.4321;0.00251211;2.17522;1.82333;0.790675;2.20431;1.77383;0.0792267;0.917006;0.74949;1.85445;0.0427318;0.793726;0.539126;0.924909;0.85352;1.20329;0.344241;0.0153486;0.0342666;0.00704477;1.25451;0.137527;1.10589;0.375961;0.0787054;60.4988;0.939235;1.3557;24.6852;667.161
20;9800;0.0104111;1.3938e-06;0.0437853;0.429309;0.36322;1.52304;0.867355;0.699935;0.0963247;0.945874;1.31712;23.2459;16.861;0.758595;1.00557;1.32672;0.671479;0.899776;0.112375;0.767481;1.12587;0.0753074;0.498301;193.695;4.82992;0.228979;0.0070228;0.988644;0.0326496;1.10941;0.506934;0.0400647;0.986962;0.919877;1.29719;0.979998;0.6189;1.30386;0.980745;0.572298;0.919696;1.28908;0.981171;0.918646;0.597599;1.69936;1.18796;0.0144788;1.29833;0.982314;0.61348;0.0983031;3.22516;1.20333;0.780417;9.51151;0.99096;0.43279;1.44652;1.13038;1.39045;0.0580702;0.613386;1.15988;0.0741803;0.789793;0.0474048;0.229443;1.53033;1.38435;1.11066;1.34253;1.09497;15.1644;1.8513;0.831455;0.500353;0.00214999;0.24704;1.19925;0.00541029;1.23504;1.42574;0.00254866;2.18953;1.84374;0.785668;2.21331;1.75893;0.0795601;0.906142;0.749721;1.85244;0.0428443;0.772911;0.525232;0.922811;0.842887;1.21408;0.334104;0.0149096;0.0333009;0.00685124;1.2433;0.136842;1.09687;0.364867;0.0792505;60.6483;0.938817;1.3685;24.9126;666.777
20;9900;0.0105755;2.78759e-06;0.0413978;0.42679;0.366757;1.52943;0.869133;0.700621;0.0966337;0.945195;1.3217;23.2492;16.8603;0.755278;1.00555;1.33084;0.668448;0.899142;0.111843;0.759307;1.12907;0.0749545;0.493035;193.688;4.84094;0.22757;0.00699929;0.988598;0.032539;1.10941;0.500388;0.0396973;0.986996;0.918704;1.30145;0.979963;0.614332;1.30819;0.980724;0.567295;0.918539;1.29324;0.981153;0.917436;0.592891;1.70101;1.19062;0.0143499;1.30259;0.982321;0.608853;0.0972096;3.23691;1.20382;0.781131;9.55963;0.99096;0.419595;1.44623;1.13508;1.38988;0.0585342;0.609334;1.15992;0.0745317;0.782706;0.0481644;0.22464;1.53383;1.38813;1.11651;1.34626;1.07225;15.1988;1.85496;0.8315;0.500173;0.00205997;0.219812;1.20001;0.00535886;1.23691;1.42236;0.00253549;2.19685;1.85452;0.783017;2.21785;1.75002;0.0795929;0.900441;0.7499;1.85183;0.0429012;0.761722;0.517841;0.921701;0.837187;1.21988;0.33008;0.0146939;0.032796;0.00676335;1.23702;0.136679;1.09158;0.360527;0.0795001;60.7264;0.938597;1.37524;25.0317;666.574
