condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;42900;0.110599;9.43491e-08;12.3151;15.0413;2409.62;2.3156;161.073;4.36811;184.33;3.30879;4.0113e-08;2468.26;1.35326;288.813;19.8888;1.0767;4.0113e-08;2.17877;0.604846;217.998;597.186;1170.92;2.29908e-06;7.53222;45.026;5.93901;401.283;16.8878;147.125;42.866;9.72681;14756.3;1371.41;103.761;43.1533;3.13942;0.399875;0.542709;213.101;1.03654;2.80809;7.19179;6.67853;0.0979602;0.693836;1.46024;4.0113e-08;4.09986;2.8639;3.14481;22.2551;90.6815;2436.46;7.94474;2213.79;206.201;11.5633;3.10347;12336.4;5.90564;197.879;4.67658;122.784;2.44756;5.96416;0.700604;0.00395383;1.00343;0.441126;0.719462;9237.46;0.154133;16007;16045.2;5015.42;1844.26;8978.13;160.721;1.59837;2436.84;1.09039;0.642243;1.4487;430.779;90.7447;601.337;2.29574;237.365;69.3091;83.3646;3388.57;224.877;0.697704;4.08167;1.24866;4.01752;202.087;4.0113e-08;125.638;125.612;125.739;125.505;117.585;7.16973;7.1193;1105.97;5.93546;2.36177;2.34552;324.091;195.304;67.8311;56.3782;506.664;14860;218.499
1;43000;0.11061;1.88698e-07;12.3152;15.0414;2409.63;2.31561;161.074;4.36801;184.331;3.30882;4.01132e-08;2468.27;1.35327;288.815;19.889;1.0767;4.01132e-08;2.17862;0.604851;217.999;597.189;1170.93;2.29909e-06;7.53214;45.0263;5.93904;401.286;16.888;147.125;42.8663;9.72695;14756.4;1371.41;103.761;43.1535;3.13946;0.399881;0.542676;213.102;1.03651;2.80807;7.1918;6.6784;0.0978874;0.693825;1.46019;4.01132e-08;4.09984;2.86389;3.14474;22.2551;90.682;2436.48;7.94482;2213.8;206.202;11.5634;3.10338;12336.5;5.90567;197.88;4.67658;122.785;2.44749;5.9642;0.700608;0.00395392;1.00345;0.441136;0.719478;9237.51;0.154084;16007.1;16045.3;5015.45;1844.27;8978.18;160.722;1.59837;2436.86;1.09036;0.642206;1.44865;430.782;90.7453;601.341;2.29571;237.366;69.3096;83.365;3388.59;224.878;0.697681;4.08167;1.24866;4.01752;202.089;4.01132e-08;125.639;125.613;125.74;125.505;117.586;7.16973;7.11931;1105.98;5.93549;2.36171;2.34545;324.093;195.305;67.8316;56.3797;506.666;14860;218.499
1;43100;0.110633;3.77396e-07;12.3153;15.0416;2409.66;2.31564;161.076;4.36781;184.333;3.30887;4.01136e-08;2468.3;1.35328;288.818;19.8892;1.07672;4.01136e-08;2.17832;0.604859;218.002;597.196;1170.94;3.45543e-05;7.53199;45.0268;5.9391;401.29;16.8882;147.127;42.8668;9.72723;14756.6;1371.43;103.763;43.154;3.13954;0.399892;0.54261;213.104;1.03645;2.80803;7.19181;6.67815;0.0977419;0.693805;1.4601;4.01136e-08;4.09979;2.86385;3.14462;22.255;90.6831;2436.5;7.94499;2213.83;206.205;11.5636;3.1032;12336.7;5.90574;197.882;4.67657;122.786;2.44736;5.96427;0.700616;0.00395406;1.0035;0.441155;0.71951;9237.61;0.153985;16007.3;16045.5;5015.51;1844.29;8978.28;160.724;1.59838;2436.88;1.0903;0.642132;1.44856;430.787;90.7464;601.348;2.29565;237.369;69.3105;83.366;3388.63;224.881;0.697637;4.08166;1.24866;4.01751;202.091;4.01136e-08;125.641;125.614;125.742;125.507;117.587;7.16974;7.11932;1105.99;5.93555;2.36157;2.34532;324.097;195.307;67.8325;56.3826;506.67;14860.2;218.5
1;43200;0.110669;1.50958e-07;12.3156;15.0418;2409.7;2.31569;161.079;4.36748;184.336;3.30897;4.01144e-08;2468.35;1.35331;288.823;19.8897;1.07674;4.01144e-08;2.17782;0.604874;218.006;597.207;1170.96;2.36423e-06;7.53174;45.0276;5.93921;401.298;16.8886;147.13;42.8676;9.72768;14756.9;1371.46;103.765;43.1547;3.13967;0.39991;0.542503;213.108;1.03634;2.80798;7.19183;6.67773;0.0975031;0.693771;1.45996;4.01144e-08;4.09972;2.8638;3.14441;22.2549;90.6849;2436.55;7.94525;2213.87;206.209;11.564;3.10291;12336.9;5.90586;197.886;4.67656;122.789;2.44715;5.9644;0.700628;0.00395436;1.00357;0.441187;0.719561;9237.78;0.153822;16007.6;16045.8;5015.6;1844.33;8978.44;160.727;1.59839;2436.93;1.0902;0.642011;1.44842;430.795;90.7482;601.36;2.29554;237.374;69.312;83.3675;3388.69;224.885;0.697564;4.08164;1.24865;4.0175;202.095;4.01144e-08;125.643;125.617;125.744;125.509;117.59;7.16974;7.11934;1106.01;5.93566;2.36135;2.3451;324.103;195.311;67.8341;56.3875;506.676;14860.5;218.502
1;43300;0.110686;3.01917e-07;12.3157;15.042;2409.72;2.31571;161.08;4.36733;184.337;3.30901;4.01147e-08;2468.37;1.35332;288.826;19.8899;1.07675;4.01147e-08;2.17759;0.60488;218.008;597.212;1170.97;1.25675e-05;7.53163;45.028;5.93926;401.301;16.8887;147.131;42.868;9.72789;14757;1371.47;103.766;43.155;3.13973;0.399919;0.542453;213.11;1.03629;2.80795;7.19184;6.67754;0.0973926;0.693755;1.45989;4.01147e-08;4.09969;2.86377;3.14431;22.2549;90.6858;2436.57;7.94538;2213.89;206.211;11.5641;3.10278;12337;5.90591;197.888;4.67656;122.79;2.44705;5.96445;0.700634;0.00395452;1.0036;0.441202;0.719585;9237.86;0.153747;16007.7;16045.9;5015.64;1844.34;8978.52;160.728;1.59839;2436.95;1.09015;0.641955;1.44835;430.799;90.749;601.365;2.2955;237.376;69.3127;83.3682;3388.72;224.886;0.697531;4.08164;1.24865;4.01749;202.097;4.01147e-08;125.644;125.618;125.745;125.511;117.591;7.16975;7.11935;1106.02;5.93571;2.36125;2.34499;324.106;195.313;67.8348;56.3897;506.679;14860.6;218.502
1;43400;0.110715;1.20767e-07;12.316;15.0422;2409.75;2.31575;161.083;4.36707;184.34;3.30908;4.01153e-08;2468.4;1.35334;288.83;19.8903;1.07677;4.01153e-08;2.1772;0.604892;218.011;597.221;1170.99;2.2941e-06;7.53143;45.0287;5.93934;401.307;16.889;147.134;42.8687;9.72825;14757.2;1371.49;103.768;43.1556;3.13984;0.399934;0.542367;213.113;1.03621;2.8079;7.19186;6.67721;0.0972007;0.693728;1.45977;4.01153e-08;4.09963;2.86373;3.14414;22.2548;90.6872;2436.6;7.94559;2213.92;206.214;11.5644;3.10255;12337.2;5.906;197.891;4.67655;122.792;2.44687;5.96455;0.700644;0.00395475;1.00366;0.441227;0.719627;9238;0.153616;16008;16046.2;5015.71;1844.37;8978.65;160.731;1.5984;2436.99;1.09007;0.641857;1.44823;430.806;90.7504;601.375;2.29541;237.379;69.314;83.3695;3388.77;224.89;0.697472;4.08162;1.24865;4.01748;202.1;4.01153e-08;125.646;125.62;125.747;125.513;117.593;7.16975;7.11937;1106.04;5.9358;2.36107;2.34481;324.111;195.316;67.8361;56.3936;506.684;14860.8;218.503
1;43500;0.110728;2.41534e-07;12.3161;15.0423;2409.77;2.31576;161.084;4.36695;184.341;3.30912;4.01156e-08;2468.42;1.35335;288.832;19.8904;1.07677;4.01156e-08;2.17702;0.604897;218.013;597.224;1171;2.29941e-06;7.53134;45.029;5.93938;401.31;16.8892;147.135;42.869;9.72841;14757.3;1371.5;103.769;43.1559;3.13989;0.39994;0.542328;213.114;1.03617;2.80788;7.19186;6.67706;0.0971154;0.693716;1.45972;4.01156e-08;4.0996;2.86371;3.14407;22.2548;90.6878;2436.62;7.94568;2213.93;206.216;11.5645;3.10244;12337.2;5.90604;197.893;4.67654;122.792;2.4468;5.96459;0.700649;0.00395486;1.00369;0.441239;0.719645;9238.06;0.153558;16008.1;16046.3;5015.75;1844.38;8978.71;160.732;1.59841;2437;1.09003;0.641814;1.44818;430.809;90.7511;601.379;2.29537;237.381;69.3145;83.37;3388.79;224.891;0.697446;4.08162;1.24865;4.01747;202.102;4.01156e-08;125.647;125.621;125.748;125.514;117.593;7.16976;7.11937;1106.05;5.93584;2.36099;2.34473;324.113;195.317;67.8367;56.3954;506.687;14860.9;218.504
1;43600;0.110751;9.66134e-08;12.3162;15.0424;2409.8;2.31579;161.085;4.36674;184.343;3.30918;4.0116e-08;2468.45;1.35337;288.835;19.8907;1.07679;4.0116e-08;2.17671;0.604906;218.015;597.231;1171.01;2.29946e-06;7.53119;45.0295;5.93944;401.314;16.8894;147.136;42.8696;9.72869;14757.5;1371.52;103.77;43.1563;3.13997;0.399952;0.542261;213.117;1.0361;2.80784;7.19188;6.6768;0.0969657;0.693694;1.45963;4.0116e-08;4.09956;2.86367;3.14394;22.2547;90.689;2436.65;7.94585;2213.96;206.218;11.5648;3.10226;12337.4;5.90612;197.895;4.67653;122.794;2.44666;5.96467;0.700657;0.00395504;1.00373;0.441259;0.719677;9238.16;0.153456;16008.3;16046.5;5015.81;1844.41;8978.81;160.734;1.59841;2437.03;1.08997;0.641738;1.44809;430.814;90.7522;601.387;2.29531;237.383;69.3154;83.371;3388.83;224.894;0.697401;4.08161;1.24864;4.01746;202.104;4.0116e-08;125.649;125.623;125.75;125.515;117.595;7.16976;7.11939;1106.06;5.93591;2.36085;2.3446;324.117;195.319;67.8377;56.3984;506.691;14861.1;218.505
1;43700;0.110762;1.93227e-07;12.3163;15.0425;2409.81;2.31581;161.086;4.36665;184.344;3.3092;4.01162e-08;2468.46;1.35338;288.837;19.8909;1.07679;4.01162e-08;2.17657;0.60491;218.016;597.234;1171.02;2.29947e-06;7.53112;45.0297;5.93947;401.316;16.8895;147.137;42.8698;9.72882;14757.6;1371.53;103.771;43.1566;3.14001;0.399957;0.542231;213.118;1.03607;2.80783;7.19188;6.67668;0.0968981;0.693685;1.45959;4.01162e-08;4.09954;2.86366;3.14388;22.2547;90.6895;2436.66;7.94593;2213.97;206.219;11.5649;3.10218;12337.5;5.90615;197.896;4.67653;122.795;2.4466;5.9647;0.70066;0.00395512;1.00375;0.441268;0.719692;9238.21;0.15341;16008.3;16046.6;5015.83;1844.41;8978.86;160.735;1.59842;2437.04;1.08994;0.641704;1.44805;430.817;90.7527;601.39;2.29528;237.385;69.3159;83.3714;3388.85;224.895;0.69738;4.08161;1.24864;4.01746;202.106;4.01162e-08;125.65;125.623;125.751;125.516;117.596;7.16976;7.11939;1106.06;5.93594;2.36079;2.34453;324.119;195.32;67.8381;56.3998;506.692;14861.2;218.505
1;43800;0.110782;3.86454e-07;12.3163;15.0427;2409.83;2.31583;161.088;4.36647;184.345;3.30926;4.01166e-08;2468.49;1.35339;288.84;19.8911;1.07681;4.01166e-08;2.17629;0.604918;218.019;597.241;1171.03;0.000172612;7.53098;45.0302;5.93953;401.32;16.8897;147.139;42.8703;9.72907;14757.7;1371.54;103.772;43.157;3.14008;0.399968;0.54217;213.12;1.03602;2.8078;7.1919;6.67644;0.0967629;0.693665;1.4595;4.01166e-08;4.0995;2.86363;3.14376;22.2547;90.6905;2436.69;7.94608;2213.99;206.222;11.5651;3.10201;12337.6;5.90621;197.898;4.67652;122.796;2.44648;5.96477;0.700667;0.00395525;1.00379;0.441286;0.719721;9238.31;0.153318;16008.5;16046.7;5015.88;1844.43;8978.95;160.737;1.59842;2437.07;1.08988;0.641635;1.44796;430.821;90.7537;601.397;2.29522;237.387;69.3167;83.3723;3388.88;224.897;0.697339;4.0816;1.24864;4.01745;202.108;4.01166e-08;125.651;125.625;125.752;125.517;117.597;7.16977;7.1194;1106.08;5.936;2.36066;2.34441;324.122;195.323;67.839;56.4025;506.696;14861.3;218.506
1;43900;0.110824;7.72908e-07;12.3168;15.043;2409.88;2.31589;161.091;4.36609;184.349;3.30936;4.01175e-08;2468.54;1.35342;288.846;19.8916;1.07683;4.01175e-08;2.17573;0.604934;218.023;597.253;1171.05;1.26458e-05;7.5307;45.0311;5.93965;401.329;16.8901;147.142;42.8712;9.72958;14758;1371.57;103.775;43.1578;3.14023;0.399989;0.542048;213.124;1.0359;2.80773;7.19192;6.67597;0.0964925;0.693627;1.45934;4.01175e-08;4.09941;2.86356;3.14352;22.2546;90.6925;2436.74;7.94638;2214.04;206.226;11.5655;3.10169;12337.8;5.90634;197.903;4.67651;122.799;2.44624;5.96491;0.700682;0.0039556;1.00387;0.441322;0.71978;9238.5;0.153134;16008.8;16047.1;5015.99;1844.47;8979.14;160.74;1.59843;2437.12;1.08977;0.641498;1.4478;430.831;90.7558;601.411;2.2951;237.392;69.3185;83.374;3388.95;224.902;0.697257;4.08158;1.24863;4.01743;202.112;4.01175e-08;125.654;125.628;125.755;125.52;117.6;7.16978;7.11942;1106.1;5.93612;2.36041;2.34416;324.129;195.327;67.8408;56.408;506.703;14861.6;218.507
1;44000;0.11084;1.54582e-07;12.3169;15.0431;2409.9;2.31591;161.093;4.36595;184.35;3.3094;4.01178e-08;2468.56;1.35343;288.848;19.8918;1.07684;4.01178e-08;2.1755;0.60494;218.025;597.258;1171.06;2.29726e-06;7.53058;45.0315;5.93969;401.332;16.8903;147.143;42.8716;9.72979;14758.1;1371.58;103.776;43.1581;3.14029;0.399997;0.542;213.126;1.03585;2.8077;7.19193;6.67578;0.0963843;0.693612;1.45927;4.01178e-08;4.09938;2.86354;3.14343;22.2545;90.6933;2436.76;7.9465;2214.06;206.228;11.5657;3.10156;12337.9;5.9064;197.904;4.67651;122.8;2.44614;5.96496;0.700687;0.00395576;1.00391;0.441336;0.719803;9238.58;0.15306;16009;16047.2;5016.03;1844.49;8979.21;160.741;1.59844;2437.14;1.08972;0.641444;1.44773;430.835;90.7566;601.416;2.29505;237.394;69.3192;83.3747;3388.98;224.903;0.697224;4.08157;1.24863;4.01743;202.114;4.01178e-08;125.655;125.629;125.756;125.521;117.601;7.16978;7.11943;1106.11;5.93617;2.36031;2.34405;324.132;195.328;67.8415;56.4102;506.706;14861.8;218.508
1;44100;0.110871;3.09163e-07;12.3171;15.0433;2409.94;2.31595;161.095;4.36567;184.353;3.30948;4.01184e-08;2468.6;1.35345;288.853;19.8922;1.07686;4.01184e-08;2.17509;0.604952;218.028;597.267;1171.08;2.67034e-06;7.53038;45.0322;5.93978;401.338;16.8906;147.146;42.8723;9.73016;14758.4;1371.61;103.778;43.1587;3.1404;0.400012;0.54191;213.129;1.03576;2.80765;7.19195;6.67543;0.0961851;0.693583;1.45915;4.01184e-08;4.09932;2.86349;3.14326;22.2544;90.6948;2436.79;7.94672;2214.09;206.232;11.566;3.10131;12338.1;5.90649;197.908;4.6765;122.802;2.44596;5.96507;0.700698;0.003956;1.00397;0.441363;0.719846;9238.72;0.152924;16009.2;16047.4;5016.11;1844.52;8979.35;160.744;1.59845;2437.18;1.08964;0.641343;1.44761;430.842;90.7581;601.426;2.29497;237.398;69.3204;83.376;3389.03;224.907;0.697163;4.08156;1.24863;4.01742;202.118;4.01184e-08;125.657;125.631;125.758;125.523;117.603;7.16979;7.11945;1106.12;5.93626;2.36013;2.34387;324.137;195.332;67.8428;56.4142;506.711;14862;218.509
1;44200;0.110883;1.23665e-07;12.3172;15.0434;2409.96;2.31596;161.096;4.36556;184.354;3.30951;4.01187e-08;2468.61;1.35346;288.855;19.8924;1.07687;4.01187e-08;2.17491;0.604957;218.03;597.271;1171.09;2.29993e-06;7.53029;45.0325;5.93982;401.341;16.8907;147.147;42.8726;9.73032;14758.5;1371.62;103.778;43.159;3.14044;0.400019;0.541872;213.13;1.03572;2.80763;7.19195;6.67529;0.0961014;0.693571;1.4591;4.01187e-08;4.0993;2.86347;3.14318;22.2544;90.6955;2436.81;7.94682;2214.11;206.233;11.5661;3.10121;12338.2;5.90653;197.909;4.67649;122.803;2.44589;5.96511;0.700702;0.0039561;1.00399;0.441374;0.719865;9238.78;0.152867;16009.3;16047.5;5016.14;1844.53;8979.41;160.745;1.59845;2437.19;1.0896;0.6413;1.44756;430.845;90.7587;601.43;2.29493;237.399;69.321;83.3765;3389.05;224.908;0.697138;4.08156;1.24863;4.01741;202.119;4.01187e-08;125.658;125.632;125.759;125.524;117.603;7.16979;7.11946;1106.13;5.9363;2.36005;2.34379;324.139;195.333;67.8434;56.4159;506.713;14862.1;218.51
1;44300;0.110908;2.4733e-07;12.3174;15.0436;2409.98;2.316;161.098;4.36534;184.356;3.30957;4.01192e-08;2468.64;1.35348;288.858;19.8927;1.07688;4.01192e-08;2.17459;0.604966;218.032;597.278;1171.1;1.47219e-06;7.53013;45.033;5.93989;401.346;16.891;147.149;42.8732;9.73062;14758.6;1371.63;103.78;43.1595;3.14053;0.400031;0.541801;213.133;1.03565;2.80759;7.19197;6.67501;0.0959428;0.693549;1.459;4.01192e-08;4.09925;2.86344;3.14305;22.2544;90.6967;2436.84;7.94699;2214.13;206.236;11.5663;3.10102;12338.4;5.90661;197.912;4.67648;122.804;2.44575;5.96519;0.700711;0.00395629;1.00404;0.441395;0.719899;9238.89;0.152759;16009.5;16047.7;5016.2;1844.55;8979.52;160.747;1.59846;2437.22;1.08954;0.64122;1.44746;430.85;90.7599;601.438;2.29486;237.402;69.322;83.3776;3389.09;224.911;0.697089;4.08155;1.24862;4.0174;202.122;4.01192e-08;125.66;125.633;125.761;125.526;117.605;7.16979;7.11947;1106.15;5.93637;2.3599;2.34364;324.143;195.335;67.8444;56.4191;506.718;14862.3;218.511
1;44400;0.110944;9.89322e-08;12.3177;15.0439;2410.03;2.31604;161.101;4.36501;184.359;3.30967;4.01199e-08;2468.69;1.35351;288.863;19.8932;1.0769;4.01199e-08;2.17409;0.60498;218.037;597.289;1171.13;2.30065e-06;7.52988;45.0339;5.93999;401.353;16.8914;147.151;42.874;9.73107;14758.9;1371.66;103.782;43.1602;3.14066;0.400049;0.541694;213.137;1.03555;2.80754;7.19199;6.67459;0.095704;0.693515;1.45886;4.01199e-08;4.09917;2.86338;3.14284;22.2543;90.6985;2436.88;7.94726;2214.17;206.24;11.5667;3.10073;12338.6;5.90672;197.915;4.67647;122.807;2.44553;5.96531;0.700723;0.00395656;1.00411;0.441427;0.719951;9239.06;0.152596;16009.8;16048;5016.29;1844.59;8979.68;160.75;1.59847;2437.27;1.08943;0.641099;1.44731;430.859;90.7617;601.45;2.29476;237.406;69.3235;83.3791;3389.16;224.915;0.697016;4.08153;1.24862;4.01739;202.126;4.01199e-08;125.662;125.636;125.763;125.528;117.607;7.1698;7.11949;1106.17;5.93648;2.35968;2.34342;324.15;195.339;67.846;56.424;506.724;14862.5;218.512
1;44500;0.110957;1.97864e-07;12.3178;15.044;2410.04;2.31606;161.102;4.3649;184.36;3.3097;4.01202e-08;2468.71;1.35351;288.865;19.8933;1.07691;4.01202e-08;2.17392;0.604985;218.038;597.293;1171.13;2.30061e-06;7.52979;45.0342;5.94003;401.356;16.8915;147.152;42.8743;9.73123;14759;1371.67;103.783;43.1605;3.1407;0.400056;0.541656;213.138;1.03551;2.80752;7.192;6.67445;0.0956204;0.693503;1.4588;4.01202e-08;4.09915;2.86336;3.14276;22.2542;90.6991;2436.9;7.94735;2214.19;206.242;11.5668;3.10063;12338.7;5.90676;197.917;4.67647;122.807;2.44546;5.96535;0.700728;0.00395671;1.00414;0.441438;0.719969;9239.12;0.152539;16009.9;16048.1;5016.33;1844.6;8979.74;160.751;1.59847;2437.28;1.0894;0.641057;1.44726;430.862;90.7624;601.455;2.29472;237.408;69.324;83.3796;3389.18;224.916;0.696991;4.08153;1.24862;4.01738;202.127;4.01202e-08;125.663;125.637;125.764;125.529;117.608;7.1698;7.11949;1106.17;5.93651;2.3596;2.34334;324.152;195.34;67.8465;56.4256;506.726;14862.6;218.513
1;44600;0.110982;3.95729e-07;12.318;15.0442;2410.07;2.31609;161.104;4.36467;184.363;3.30976;4.01207e-08;2468.74;1.35353;288.869;19.8936;1.07693;4.01207e-08;2.17357;0.604995;218.041;597.301;1171.15;1.88944e-05;7.52962;45.0347;5.9401;401.361;16.8918;147.154;42.8749;9.73154;14759.2;1371.69;103.784;43.161;3.14079;0.400069;0.541581;213.141;1.03544;2.80747;7.19201;6.67416;0.0954534;0.693479;1.4587;4.01207e-08;4.0991;2.86333;3.14262;22.2542;90.7003;2436.93;7.94754;2214.22;206.244;11.5671;3.10043;12338.8;5.90684;197.919;4.67646;122.809;2.44531;5.96544;0.700736;0.00395688;1.00419;0.441461;0.720005;9239.24;0.152425;16010.1;16048.3;5016.39;1844.62;8979.85;160.754;1.59848;2437.31;1.08933;0.640972;1.44716;430.867;90.7636;601.463;2.29465;237.411;69.3251;83.3807;3389.22;224.919;0.69694;4.08151;1.24861;4.01737;202.13;4.01207e-08;125.665;125.639;125.766;125.531;117.61;7.16981;7.11951;1106.19;5.93659;2.35945;2.34319;324.156;195.343;67.8476;56.429;506.73;14862.8;218.513
1;44700;0.111034;7.91457e-07;12.3184;15.0446;2410.13;2.31616;161.108;4.36421;184.367;3.30989;3.26981e-07;2468.8;1.35357;288.876;19.8943;1.07696;4.01217e-08;2.17287;0.605012;218.046;597.316;1171.18;4.47078e-05;7.52927;45.0359;5.94024;401.371;16.8923;147.158;42.8761;9.73217;14759.6;1371.73;103.788;43.162;3.14098;0.400095;0.541431;213.146;1.03529;2.80739;7.19204;6.67357;0.0951193;0.693432;1.4585;4.01217e-08;4.09899;2.86325;3.14232;22.2541;90.7028;2436.99;7.94791;2214.27;206.25;11.5676;3.10002;12339.1;5.907;197.925;4.67644;122.812;2.44501;5.96561;0.700754;0.00395728;1.00429;0.441505;0.720077;9239.48;0.152197;16010.5;16048.7;5016.52;1844.67;8980.08;160.758;1.59849;2437.38;1.08919;0.640803;1.44696;430.879;90.7661;601.48;2.2945;237.417;69.3272;83.3828;3389.31;224.924;0.696838;4.08149;1.24861;4.01735;202.136;4.01217e-08;125.668;125.642;125.77;125.535;117.613;7.16982;7.11953;1106.22;5.93674;2.35914;2.34288;324.165;195.348;67.8498;56.4358;506.739;14863.2;218.515
1;44800;0.111037;6.33166e-09;12.3184;15.0446;2410.14;2.31616;161.109;4.36417;184.367;3.3099;2.23884e-07;2468.81;1.35357;288.877;19.8943;1.07696;4.01218e-08;2.17282;0.605014;218.047;597.317;1171.18;2.06116e-05;7.52924;45.036;5.94025;401.372;16.8923;147.159;42.8762;9.73222;14759.6;1371.73;103.788;43.1621;3.14099;0.400096;0.54142;213.146;1.03528;2.80738;7.19204;6.67353;0.0950947;0.693428;1.45848;4.01218e-08;4.09899;2.86324;3.1423;22.2541;90.703;2437;7.94793;2214.28;206.251;11.5676;3.09999;12339.2;5.90702;197.925;4.67644;122.813;2.44499;5.96562;0.700755;0.00395736;1.00429;0.441508;0.720082;9239.49;0.152181;16010.6;16048.8;5016.53;1844.67;8980.1;160.758;1.59849;2437.38;1.08918;0.64079;1.44694;430.88;90.7663;601.481;2.29449;237.418;69.3274;83.383;3389.31;224.925;0.696831;4.08149;1.24861;4.01735;202.136;4.01218e-08;125.669;125.642;125.77;125.535;117.613;7.16982;7.11954;1106.22;5.93675;2.35912;2.34286;324.165;195.348;67.85;56.4363;506.74;14863.2;218.516
1;44900;0.111038;1.26633e-08;12.3184;15.0446;2410.14;2.31616;161.109;4.36416;184.367;3.3099;1.87521e-07;2468.81;1.35357;288.877;19.8943;1.07696;4.01218e-08;2.17281;0.605014;218.047;597.318;1171.18;4.24102e-06;7.52923;45.036;5.94026;401.372;16.8923;147.159;42.8762;9.73224;14759.6;1371.73;103.788;43.1621;3.14099;0.400097;0.541416;213.146;1.03528;2.80738;7.19204;6.67352;0.0950867;0.693427;1.45848;4.01218e-08;4.09898;2.86324;3.1423;22.254;90.7031;2437;7.94794;2214.28;206.251;11.5676;3.09998;12339.2;5.90702;197.925;4.67644;122.813;2.44498;5.96562;0.700756;0.00395738;1.0043;0.441509;0.720084;9239.5;0.152175;16010.6;16048.8;5016.53;1844.67;8980.11;160.758;1.5985;2437.38;1.08917;0.640786;1.44694;430.88;90.7664;601.481;2.29449;237.418;69.3274;83.3831;3389.31;224.925;0.696828;4.08149;1.24861;4.01735;202.137;4.01218e-08;125.669;125.642;125.77;125.535;117.614;7.16982;7.11954;1106.22;5.93675;2.35911;2.34285;324.166;195.349;67.85;56.4365;506.74;14863.2;218.516
1;45000;0.111041;2.53266e-08;12.3184;15.0446;2410.14;2.31616;161.109;4.36414;184.368;3.30991;1.11172e-07;2468.81;1.35357;288.877;19.8944;1.07696;4.01219e-08;2.17277;0.605015;218.047;597.318;1171.18;2.30212e-06;7.52922;45.0361;5.94026;401.372;16.8923;147.159;42.8763;9.73227;14759.6;1371.73;103.788;43.1622;3.141;0.400098;0.541409;213.147;1.03527;2.80738;7.19204;6.67349;0.0950707;0.693425;1.45847;4.01219e-08;4.09898;2.86324;3.14228;22.254;90.7032;2437;7.94796;2214.28;206.251;11.5677;3.09996;12339.2;5.90703;197.926;4.67644;122.813;2.44497;5.96563;0.700756;0.00395742;1.0043;0.441512;0.720088;9239.51;0.152164;16010.6;16048.8;5016.54;1844.68;8980.12;160.759;1.5985;2437.38;1.08917;0.640778;1.44693;430.881;90.7665;601.482;2.29448;237.418;69.3275;83.3832;3389.32;224.925;0.696823;4.08149;1.24861;4.01735;202.137;4.01219e-08;125.669;125.643;125.77;125.535;117.614;7.16982;7.11954;1106.22;5.93676;2.35909;2.34283;324.166;195.349;67.8502;56.4368;506.741;14863.3;218.516
1;45100;0.111046;5.06533e-08;12.3185;15.0446;2410.15;2.31617;161.109;4.3641;184.368;3.30992;4.0122e-08;2468.82;1.35358;288.878;19.8944;1.07696;4.0122e-08;2.17271;0.605017;218.048;597.32;1171.19;2.30206e-06;7.52919;45.0362;5.94028;401.373;16.8924;147.159;42.8764;9.73233;14759.7;1371.73;103.788;43.1623;3.14102;0.400101;0.541395;213.147;1.03526;2.80737;7.19205;6.67343;0.0950387;0.69342;1.45845;4.0122e-08;4.09897;2.86323;3.14225;22.254;90.7034;2437.01;7.948;2214.29;206.252;11.5677;3.09992;12339.2;5.90704;197.926;4.67644;122.813;2.44494;5.96565;0.700758;0.00395748;1.00431;0.441516;0.720095;9239.53;0.152142;16010.6;16048.8;5016.55;1844.68;8980.14;160.759;1.5985;2437.39;1.08915;0.640762;1.44691;430.882;90.7667;601.484;2.29447;237.419;69.3277;83.3834;3389.33;224.926;0.696814;4.08149;1.2486;4.01734;202.137;4.0122e-08;125.669;125.643;125.77;125.535;117.614;7.16982;7.11954;1106.22;5.93677;2.35906;2.3428;324.167;195.349;67.8504;56.4374;506.741;14863.3;218.516
