;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;S_q;PSU_q;Met_q;Ribosome_q;S_v;PSU_v;Met_v;Ribosome_v;S_p;PSU_p;Met_p;Ribosome_p;C_b;e_b;A_b;Protein_b;C_c;e_c;A_c;Protein_c
125;385.67;0.000525;2.47018967109194;126;0.0020273846889139;1.0;1;1;0.015689;0.7824014665072216;0.232222859969549;0.9769685413803753;0.9991607089347257;0.6117608434705635;0.181575391623843;0.7638931220146787;0.7812452100700558;0.1816155531030544;383.9965250677493;0.983141177927543;0.1850288160758441;0.0008266334029213;1.2539070428e-06;1.14037553098e-05;0.9991607089347257;0.3188077045046687;0.0004835943292321;0.0043980863103443;385.34631061485567
126;385.67;0.000525;2.352561591516133;127;0.0019316793640285;1.0;1;1;0.0152739999999999;0.7823974566360107;0.2322267948898961;0.9769866503760288;0.9991795208626728;0.5828788917434702;0.1730068211373717;0.7278460470306373;0.7443795309321316;0.1730477511792226;384.06732469518926;0.9372103147179383;0.175983050020715;0.0008081363351877;1.2239362798e-06;1.11188658595e-05;0.9991795208626728;0.3116739403918502;0.0004720355050485;0.0042882129960653;385.3535658111071
127;385.67;0.000525;2.240534849062984;128;0.0018404542459415;1.0;1;1;0.015233;0.7823935444319045;0.2322306339686921;0.9770043184124532;0.9991978740180384;0.5553491884050421;0.1648391592890071;0.6934854705281897;0.7092386336020658;0.1648809340412862;384.13495106532446;0.8934156574252466;0.1673964157457285;0.0007900897019418;1.1946852043e-06;1.08415948154e-05;0.9991978740180384;0.3047138953479062;0.0004607542427674;0.0041812778724778;385.3606440725369
128;385.67;0.000525;2.133842713393318;129;0.0017535031029252;1.0;1;1;0.015322;0.7823896809596488;0.2322344252265129;0.9770217652320184;0.9992159934752048;0.5291094405361748;0.1570539972538028;0.6607339694965128;0.675743338835946;0.1570966332073949;384.1996267448712;0.8516644750595019;0.1592443504442593;0.0007722687740341;1.166138943e-06;1.05716118177e-05;0.9992159934752048;0.2978408980817448;0.0004497448061681;0.0040771535297409;385.36763220358233
129;385.67;0.000525;2.032231155612684;130;0.0016706288667178;1.0;1;1;0.0154219999999999;0.7823858489512797;0.2322381856085574;0.9770390684168044;0.9992339588396222;0.5041001490826771;0.1496337186375344;0.62951744424915;0.6438178659477445;0.1496772090631763;384.2615152554012;0.8118647728826714;0.1515036683301917;0.000754594217836;1.1382800346e-06;1.03086625068e-05;0.9992339588396222;0.2910243519928409;0.0004390004609645;0.0039757418690135;385.37456090567713
130;385.67;0.000525;1.935458243440652;131;0.0015916432543103;1.0;1;1;0.016268;0.7823820765405644;0.232241887506923;0.9770561017062792;0.9992516411396216;0.480264497464831;0.1425614629197263;0.5997649636297411;0.6133896745114741;0.1426058168652942;384.3206984961969;0.7739236683495198;0.1441524569062396;0.000737195175541;1.111092855e-06;1.00525919821e-05;0.9992516411396216;0.2843140633509167;0.0004285151814197;0.0038769831497627;385.38138043831793
131;385.67;0.000525;1.843293565181573;132;0.0015163664166364;1.0;1;1;0.015468;0.7823783528256614;0.2322455416196782;0.9770729140983924;0.9992690907174304;0.4575481892550863;0.1358211492519776;0.5714088854852666;0.5843895877040178;0.1358663591931338;384.3773170925039;0.7377566507765682;0.1371701145179151;0.0007200215469475;1.0845609396e-06;9.8031746824e-06;0.9992690907174304;0.2776907100112432;0.0004182826175937;0.0037807903797865;385.3881102169914
132;385.67;0.000525;1.755517681125307;133;0.0014446265662209;1.0;1;1;0.0152099999999999;0.7823747685828611;0.2322490588672858;0.9770890980845156;0.9992858908176911;0.4358994199243272;0.1293973605789906;0.5443843387752556;0.5567512624863785;0.1294434767339961;384.43133715431776;0.7032718024139668;0.1305370781932493;0.0007034901152486;1.0586709537e-06;9.5603961064e-06;0.9992858908176911;0.2713150327479342;0.0004082976267417;0.0036871579663726;385.394589511659
133;385.67;0.000525;1.671921601071721;134;0.001376259667777;1.0;1;1;0.0154459999999999;0.7823713025095834;0.2322524601541472;0.9771047493581152;0.9993021395473068;0.4152686563811406;0.1232754406508228;0.5186296776326423;0.5304116542586582;0.1233224842149625;384.4829052906218;0.6703933416210006;0.1242350427520008;0.0006875030230911;1.0334066313e-06;9.3240229704e-06;0.9993021395473068;0.265149290915573;0.0003985539355265;0.0035959959390295;385.40085615920987
134;385.67;0.000525;1.592306286734972;135;0.0013111091016313;1.0;1;1;0.0153369999999999;0.7823678661518214;0.2322558322809231;0.9771202651009072;0.9993182434816859;0.3956085732543672;0.1174414267428917;0.4940861846433326;0.5053107133289816;0.1174893511199753;384.53227446024096;0.6390563353492998;0.11824681687151;0.0006716540710957;1.0087506266e-06;9.0936965918e-06;0.9993182434816859;0.2590368255994811;0.0003890448541966;0.0035071659645808;385.40706696358177
135;385.67;0.000525;1.516482177842831;136;0.0012490253224509;1.0;1;1;0.01623;0.7823645048184052;0.2322591307856773;0.9771354419375242;0.9993339947106028;0.3768740543556141;0.1118819166018098;0.4706974733510383;0.4813907736386824;0.111930701092038;384.57947056347473;0.6091844727014188;0.1125560027700516;0.0006561512683858;9.846894101e-07;8.8693316012e-06;0.9993339947106028;0.2530578596783543;0.0003797651647936;0.0034206351186613;385.4131417400382
136;385.67;0.000525;1.444268740802696;137;0.0011898655791229;1.0;1;1;0.0152029999999999;0.7823612167529898;0.232262357391926;0.9771502878006534;0.9993494015237024;0.3590220088053431;0.106584140848384;0.4484098287577458;0.4585969012146665;0.106633758417842;384.6245928936294;0.5807098595369043;0.1071471740622114;0.000640986512467;9.612085751e-07;8.6507552552e-06;0.9993494015237024;0.2472092682631568;0.0003707093111864;0.0033363367792907;385.4190836856464
137;385.67;0.000525;1.37549403885971;138;0.001133493615591;1.0;1;1;0.0154009999999999;0.7823580011965746;0.232265512844483;0.9771648057859696;0.9993644672695898;0.3420113073188441;0.101535910122384;0.4271719752104289;0.4368766567429707;0.1015863112926752;384.6677345620644;0.5535674742552458;0.1020057442503417;0.0006261565677987;9.383735741e-07;8.4377890372e-06;0.9993644672695898;0.2414898035029405;0.0003619025363383;0.003254202097997;385.4248940918627
138;385.67;0.000525;1.309994322723533;139;0.0010797793835627;1.0;1;1;0.0149829999999999;0.7823549144219079;0.2322685419224271;0.9771787443675344;0.9993789347123024;0.3258027186542106;0.0967255666465551;0.4069348650558378;0.4161798793525919;0.0967767807139704;384.70888957718336;0.5276894775221846;0.0971179150741517;0.0006119189278802;9.15933201e-07;8.2304266162e-06;0.9993789347123024;0.2359987729155805;0.0003532479576376;0.0031742286330853;385.43047375049366
139;385.67;0.000525;1.247613640689079;140;0.0010285987898811;1.0;1;1;0.015136;0.7823518995504806;0.2322715004411173;0.977192357881488;0.999393064280476;0.3103587601639355;0.092142033450346;0.3876519106146844;0.3964589240784624;0.0921940009636559;384.7482358647617;0.5030225371317985;0.0924706981940459;0.0005980132452901;8.941114336e-07;8.0283628003e-06;0.999393064280476;0.2306357683110658;0.0003448319566031;0.0030962986812065;385.4359231010512
140;385.67;0.000525;1.188203467322932;141;0.000979833423373;1.0;1;1;0.0154179999999999;0.7823488989980862;0.2322744449084203;0.9772059052630548;0.999407121045199;0.2956436689632948;0.0877747373161524;0.3692786422203096;0.3776683119669976;0.0878273864029831;384.7859486994545;0.4795164264377841;0.0880518612066506;0.0005841747876422;8.728149653e-07;7.8313521933e-06;0.999407121045199;0.2252986903499972;0.0003366185476842;0.0030203176004282;385.4413443735019
141;385.67;0.000525;1.131622349831364;142;0.000933370295139;1.0;1;1;0.0149189999999999;0.7823459634730336;0.2322773255638456;0.9772191588911348;0.9994208722554202;0.2816233622721412;0.0836135475339814;0.3517724357929294;0.3597644514200003;0.0836668315272379;384.82201955988114;0.4571117074604151;0.0838497038791953;0.0005706363601257;8.520319524e-07;7.6393525016e-06;0.9994208722554202;0.2200773250097079;0.000328603163084;0.0029462690793299;385.4466478027479
142;385.67;0.000525;1.077735571267966;143;0.0008891016154949;1.0;1;1;0.0154159999999999;0.7823430854012062;0.232280149839938;0.977232152812472;0.9994343528867048;0.2682653031998323;0.0796488215808258;0.3350927293444683;0.3427058597545914;0.0797026893001405;384.8565332548456;0.4357577132802939;0.0798532203895419;0.0005573631512285;8.317499284e-07;7.4522121381e-06;0.9994343528867048;0.2149582465343197;0.0003207809948888;0.0028740946553238;385.4518468778155
143;385.67;0.000525;1.026414829779015;144;0.000846924555345;1.0;1;1;0.015211;0.7823402869037511;0.2322828960290295;0.977244787751864;0.9994474614990874;0.2555384625953299;0.0758713505262085;0.3192007810689846;0.3264529157344837;0.0759257595980236;384.88952179530247;0.4154029567444501;0.076051964708145;0.0005444567022597;8.119570077e-07;7.269841645e-06;0.9994474614990874;0.2099806163605281;0.0003131474591805;0.0028037598272301;385.45690247635304
144;385.67;0.000525;0.9775379331228716;145;0.0008067410317413;1.0;1;1;0.01501;0.7823375476988593;0.2322855840338298;0.9772571548073824;0.9994602914320612;0.2434132295004939;0.0722723642018611;0.3040597000665675;0.3109678910472388;0.0723272628062747;384.9210844922548;0.3960027487777764;0.0724360927644054;0.0005318238529532;7.926411741e-07;7.0920738113e-06;0.9994602914320612;0.2051085053684801;0.0003056979216242;0.0027352001068165;385.46185059660314
145;385.67;0.000525;0.9309885077360682;146;0.0007684574903353;1.0;1;1;0.015383;0.7823348724311207;0.2322882092965639;0.9772692331651568;0.999472821516235;0.2318613687101369;0.0688434889465699;0.289634260193264;0.2962147598830701;0.0688988270839228;384.9512761041445;0.3775118841603817;0.0689962587775378;0.0005194858989951;7.737910428e-07;6.9187937268e-06;0.999472821516235;0.2003501266654779;0.0002984279914913;0.0026683711766261;385.4666830741664
146;385.67;0.000525;0.8866557216533982;147;0.000731984704886;1.0;1;1;0.017226;0.7823322641076;0.232290768866374;0.977281009364396;0.9994850381011736;0.2208559508327626;0.0655767389143501;0.2758908669070176;0.2821591650508668;0.0656324678035279;384.98015116717977;0.3598873959372857;0.0657236135591151;0.000507456616083;7.553950505e-07;6.7498876927e-06;0.9994850381011736;0.1957107931247655;0.0002913332091266;0.0026032291864747;385.4713946444796
147;385.67;0.000525;0.844434020622284;148;0.0006972375834893;1.0;1;1;0.017631;0.7823297146913453;0.2322932706299884;0.9772925195240488;0.9994969782610716;0.2103712913943255;0.0624645011009484;0.2627974951499852;0.2687683544584067;0.0625205692690335;385.0077797963879;0.3430894550016089;0.0626097852888833;0.0004956990721062;7.374424879e-07;6.5852243341e-06;0.9994969782610716;0.1911762611392081;0.0002844094443302;0.0025397234689577;385.47599960594744
148;385.67;0.000525;0.8042228767831276;149;0.0006641349820262;1.0;1;1;0.016194;0.7823272076607173;0.2322957308002307;0.9773038378591352;0.9995087180443898;0.2003828958896109;0.0594995173179901;0.2503236130312046;0.2560111030620164;0.0595558687521374;385.0342435696717;0.3270809998809939;0.0596468498751256;0.0004841373734091;7.199220248e-07;6.424660176e-06;0.9995087180443898;0.1867172608027001;0.0002776523273327;0.0024777986901108;385.4805272881799
149;385.67;0.000525;0.7659265493172644;150;0.0006325995244644;1.0;1;1;0.015055;0.7823247378607021;0.2322981544357598;0.9773149875416112;0.9995202812708268;0.1908674108340477;0.0566748629219186;0.2384400904303133;0.2438576193870156;0.0567314412698731;385.0596026010668;0.311825548894963;0.0568272864881264;0.000472747827413;7.028249575e-07;6.2680768027e-06;0.9995202812708268;0.1823246545983804;0.0002710585013763;0.0024174091804999;385.4849868777197
150;385.67;0.000525;0.7294538564926327;151;0.00060255743199;1.0;1;1;0.015921;0.7823223170220545;0.2323005300250868;0.9773259159473132;0.9995316142043974;0.1818025727029604;0.0539839310216578;0.2271191323863126;0.2322794774051928;0.0540406857060334;385.08388645428175;0.2972865591854814;0.0541439510365903;0.0004615842642039;6.861394964e-07;6.1153919022e-06;0.9995316142043974;0.1780192031755379;0.0002646234196021;0.0023585231949238;385.48935765021
151;385.67;0.000525;0.6947179585644121;152;0.0005739383605624;1.0;1;1;0.0152189999999999;0.7823199616149427;0.2323028414058974;0.9773365491639998;0.999542641325306;0.1731671552410175;0.0514204215339507;0.2163342343744308;0.2212495708061578;0.0514773080052161;385.1071144752405;0.2834286309792134;0.0515900657057504;0.0004507222837428;6.698561395e-07;5.9665348116e-06;0.999542641325306;0.1738300631711154;0.0002583434173562;0.0023011134808141;385.49361047993074
152;385.67;0.000525;0.6616361510137257;153;0.0005466752467238;1.0;1;1;0.015344;0.782317654806106;0.232305105096812;0.977346962799421;0.999553440093196;0.1649409147056103;0.0489783354498726;0.2060601611615687;0.2107420913912174;0.049035305462161;385.1293592706294;0.2702214315041422;0.0491592331471932;0.0004400845665691;6.539652722e-07;5.8213749626e-06;0.999553440093196;0.1697274147887386;0.0002522147865676;0.0022451296818388;385.4977752407429
153;385.67;0.000525;0.6301296676321197;154;0.0005207041549064;1.0;1;1;0.015214;0.7823153974662161;0.2323073202434329;0.97735715293151;0.999564006594674;0.1571045557627611;0.0466519494125872;0.196272835521549;0.2007324152395753;0.0467089543297536;385.15066186109993;0.2576342396215245;0.0468453683167822;0.0004296751210081;6.384676003e-07;5.6798167176e-06;0.999564006594674;0.165712803919198;0.0002462377994436;0.0021905349134839;385.501850423368
154;385.67;0.000525;0.6001234929829712;155;0.0004959641349181;1.0;1;1;0.0156339999999999;0.7823132023175826;0.2323094743612509;0.9773670624468592;0.999574282490117;0.1496396864143808;0.0444358049838908;0.1869492938416764;0.1911970573123218;0.0444927995822447;385.1710415174071;0.2456365219194952;0.0446426890545191;0.000419552360095;6.23359932e-07;5.5417898557e-06;0.999574282490117;0.1618087587178597;0.0002404112250075;0.0021373020936824;385.5058135279634
155;385.67;0.000525;0.5715461837933059;156;0.0004723970866974;1.0;1;1;0.0149689999999999;0.7823110648507856;0.2323115718753975;0.977376711981728;0.9995842889714356;0.1425287713352768;0.0423247022751528;0.1780676615088382;0.1821136462901991;0.0423816589740017;385.1905443092338;0.2342010219383528;0.0425457374672986;0.000409695265403;6.085535038e-07;5.4072096575e-06;0.9995842889714356;0.1580071730079829;0.0002347008298136;0.0020853985486396;385.5096727276136
156;385.67;0.000525;0.5443296988507675;157;0.0004499476285334;1.0;1;1;0.0150849999999999;0.7823089807679506;0.2323136170034131;0.9773861204114253;0.9995940454576246;0.1357550959179955;0.0403136844068898;0.1696070859305753;0.1734608560762624;0.0403705541416449;385.20921413037667;0.2233015213777918;0.0405493057460596;0.0004000844388104;5.941395951e-07;5.2759639697e-06;0.9995940454576246;0.1543005655160282;0.0002291418176431;0.0020347810241975;385.51343551164206
157;385.67;0.000525;0.5184092370007309;158;0.0004285629736917;1.0;1;1;0.0152169999999999;0.7823069096113214;0.2323156494468343;0.9773954695670752;0.9996037380703549;0.1293027229858236;0.0383980324047249;0.1615477175215296;0.1652183863536648;0.0384547670293503;385.22715341241553;0.2129169796305034;0.0386485025183675;0.0003905339576611;5.800737003e-07;5.1478982837e-06;0.9996037380703549;0.1506172314511945;0.0002237170240118;0.0019853899310991;385.51717366159374
158;385.67;0.000525;0.4937230828578389;159;0.0004081928059045;1.0;1;1;0.0153449999999999;0.7823048870256567;0.2323176342271595;0.9774045994498666;0.9996132031905172;0.1231564742815379;0.036573235345143;0.1538705770744553;0.1573668269135856;0.036629796851849;385.2443361133996;0.2030195481472333;0.0368386160882111;0.0003812074657633;5.663468031e-07;5.0229969162e-06;0.9996132031905172;0.1470202833209362;0.0002184229715785;0.0019372192207066;385.5208240744868
159;385.67;0.000525;0.4702124598646085;160;0.0003887891707204;1.0;1;1;0.0150309999999999;0.7823029064793015;0.2323195777539565;0.9774135394123344;0.9996224709313448;0.1173018769328252;0.0348350009862855;0.1465576080096748;0.1498877111324879;0.0348913517751687;385.2608048993511;0.1935869059018542;0.0351152070637026;0.0003720749494339;5.529508685e-07;4.9011683525e-06;0.9996224709313448;0.14349814574818;0.0002132565614635;0.0018902335985087;385.52439836409184
160;385.67;0.000525;0.4478213903472462;161;0.0003703063640911;1.0;1;1;0.0148159999999999;0.7823009707254331;0.2323214773255097;0.9774222771220678;0.9996315287540573;0.1117251388051273;0.0331792369853964;0.1395915941168043;0.1427634318291378;0.033235341836299;385.276585462714;0.1845968374513193;0.0334740525756991;0.0003631490277787;5.398778411e-07;4.7823403226e-06;0.9996315287540573;0.1400556855434445;0.0002082146869874;0.0018444051922325;385.5278916945773
161;385.67;0.000525;0.4264965622354725;162;0.0003527008283917;1.0;1;1;0.0148839999999999;0.7822990894109034;0.2323233234752818;0.9774307693012498;0.9996403324556572;0.1064131164505793;0.0316020422493108;0.1329561234110054;0.1359772043022617;0.0316578696419089;385.29169057585955;0.1760274359280659;0.0319111367437813;0.0003544739699035;5.271187211e-07;4.6664557181e-06;0.9996403324556572;0.1367099759726877;0.0002032938771769;0.0017997119768273;385.53128701817326
162;385.67;0.000525;0.4061872021290215;163;0.0003359310536245;1.0;1;1;0.0149829999999999;0.7822972609938637;0.2323251177163021;0.977439022887214;0.9996488892091078;0.1013532827282066;0.0300997006059426;0.1266355624336602;0.1295130400536365;0.0301552196913644;385.3061502968212;0.1678589314945783;0.0304226532695289;0.0003460426840925;5.146684912e-07;4.5534383082e-06;0.9996488892091078;0.1334582819739742;0.0001984921970332;0.0017561245523608;385.5345871012767
163;385.67;0.000525;0.3868449544085919;164;0.0003199574820625;1.0;1;1;0.015452;0.782295480899384;0.2323268645379877;0.9774470584572896;0.9996572201404545;0.0965336994003633;0.0286686709197845;0.1206150141790492;0.1233557037572265;0.0287238522098396;385.3199984425472;0.1600728071822904;0.029004989629874;0.0003378341335523;5.025171481e-07;4.4432088447e-06;0.9996572201404545;0.1302924902871435;0.000193805788523;0.0017136123551508;385.5378000915692
164;385.67;0.000525;0.3684237661034208;165;0.0003047424179689;1.0;1;1;0.0178089999999999;0.7822937275018597;0.2323285851617266;0.9774549731198638;0.9996654246773132;0.0919429883161265;0.0273055805512336;0.1148802911408819;0.1174906856976216;0.0273603925502991;385.33329602000833;0.1526531963153058;0.0276547264254434;0.0003297490059686;4.906591163e-07;4.3356576017e-06;0.9996654246773132;0.1271742991319118;0.0001892325013855;0.0016721330672543;385.54096433529946
165;385.67;0.000525;0.3508797772413532;166;0.000290249939003;1.0;1;1;0.0182569999999999;0.782292025433589;0.2323302554156372;0.977462656314766;0.9996733897680328;0.0875703122183757;0.0260072100226841;0.109417848082811;0.11190413299927;0.0260616270053173;385.3460257460701;0.1455802797426002;0.0263685790194491;0.000321900381776;4.790863907e-07;4.2307638004e-06;0.9996733897680328;0.1241473202395658;0.0001847692483084;0.0016316786749024;385.54403623183725
166;385.67;0.000525;0.3341712164203363;167;0.0002764458157173;1.0;1;1;0.0181289999999999;0.7822903816434686;0.2323318684807083;0.9774700768706917;0.999681083586224;0.0834053423370963;0.0247704937720711;0.1042147881383818;0.1065828558818055;0.0248244925260578;385.358198689248;0.1388368856016185;0.0251434393232526;0.0003143201469153;4.677915881e-07;4.1284752724e-06;0.999681083586224;0.1212238510608421;0.0001804131817829;0.001592229058316;385.547003506699
167;385.67;0.000525;0.3182583013527013;168;0.0002632974329149;1.0;1;1;0.017655;0.7822887713350656;0.232333448689889;0.977477346132972;0.9996886201201792;0.0794382337358694;0.0235925140152407;0.0992588373230914;0.1015143015956464;0.0236460691831096;385.3698777760983;0.1324098990086251;0.0239763774595446;0.0003068944286879;4.567690028e-07;4.02868213e-06;0.9996886201201792;0.1183599743120703;0.0001761621013292;0.0015537418370803;385.5499101217495
168;385.67;0.000525;0.3031031441454297;169;0.0002507737129564;1.0;1;1;0.017239;0.7822871844034848;0.2323350059591972;0.9774845094894048;0.999696045871504;0.0756596074364151;0.0224704887093529;0.0945382919950793;0.0966865006794779;0.0225235753083553;385.38110042713646;0.1262854111253954;0.022864597692845;0.000299576811961;4.460126009e-07;3.9313039338e-06;0.999696045871504;0.1155377890690073;0.0001720136798067;0.0015161859881621;385.55277401126307
169;385.67;0.000525;0.2886696610908855;170;0.0002388450441474;1.0;1;1;0.0150659999999999;0.7822856200352344;0.2323365410869195;0.977491570614298;0.9997033646607656;0.0720605279086172;0.0214017660230434;0.0900419959164239;0.0920880435028717;0.0214543608000089;385.3918876000454;0.1204492523423732;0.0218054355297583;0.0002923635437959;4.355161112e-07;3.836279327e-06;0.9997033646607656;0.1127558479357704;0.0001679654986167;0.0014795378480812;385.55559664871754
170;385.67;0.000525;0.2749234867532242;171;0.0002274832124801;1.0;1;1;0.01642;0.7822840765666564;0.2323380557056177;0.9774985370277768;0.9997105842407596;0.0686324813531745;0.0203838193228133;0.0857593195680979;0.0877080591140331;0.0204359020096501;385.40226074316337;0.1148880193787973;0.0207963595818167;0.0002852469444348;4.252668826e-07;3.7435479228e-06;0.9997105842407596;0.1100111890602003;0.0001640126786408;0.0014437741274149;385.5583810241338
171;385.67;0.000525;0.2618318921459278;172;0.0002166613355734;1.0;1;1;0.016791;0.7822825805893471;0.2323395237207342;0.9775052892834792;0.9997175824608628;0.0653673582123794;0.0194142388579138;0.0816801242729331;0.0835361785439493;0.019465789823824;385.41219330711846;0.1095859928332045;0.0198349379055887;0.0002783491625637;4.152770491e-07;3.6530995242e-06;0.9997175824608628;0.1073509215259619;0.0001601598995394;0.0014088908935038;385.561080027681
172;385.67;0.000525;0.2493637068056455;173;0.0002063538016692;1.0;1;1;0.0149099999999999;0.7822811284565636;0.2323409487108489;0.9775118438637423;0.999724376237972;0.0622574295388338;0.0184907314227185;0.0777947626869048;0.0795625353185878;0.0185417361748854;385.4217083262931;0.1045312352501363;0.0189188859806607;0.0002716533655695;4.055209553e-07;3.5648755029e-06;0.999724376237972;0.1047685534992112;0.0001563972668606;0.0013748655352049;385.56370018369864
173;385.67;0.000525;0.2374892445768052;174;0.0001965362093304;1.0;1;1;0.01488;0.7822797163720103;0.2323423344012984;0.9775182178028033;0.9997309830567656;0.0592953316997112;0.0176111121097491;0.0740940430309765;0.0757777288739508;0.0176615556034581;385.4308282831648;0.0997123693476971;0.0180460273869312;0.0002651421297674;3.95999501e-07;3.4788139656e-06;0.9997309830567656;0.1022573651874203;0.0001527251275598;0.0013416741821414;385.5662482355029
174;385.67;0.000525;0.2261802329302907;175;0.0001871853106618;1.0;1;1;0.015046;0.7822783405987734;0.2323436844591477;0.977524427897367;0.999737420156268;0.0564740492500059;0.0167732992185752;0.0705692076836804;0.0721728026622388;0.0168231673063424;385.43957479951166;0.0951185715895131;0.0172142932602797;0.0002587982808797;3.867071696e-07;3.3948556825e-06;0.999737420156268;0.0998107329868788;0.0001491413541272;0.0013092939910968;385.5687308316679
175;385.67;0.000525;0.2154097456478959;176;0.0001782789571991;1.0;1;1;0.014921;0.7822769953761572;0.2323450045374158;0.9775305000287686;0.9997437140690448;0.0537868984490376;0.0159753095617824;0.0672119134867338;0.0687392240108488;0.0160245887907749;385.44797214633246;0.0907397525225226;0.0164217173628013;0.0002525953531423;3.77638777e-07;3.3129390355e-06;0.9997437140690448;0.0974184498464181;0.0001456439471373;0.0012777011978402;385.57115820500866
176;385.67;0.000525;0.2051521387122818;177;0.0001697960481367;1.0;1;1;0.014902;0.7822756796758311;0.2323462956452126;0.9775364388327952;0.999749869588848;0.0512275121042336;0.0152152533713834;0.0640142101482534;0.0654688620344066;0.0152639314891393;385.4560360119096;0.0865658348052482;0.0156664261270386;0.0002465286095947;3.687889689e-07;3.2330125883e-06;0.999749869588848;0.0950786888624001;0.0001422308416735;0.0012468759649337;385.57353220433106
177;385.67;0.000525;0.1953829892497922;178;0.0001617164811862;1.0;1;1;0.015315;0.7822743919232381;0.2323475593276636;0.9775422513968904;0.999755894016462;0.0487898243273425;0.0144913303049755;0.0609685235904913;0.0623539706053357;0.0145393961627618;385.4637823363453;0.0825872751510506;0.0149466376696993;0.0002405908057258;3.601525737e-07;3.1550252383e-06;0.999755894016462;0.0927886560442709;0.0001389000431128;0.0012167985836934;385.57585564532894
178;385.67;0.000525;0.1860790373807545;179;0.0001540211056686;1.0;1;1;0.0155359999999999;0.782273126185207;0.2323488014070401;0.9775479643747186;0.9997618146706244;0.0464680561576554;0.0138018254629267;0.0580676392743825;0.0593871713003153;0.0138492685650183;385.4712337001068;0.0787954354257201;0.0142606599221069;0.0002347546854319;3.517249468e-07;3.0789189969e-06;0.9997618146706244;0.0905378395305565;0.0001356497602429;0.001187446689565;385.5781390640197
179;385.67;0.000525;0.1772181308388138;180;0.0001466916773624;1.0;1;1;0.0152949999999999;0.7822718955826301;0.2323500090076996;0.9775535188812432;0.999767571349737;0.0442567033191315;0.0131451039886746;0.0553046789843806;0.0565614296552985;0.013191916231412;385.4783803110064;0.0751801454386976;0.0136068697765487;0.0002290804776353;3.435000161e-07;3.0046726113e-06;0.999767571349737;0.0883494678096325;0.0001324776512432;0.0011588120860325;385.580359242453
180;385.67;0.000525;0.1687791722274417;181;0.0001397108165649;1.0;1;1;0.0149779999999999;0.7822706841111652;0.2323511978348379;0.9775589867822626;0.9997732376288304;0.0421505207029795;0.0125196101216899;0.052673097877325;0.0538700521531629;0.0125657830866915;385.48526037531144;0.0717346549097894;0.0129837430030191;0.0002234946853552;3.354739639e-07;2.9322118504e-06;0.9997732376288304;0.0861951953009429;0.0001293822436867;0.001130866144358;385.5825445563111
181;385.67;0.000525;0.1607420687880397;182;0.0001330619664247;1.0;1;1;0.014763;0.7822695074937527;0.2323523524594016;0.9775642909986908;0.9997787349423332;0.0401445133060728;0.0119238600196598;0.0501666526837645;0.0513066537089095;0.0119690813530475;385.49185858436624;0.0684474627268463;0.012389576763595;0.0002180746948;3.290855685e-07;2.8612772983e-06;0.9997787349423332;0.0841048675435404;0.0001269184312169;0.0011035088156415;385.58466470520966
182;385.67;0.000525;0.1530876845600378;183;0.0001267293547828;1.0;1;1;0.0150899999999999;0.7822683799237111;0.2323534589533677;0.9775693873676832;0.9997840173868028;0.0382339226820129;0.0113564403375063;0.0477793981351564;0.0488651539554841;0.0114013189245403;385.4981619254718;0.0653150781184574;0.011823663053447;0.0002128700295644;3.199941568e-07;2.7925894758e-06;0.9997840173868028;0.0820975843021382;0.000123412146472;0.001077017983165;385.58670198556825
183;385.67;0.000525;0.1457977948190836;184;0.0001206979574714;1.0;1;1;0.014609;0.7822672706311848;0.2323545475114543;0.9775743945012896;0.9997892071237332;0.0364142138797267;0.0108160068900522;0.045505678712586;0.0465397689378859;0.0108602308289321;385.50423147647257;0.0623277960596821;0.0112840080490882;0.000207755030153;3.125324745e-07;2.725313639e-06;0.9997892071237332;0.0801248824791163;0.0001205343994567;0.0010510717111901;385.58870351141024
184;385.67;0.000525;0.1388550426848415;185;0.0001149534621411;1.0;1;1;0.014765;0.7822661881329332;0.2323556097760937;0.977579280694378;0.999794271501174;0.0346810687755446;0.010301277244593;0.043340099293091;0.0443249809557606;0.0103448426509159;385.5100625967909;0.0594796731072007;0.0107695773087872;0.0002027635774308;3.052503875e-07;2.6596710077e-06;0.999794271501174;0.0781998289077657;0.0001177259169503;0.0010257553175648;385.5906566898578
185;385.67;0.000525;0.1322428977950871;186;0.0001094822351985;1.0;1;1;0.014671;0.7822651307452874;0.2323566473994845;0.977584053520895;0.999799218308353;0.0330303735577538;0.00981103025124;0.041277522418946;0.0422155358401472;0.0098539339813585;385.51566714239385;0.0567642750929166;0.0102791735143611;0.0001978879285713;2.981436815e-07;2.595619394e-06;0.999799218308353;0.0763194374121081;0.0001149850736454;0.001001052531717;385.59256452498255
186;385.67;0.000525;0.125945616947702;187;0.0001042712895931;1.0;1;1;0.0147329999999999;0.782264101382616;0.232357657521732;0.9775886999134786;0.9998040342141804;0.0314582097116783;0.0093441024655403;0.0393130533272463;0.0402064276288553;0.0093863424383235;385.5210488755859;0.0541750034117945;0.0098116539469116;0.0001931414518331;2.912077066e-07;2.5331262797e-06;0.9998040342141804;0.0744888637284848;0.0001123100762183;0.0009769508123056;385.59442187538303
