condition;iter;t;dt;mu;density;consistent;mu_diff
1;93500;0.0377285;3.52634e-07;0.374137;1;1;0
1;93600;0.0377722;1.41054e-07;0.374165;1;1;0
1;93700;0.0377878;2.82108e-07;0.374175;1;1;0
1;93800;0.0378188;5.64215e-07;0.374195;1;1;0
1;93900;0.0378467;1.12843e-07;0.374213;1;1;0
1;94000;0.0378649;2.25686e-07;0.374225;1;1;0
1;94100;0.0379015;4.51372e-07;0.374249;1;1;0
1;94200;0.0379354;1.80549e-07;0.374271;1;1;0
1;94300;0.0379631;3.61098e-07;0.374289;1;1;0
1;94400;0.0380031;1.44439e-07;0.374314;1;1;0
1;94500;0.0380212;2.88878e-07;0.374326;1;1;0
1;94600;0.0380573;5.77756e-07;0.374349;1;1;0
1;94700;0.038078;1.15551e-07;0.374363;1;1;0
1;94800;0.0380987;2.31103e-07;0.374376;1;1;0
1;94900;0.03814;4.62205e-07;0.374402;1;1;0
1;95000;0.0381664;1.84882e-07;0.374419;1;1;0
1;95100;0.0381987;3.69764e-07;0.37444;1;1;0
1;95200;0.0382343;1.47906e-07;0.374463;1;1;0
1;95300;0.0382562;2.95811e-07;0.374477;1;1;0
1;95400;0.0382989;1.18324e-07;0.374504;1;1;0
1;95500;0.0383109;2.36649e-07;0.374512;1;1;0
1;95600;0.0383348;4.73298e-07;0.374527;1;1;0
1;95800;0.0384006;1.89319e-07;0.374569;1;1;0
1;95900;0.0384384;3.78638e-07;0.374594;1;1;0
1;96000;0.0384692;1.51455e-07;0.374613;1;1;0
1;96100;0.0384954;3.02911e-07;0.37463;1;1;0
1;96200;0.0385351;1.21164e-07;0.374655;1;1;0
1;96300;0.0385502;2.42329e-07;0.374665;1;1;0
1;96400;0.0385805;4.84657e-07;0.374684;1;1;0
1;96500;0.0386215;1.93863e-07;0.37471;1;1;0
1;96600;0.0386455;3.87726e-07;0.374726;1;1;0
1;96700;0.0386936;7.75451e-07;0.374756;1;1;0
1;96800;0.0387102;1.5509e-07;0.374767;1;1;0
1;96900;0.0387408;3.10181e-07;0.374786;1;1;0
1;97000;0.038774;1.24072e-07;0.374807;1;1;0
1;97100;0.0387932;2.48144e-07;0.374819;1;1;0
1;97200;0.0388316;4.96289e-07;0.374844;1;1;0
1;97300;0.0388647;1.98516e-07;0.374865;1;1;0
1;97400;0.0388953;3.97031e-07;0.374884;1;1;0
1;97500;0.0389372;1.58812e-07;0.37491;1;1;0
1;97600;0.0389577;3.17625e-07;0.374923;1;1;0
1;97700;0.0389987;6.3525e-07;0.374949;1;1;0
1;97800;0.0390148;1.2705e-07;0.374959;1;1;0
1;97900;0.0390392;2.541e-07;0.374975;1;1;0
1;98000;0.039088;5.082e-07;0.375005;1;1;0
1;98100;0.0391105;2.0328e-07;0.37502;1;1;0
1;98200;0.0391494;4.0656e-07;0.375044;1;1;0
1;98300;0.0391833;1.62624e-07;0.375066;1;1;0
1;98400;0.0392103;3.25248e-07;0.375083;1;1;0
1;98500;0.039248;1.30099e-07;0.375106;1;1;0
1;98600;0.0392649;2.60198e-07;0.375117;1;1;0
1;98700;0.0392987;5.20397e-07;0.375138;1;1;0
1;98800;0.039324;1.04079e-07;0.375154;1;1;0
1;98900;0.039341;2.08159e-07;0.375165;1;1;0
1;99000;0.0393749;4.16317e-07;0.375186;1;1;0
1;99100;0.0394166;1.66527e-07;0.375212;1;1;0
1;99200;0.0394396;3.33054e-07;0.375226;1;1;0
1;99300;0.0394828;1.33222e-07;0.375253;1;1;0
1;99400;0.0394966;2.66443e-07;0.375262;1;1;0
1;99500;0.0395243;5.32886e-07;0.375279;1;1;0
1;99600;0.0395592;1.06577e-07;0.375301;1;1;0
1;99700;0.0395743;2.13154e-07;0.375311;1;1;0
1;99800;0.0396046;4.26309e-07;0.375329;1;1;0
1;99900;0.03965;1.70524e-07;0.375358;1;1;0
1;100000;0.0396706;3.41047e-07;0.375371;1;1;0
1;100100;0.0397119;6.82094e-07;0.375396;1;1;0
1;100200;0.0397308;1.36419e-07;0.375408;1;1;0
1;100300;0.0397566;2.72838e-07;0.375424;1;1;0
1;100400;0.0397941;1.09135e-07;0.375447;1;1;0
1;100500;0.0398084;2.1827e-07;0.375456;1;1;0
1;100600;0.039837;4.3654e-07;0.375474;1;1;0
1;100700;0.0398835;1.74616e-07;0.375503;1;1;0
1;100800;0.0399034;3.49232e-07;0.375515;1;1;0
1;100900;0.0399432;6.98465e-07;0.37554;1;1;0
1;101000;0.0399671;1.39693e-07;0.375555;1;1;0
1;101100;0.0399924;2.79386e-07;0.37557;1;1;0
1;101200;0.0400286;1.11754e-07;0.375593;1;1;0
1;101300;0.0400432;2.23509e-07;0.375602;1;1;0
1;101400;0.0400725;4.47017e-07;0.37562;1;1;0
1;101500;0.0401173;1.78807e-07;0.375648;1;1;0
1;101600;0.0401384;3.57614e-07;0.375661;1;1;0
1;101700;0.0401806;7.15228e-07;0.375687;1;1;0
1;101800;0.040201;1.43046e-07;0.375699;1;1;0
1;101900;0.0402279;2.86091e-07;0.375716;1;1;0
1;102000;0.0402628;1.14436e-07;0.375737;1;1;0
1;102100;0.0402788;2.28873e-07;0.375747;1;1;0
1;102200;0.0403109;4.57746e-07;0.375767;1;1;0
1;102300;0.0403535;1.83098e-07;0.375793;1;1;0
1;102400;0.040377;3.66197e-07;0.375807;1;1;0
1;102500;0.0404239;7.32393e-07;0.375836;1;1;0
1;102600;0.0404384;1.46479e-07;0.375845;1;1;0
1;102700;0.0404675;2.92957e-07;0.375863;1;1;0
1;102800;0.0405008;1.17183e-07;0.375883;1;1;0
1;102900;0.0405187;2.34366e-07;0.375894;1;1;0
1;103000;0.0405543;4.68732e-07;0.375916;1;1;0
1;103100;0.0405893;1.87493e-07;0.375937;1;1;0
1;103200;0.0406169;3.74985e-07;0.375954;1;1;0
1;103300;0.0406599;1.49994e-07;0.375981;1;1;0
1;103400;0.0406777;2.99988e-07;0.375991;1;1;0
1;103500;0.0407134;5.99976e-07;0.376013;1;1;0
1;103600;0.0407359;1.19995e-07;0.376027;1;1;0
1;103700;0.0407571;2.39991e-07;0.37604;1;1;0
1;103800;0.0407996;4.79981e-07;0.376066;1;1;0
1;103900;0.0408267;1.91992e-07;0.376082;1;1;0
1;104000;0.0408601;3.83985e-07;0.376103;1;1;0
1;104100;0.0408979;1.53594e-07;0.376126;1;1;0
1;104200;0.0409204;3.07188e-07;0.376139;1;1;0
1;104300;0.0409631;1.22875e-07;0.376165;1;1;0
1;104400;0.0409758;2.4575e-07;0.376173;1;1;0
1;104500;0.0410011;4.91501e-07;0.376188;1;1;0
1;104600;0.0410492;1.966e-07;0.376217;1;1;0
1;104700;0.0410692;3.93201e-07;0.376229;1;1;0
1;104800;0.0411093;7.86401e-07;0.376254;1;1;0
1;104900;0.0411387;1.5728e-07;0.376272;1;1;0
1;105000;0.0411666;3.1456e-07;0.376288;1;1;0
1;105100;0.0412025;1.25824e-07;0.37631;1;1;0
1;105200;0.0412199;2.51648e-07;0.376321;1;1;0
1;105300;0.0412546;5.03297e-07;0.376341;1;1;0
1;105400;0.0412932;2.01319e-07;0.376365;1;1;0
1;105500;0.0413208;4.02637e-07;0.376381;1;1;0
1;105600;0.0413668;1.61055e-07;0.376409;1;1;0
1;105700;0.041385;3.2211e-07;0.37642;1;1;0
1;105800;0.0414214;6.4422e-07;0.376442;1;1;0
1;105900;0.0414465;1.28844e-07;0.376457;1;1;0
1;106000;0.0414691;2.57688e-07;0.376471;1;1;0
1;106100;0.0415142;5.15376e-07;0.376498;1;1;0
1;106200;0.0415423;2.0615e-07;0.376515;1;1;0
1;106300;0.0415782;4.12301e-07;0.376536;1;1;0
1;106400;0.0416168;1.6492e-07;0.376559;1;1;0
1;106500;0.0416413;3.29841e-07;0.376574;1;1;0
1;106600;0.0416835;1.31936e-07;0.376599;1;1;0
1;106700;0.0416983;2.63872e-07;0.376608;1;1;0
1;106800;0.0417278;5.27745e-07;0.376626;1;1;0
1;106900;0.0417615;1.05549e-07;0.376646;1;1;0
1;107000;0.0417767;2.11098e-07;0.376655;1;1;0
1;107100;0.0418071;4.22196e-07;0.376673;1;1;0
1;107200;0.0418535;1.68878e-07;0.376701;1;1;0
1;107300;0.0418738;3.37757e-07;0.376713;1;1;0
1;107400;0.0419143;6.75513e-07;0.376737;1;1;0
1;107500;0.0419347;1.35103e-07;0.376749;1;1;0
1;107600;0.0419599;2.70205e-07;0.376764;1;1;0
1;107700;0.0419988;1.08082e-07;0.376787;1;1;0
1;107800;0.0420123;2.16164e-07;0.376795;1;1;0
1;107900;0.0420393;4.32329e-07;0.376811;1;1;0
1;108000;0.0420911;1.72931e-07;0.376842;1;1;0
1;108100;0.0421087;3.45863e-07;0.376852;1;1;0
1;108200;0.042144;6.91726e-07;0.376873;1;1;0
1;108300;0.0421737;1.38345e-07;0.376891;1;1;0
1;108400;0.0421973;2.7669e-07;0.376905;1;1;0
1;108500;0.0422407;1.10676e-07;0.376931;1;1;0
1;108600;0.0422525;2.21352e-07;0.376938;1;1;0
1;108700;0.0422762;4.42704e-07;0.376952;1;1;0
1;108800;0.0423235;8.85409e-07;0.37698;1;1;0
1;108900;0.0423482;1.77082e-07;0.376994;1;1;0
1;109000;0.0423816;3.54164e-07;0.377014;1;1;0
1;109100;0.042415;1.41665e-07;0.377034;1;1;0
1;109200;0.0424374;2.83331e-07;0.377047;1;1;0
1;109300;0.0424798;1.13332e-07;0.377072;1;1;0
1;109400;0.0424915;2.26665e-07;0.377079;1;1;0
1;109500;0.0425151;4.53329e-07;0.377093;1;1;0
1;109600;0.0425623;9.06659e-07;0.37712;1;1;0
1;109700;0.042586;1.81332e-07;0.377134;1;1;0
1;109800;0.0426207;3.62664e-07;0.377155;1;1;0
1;109900;0.0426561;1.45065e-07;0.377175;1;1;0
1;110000;0.0426789;2.90131e-07;0.377189;1;1;0
1;110100;0.0427202;1.16052e-07;0.377213;1;1;0
1;110200;0.0427327;2.32105e-07;0.37722;1;1;0
1;110300;0.0427578;4.64209e-07;0.377235;1;1;0
1;110400;0.0428079;9.28419e-07;0.377264;1;1;0
1;110500;0.042827;1.85684e-07;0.377275;1;1;0
1;110600;0.0428638;3.71367e-07;0.377297;1;1;0
1;110700;0.0428956;1.48547e-07;0.377315;1;1;0
1;110800;0.0429207;2.97094e-07;0.37733;1;1;0
1;110900;0.0429613;1.18838e-07;0.377354;1;1;0
1;111000;0.0429754;2.37675e-07;0.377362;1;1;0
1;111100;0.0430037;4.7535e-07;0.377379;1;1;0
1;111200;0.0430509;1.9014e-07;0.377406;1;1;0
1;111300;0.043072;3.8028e-07;0.377418;1;1;0
1;111400;0.0431143;7.6056e-07;0.377443;1;1;0
1;111500;0.043139;1.52112e-07;0.377457;1;1;0
1;111600;0.0431669;3.04224e-07;0.377473;1;1;0
1;111700;0.043203;1.2169e-07;0.377494;1;1;0
1;111800;0.0432199;2.43379e-07;0.377504;1;1;0
1;111900;0.0432537;4.86759e-07;0.377524;1;1;0
1;112000;0.0432931;1.94703e-07;0.377547;1;1;0
1;112100;0.0433194;3.89407e-07;0.377562;1;1;0
1;112200;0.0433668;1.55763e-07;0.377589;1;1;0
1;112300;0.0433835;3.11526e-07;0.377599;1;1;0
1;112400;0.0434168;6.23051e-07;0.377618;1;1;0
1;112500;0.0434466;1.2461e-07;0.377635;1;1;0
1;112600;0.0434671;2.4922e-07;0.377647;1;1;0
1;112700;0.0435079;4.98441e-07;0.377671;1;1;0
1;112800;0.0435384;1.99376e-07;0.377688;1;1;0
1;112900;0.0435709;3.98753e-07;0.377707;1;1;0
1;113000;0.0436122;1.59501e-07;0.377731;1;1;0
1;113100;0.0436339;3.19002e-07;0.377743;1;1;0
1;113200;0.0436773;6.38004e-07;0.377768;1;1;0
1;113300;0.0436914;1.27601e-07;0.377776;1;1;0
1;113400;0.0437164;2.55202e-07;0.377791;1;1;0
1;113500;0.0437664;5.10404e-07;0.377819;1;1;0
1;113600;0.0437879;2.04161e-07;0.377832;1;1;0
1;113700;0.0438277;4.08323e-07;0.377855;1;1;0
1;113800;0.0438608;1.63329e-07;0.377874;1;1;0
1;113900;0.0438885;3.26658e-07;0.37789;1;1;0
1;114000;0.0439272;1.30663e-07;0.377912;1;1;0
1;114100;0.0439443;2.61327e-07;0.377921;1;1;0
1;114200;0.0439786;5.22653e-07;0.377941;1;1;0
1;114300;0.0440209;2.09061e-07;0.377965;1;1;0
1;114400;0.0440481;4.18123e-07;0.377981;1;1;0
1;114500;0.0440982;1.67249e-07;0.378009;1;1;0
1;114600;0.0441158;3.34498e-07;0.378019;1;1;0
1;114700;0.0441509;6.68996e-07;0.378039;1;1;0
1;114800;0.0441818;1.33799e-07;0.378057;1;1;0
1;114900;0.044204;2.67598e-07;0.37807;1;1;0
1;115000;0.0442485;5.35197e-07;0.378095;1;1;0
1;115100;0.0442642;1.07039e-07;0.378104;1;1;0
1;115200;0.0442842;2.14079e-07;0.378115;1;1;0
1;115300;0.0443243;4.28157e-07;0.378138;1;1;0
1;115400;0.044361;1.71263e-07;0.378159;1;1;0
1;115500;0.0443887;3.42526e-07;0.378174;1;1;0
1;115600;0.0444276;1.3701e-07;0.378197;1;1;0
1;115700;0.0444453;2.74021e-07;0.378207;1;1;0
1;115800;0.0444807;5.48042e-07;0.378227;1;1;0
1;115900;0.0445082;1.09608e-07;0.378242;1;1;0
1;116000;0.0445258;2.19217e-07;0.378252;1;1;0
1;116100;0.0445611;4.38433e-07;0.378272;1;1;0
1;116200;0.0446035;1.75373e-07;0.378296;1;1;0
1;116300;0.0446278;3.50747e-07;0.37831;1;1;0
1;116400;0.0446766;7.01493e-07;0.378337;1;1;0
1;116500;0.0446905;1.40299e-07;0.378345;1;1;0
1;116600;0.0447184;2.80597e-07;0.378361;1;1;0
1;116700;0.0447562;1.12239e-07;0.378382;1;1;0
1;116800;0.0447718;2.24478e-07;0.378391;1;1;0
1;116900;0.044803;4.48956e-07;0.378408;1;1;0
1;117000;0.0448501;1.79582e-07;0.378435;1;1;0
1;117100;0.0448717;3.59165e-07;0.378447;1;1;0
1;117200;0.0449148;7.18329e-07;0.378471;1;1;0
1;117300;0.0449359;1.43666e-07;0.378483;1;1;0
1;117400;0.0449628;2.87332e-07;0.378498;1;1;0
1;117500;0.0450007;1.14933e-07;0.378519;1;1;0
1;117600;0.045016;2.29865e-07;0.378528;1;1;0
1;117700;0.0450466;4.59731e-07;0.378545;1;1;0
1;117800;0.0450943;1.83892e-07;0.378572;1;1;0
1;117900;0.0451158;3.67784e-07;0.378584;1;1;0
1;118000;0.0451589;7.35569e-07;0.378608;1;1;0
1;118100;0.0451823;1.47114e-07;0.378621;1;1;0
1;118200;0.0452093;2.94228e-07;0.378636;1;1;0
1;118300;0.0452473;1.17691e-07;0.378657;1;1;0
1;118400;0.045263;2.35382e-07;0.378666;1;1;0
1;118500;0.0452943;4.70764e-07;0.378683;1;1;0
1;118600;0.0453424;1.88306e-07;0.37871;1;1;0
1;118700;0.0453646;3.76611e-07;0.378723;1;1;0
1;118800;0.0454091;7.53223e-07;0.378747;1;1;0
1;118900;0.0454306;1.50645e-07;0.378759;1;1;0
1;119000;0.0454589;3.01289e-07;0.378775;1;1;0
1;119100;0.0454962;1.20516e-07;0.378796;1;1;0
1;119200;0.0455129;2.41031e-07;0.378805;1;1;0
1;119300;0.0455464;4.82062e-07;0.378824;1;1;0
1;119400;0.0455886;1.92825e-07;0.378847;1;1;0
1;119500;0.0456138;3.8565e-07;0.378861;1;1;0
1;119600;0.045663;1.5426e-07;0.378888;1;1;0
1;119700;0.0456785;3.0852e-07;0.378897;1;1;0
1;119800;0.0457097;6.1704e-07;0.378914;1;1;0
1;119900;0.0457446;1.23408e-07;0.378933;1;1;0
1;120000;0.0457635;2.46816e-07;0.378944;1;1;0
1;120100;0.0458013;4.93632e-07;0.378965;1;1;0
1;120200;0.0458387;1.97453e-07;0.378985;1;1;0
1;120300;0.0458677;3.94906e-07;0.379001;1;1;0
1;120400;0.0459136;1.57962e-07;0.379027;1;1;0
1;120500;0.0459322;3.15924e-07;0.379037;1;1;0
1;120600;0.0459695;6.31849e-07;0.379057;1;1;0
1;120700;0.0459947;1.2637e-07;0.379071;1;1;0
1;120800;0.0460167;2.5274e-07;0.379083;1;1;0
1;120900;0.0460606;5.05479e-07;0.379108;1;1;0
1;121000;0.0460901;2.02192e-07;0.379124;1;1;0
1;121100;0.0461247;4.04383e-07;0.379143;1;1;0
1;121200;0.0461646;1.61753e-07;0.379165;1;1;0
1;121300;0.0461879;3.23507e-07;0.379177;1;1;0
1;121400;0.0462323;1.29403e-07;0.379202;1;1;0
1;121500;0.0462456;2.58805e-07;0.379209;1;1;0
1;121600;0.0462723;5.17611e-07;0.379224;1;1;0
1;121700;0.0463237;2.07044e-07;0.379252;1;1;0
1;121800;0.0463446;4.14089e-07;0.379263;1;1;0
1;121900;0.0463864;8.28177e-07;0.379286;1;1;0
1;122000;0.0464201;1.65635e-07;0.379304;1;1;0
1;122100;0.0464487;3.31271e-07;0.37932;1;1;0
1;122200;0.0464879;1.32508e-07;0.379341;1;1;0
1;122300;0.0465055;2.65017e-07;0.379351;1;1;0
1;122400;0.0465407;5.30033e-07;0.37937;1;1;0
1;122500;0.046583;2.12013e-07;0.379393;1;1;0
1;122600;0.046611;4.24027e-07;0.379408;1;1;0
1;122700;0.0466614;1.69611e-07;0.379436;1;1;0
1;122800;0.0466796;3.39221e-07;0.379446;1;1;0
1;122900;0.0467158;6.78443e-07;0.379465;1;1;0
1;123000;0.0467467;1.35689e-07;0.379482;1;1;0
1;123100;0.0467693;2.71377e-07;0.379494;1;1;0
1;123200;0.0468146;5.42754e-07;0.379519;1;1;0
1;123300;0.0468469;2.17102e-07;0.379536;1;1;0
1;123400;0.0468829;4.34203e-07;0.379556;1;1;0
1;123500;0.0469256;1.73681e-07;0.379579;1;1;0
1;123600;0.0469501;3.47363e-07;0.379592;1;1;0
1;123700;0.0469945;1.38945e-07;0.379616;1;1;0
1;123800;0.0470094;2.7789e-07;0.379624;1;1;0
1;123900;0.0470391;5.5578e-07;0.37964;1;1;0
1;124000;0.0470768;1.11156e-07;0.379661;1;1;0
1;124100;0.0470923;2.22312e-07;0.379669;1;1;0
1;124200;0.0471232;4.44624e-07;0.379686;1;1;0
1;124300;0.0471734;1.7785e-07;0.379713;1;1;0
1;124400;0.0471938;3.55699e-07;0.379724;1;1;0
1;124500;0.0472348;7.11399e-07;0.379746;1;1;0
1;124600;0.0472597;1.4228e-07;0.379759;1;1;0
1;124700;0.0472853;2.84559e-07;0.379773;1;1;0
1;124800;0.0473305;1.13824e-07;0.379797;1;1;0
1;124900;0.0473432;2.27648e-07;0.379804;1;1;0
1;125000;0.0473687;4.55295e-07;0.379818;1;1;0
1;125100;0.0474197;9.1059e-07;0.379845;1;1;0
1;125200;0.0474435;1.82118e-07;0.379858;1;1;0
1;125300;0.0474783;3.64236e-07;0.379876;1;1;0
1;125400;0.047514;1.45694e-07;0.379895;1;1;0
1;125500;0.0475368;2.91389e-07;0.379908;1;1;0
1;125700;0.0475936;1.16556e-07;0.379938;1;1;0
1;125800;0.047617;2.33111e-07;0.379951;1;1;0
1;125900;0.0476636;4.66222e-07;0.379975;1;1;0
1;126000;0.0476947;1.86489e-07;0.379992;1;1;0
1;126100;0.0477287;3.72978e-07;0.38001;1;1;0
1;126200;0.047766;1.49191e-07;0.38003;1;1;0
1;126300;0.0477883;2.98382e-07;0.380042;1;1;0
1;126400;0.0478331;5.96764e-07;0.380066;1;1;0
1;126500;0.0478511;1.19353e-07;0.380075;1;1;0
1;126600;0.0478733;2.38706e-07;0.380087;1;1;0
1;126700;0.0479177;4.77412e-07;0.380111;1;1;0
1;126800;0.0479529;1.90965e-07;0.380129;1;1;0
1;126900;0.0479851;3.81929e-07;0.380147;1;1;0
1;127000;0.0480257;1.52772e-07;0.380168;1;1;0
1;127100;0.0480468;3.05543e-07;0.380179;1;1;0
1;127200;0.0480889;6.11087e-07;0.380202;1;1;0
1;127300;0.0481074;1.22217e-07;0.380211;1;1;0
1;127400;0.0481301;2.44435e-07;0.380223;1;1;0
1;127500;0.0481756;4.88869e-07;0.380247;1;1;0
1;127600;0.0482077;1.95548e-07;0.380264;1;1;0
1;127700;0.0482417;3.91096e-07;0.380282;1;1;0
1;127800;0.0482808;1.56438e-07;0.380303;1;1;0
1;127900;0.0483035;3.12876e-07;0.380315;1;1;0
1;128000;0.0483488;6.25753e-07;0.380339;1;1;0
1;128100;0.0483627;1.25151e-07;0.380346;1;1;0
1;128200;0.0483873;2.50301e-07;0.380359;1;1;0
1;128300;0.0484363;5.00602e-07;0.380385;1;1;0
1;128400;0.048463;2.00241e-07;0.380399;1;1;0
1;128500;0.0485006;4.00482e-07;0.380419;1;1;0
1;128600;0.0485366;1.60193e-07;0.380438;1;1;0
1;128700;0.0485623;3.20385e-07;0.380451;1;1;0
1;128800;0.0486047;1.28154e-07;0.380474;1;1;0
1;128900;0.0486196;2.56308e-07;0.380481;1;1;0
1;129000;0.0486493;5.12617e-07;0.380497;1;1;0
1;129100;0.0486987;2.05047e-07;0.380523;1;1;0
1;129200;0.0487215;4.10093e-07;0.380535;1;1;0
1;129300;0.048767;8.20187e-07;0.380559;1;1;0
1;129400;0.0487957;1.64037e-07;0.380574;1;1;0
1;129500;0.0488252;3.28075e-07;0.380589;1;1;0
1;129600;0.0488642;1.3123e-07;0.380609;1;1;0
1;129700;0.0488822;2.6246e-07;0.380619;1;1;0
1;129800;0.0489181;5.2492e-07;0.380638;1;1;0
1;129900;0.0489588;2.09968e-07;0.380659;1;1;0
1;130000;0.0489873;4.19936e-07;0.380674;1;1;0
1;130100;0.0490382;1.67974e-07;0.3807;1;1;0
1;130200;0.0490564;3.35949e-07;0.38071;1;1;0
1;130300;0.0490926;6.71897e-07;0.380729;1;1;0
1;130400;0.0491231;1.34379e-07;0.380745;1;1;0
1;130500;0.0491456;2.68759e-07;0.380756;1;1;0
1;130600;0.0491905;5.37518e-07;0.38078;1;1;0
1;130700;0.0492224;2.15007e-07;0.380796;1;1;0
1;130800;0.0492581;4.30014e-07;0.380815;1;1;0
1;130900;0.0493011;1.72006e-07;0.380837;1;1;0
1;131000;0.0493252;3.44011e-07;0.380849;1;1;0
1;131100;0.0493721;1.37605e-07;0.380874;1;1;0
1;131200;0.049386;2.75209e-07;0.380881;1;1;0
1;131300;0.0494138;5.50418e-07;0.380895;1;1;0
1;131500;0.0494903;2.20167e-07;0.380935;1;1;0
1;131600;0.0495343;4.40334e-07;0.380958;1;1;0
1;131700;0.049568;1.76134e-07;0.380975;1;1;0
1;131800;0.049599;3.52268e-07;0.380991;1;1;0
1;131900;0.0496383;1.40907e-07;0.381011;1;1;0
1;132000;0.0496579;2.81814e-07;0.381021;1;1;0
1;132100;0.049697;5.63628e-07;0.381042;1;1;0
1;132200;0.04974;2.25451e-07;0.381064;1;1;0
1;132300;0.0497711;4.50902e-07;0.38108;1;1;0
1;132400;0.0498223;1.80361e-07;0.381106;1;1;0
1;132500;0.0498429;3.60722e-07;0.381117;1;1;0
1;132600;0.049884;7.21444e-07;0.381138;1;1;0
1;132700;0.0499104;1.44289e-07;0.381151;1;1;0
1;132800;0.0499361;2.88578e-07;0.381165;1;1;0
1;132900;0.0499823;1.15431e-07;0.381188;1;1;0
1;133000;0.049995;2.30862e-07;0.381195;1;1;0
1;133100;0.0500204;4.61724e-07;0.381208;1;1;0
1;133200;0.0500712;9.23448e-07;0.381234;1;1;0
1;133300;0.0500983;1.8469e-07;0.381248;1;1;0
1;133400;0.0501328;3.69379e-07;0.381265;1;1;0
1;133500;0.050171;1.47752e-07;0.381285;1;1;0
1;133600;0.0501933;2.95503e-07;0.381296;1;1;0
1;133700;0.050238;5.91007e-07;0.381319;1;1;0
1;133800;0.0502558;1.18201e-07;0.381328;1;1;0
1;133900;0.0502778;2.36403e-07;0.381339;1;1;0
1;134000;0.0503218;4.72806e-07;0.381362;1;1;0
1;134100;0.0503596;1.89122e-07;0.381381;1;1;0
1;134200;0.0503908;3.78244e-07;0.381397;1;1;0
1;134300;0.0504331;1.51298e-07;0.381419;1;1;0
1;134400;0.0504531;3.02596e-07;0.381429;1;1;0
1;134500;0.050493;6.05191e-07;0.381449;1;1;0
1;134600;0.0505195;1.21038e-07;0.381463;1;1;0
1;134700;0.05054;2.42076e-07;0.381473;1;1;0
1;134800;0.0505809;4.84153e-07;0.381494;1;1;0
1;134900;0.050623;1.93661e-07;0.381515;1;1;0
1;135000;0.050652;3.87322e-07;0.38153;1;1;0
1;135100;0.0506982;1.54929e-07;0.381553;1;1;0
1;135200;0.0507165;3.09858e-07;0.381563;1;1;0
1;135300;0.0507531;6.19716e-07;0.381581;1;1;0
1;135400;0.0507827;1.23943e-07;0.381596;1;1;0
1;135500;0.050803;2.47886e-07;0.381606;1;1;0
1;135600;0.0508437;4.95773e-07;0.381627;1;1;0
1;135700;0.0508851;1.98309e-07;0.381648;1;1;0
1;135800;0.0509147;3.96618e-07;0.381663;1;1;0
1;135900;0.0509615;1.58647e-07;0.381686;1;1;0
1;136000;0.0509803;3.17294e-07;0.381696;1;1;0
1;136100;0.0510177;6.34589e-07;0.381715;1;1;0
1;136200;0.0510455;1.26918e-07;0.381729;1;1;0
1;136300;0.0510669;2.53836e-07;0.38174;1;1;0
1;136400;0.0511098;5.07671e-07;0.381761;1;1;0
1;136500;0.0511451;2.03068e-07;0.381779;1;1;0
1;136600;0.0511778;4.06137e-07;0.381795;1;1;0
1;136700;0.0512222;1.62455e-07;0.381818;1;1;0
1;136800;0.0512435;3.24909e-07;0.381828;1;1;0
1;136900;0.051286;6.49819e-07;0.38185;1;1;0
1;137000;0.0513067;1.29964e-07;0.38186;1;1;0
1;137100;0.0513306;2.59928e-07;0.381872;1;1;0
1;137200;0.0513784;5.19855e-07;0.381896;1;1;0
1;137300;0.0514082;2.07942e-07;0.381911;1;1;0
1;137400;0.0514452;4.15884e-07;0.381929;1;1;0
1;137500;0.0514851;1.66354e-07;0.381949;1;1;0
1;137600;0.0515101;3.32707e-07;0.381962;1;1;0
1;137700;0.0515561;1.33083e-07;0.381985;1;1;0
1;137800;0.0515702;2.66166e-07;0.381992;1;1;0
1;137900;0.0515984;5.32332e-07;0.382006;1;1;0
1;138000;0.0516512;2.12933e-07;0.382032;1;1;0
1;138100;0.0516732;4.25865e-07;0.382043;1;1;0
1;138200;0.051717;8.51731e-07;0.382065;1;1;0
1;138300;0.0517496;1.70346e-07;0.382081;1;1;0
1;138400;0.0517796;3.40692e-07;0.382096;1;1;0
1;138500;0.0518198;1.36277e-07;0.382116;1;1;0
1;138600;0.0518382;2.72554e-07;0.382126;1;1;0
1;138700;0.051875;5.45108e-07;0.382144;1;1;0
1;138800;0.0519178;2.18043e-07;0.382165;1;1;0
1;138900;0.051947;4.36086e-07;0.38218;1;1;0
1;139000;0.0519997;1.74434e-07;0.382206;1;1;0
1;139100;0.0520184;3.48869e-07;0.382215;1;1;0
1;139200;0.0520557;6.97738e-07;0.382234;1;1;0
1;139300;0.0520885;1.39548e-07;0.38225;1;1;0
1;139400;0.0521115;2.79095e-07;0.382261;1;1;0
1;139500;0.0521576;5.5819e-07;0.382284;1;1;0
1;139600;0.0521914;2.23276e-07;0.382301;1;1;0
1;139700;0.052228;4.46552e-07;0.382319;1;1;0
1;139800;0.0522732;1.78621e-07;0.382341;1;1;0
1;139900;0.0522978;3.57242e-07;0.382353;1;1;0
1;140000;0.0523471;7.14483e-07;0.382377;1;1;0
1;140100;0.0523613;1.42897e-07;0.382385;1;1;0
1;140200;0.0523897;2.85793e-07;0.382399;1;1;0
1;140300;0.0524466;5.71587e-07;0.382427;1;1;0
1;140400;0.0524696;2.28635e-07;0.382438;1;1;0
