;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;Carbon_T_q;PSII_q;PSI_q;Cyt6bf_q;ATPsyn_q;C_fix_q;Met_q;Ribosome_q;Carbon_T_v;PSII_v;PSI_v;Cyt6bf_v;ATPsyn_v;C_fix_v;Met_v;Ribosome_v;Carbon_T_p;PSII_p;PSI_p;Cyt6bf_p;ATPsyn_p;C_fix_p;Met_p;Ribosome_p;CO2_b;H+_b;PC_b;PC-_b;PQ_b;PQH2_b;ATP_b;NADPH_b;C3_b;A_b;Protein_b;CO2_c;H+_c;PC_c;PC-_c;PQ_c;PQH2_c;ATP_c;NADPH_c;C3_c;A_c;Protein_c
151;385.67;0.000525;2.946852856678889;152;0.0026668356471477;1.0;1;1;0.980894;0.2181030190950616;2.3673292392548126;5.473450871704078;7.714272548573942;0.1242308507033254;0.2207260669574703;0.2352411256948069;0.3265507017842581;0.2243229909252742;2.434841927717807;5.629545502476764;7.934272061381231;0.1277737287204391;0.2270208441887322;0.2419498506872446;0.3358634392908808;0.0304826194412822;100.88900974015696;22.523572334522505;0.0757114701423485;0.2876758361834627;0.4105531181252277;0.748674691325933;0.975129347237133;0.0194495588333383;0.0002584595675102;0.0187255789852773;0.3967422739823502;0.1836854492428514;0.0057008898975334;0.0012862503444834;0.0319361490844269;0.0090090538321441;0.0066556344458262;0.3265507017842581;7.501111355253613;0.099680101401694;7.221894047251927;153.01159280677305;70.84196720949052;2.1986622067817367;0.4960681703569461;12.31681461739093;3.4745217914430335;2.566878536721792;125.94080915713484
152;385.67;0.000525;2.833512362191239;153;0.002566954160945;1.0;1;1;0.955606;0.2178202577980472;2.3681772406724004;5.475402207126935;7.717132110202221;0.1242813075417682;0.2206655428917046;0.2353142794288057;0.3267873354362562;0.215641447774184;2.3444888640153234;5.42063291553684;7.6399392679608225;0.1230381478770602;0.2184582720821208;0.2329604804022111;0.3235185507542538;0.0293031651291949;101.00422836278868;22.549330592117755;0.0740952380912078;0.2818831420075339;0.4011775499336827;0.73471328842024;0.9573403192126336;0.019221269195513;0.0002535583737019;0.018655707914112;0.3969591696252896;0.1837801164555052;0.0056740627982865;0.0012679132168853;0.0319550309552438;0.0088826914057794;0.0065631446234264;0.3267873354362562;7.413066890633501;0.0977898579856453;7.194946871235608;153.09524294938547;70.87847751339473;2.1883157994151654;0.4889960903561845;12.324096788508884;3.425787594466966;2.531207986916876;126.03207165770093
153;385.67;0.000525;2.724531117491576;154;0.0024707502955078;1.0;1;1;0.989046;0.2175311502319338;2.369044430156716;5.4773971825471435;7.720052553054269;0.1243326621357562;0.2206074087381247;0.235389261111026;0.3270252098427869;0.2072841858343068;2.25744885450546;5.219380370419866;7.356393814640888;0.1184758808839267;0.2102155349270311;0.2243010773009524;0.3116204474498485;0.0281677585496645;101.11877611458652;22.574936642104365;0.0725180424135217;0.2762082820317008;0.3921649320097386;0.7210880609283673;0.9399528474438082;0.0189844823676215;0.0002487519979207;0.0185864235836836;0.397178797315016;0.1838757787752363;0.0056477756373012;0.0012499541881432;0.0319741383330138;0.0087570737382013;0.0064716142210751;0.3270252098427869;7.321745314720589;0.0959361830381069;7.168225983519283;153.17994676048224;70.9153716002454;2.178177630037967;0.4820698317412067;12.331465930893467;3.377340628612121;2.495907456642051;126.12381268006764
154;385.67;0.000525;2.619741459126516;155;0.0023780918104211;1.0;1;1;0.963148;0.217251169551059;2.369884149801573;5.4793292716429445;7.722881737403232;0.1243824686284781;0.2205493473911017;0.2354617703114457;0.3272572773336602;0.1992537934009736;2.1735597913907876;5.025414339190739;7.083107931453685;0.114078459315162;0.2022787457973062;0.2159558037474123;0.3001468487444945;0.0270767543753723;101.23068607209848;22.599954515792945;0.0709745280159139;0.2706503846059052;0.3833060313896862;0.7077277354833572;0.9229381275110876;0.0187567568990674;0.0002440317415856;0.0185187627442537;0.3973920543295781;0.1839687863995536;0.005621945584572;0.001232217847742;0.031992736831302;0.0086337541108006;0.0063816761778835;0.3272572773336602;7.233918433263341;0.0941157217773467;7.14213122757636;153.2621935932884;70.95124185071585;2.168215753601912;0.4752294573386767;12.338638813728275;3.3297799479124723;2.4612210515243573;126.21331414927276
155;385.67;0.000525;2.518982172237034;156;0.0022888526034923;1.0;1;1;1.004725;0.2169714110276128;2.370723250398976;5.481259780427659;7.7257072602633565;0.1244321375008708;0.220492668482394;0.2355342782306535;0.3274876364538793;0.1915297303583106;2.0927364704528157;4.838537034888697;6.819804606410424;0.1098414469932953;0.1946380914444198;0.2079159488616462;0.2890870203066037;0.0260273610189613;101.34114168452614;22.624646622476572;0.0694664180630496;0.2652061563179018;0.3747102601578568;0.6946621049287631;0.9062961436783634;0.0185280093934581;0.0002394001097422;0.018452100439033;0.3976042071968217;0.1840612527199287;0.0055966073119892;0.0012147851187785;0.0320112504686242;0.0085118180748058;0.006292932712938;0.3274876364538793;7.145697382775023;0.0923294403242858;7.116421576321859;153.34401458959823;70.98690333649493;2.1584435420149126;0.4685061767593243;12.3457789682343;3.282752876910387;2.426995359398815;126.30215675116764
156;385.67;0.000525;2.422098242535609;157;0.0022029095257604;1.0;1;1;0.942691;0.2167020406125582;2.3715310744132085;5.483118723522466;7.728429171873167;0.1244800620975889;0.2204358268297453;0.2356039555852365;0.3277116653614634;0.1841092122070708;2.0148435916920535;4.6584363754582;6.566043413387478;0.1057577773771376;0.1872814224781544;0.2001682057679425;0.2784225583211687;0.0250192022326359;101.4488562487803;22.648727827378348;0.0679900625769628;0.2598742864151349;0.3662405044054514;0.6818438056155574;0.890006042551213;0.0183097964657874;0.0002348511094068;0.0183871159760258;0.3978092774222643;0.184150784590062;0.0055717013629945;0.0011975529622752;0.0320291981144755;0.0083922668030324;0.006205789832212;0.3277116653614634;7.061539202960248;0.0905750273649409;7.09135901847388;153.4231040234447;71.02143309284924;2.1488380646661134;0.4618602509607011;12.352700836809795;3.236645537925538;2.3933869645892383;126.38855797995562
157;385.67;0.000525;2.328940617822701;158;0.0021201451331318;1.0;1;1;0.96131;0.2164295471873629;2.3723483658356863;5.484999117009424;7.731180370246128;0.1245283818669864;0.2203808371185105;0.2356745572648291;0.3279355678010076;0.1769693272613189;1.939813208443216;4.4849541866193166;6.321603527978266;0.1018239156821929;0.1802002036828468;0.1927055173093355;0.2681451658195381;0.0240491634885346;101.55561168803608;22.672593159769665;0.0665484145621769;0.2546510984919257;0.3580639958817847;0.6693202305015002;0.8740726830829127;0.0180867937807034;0.0002303891521885;0.0183228666670398;0.3980152501613458;0.1842405818217205;0.0055472874451343;0.0011806463356435;0.0320472214509272;0.0082737355801642;0.0061196598041238;0.3279355678010076;6.975533757403884;0.0888541843245477;7.066579987477264;153.50254152972627;71.05606519118297;2.1394223489649566;0.4553398722676579;12.359651896979114;3.190931601201959;2.3601691966564453;126.4749104338146
158;385.67;0.000525;2.239365978675674;159;0.0020404443648822;1.0;1;1;0.946429;0.2161654054378913;2.373140519045932;5.486821967118947;7.733848033393778;0.124575282904225;0.2203259494794482;0.2357428887810096;0.3281541226274272;0.1701088103460537;1.8675148766804344;4.317789682935044;6.086060281906577;0.0980330461779162;0.1733829012944546;0.1855150794219091;0.2582370074306057;0.023117075098166;101.65994829950384;22.695919158388488;0.0651375520596063;0.2495355046916345;0.3500281997263133;0.6570397898754206;0.8584748943763733;0.0178720509063879;0.0002260078106313;0.0182601240721123;0.3982153726346542;0.1843279428767949;0.0055232986468793;0.001163950148595;0.0320647777581665;0.0081573495765395;0.0060350029418106;0.3281541226274272;6.892713873066626;0.0871644323261996;7.042382050891553;153.5797227640071;71.08975772929352;2.130170589141976;0.4489006538086582;12.3664228379921;3.1460450111840177;2.3275195845681;126.55920047371984
159;385.67;0.000525;2.153236517957379;160;0.0019636973500139;1.0;1;1;0.947105;0.2159007215646112;2.373934355537344;5.4886485009730075;7.736519651595971;0.1246221742215756;0.2202724936865009;0.2358114232053543;0.328371421419604;0.1635100704610897;1.7978734435482184;4.156768428685759;5.85916927089794;0.0943812523659673;0.1668209846743897;0.1785892244565679;0.2486885354742066;0.022220546128951;101.76305001665472;22.718968279310225;0.0637591185671934;0.2445243854524293;0.3422401273304901;0.6450309354903377;0.8432126899643113;0.0176554772467604;0.0002217094051309;0.0181982598460974;0.3984149087255133;0.1844149754951813;0.0054997729478061;0.0011475447354555;0.0320822891651372;0.0080422128016819;0.0059514282116316;0.328371421419604;6.809187909758092;0.0855066662768454;7.018522874844408;153.65667784816873;71.12332359922661;2.121097432780388;0.4425735781231557;12.373176462318503;3.1016402112246833;2.295287318379963;126.64300609889868
160;385.67;0.000525;2.070419728805172;161;0.0018897969221428;1.0;1;1;0.919871;0.2156440468375348;2.374704084045073;5.490419852263334;7.739111150985757;0.1246677042441318;0.2202191499358023;0.2358777773648245;0.3285835788925685;0.1571695712724369;1.7307745252502131;4.001626508781062;5.640558130253237;0.0908625576032301;0.1605040801681247;0.1719166825368254;0.2394841915604364;0.0213590977987284;101.86383252224516;22.741500288387908;0.0624101060818347;0.2396164426034075;0.3345863863409809;0.6332548790818074;0.8282691489570344;0.0174468118953127;0.0002174889466271;0.0181378480506699;0.398608827143172;0.1844996696551608;0.0054766570684448;0.0011313437429546;0.0320993521576019;0.0079291503074602;0.0058692721400265;0.3285835788925685;6.728711943665267;0.0838789620456889;6.995223857701892;153.73146636430715;71.15598759590588;2.1121823315871064;0.4363253413453195;12.379757146622364;3.0580353990782045;2.263602186244052;126.72482887149688
161;385.67;0.000525;1.990788200774204;162;0.001818640598954;1.0;1;1;0.928906;0.2153867972761716;2.3754755934695297;5.492195113496373;7.741706975440414;0.1247132330751989;0.2201672112909672;0.23594434039603;0.3287945440429861;0.1510712484785558;1.666146988460196;3.852198849588039;5.429995491484638;0.0874732530532491;0.1544242075391502;0.1654902088978736;0.2306148886081542;0.0205305466367261;101.96344033316524;22.76376887656665;0.0610920424551493;0.2348086744579959;0.32716903121619;0.6217382984619664;0.8136439980985962;0.0172363071143011;0.0002133485485957;0.0180782795531184;0.3988022109071502;0.1845840585095475;0.0054539889680147;0.0011154243051915;0.0321163735506138;0.0078173049345402;0.0057881595659397;0.3287945440429861;6.647526564772528;0.0822821347369352;6.972250075251201;153.80604868056065;71.1885338453772;2.103439925294247;0.4301856917832114;12.386321787265247;3.014899994104127;2.2323194997959743;126.80619180105847
162;385.67;0.000525;1.91421942382135;163;0.0017501285865755;1.0;1;1;0.917155;0.2151350928300616;2.376230424309368;5.493932156673024;7.744246960373274;0.1247577937563398;0.2201157232240076;0.2360094053627206;0.3290015423996072;0.1452101836668073;1.603889220533542;3.7082508810110415;5.227150571688508;0.0842080290430996;0.148571970183211;0.1592997620657164;0.2220668593396221;0.0197342256680324;102.061102877864;22.785603353188648;0.0598026316574308;0.2300996189376052;0.3199062452669536;0.6104524264329407;0.7993234782409531;0.0170309419284548;0.0002092843335802;0.0180199628450026;0.3989914616518364;0.1846667062335503;0.005431727711199;0.0010997236788206;0.0321330651373938;0.007707258397559;0.0057083256829955;0.3290015423996072;6.568323373547177;0.0807146889318846;6.949759070432163;153.87903701526375;71.22040859309335;2.0948544263781343;0.4241304312107652;12.392759231538676;2.9724583461866043;2.201529966160888;126.88602485725654
163;385.67;0.000525;1.840595599828221;164;0.0016841650548207;1.0;1;1;0.939117;0.2148859308414003;2.3769776325328142;5.495651652137324;7.746760659530221;0.1248018631093018;0.2200651292004832;0.2360738075081638;0.3292059701951209;0.1395752748274317;1.5439228851343052;3.5696012610012784;5.031768454279603;0.081062795848244;0.1429393295681225;0.153337477393201;0.2138297913916412;0.0189686264241966;102.15723741472031;22.80709623465396;0.0585419561379368;0.2254869270388167;0.3128300829326139;0.5994028385191352;0.785302444725349;0.0168273145609654;0.0002052961366566;0.0179626739447966;0.3991783681522598;0.1847483285795328;0.0054098820230921;0.0010842659069192;0.0321495696859408;0.0075987024431357;0.0056296283715792;0.3292059701951209;6.489790406727546;0.0791765610243548;6.927664460289732;153.95112124528205;71.25188788326841;2.0864291998459366;0.4181688323215521;12.399124540776816;2.9305915712441806;2.1711787740669646;126.9648665251523
164;385.67;0.000525;1.769803461373289;165;0.0016206570803294;1.0;1;1;0.939452;0.2146441617993137;2.377702585940052;5.497320212246745;7.749200391387997;0.1248446748897013;0.2200146596262357;0.2361361918689025;0.3294056326303224;0.1341609327889899;1.4861564095219235;3.4360385175738313;4.843551038902487;0.0780327677982717;0.1375177023929764;0.1475942858207903;0.2058913066592091;0.018232990547977;102.25123538723516;22.828112753397768;0.0573081435319867;0.2209690873759195;0.3058760880539965;0.5885665917156963;0.771569294677924;0.0166309681357016;0.0002013807429796;0.0179067361526801;0.3993600790356461;0.1848277900703521;0.0053884168048519;0.0010690009078545;0.0321656595477105;0.0074920869442234;0.0055522490276768;0.3294056326303224;6.414065480896041;0.077666511144978;6.906090932004144;154.02120168167767;71.2825337964327;2.0781507091272378;0.4122815801322559;12.405329917765522;2.88947317177864;2.141335882504128;127.04187033653648
165;385.67;0.000525;1.701734097474316;166;0.0015595157380909;1.0;1;1;0.981783;0.2143998707311434;2.378435192318564;5.499006087443119;7.75166369169436;0.124887800143137;0.2199658363622377;0.2361993239255016;0.3296050854899141;0.1289526106518842;1.4305299078300395;3.3074235938118455;4.662303510401371;0.0751148207884107;0.1323003076280093;0.142064075647687;0.1982437587910724;0.0175253405365872;102.34441732804012;22.848945532248106;0.0561029784695892;0.2165431336615406;0.2991603378333871;0.5779739132598108;0.75812475684607;0.0164306180051294;0.0001975406201778;0.0178514423826365;0.399542468570301;0.1849074344216008;0.0053673809638841;0.0010540177744643;0.0321818028600442;0.0073864448292862;0.0054757640825617;0.3296050854899141;6.336796446038279;0.0761854909839805;6.884765783711452;154.09154385350803;71.3132502333788;2.070037816341187;0.4065030350776797;12.411555909033252;2.8487301773108253;2.1118379337216036;127.1187933208952
166;385.67;0.000525;1.636282786032996;167;0.0015006542902198;1.0;1;1;0.947336;0.2141611356743663;2.379151082819873;5.500653674003902;7.75407113408155;0.1249299616273532;0.2199173878276548;0.2362609479308207;0.3298006574457796;0.1239473292376409;1.376951152410521;3.183543689227861;4.4877255845778095;0.0723041322913792;0.1272788024228754;0.136737757796097;0.1908745512695527;0.0168452730606465;102.43575136139872;22.86936602648016;0.0549238306919141;0.2122079608872585;0.2925793687441485;0.5675906248740142;0.7449551109769635;0.0162354866294769;0.0001937713698597;0.0177973434067784;0.3997207759127565;0.1849853656865789;0.0053467209390105;0.0010392362489518;0.0321976199521152;0.0072825346899161;0.005400487718775;0.3298006574457796;6.261540128390392;0.0747318042138095;6.86390143169223;154.1603116462728;71.34330598434292;2.062069864548204;0.4008022441332684;12.417656086932286;2.808655153859976;2.082806098499973;127.19421955711384
167;385.67;0.000525;1.573348832724035;168;0.0014439895308636;1.0;1;1;0.976486;0.2139263247008935;2.3798551798343963;5.50227420562676;7.75643879140652;0.1249714191725699;0.2198695494697819;0.2363215179208494;0.3299931164437018;0.1191363066391019;1.3253495419875343;3.06423544596722;4.319587463452425;0.0695970135348417;0.1224461089716637;0.131608266835796;0.1837743025053032;0.0161915950151312;102.52547407496257;22.889426701659175;0.0537704826670017;0.2079615194403218;0.2861484812299716;0.5574175541922821;0.7320548096760257;0.0160437301780897;0.0001900723381831;0.0177443095859288;0.3998959810064146;0.1850619755709987;0.0053264388157527;0.0010246676229189;0.032213188686736;0.0071801833410174;0.0053263364102581;0.3299931164437018;6.187585417783882;0.0733051986670945;6.84344787800519;154.2278829947439;71.37285211846711;2.054247658071377;0.3951835621311443;12.423660480813487;2.769181309130208;2.0542081633442706;127.26844521884249
168;385.67;0.000525;1.512835416080803;169;0.0013894411860797;1.0;1;1;1.053278;0.2136935007081888;2.38055332636559;5.503881016623343;7.758785736555778;0.1250124809314182;0.2198226086039327;0.2363815740357063;0.330183369486848;0.1145110349156084;1.275657070385912;2.9493415063032775;4.157667787916103;0.0669899108834988;0.1177954141125663;0.1266687970766721;0.1769339695711804;0.0155631504733732;102.61386225005616;22.909188926739024;0.052642778506272;0.2038017699653086;0.2798862713121905;0.5474564021351392;0.719418560805205;0.0158531529646493;0.0001864429614512;0.0176921908680647;0.4000692432624779;0.1851377272377021;0.0053065388715447;0.0010103259463;0.0322286010342514;0.007079191971797;0.0052532153949128;0.330183369486848;6.114085503876301;0.0719054569429184;6.823347252086524;154.29470504903986;71.4020672637646;2.046572846588665;0.3896524077095329;12.42960456087976;2.730231967762966;2.0260075813560205;127.34182010999268
169;385.67;0.000525;1.454649438539234;170;0.0013369315802782;1.0;1;1;0.950727;0.2134657072977423;2.381236339081348;5.5054531586710045;7.761082055277263;0.1250526664362129;0.2197760689025968;0.2364402643441384;0.3303700459894777;0.1100659931366381;1.2277997523437008;2.8386909412628367;4.00172568719691;0.0644789558937838;0.1133197064655001;0.1219120056423324;0.1703435538885418;0.014959189997693;102.70053896124755;22.92856927173172;0.0515394132500778;0.1997272096593702;0.2737519564708542;0.5376919356355525;0.7070376987690721;0.0156672452854051;0.0001828808981866;0.0176411883902121;0.4002387753374048;0.185211911409965;0.0052869957165424;0.0009961789040554;0.0322437149243732;0.0069798309928722;0.005181232151504;0.3303700459894777;6.042386489222212;0.0705316760036278;6.803677126453105;154.36008848437692;71.43067787348123;2.039035637998928;0.3841963179270676;12.435433534883042;2.691911419021051;1.9982458038705735;127.41381563676188
170;385.67;0.000525;1.398701383210801;171;0.0012863861446803;1.0;1;1;0.947404;0.2132379395347768;2.381919317836364;5.507025080769349;7.763376994921621;0.1250927696201916;0.2197307054965602;0.2364989876727437;0.3305554548842023;0.1057917226527494;1.181719108726777;2.732148281199608;3.8515708212493704;0.0620610929668325;0.1090129172364937;0.1173320065187109;0.1639953522377745;0.0143784280666277;102.78618317546145;22.947718166130205;0.0504609508423981;0.195735568872542;0.2678004371037573;0.5281362378476039;0.6949093208657494;0.0154803045878725;0.0001793866857517;0.0175909335165211;0.4004075538035039;0.185285712423759;0.0052678330031499;0.000982269101118;0.0322587661492282;0.0068816165910909;0.005110169253802;0.3305554548842023;5.970289070404808;0.0691840630938937;6.784295329316728;154.42518127539736;71.45914071047115;2.0316451543248313;0.3788317242281885;12.441238340772877;2.65403307068604;1.9708389761138516;127.48532228519032
171;385.67;0.000525;1.344905176164232;172;0.0012377325271447;1.0;1;1;0.946437;0.2130148192920692;2.3825883165685244;5.508564972439993;7.765625115909261;0.1251320600045864;0.2196857704671248;0.2365564503093352;0.3307375032236967;0.1016839667799362;1.137343552140544;2.629548214177056;3.706970101591215;0.0597325776436489;0.1048683873753168;0.112921712746441;0.157879632048349;0.0138202871870988;102.8702092181844;22.966505958466435;0.0494057644229554;0.1918255751329208;0.2619727332354918;0.518769162770892;0.6830241688829186;0.0152976258716568;0.0001759574858766;0.0175417415791105;0.4005728547813962;0.1853580498611062;0.0052490154643756;0.0009685498057337;0.0322735386855769;0.0067849651887231;0.0050401980527474;0.3307375032236967;5.899835369921915;0.0678615235780364;6.765323474815583;154.48893290354107;71.48703908993285;2.024387794145744;0.3735406035773379;12.446935664866457;2.6167575243348478;1.9438531830031271;127.55553286828312
172;385.67;0.000525;1.293178054004069;173;0.0011909013355836;1.0;1;1;0.956031;0.2127918726435889;2.383256834568401;5.510103626260071;7.767870444235685;0.1251712474973635;0.2196419604980589;0.2366139038432477;0.3309182564898889;0.0977342257170221;1.0946177526313596;2.5307625937155778;3.56774341945427;0.0574905178670936;0.1008804362570813;0.1086755635857151;0.1519890735105133;0.0132836121734656;102.95322636308686;22.985067616847022;0.0483742952757269;0.1879950876002153;0.2563170403123084;0.5096008441365417;0.6713791210233673;0.0151141081953359;0.0001725936363613;0.0174932790324913;0.4007373428885578;0.1854299821591447;0.0052305646063275;0.0009550586068956;0.0322882430455353;0.0066894470391359;0.0049711243003255;0.3309182564898889;5.829058107695219;0.0665641877354823;6.7466329244609256;154.55237103183012;71.51478121931736;2.0172718517223407;0.3683374529214306;12.452606695371626;2.579919039583544;1.9172135089065387;127.62524398045548
173;385.67;0.000525;1.243440436542374;174;0.0011458252952328;1.0;1;1;0.944867;0.2125730986031401;2.3839128040153184;5.511613519813597;7.770073664639381;0.1252097001285421;0.2195986223698827;0.2366702280107605;0.3310959058037716;0.093938271878644;1.0534759599880223;2.435639564538067;3.4336766845021844;0.0553314738779685;0.0970429241889641;0.1045870449767583;0.1463147379498243;0.0127678293682088;103.03472888140207;23.003291209541263;0.0473651094634922;0.184242840142255;0.2507824814837187;0.5006137578106716;0.6599658821289177;0.0149343384702456;0.000169292598158;0.0174458193678939;0.4008986607689353;0.1855005757780276;0.0052124485431974;0.000941754882347;0.0323026926791038;0.0065954171601982;0.0049030939481203;0.3310959058037716;5.759726317819625;0.0652910763316106;6.728329155615644;154.6145864987553;71.54200706031195;2.0102850296549675;0.3632066054748011;12.458179485549964;2.5436545361736647;1.8909762429715888;127.69375799134065
174;385.67;0.000525;1.195615804367668;175;0.0011024395208419;1.0;1;1;0.977665;0.2123631250488267;2.3845422587704035;5.513062803246214;7.77218927678297;0.1252466862114919;0.2195549928189095;0.2367241245081005;0.3312683545917667;0.0902920969282004;1.0138545508255452;2.3440321896163105;3.3045627265197624;0.0532521167634155;0.0933499198041908;0.1006498543022213;0.1408479667793932;0.012272394942508;103.11412593440453;23.021045968144044;0.0463767046730062;0.1805676563181821;0.2453121457617998;0.4917891579102524;0.648776353252372;0.0147636315118081;0.0001660517317458;0.0173996814656725;0.4010540780586566;0.1855687501415275;0.0051946305601044;0.000928592717123;0.0323166721661116;0.006503280761619;0.0048362762938638;0.3312683545917667;5.693889765159049;0.0640411713824253;6.710535150865914;154.67452628488212;71.56829986708291;2.0034131681155007;0.3581303532128617;12.463570954304275;2.508120291333607;1.8652066782544712;127.76026631540668
175;385.67;0.000525;1.149630581122757;176;0.0010606820728582;1.0;1;1;0.969867;0.2121503870931934;2.385180098777369;5.514531069000018;7.774331057205024;0.1252840388510563;0.2195129155595642;0.236778833727616;0.3314409094615554;0.0867850494060509;0.975713386861714;2.255847174410949;3.180270911323644;0.0512503495772663;0.0897968628911084;0.0968598882373548;0.13558361168661;0.0117958604767733;103.19296135205956;23.038673743963948;0.0454110493927378;0.1769668090116222;0.2400355260567038;0.4831595177719681;0.6378116933047807;0.0145887630895856;0.0001628736965412;0.0173540182665012;0.4012104673714489;0.1856372282618745;0.0051771796403148;0.0009156746772988;0.0323307232256411;0.0064119652047098;0.0047701971045272;0.3314409094615554;5.626448260760487;0.0628154985450635;6.692924224841554;154.7348409511467;71.59470982375717;1.9966828718802216;0.3531482527938303;12.468990026433028;2.4729026205004594;1.8397219173030248;127.82681555203808
176;385.67;0.000525;1.105414020310343;177;0.0010204924187533;1.0;1;1;0.905312;0.2119445645622566;2.3857971083456753;5.515951702487987;7.776403803753238;0.1253202259651424;0.2194708139321905;0.2368316410570058;0.3316091629264419;0.0834157240530227;0.9389860676413072;2.1709313756398982;3.06058499380962;0.0493226962859909;0.0863778549380176;0.0932106131536709;0.1305125162575267;0.0113380364178667;103.26997708915084;23.055896107305944;0.0444655774079091;0.1734396826017609;0.2348377720214955;0.4746903303738783;0.6270612705611786;0.014420832023285;0.0001597542393034;0.0173095228358404;0.4013620923505465;0.1857037436148636;0.0051600250527901;0.0009029086921274;0.03234439427542;0.0063223369808853;0.0047052270084964;0.3316091629264419;5.561682286420351;0.0616124174721509;6.675763672098575;154.79331815683528;71.62036279994446;1.9900668621095647;0.348224795292803;12.474262540201252;2.4383357034180446;1.8146649003668296;127.89170586584088
177;385.67;0.000525;1.062898096452253;178;0.0009818127506535;1.0;1;1;0.947053;0.2117406830876032;2.3864083017086406;5.517358935724089;7.778456471260466;0.1253560368807044;0.2194294756713453;0.2368839408939605;0.3317754079095038;0.0801768215583559;0.9036271621562312;2.089179539861651;2.945357063185001;0.0474667808457417;0.0830882268773368;0.0896974600352895;0.1256286571362648;0.010897930598975;103.34584802512686;23.07286247371418;0.043540854211836;0.1699842645766291;0.2297722100536219;0.4663931430069138;0.6165226671693294;0.0142541549833924;0.000156693866073;0.0172658164845218;0.4015119230180408;0.1857694698403631;0.0051431942963278;0.000890336848712;0.0323579185289755;0.0062339288667808;0.0046411553573078;0.3317754079095038;5.497399952444974;0.0604321233283756;6.658907443585544;154.85110335036782;71.64571143333285;1.983575744264748;0.3433762124427658;12.47947843907002;2.4042393460513884;1.7899543866529108;127.95582156845833
178;385.67;0.000525;1.022017400434859;179;0.0009445872026467;1.0;1;1;1.028762;0.2115373757635872;2.387017802634343;5.5187621773061455;7.780502520839947;0.1253916893610967;0.2193891105045724;0.2369361168512716;0.3319402871432063;0.0770628431243672;0.8695880706446119;2.0104792468718986;2.834428871152905;0.0456800603271779;0.0799232218182719;0.0863155777436342;0.120925496888846;0.0104747959274655;103.42077324771756;23.089616979008607;0.042636663167823;0.1665989306921087;0.2248504237116001;0.4582680203841913;0.6061914819110455;0.014087176309472;0.0001536918999895;0.0172227909451212;0.4016607798040316;0.1858347338810752;0.0051266903296718;0.0008779680927067;0.0323713604052692;0.006146605338428;0.0045779158510271;0.3319402871432063;5.433001287274092;0.059274355068976;6.642313783804911;154.9085129470209;71.67088181591431;1.9772106594445369;0.3386059543142183;12.484662567500187;2.370561280871529;1.7655648062656424;128.0194105425204
179;385.67;0.000525;0.982709038879672;180;0.000908761837258;1.0;1;1;1.021016;0.2113357288972708;2.387622331773064;5.520153952143956;7.7825312839632605;0.1254270125543009;0.2193495288343626;0.2369878639847569;0.332103321526711;0.0740694065056485;0.8368190745447938;1.9347155788024133;2.727638513007945;0.0439599325118829;0.0768781005598561;0.0830600226756972;0.1163962953750966;0.0100680372951096;103.49462716906916;23.10613187195139;0.0417522999213584;0.1632823236978553;0.2200563855731262;0.4503076806620697;0.5960622450365766;0.0139211529463444;0.0001507469207928;0.0171805138482348;0.4018080290050889;0.1858992865932203;0.0051104999486244;0.0008657891663589;0.0323846698804835;0.0060604512480813;0.0045155389160592;0.332103321526711;5.3689710568166715;0.0581385649421952;6.6260087758487245;154.96530254639265;71.69577786040728;1.9709665151859908;0.3339089077896708;12.489795632806103;2.3373342328475366;1.7415078937565787;128.08228801320666
180;385.67;0.000525;0.9449125373842998;181;0.0008742846982919;1.0;1;1;0.920011;0.211135929022131;2.3882213262676424;5.521532976413262;7.784540944661918;0.1254619781578892;0.2193106867909647;0.2370391298120117;0.3322644431621513;0.0711919483724687;0.8052733144431011;1.8617801925720248;2.624833393361724;0.0423039447293123;0.0739483571738113;0.0799261289634072;0.1120347123919752;0.0096770348724572;103.56740259565268;23.122405594768463;0.0408872625119718;0.1600330299049356;0.2153844381333877;0.4425077324990904;0.5861301060039226;0.0137563109102627;0.0001478578140827;0.0171389853857855;0.4019535730447882;0.1859630897576973;0.0050946163437139;0.0008537950888737;0.0323978389339837;0.0059754699601541;0.0044540195985058;0.3322644431621513;5.3053964287610444;0.0570243231572929;6.609992493735898;155.02143451618352;71.72038482685115;1.9648406852801776;0.329283151925943;12.494874541669528;2.304559499532666;1.717781738555755;128.1444277943469
