condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;RNA;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;AA;tRNA;AAtRNA;Protein
70;5700;0.00932418;1.93428e-10;0.225652;0.434695;0.173196;0.552927;0.23996;0.0554026;0.334084;0.30138;0.0360691;0.286194;0.642226;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930712;0.263892;0.0631298;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256763;0.668022;0.387392;0.779527;0.088319;0.310347;0.272509;0.391239;0.286431;0.0463212;0.23413;0.215588;0.0452627;0.266656;0.723254;0.0151932;0.251086;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.695909;0.083382;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329168;0.124621;0.174233;0.048322;0.0458018;0.522612;1.494;0.577682;0.133889;0.328888;0.499389;0.658247;0.0730503;0.52168;0.76268;0.177682;0.00938418;0.0117045;0.164663;0.00769339;0.152373;0.106009;0.00203313;0.44164;0.041984;0.556526;0.883493;0.0385787;0.0615772;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.314761;1.74581e-09;0.42132;0.0350821;0.134648;0.0145101;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810302;4.69619;161.791
70;5800;0.0093242;7.73713e-11;0.225652;0.434695;0.173196;0.552927;0.23996;0.0554026;0.334084;0.30138;0.036069;0.286194;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631298;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215588;0.0452627;0.266656;0.723254;0.0151932;0.251086;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.695909;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329168;0.12462;0.174233;0.0483219;0.0458018;0.522612;1.494;0.577682;0.133889;0.328888;0.499389;0.658247;0.0730504;0.52168;0.76268;0.177682;0.00938419;0.0117045;0.164663;0.00769339;0.152373;0.106009;0.00203313;0.44164;0.0419837;0.556526;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.314761;2.55658e-09;0.42132;0.035082;0.134648;0.0145101;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810302;4.69619;161.791
70;5900;0.00932421;1.54743e-10;0.225652;0.434695;0.173196;0.552927;0.23996;0.0554026;0.334084;0.30138;0.0360689;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215588;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.695909;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483219;0.0458018;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658247;0.0730505;0.52168;0.76268;0.177682;0.00938419;0.0117045;0.164663;0.00769338;0.152373;0.106009;0.00203313;0.44164;0.0419834;0.556526;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.314761;4.30644e-09;0.42132;0.035082;0.134647;0.0145101;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810302;4.6962;161.791
70;6000;0.00932422;2.47588e-12;0.225652;0.434695;0.173196;0.552927;0.239961;0.0554026;0.334084;0.30138;0.0360688;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215588;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.695909;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483218;0.0458018;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658247;0.0730506;0.52168;0.76268;0.177682;0.0093842;0.0117044;0.164663;0.00769338;0.152373;0.106009;0.00203313;0.44164;0.0419833;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;1.08866e-07;0.42132;0.035082;0.134647;0.01451;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6100;0.00932422;4.95176e-12;0.225652;0.434695;0.173196;0.552927;0.239961;0.0554026;0.334084;0.30138;0.0360688;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215588;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.695909;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483218;0.0458018;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658247;0.0730506;0.52168;0.76268;0.177682;0.0093842;0.0117044;0.164663;0.00769338;0.152373;0.106009;0.00203313;0.44164;0.0419833;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;1.00284e-07;0.42132;0.035082;0.134647;0.01451;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6200;0.00932422;9.90352e-12;0.225652;0.434695;0.173196;0.552927;0.239961;0.0554026;0.334084;0.30138;0.0360688;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215588;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.695909;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483218;0.0458018;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658247;0.0730506;0.52168;0.76268;0.177682;0.0093842;0.0117044;0.164663;0.00769338;0.152373;0.106009;0.00203313;0.44164;0.0419833;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;8.31254e-08;0.42132;0.035082;0.134647;0.01451;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6300;0.00932422;1.9807e-11;0.225652;0.434695;0.173196;0.552927;0.239961;0.0554026;0.334084;0.30138;0.0360688;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215589;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.69591;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483218;0.0458018;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658247;0.0730506;0.52168;0.76268;0.177681;0.0093842;0.0117044;0.164663;0.00769338;0.152373;0.106009;0.00203313;0.44164;0.0419833;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;4.88358e-08;0.42132;0.035082;0.134647;0.01451;0.393969;0.132761;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6400;0.00932422;3.96141e-11;0.225652;0.434695;0.173196;0.552927;0.239961;0.0554026;0.334084;0.30138;0.0360688;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930713;0.263892;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215589;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.69591;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483218;0.0458018;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658247;0.0730506;0.52168;0.762679;0.177681;0.0093842;0.0117044;0.164663;0.00769337;0.152373;0.106009;0.00203313;0.44164;0.0419832;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;2.55655e-09;0.42132;0.035082;0.134647;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6500;0.00932423;7.92282e-11;0.225652;0.434695;0.173196;0.552927;0.239961;0.0554026;0.334084;0.30138;0.0360687;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930714;0.263891;0.0631297;0.310977;0.0599806;0.0541466;61.0412;2.59491;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234129;0.215589;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735266;0.433376;0.0183569;0.389068;0.290103;0.045776;0.69591;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.11268;0.00718447;0.702992;0.344376;0.41689;0.0329167;0.12462;0.174232;0.0483218;0.0458017;0.522612;1.494;0.577683;0.133889;0.328888;0.499389;0.658248;0.0730507;0.52168;0.762679;0.177681;0.0093842;0.0117044;0.164663;0.00769337;0.152373;0.106009;0.00203313;0.44164;0.0419831;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;2.55655e-09;0.42132;0.035082;0.134647;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6600;0.00932424;1.58456e-10;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554026;0.334084;0.30138;0.0360686;0.286193;0.642227;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930714;0.263891;0.0631296;0.310977;0.0599806;0.0541466;61.0412;2.59492;0.0248887;0.256762;0.668022;0.387392;0.779528;0.088319;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234128;0.215589;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735267;0.433376;0.0183569;0.389068;0.290103;0.045776;0.69591;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.112679;0.00718447;0.702993;0.344376;0.416891;0.0329166;0.12462;0.174232;0.0483217;0.0458017;0.522612;1.494;0.577683;0.133888;0.328888;0.499389;0.658248;0.0730508;0.52168;0.762679;0.177681;0.00938421;0.0117044;0.164663;0.00769337;0.152373;0.106009;0.00203313;0.44164;0.0419828;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;1.91712e-09;0.42132;0.0350819;0.134646;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6700;0.00932425;6.33825e-11;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554026;0.334084;0.30138;0.0360685;0.286193;0.642228;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930714;0.263891;0.0631296;0.310977;0.0599806;0.0541467;61.0412;2.59492;0.0248887;0.256761;0.668022;0.387392;0.779528;0.0883191;0.310347;0.272509;0.391238;0.286431;0.0463212;0.234128;0.215589;0.0452627;0.266656;0.723254;0.0151932;0.251085;0.149174;0.735267;0.433376;0.0183569;0.389068;0.290103;0.045776;0.69591;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.112679;0.00718447;0.702993;0.344376;0.416891;0.0329166;0.12462;0.174232;0.0483217;0.0458017;0.522612;1.494;0.577683;0.133888;0.328888;0.499389;0.658248;0.0730508;0.52168;0.762679;0.177681;0.00938421;0.0117044;0.164662;0.00769336;0.152373;0.106009;0.00203313;0.44164;0.0419826;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383543;0.0280851;0.178429;0.318111;0.39473;0.31476;2.55653e-09;0.421321;0.0350819;0.134646;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6800;0.00932426;1.26765e-10;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554027;0.334084;0.30138;0.0360685;0.286193;0.642228;6.97646;19.4215;0.0017642;56.9468;0.171404;5.98815;0.0930714;0.263891;0.0631296;0.310977;0.0599806;0.0541467;61.0412;2.59492;0.0248887;0.256761;0.668022;0.387392;0.779529;0.0883191;0.310347;0.272508;0.391238;0.286431;0.0463212;0.234128;0.215589;0.0452627;0.266656;0.723255;0.0151932;0.251084;0.149174;0.735267;0.433376;0.0183569;0.389068;0.290103;0.045776;0.69591;0.0833821;1.24888;0.239011;0.331867;2.07789;0.195463;0.112679;0.00718447;0.702993;0.344376;0.416891;0.0329166;0.12462;0.174232;0.0483216;0.0458017;0.522612;1.494;0.577684;0.133888;0.328888;0.499389;0.658248;0.0730509;0.52168;0.762679;0.177681;0.00938421;0.0117044;0.164662;0.00769336;0.152372;0.106009;0.00203313;0.44164;0.0419824;0.556527;0.883493;0.0385787;0.0615771;0.252303;0.905827;0.383544;0.0280851;0.178429;0.318111;0.39473;0.31476;2.55625e-09;0.421321;0.0350819;0.134645;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810303;4.6962;161.791
70;6900;0.00932428;2.5353e-10;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554027;0.334084;0.30138;0.0360683;0.286193;0.642228;6.97646;19.4215;0.0017642;56.9468;0.171403;5.98815;0.0930715;0.263891;0.0631295;0.310977;0.0599806;0.0541467;61.0412;2.59492;0.0248887;0.256761;0.668022;0.387392;0.779529;0.0883191;0.310347;0.272508;0.391237;0.286431;0.0463212;0.234127;0.215589;0.0452627;0.266656;0.723255;0.0151932;0.251084;0.149174;0.735267;0.433376;0.0183569;0.389067;0.290103;0.045776;0.695911;0.0833822;1.24888;0.239011;0.331868;2.07789;0.195462;0.112679;0.00718447;0.702993;0.344376;0.416891;0.0329165;0.12462;0.174232;0.0483215;0.0458016;0.522613;1.49401;0.577684;0.133888;0.328888;0.499389;0.658248;0.0730511;0.521681;0.762679;0.177681;0.00938422;0.0117044;0.164662;0.00769335;0.152372;0.106009;0.00203313;0.44164;0.041982;0.556528;0.883493;0.0385787;0.061577;0.252303;0.905827;0.383544;0.0280851;0.178429;0.318111;0.394731;0.31476;1.30826e-08;0.421321;0.0350819;0.134645;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810304;4.6962;161.791
70;7000;0.0093243;1.01412e-10;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554027;0.334084;0.30138;0.0360682;0.286193;0.642229;6.97646;19.4215;0.0017642;56.9468;0.171403;5.98815;0.0930716;0.263891;0.0631295;0.310977;0.0599806;0.0541467;61.0412;2.59492;0.0248887;0.256761;0.668022;0.387392;0.779529;0.0883191;0.310347;0.272508;0.391237;0.286431;0.0463212;0.234127;0.215589;0.0452627;0.266656;0.723255;0.0151932;0.251084;0.149174;0.735267;0.433376;0.0183569;0.389067;0.290102;0.045776;0.695911;0.0833822;1.24888;0.239011;0.331868;2.07789;0.195462;0.112679;0.00718447;0.702993;0.344376;0.416891;0.0329165;0.12462;0.174232;0.0483215;0.0458016;0.522613;1.49401;0.577684;0.133887;0.328888;0.499389;0.658248;0.0730512;0.521681;0.762679;0.177681;0.00938423;0.0117044;0.164662;0.00769334;0.152372;0.106009;0.00203313;0.44164;0.0419816;0.556528;0.883493;0.0385787;0.061577;0.252303;0.905826;0.383544;0.0280851;0.178429;0.31811;0.394731;0.31476;2.55646e-09;0.421321;0.0350818;0.134644;0.01451;0.393969;0.13276;0.230502;0.457121;0.0487252;0.354875;0.810304;4.6962;161.791
70;7100;0.00932431;2.02824e-10;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554027;0.334084;0.30138;0.036068;0.286193;0.642229;6.97646;19.4215;0.0017642;56.9468;0.171403;5.98815;0.0930716;0.263891;0.0631294;0.310977;0.0599806;0.0541467;61.0412;2.59492;0.0248887;0.25676;0.668022;0.387392;0.779529;0.0883191;0.310347;0.272508;0.391237;0.286431;0.0463212;0.234126;0.215589;0.0452626;0.266656;0.723255;0.0151932;0.251083;0.149174;0.735268;0.433376;0.0183569;0.389067;0.290102;0.045776;0.695911;0.0833822;1.24888;0.23901;0.331868;2.07789;0.195462;0.112678;0.00718446;0.702994;0.344376;0.416891;0.0329164;0.12462;0.174231;0.0483214;0.0458015;0.522613;1.49401;0.577684;0.133887;0.328888;0.499389;0.658248;0.0730513;0.521681;0.762679;0.177681;0.00938424;0.0117044;0.164662;0.00769333;0.152372;0.106009;0.00203313;0.44164;0.0419813;0.556529;0.883493;0.0385787;0.061577;0.252303;0.905826;0.383544;0.0280851;0.178429;0.31811;0.394731;0.31476;2.19662e-09;0.421321;0.0350818;0.134643;0.01451;0.393969;0.132759;0.230502;0.457121;0.0487252;0.354875;0.810305;4.69621;161.791
70;7200;0.00932434;8.11296e-11;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554027;0.334084;0.30138;0.0360678;0.286193;0.642229;6.97646;19.4215;0.0017642;56.9468;0.171403;5.98815;0.0930717;0.263891;0.0631293;0.310977;0.0599807;0.0541467;61.0412;2.59492;0.0248886;0.25676;0.668022;0.387392;0.77953;0.0883191;0.310347;0.272508;0.391237;0.286431;0.0463212;0.234126;0.215589;0.0452626;0.266656;0.723255;0.0151932;0.251083;0.149174;0.735268;0.433376;0.0183569;0.389067;0.290102;0.045776;0.695912;0.0833822;1.24888;0.23901;0.331868;2.07789;0.195462;0.112678;0.00718446;0.702994;0.344376;0.416891;0.0329164;0.124619;0.174231;0.0483213;0.0458015;0.522613;1.49401;0.577685;0.133887;0.328888;0.499389;0.658248;0.0730515;0.521681;0.762679;0.177681;0.00938425;0.0117044;0.164662;0.00769332;0.152372;0.106009;0.00203313;0.44164;0.0419808;0.556529;0.883493;0.0385787;0.061577;0.252303;0.905826;0.383544;0.0280851;0.178429;0.31811;0.394731;0.314759;2.55643e-09;0.421321;0.0350817;0.134642;0.01451;0.393969;0.132759;0.230502;0.457121;0.0487252;0.354875;0.810305;4.69621;161.791
70;7300;0.00932435;1.62259e-10;0.225652;0.434696;0.173196;0.552928;0.239961;0.0554027;0.334084;0.30138;0.0360678;0.286193;0.64223;6.97646;19.4215;0.0017642;56.9468;0.171403;5.98815;0.0930717;0.263891;0.0631293;0.310977;0.0599807;0.0541467;61.0412;2.59492;0.0248886;0.25676;0.668022;0.387392;0.77953;0.0883191;0.310347;0.272508;0.391237;0.286431;0.0463212;0.234126;0.215589;0.0452626;0.266656;0.723255;0.0151932;0.251083;0.149174;0.735268;0.433376;0.0183569;0.389067;0.290102;0.045776;0.695912;0.0833822;1.24888;0.23901;0.331868;2.07789;0.195462;0.112678;0.00718446;0.702994;0.344376;0.416891;0.0329163;0.124619;0.174231;0.0483212;0.0458015;0.522613;1.49401;0.577685;0.133887;0.328888;0.499388;0.658248;0.0730516;0.521681;0.762679;0.177681;0.00938426;0.0117044;0.164661;0.00769332;0.152372;0.106009;0.00203313;0.44164;0.0419806;0.556529;0.883493;0.0385787;0.061577;0.252303;0.905826;0.383544;0.0280851;0.178429;0.31811;0.394731;0.314759;2.71131e-09;0.421321;0.0350817;0.134642;0.01451;0.393969;0.132759;0.230502;0.457121;0.0487252;0.354875;0.810305;4.69621;161.791
70;7500;0.00932437;6.49037e-11;0.225651;0.434696;0.173196;0.552928;0.239961;0.0554028;0.334084;0.30138;0.0360676;0.286193;0.64223;6.97646;19.4215;0.0017642;56.9468;0.171402;5.98815;0.0930718;0.26389;0.0631292;0.310977;0.0599807;0.0541467;61.0412;2.59492;0.0248886;0.256759;0.668022;0.387392;0.77953;0.0883192;0.310347;0.272507;0.391236;0.286431;0.0463212;0.234125;0.215589;0.0452626;0.266656;0.723255;0.0151932;0.251082;0.149174;0.735269;0.433376;0.0183569;0.389066;0.290102;0.045776;0.695912;0.0833823;1.24888;0.23901;0.331868;2.0779;0.195462;0.112678;0.00718446;0.702994;0.344376;0.416891;0.0329163;0.124619;0.174231;0.0483211;0.0458014;0.522613;1.49401;0.577686;0.133886;0.328888;0.499388;0.658248;0.0730517;0.521681;0.762678;0.177681;0.00938427;0.0117043;0.164661;0.0076933;0.152372;0.106009;0.00203313;0.44164;0.04198;0.55653;0.883493;0.0385787;0.0615769;0.252304;0.905826;0.383544;0.0280851;0.178429;0.31811;0.394731;0.314759;2.55639e-09;0.421321;0.0350817;0.134641;0.01451;0.393969;0.132759;0.230501;0.457121;0.0487252;0.354876;0.810306;4.69621;161.791
70;7600;0.00932439;1.29807e-10;0.225651;0.434696;0.173196;0.552928;0.239961;0.0554028;0.334084;0.30138;0.0360675;0.286193;0.64223;6.97646;19.4215;0.0017642;56.9468;0.171402;5.98815;0.0930718;0.26389;0.0631292;0.310977;0.0599807;0.0541467;61.0412;2.59492;0.0248886;0.256759;0.668022;0.387392;0.779531;0.0883192;0.310347;0.272507;0.391236;0.286431;0.0463212;0.234125;0.21559;0.0452626;0.266656;0.723256;0.0151932;0.251082;0.149174;0.735269;0.433376;0.0183569;0.389066;0.290102;0.045776;0.695913;0.0833823;1.24888;0.23901;0.331868;2.0779;0.195461;0.112677;0.00718446;0.702995;0.344376;0.416891;0.0329162;0.124619;0.174231;0.0483211;0.0458014;0.522614;1.49401;0.577686;0.133886;0.328888;0.499388;0.658248;0.0730518;0.521681;0.762678;0.177681;0.00938427;0.0117043;0.164661;0.0076933;0.152372;0.106009;0.00203313;0.44164;0.0419798;0.55653;0.883493;0.0385787;0.0615769;0.252304;0.905826;0.383545;0.0280851;0.178429;0.31811;0.394731;0.314759;2.24354e-09;0.421321;0.0350816;0.134641;0.01451;0.393969;0.132759;0.230501;0.457121;0.0487252;0.354876;0.810306;4.69621;161.791
70;7700;0.00932441;2.59615e-10;0.225651;0.434697;0.173197;0.552928;0.239961;0.0554028;0.334084;0.30138;0.0360672;0.286193;0.642231;6.97646;19.4215;0.0017642;56.9468;0.171402;5.98815;0.0930719;0.26389;0.0631291;0.310977;0.0599807;0.0541467;61.0412;2.59493;0.0248886;0.256759;0.668022;0.387392;0.779531;0.0883192;0.310347;0.272507;0.391236;0.286431;0.0463212;0.234124;0.21559;0.0452626;0.266655;0.723256;0.0151932;0.251082;0.149174;0.735269;0.433376;0.0183569;0.389066;0.290102;0.045776;0.695913;0.0833823;1.24888;0.23901;0.331868;2.0779;0.195461;0.112677;0.00718446;0.702995;0.344376;0.416891;0.0329162;0.124619;0.17423;0.048321;0.0458013;0.522614;1.49401;0.577686;0.133886;0.328888;0.499388;0.658248;0.073052;0.521681;0.762678;0.177681;0.00938428;0.0117043;0.164661;0.00769329;0.152371;0.106009;0.00203313;0.44164;0.0419792;0.556531;0.883493;0.0385787;0.0615769;0.252304;0.905826;0.383545;0.0280851;0.178429;0.31811;0.394732;0.314759;9.55405e-10;0.421321;0.0350816;0.13464;0.01451;0.39397;0.132758;0.230501;0.457121;0.0487252;0.354876;0.810306;4.69622;161.791
70;7800;0.00932443;1.03846e-10;0.225651;0.434697;0.173197;0.552928;0.239961;0.0554028;0.334084;0.30138;0.0360671;0.286193;0.642231;6.97646;19.4215;0.0017642;56.9468;0.171402;5.98815;0.0930719;0.26389;0.0631291;0.310977;0.0599807;0.0541468;61.0412;2.59493;0.0248886;0.256758;0.668022;0.387392;0.779531;0.0883192;0.310347;0.272507;0.391236;0.286431;0.0463212;0.234124;0.21559;0.0452626;0.266655;0.723256;0.0151932;0.251081;0.149174;0.735269;0.433376;0.0183569;0.389066;0.290102;0.045776;0.695913;0.0833823;1.24888;0.23901;0.331868;2.0779;0.195461;0.112677;0.00718446;0.702995;0.344376;0.416891;0.0329161;0.124619;0.17423;0.0483209;0.0458013;0.522614;1.49401;0.577686;0.133885;0.328888;0.499388;0.658248;0.0730521;0.521681;0.762678;0.177681;0.00938429;0.0117043;0.164661;0.00769328;0.152371;0.106008;0.00203313;0.44164;0.041979;0.556531;0.883493;0.0385787;0.0615769;0.252304;0.905826;0.383545;0.0280851;0.178429;0.31811;0.394732;0.314759;2.55635e-09;0.421321;0.0350816;0.134639;0.01451;0.39397;0.132758;0.230501;0.457121;0.0487252;0.354876;0.810307;4.69622;161.791
